level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2641,2641,212.0511,6.8728218,5.4738131,0.0,0,4.1970053,0.0,0.45411184,55.505116,4.6376204,505.64127,-9.2033854
2642,2642,212.0513,6.8998227,5.497879,0.0,0,4.1773891,0.0,0.45584244,55.62199,4.6153722,505.61621,-9.2032976
2643,2643,212.0515,6.9162669,5.5180693,0.0,0,4.1577735,0.0,0.45798233,55.665318,4.5920191,505.59116,-9.2027264
2644,2644,212.0517,6.9278674,5.5365748,0.0,0,4.1381574,0.0,0.46077827,55.6236,4.57055,505.5661,-9.2022352
2645,2645,212.0519,6.9407439,5.5619712,0.0,0,4.1185412,0.0,0.46271476,55.623589,4.5524368,505.54105,-9.2016191
2646,2646,212.0521,6.9535413,5.582994,0.0,0,4.0989256,0.0,0.46472394,55.596302,4.5345201,505.51599,-9.2018633
2647,2647,212.0523,6.9566398,5.5988503,0.0,0,4.0793095,0.0,0.46736032,55.518101,4.5129542,505.49094,-9.2026196
2648,2648,212.0525,6.9555559,5.6237564,0.0,0,4.0596933,0.0,0.46938232,55.442863,4.4894295,505.46588,-9.2021646
2649,2649,212.0527,6.9648385,5.6455369,0.0,0,4.0404716,0.0,0.47128785,55.384209,4.4696469,505.44083,-9.2028761
2650,2650,212.0529,6.97894,5.6589537,0.0,0,4.0217257,0.0,0.47375175,55.30262,4.449759,505.41577,-9.2038679
2651,2651,212.0531,6.9962082,5.6822958,0.0,0,4.0030656,0.0,0.47584221,55.332111,4.4295149,505.39072,-9.2044554
2652,2652,212.0533,7.0159941,5.7052855,0.0,0,3.9844091,0.0,0.47767046,55.432259,4.4112077,505.36566,-9.2044144
2653,2653,212.0535,7.0306444,5.7181859,0.0,0,3.9657531,0.0,0.4799372,55.442616,4.3913321,505.34061,-9.2034512
2654,2654,212.0537,7.0398946,5.741281,0.0,0,3.9470971,0.0,0.48213619,55.375187,4.3716764,505.31555,-9.2030458
2655,2655,212.0539,7.052824,5.7661223,0.0,0,3.928441,0.0,0.4840503,55.334953,4.3503232,505.2905,-9.2031384
2656,2656,212.0541,7.062129,5.7777109,0.0,0,3.9097853,0.0,0.48627016,55.315529,4.3301568,505.26544,-9.2031107
2657,2657,212.0543,7.0678802,5.7991099,0.0,0,3.8911293,0.0,0.48859152,55.269615,4.3113518,505.24039,-9.2032661
2658,2658,212.0545,7.0773101,5.8252683,0.0,0,3.8724732,0.0,0.49049968,55.227009,4.2906775,505.2153,-9.2034216
2659,2659,212.0547,7.0911226,5.8371496,0.0,0,3.8538172,0.0,0.49267414,55.16148,4.2699652,505.19025,-9.2028809
2660,2660,212.0549,7.1045055,5.8581381,0.0,0,3.8351612,0.0,0.49518427,55.110168,4.2518849,505.16519,-9.2027473
2661,2661,212.0551,7.1292949,5.8847995,0.0,0,3.8165052,0.0,0.49701858,55.156197,4.2343702,505.14014,-9.2031355
2662,2662,212.0553,7.1535034,5.896852,0.0,0,3.7978492,0.0,0.49897271,55.241879,4.2161889,505.11508,-9.2038565
2663,2663,212.0555,7.1671162,5.9178643,0.0,0,3.7791932,0.0,0.50179678,55.226372,4.1976399,505.09003,-9.203887
2664,2664,212.0557,7.1802464,5.9465065,0.0,0,3.7605371,0.0,0.5039416,55.1908,4.1760912,505.06497,-9.2033443
2665,2665,212.0559,7.1891494,5.9590211,0.0,0,3.7418811,0.0,0.50574929,55.149303,4.1548238,505.03992,-9.2032042
2666,2666,212.0561,7.1962571,5.9776864,0.0,0,3.7232251,0.0,0.50845391,55.046478,4.1356945,505.01486,-9.2024546
2667,2667,212.0563,7.2050619,6.004293,0.0,0,3.7045693,0.0,0.51042813,55.019764,4.1159515,504.98981,-9.2021055
2668,2668,212.0565,7.2160349,6.0157561,0.0,0,3.6859133,0.0,0.51195252,55.040901,4.0957999,504.96475,-9.2027054
2669,2669,212.0567,7.2317972,6.0337262,0.0,0,3.6672573,0.0,0.51470912,54.987896,4.0747137,504.9397,-9.203269
2670,2670,212.0569,7.2490101,6.0601125,0.0,0,3.6486013,0.0,0.51682967,54.987392,4.0556226,504.91464,-9.2029638
2671,2671,212.0571,7.2724023,6.0715261,0.0,0,3.629945,0.0,0.51820105,55.075378,4.0369368,504.88959,-9.2030106
2672,2672,212.0573,7.2934313,6.0881763,0.0,0,3.611289,0.0,0.52079213,55.104984,4.0175858,504.86331,-9.2034807
2673,2673,212.0575,7.312572,6.1155586,0.0,0,3.5926332,0.0,0.52303326,55.164555,3.9991562,504.83707,-9.203476
2674,2674,212.0577,7.3239541,6.1309209,0.0,0,3.5743496,0.0,0.52453941,55.186008,3.9798265,504.81079,-9.2031937
2675,2675,212.0579,7.3213639,6.1489029,0.0,0,3.5565164,0.0,0.52741969,55.014133,3.9586599,504.78455,-9.2038813
2676,2676,212.0581,7.334198,6.1756325,0.0,0,3.5387647,0.0,0.53004062,54.940594,3.9387896,504.75827,-9.2041388
2677,2677,212.0583,7.355844,6.1922731,0.0,0,3.5210166,0.0,0.53147572,55.0033,3.9205501,504.73199,-9.203311
2678,2678,212.0585,7.3656111,6.2088151,0.0,0,3.5032687,0.0,0.53425598,54.987671,3.9017458,504.70575,-9.2030506
2679,2679,212.0587,7.3773193,6.2343068,0.0,0,3.4855206,0.0,0.53696948,54.936584,3.8804977,504.67947,-9.2026415
2680,2680,212.0589,7.4005837,6.2534056,0.0,0,3.4677725,0.0,0.53832591,54.972095,3.8591058,504.65323,-9.2021523
2681,2681,212.0591,7.4283657,6.2692099,0.0,0,3.4500246,0.0,0.54089266,55.043423,3.8401151,504.62695,-9.2016706
2682,2682,212.0593,7.4530978,6.2910514,0.0,0,3.4322767,0.0,0.54355878,55.046593,3.8230922,504.60068,-9.2016449
2683,2683,212.0595,7.4693942,6.3090415,0.0,0,3.4145288,0.0,0.54484773,55.143265,3.8070929,504.57443,-9.2019644
2684,2684,212.0597,7.48001,6.324656,0.0,0,3.3967807,0.0,0.54731041,55.109425,3.7892425,504.54816,-9.2023983
2685,2685,212.0599,7.4852476,6.3459015,0.0,0,3.3790326,0.0,0.55005682,54.945156,3.7698712,504.52191,-9.2030964
2686,2686,212.0601,7.4862099,6.3652558,0.0,0,3.3612847,0.0,0.55133206,54.89196,3.7509658,504.49564,-9.2034492
2687,2687,212.0603,7.4962621,6.3803387,0.0,0,3.3435366,0.0,0.55352819,54.841751,3.7305274,504.46936,-9.2038832
2688,2688,212.0605,7.5117588,6.3983431,0.0,0,3.3257885,0.0,0.55619824,54.830288,3.7099674,504.44312,-9.2033663
2689,2689,212.0607,7.5289006,6.4185843,0.0,0,3.3080406,0.0,0.55763447,54.885452,3.6916127,504.41684,-9.2027426
2690,2690,212.0609,7.5513163,6.4360628,0.0,0,3.2902927,0.0,0.55985129,54.897388,3.6737769,504.39059,-9.2025251
2691,2691,212.0611,7.5785007,6.4541173,0.0,0,3.2725446,0.0,0.56273365,54.913731,3.6537006,504.36432,-9.2019482
2692,2692,212.0613,7.6050406,6.4767985,0.0,0,3.2547965,0.0,0.56442744,55.048393,3.6367555,504.33804,-9.201911
2693,2693,212.0615,7.6236906,6.4952002,0.0,0,3.2370486,0.0,0.56653744,55.099976,3.6178882,504.3118,-9.2018766
2694,2694,212.0617,7.6335788,6.5103402,0.0,0,3.2193005,0.0,0.56936365,54.999664,3.5977087,504.28552,-9.2015781
2695,2695,212.0619,7.6371021,6.533885,0.0,0,3.2015524,0.0,0.57127523,54.920887,3.5805972,504.25928,-9.202136
2696,2696,212.0621,7.6414127,6.5538769,0.0,0,3.1838045,0.0,0.57337064,54.854767,3.563153,504.233,-9.2024593
2697,2697,212.0623,7.6572833,6.5670934,0.0,0,3.1660566,0.0,0.5760932,54.789257,3.5470076,504.20673,-9.2024212
2698,2698,212.0625,7.678793,6.5897698,0.0,0,3.1483085,0.0,0.5781467,54.788879,3.5291595,504.18048,-9.2031012
2699,2699,212.0627,7.6954541,6.6096601,0.0,0,3.1309149,0.0,0.57998693,54.858696,3.5064511,504.15421,-9.2032881
2700,2700,212.0629,7.7254677,6.621027,0.0,0,3.1139498,0.0,0.58243293,54.931232,3.4873445,504.12796,-9.202693
2701,2701,212.0631,7.7574911,6.6434469,0.0,0,3.0970623,0.0,0.58459628,54.986523,3.4710739,504.10168,-9.201829
2702,2702,212.0633,7.7687984,6.6654115,0.0,0,3.0801783,0.0,0.5864343,55.017494,3.450748,504.07541,-9.2016964
2703,2703,212.0635,7.7731209,6.6759195,0.0,0,3.0632942,0.0,0.58891439,54.930569,3.4337032,504.04916,-9.2017918
2704,2704,212.0637,7.7880526,6.6967163,0.0,0,3.0464103,0.0,0.59124815,54.874779,3.4174669,504.02289,-9.2017994
2705,2705,212.0639,7.8051915,6.7191529,0.0,0,3.0295262,0.0,0.5929693,54.887142,3.3974378,503.99664,-9.2017889
2706,2706,212.0641,7.8211761,6.7282619,0.0,0,3.0126421,0.0,0.59510165,54.851482,3.3788376,503.97037,-9.2019873
2707,2707,212.0643,7.8339252,6.7488585,0.0,0,2.9957583,0.0,0.59760386,54.840839,3.3625433,503.94409,-9.2032747
2708,2708,212.0645,7.8515401,6.7737126,0.0,0,2.9788742,0.0,0.59953225,54.873425,3.3439157,503.91785,-9.2031584
2709,2709,212.0647,7.8830876,6.7834973,0.0,0,2.9619904,0.0,0.60163456,54.929699,3.3271644,503.89157,-9.202322
2710,2710,212.0649,7.9206266,6.8035021,0.0,0,2.9451063,0.0,0.60438102,55.027477,3.3092194,503.86533,-9.2025061
2711,2711,212.0651,7.9519153,6.8285885,0.0,0,2.9282222,0.0,0.60624743,55.149929,3.2911532,503.83905,-9.2027435
2712,2712,212.0653,7.9697599,6.8389201,0.0,0,2.9113381,0.0,0.60818237,55.158405,3.2724891,503.81277,-9.2025566
2713,2713,212.0655,7.9781504,6.8580523,0.0,0,2.894454,0.0,0.61113691,55.076042,3.2519803,503.78653,-9.2024403
2714,2714,212.0657,7.988194,6.8838754,0.0,0,2.8775702,0.0,0.61316389,55.043243,3.233901,503.76025,-9.2024002
2715,2715,212.0659,8.0008211,6.8950377,0.0,0,2.8606861,0.0,0.6149258,55.014996,3.2166839,503.73401,-9.2015057
2716,2716,212.0661,8.0091686,6.9134912,0.0,0,2.8438022,0.0,0.61796546,54.92593,3.1999176,503.70773,-9.2014542
2717,2717,212.0663,8.025651,6.939568,0.0,0,2.8269181,0.0,0.62009585,54.906715,3.1828573,503.68146,-9.2020731
2718,2718,212.0665,8.0492992,6.9505363,0.0,0,2.810034,0.0,0.6216135,54.973721,3.1643908,503.65521,-9.2028341
2719,2719,212.0667,8.075984,6.9674006,0.0,0,2.7931502,0.0,0.6246689,54.964638,3.1464326,503.62894,-9.2034397
2720,2720,212.0669,8.0982714,6.9934196,0.0,0,2.7762663,0.0,0.62696832,55.003407,3.1288755,503.60269,-9.203474
2721,2721,212.0671,8.1128654,7.0050812,0.0,0,2.7593822,0.0,0.62834865,55.111862,3.1118703,503.57642,-9.2028198
2722,2722,212.0673,8.1311636,7.0198317,0.0,0,2.7424982,0.0,0.63123572,55.063934,3.0946312,503.42422,-9.2020912
2723,2723,212.0675,8.145463,7.0446243,0.0,0,2.7256143,0.0,0.63361019,55.015091,3.0778172,503.27203,-9.2024622
2724,2724,212.0677,8.1601095,7.0573025,0.0,0,2.7090681,0.0,0.63475919,55.11565,3.059443,503.11984,-9.2024574
2725,2725,212.0679,8.180438,7.0708966,0.0,0,2.6929309,0.0,0.63754529,55.110008,3.0408127,502.96765,-9.2019644
2726,2726,212.0681,8.2057648,7.095387,0.0,0,2.6768675,0.0,0.64028996,55.076729,3.0270486,502.81546,-9.2026482
2727,2727,212.0683,8.2256212,7.1106143,0.0,0,2.6608074,0.0,0.6415031,55.104176,3.0098987,502.6633,-9.2032156
2728,2728,212.0685,8.2397289,7.1238885,0.0,0,2.6447473,0.0,0.6441254,55.065388,2.9892969,502.51111,-9.2032299
2729,2729,212.0687,8.2537632,7.1464114,0.0,0,2.6286871,0.0,0.64692169,54.998573,2.9711101,502.35892,-9.2027416
2730,2730,212.0689,8.2803288,7.1630569,0.0,0,2.6126273,0.0,0.64821362,55.079803,2.9551461,502.20673,-9.202426
2731,2731,212.0691,8.318573,7.1768603,0.0,0,2.5965672,0.0,0.65080798,55.202045,2.9380894,502.05453,-9.2029552
2732,2732,212.0693,8.3470364,7.198513,0.0,0,2.580507,0.0,0.65369684,55.236645,2.9197221,501.90234,-9.2027111
2733,2733,212.0695,8.364234,7.2166991,0.0,0,2.5644472,0.0,0.65501481,55.285233,2.9023194,501.75018,-9.2021532
2734,2734,212.0697,8.3697386,7.2312407,0.0,0,2.5483871,0.0,0.65766931,55.21595,2.8838978,501.59799,-9.2022486
2735,2735,212.0699,8.3778276,7.2517033,0.0,0,2.5323269,0.0,0.66080165,55.109089,2.8655217,501.4458,-9.2022057
2736,2736,212.0701,8.3977709,7.271503,0.0,0,2.5162671,0.0,0.66216004,55.161781,2.8483396,501.29361,-9.2019196
2737,2737,212.0703,8.42099,7.2856789,0.0,0,2.5002072,0.0,0.66449261,55.175587,2.8302443,501.14142,-9.2017393
2738,2738,212.0705,8.4444284,7.3018332,0.0,0,2.4841471,0.0,0.66740119,55.14547,2.8136623,500.98923,-9.2021971
2739,2739,212.0707,8.4667654,7.3212895,0.0,0,2.4680872,0.0,0.6688143,55.2188,2.7991686,500.83707,-9.2023087
2740,2740,212.0709,8.4921303,7.33601,0.0,0,2.4520271,0.0,0.67091155,55.285725,2.7791736,500.68488,-9.2018595
2741,2741,212.0711,8.520237,7.3512759,0.0,0,2.4359672,0.0,0.67377865,55.323315,2.7606413,500.53268,-9.2019587
2742,2742,212.0713,8.5452127,7.3722577,0.0,0,2.4199073,0.0,0.67542392,55.409943,2.7452898,500.38049,-9.2019196
2743,2743,212.0715,8.567625,7.3882294,0.0,0,2.4038472,0.0,0.67746753,55.418144,2.7270029,500.2283,-9.2018757
2744,2744,212.0717,8.5804949,7.4013453,0.0,0,2.3877871,0.0,0.68038547,55.310883,2.7095144,500.07611,-9.2023726
2745,2745,212.0719,8.5975189,7.4236798,0.0,0,2.3717272,0.0,0.68231279,55.301384,2.6926649,499.92392,-9.2018585
2746,2746,212.0721,8.6212606,7.441936,0.0,0,2.3556671,0.0,0.68437546,55.334862,2.6767514,499.77176,-9.2013454
2747,2747,212.0723,8.6410275,7.4529877,0.0,0,2.339607,0.0,0.68721318,55.287804,2.6598542,499.61957,-9.2012672
2748,2748,212.0725,8.6601391,7.4750748,0.0,0,2.3235471,0.0,0.68932825,55.260612,2.6418381,499.46738,-9.200017
2749,2749,212.0727,8.6856833,7.49506,0.0,0,2.3078086,0.0,0.69125617,55.336578,2.6256225,499.31519,-9.1999378
2750,2750,212.0729,8.7174196,7.5049577,0.0,0,2.2924592,0.0,0.69394904,55.407001,2.608501,499.16299,-9.2005138
2751,2751,212.0731,8.7507706,7.5260973,0.0,0,2.2771802,0.0,0.69619322,55.482063,2.5912569,499.0108,-9.2005644
2752,2752,212.0733,8.7729292,7.547142,0.0,0,2.261904,0.0,0.69799554,55.544159,2.5757325,498.85864,-9.2012081
2753,2753,212.0735,8.7823009,7.5553651,0.0,0,2.2466278,0.0,0.70058399,55.5005,2.5580957,498.70645,-9.2012796
2754,2754,212.0737,8.8017225,7.5741172,0.0,0,2.2313521,0.0,0.7030192,55.513397,2.5408328,498.55426,-9.2013426
2755,2755,212.0739,8.8282719,7.595437,0.0,0,2.2160761,0.0,0.70470458,55.575779,2.5239463,498.40207,-9.201746
2756,2756,212.0741,8.8459082,7.6019592,0.0,0,2.2008002,0.0,0.70680273,55.516727,2.5070088,498.24988,-9.2016907
2757,2757,212.0743,8.8635235,7.6194944,0.0,0,2.185524,0.0,0.70933354,55.482788,2.4906502,498.09769,-9.2017612
2758,2758,212.0745,8.8839912,7.6433973,0.0,0,2.170248,0.0,0.71113575,55.518097,2.4744356,497.94553,-9.2011681
2759,2759,212.0747,8.9074335,7.6520443,0.0,0,2.1549721,0.0,0.71322227,55.532536,2.4589343,497.79333,-9.2006216
2760,2760,212.0749,8.9358644,7.6701326,0.0,0,2.1396961,0.0,0.7161715,55.542995,2.442081,497.64114,-9.2005377
2761,2761,212.0751,8.9652767,7.6948857,0.0,0,2.1244199,0.0,0.71822476,55.631107,2.4240398,497.48895,-9.2004261
2762,2762,212.0753,8.9902182,7.7038612,0.0,0,2.109144,0.0,0.72012222,55.684456,2.4091079,497.33676,-9.2005701
2763,2763,212.0755,9.0154924,7.7214446,0.0,0,2.093868,0.0,0.72324592,55.649437,2.3930359,497.18457,-9.2005892
2764,2764,212.0757,9.0298615,7.7469063,0.0,0,2.0785921,0.0,0.72536486,55.631313,2.3763075,497.03241,-9.201396
2765,2765,212.0759,9.0341148,7.7546759,0.0,0,2.0633161,0.0,0.72690696,55.570328,2.3618002,496.88022,-9.2025242
2766,2766,212.0761,9.055624,7.7688098,0.0,0,2.0480402,0.0,0.7300058,55.501316,2.3448029,496.72803,-9.2024145
2767,2767,212.0763,9.0846157,7.7925301,0.0,0,2.0327642,0.0,0.73207814,55.571144,2.3284273,496.57584,-9.2016535
2768,2768,212.0765,9.1133461,7.8002172,0.0,0,2.0174882,0.0,0.73325449,55.673576,2.3123188,496.42365,-9.2015619
2769,2769,212.0767,9.1435242,7.8130622,0.0,0,2.002212,0.0,0.73619217,55.691051,2.2946708,496.27145,-9.2024755
2770,2770,212.0769,9.1731052,7.8372326,0.0,0,1.986936,0.0,0.73840499,55.78371,2.2792761,496.11929,-9.2022753
2771,2771,212.0771,9.2129555,7.848105,0.0,0,1.9716599,0.0,0.73959446,55.937279,2.2631552,495.96707,-9.2018442
2772,2772,212.0773,9.2500315,7.8622351,0.0,0,1.9563839,0.0,0.74279904,55.974838,2.2459025,495.51102,-9.2019997
2773,2773,212.0775,9.2662516,7.8878994,0.0,0,1.941108,0.0,0.7456491,55.931034,2.231868,495.05496,-9.2016964
2774,2774,212.0777,9.2708864,7.9020553,0.0,0,1.9261372,0.0,0.74712467,55.890736,2.2167711,494.59891,-9.2010813
2775,2775,212.0779,9.2811518,7.9151683,0.0,0,1.9115354,0.0,0.75024307,55.784145,2.1982262,494.14285,-9.2018003
2776,2776,212.0781,9.3075304,7.9378386,0.0,0,1.8970003,0.0,0.7530722,55.771744,2.1823506,493.6868,-9.2024879
2777,2777,212.0783,9.3332176,7.9515228,0.0,0,1.8824683,0.0,0.75408483,55.88377,2.1668801,493.23074,-9.2019348
2778,2778,212.0785,9.3607874,7.962719,0.0,0,1.8679363,0.0,0.75678331,55.899155,2.1499133,492.77469,-9.2017269
2779,2779,212.0787,9.3995743,7.9825163,0.0,0,1.8534042,0.0,0.75968814,55.975906,2.1353056,492.31863,-9.2019577
2780,2780,212.0789,9.4420471,7.9961443,0.0,0,1.8388723,0.0,0.76062596,56.17963,2.1202421,491.86258,-9.2014551
2781,2781,212.0791,9.4808016,8.0065937,0.0,0,1.8243402,0.0,0.76307672,56.236332,2.1049356,491.40652,-9.2004795
2782,2782,212.0793,9.4993277,8.0251551,0.0,0,1.8098083,0.0,0.76594234,56.193394,2.0883629,490.95047,-9.2011318
2783,2783,212.0795,9.5048666,8.0419588,0.0,0,1.7952763,0.0,0.76706147,56.186165,2.0697803,490.49442,-9.2012987
2784,2784,212.0797,9.5184498,8.0546312,0.0,0,1.7807442,0.0,0.76961267,56.112614,2.0546987,490.03836,-9.2015352
2785,2785,212.0799,9.5391064,8.0731859,0.0,0,1.7662122,0.0,0.77294403,56.046101,2.0403223,489.58231,-9.2021284
2786,2786,212.0801,9.5587645,8.0931101,0.0,0,1.7516803,0.0,0.77444065,56.067715,2.0260296,489.12625,-9.2018776
2787,2787,212.0803,9.5800486,8.1068544,0.0,0,1.7371483,0.0,0.7768234,56.063801,2.0123119,488.6702,-9.2020063
2788,2788,212.0805,9.6127911,8.1217718,0.0,0,1.7226163,0.0,0.78004456,56.088608,1.9972675,488.21414,-9.2020597
2789,2789,212.0807,9.6569223,8.1409521,0.0,0,1.7080842,0.0,0.78152317,56.260868,1.9819493,487.75809,-9.2018719
2790,2790,212.0809,9.7041321,8.155448,0.0,0,1.6935523,0.0,0.78370988,56.405602,1.965679,487.30203,-9.2018642
2791,2791,212.0811,9.7360716,8.1684475,0.0,0,1.6790203,0.0,0.7868892,56.414261,1.9505033,486.84598,-9.2011805
2792,2792,212.0813,9.75599,8.1877813,0.0,0,1.6644882,0.0,0.78850955,56.429871,1.9363604,486.38992,-9.2004051
2793,2793,212.0815,9.7730703,8.2019234,0.0,0,1.6499562,0.0,0.79043245,56.42197,1.9198521,485.93387,-9.2000427
2794,2794,212.0817,9.7899466,8.2117367,0.0,0,1.6354243,0.0,0.79339814,56.385017,1.902853,485.47781,-9.2000694
2795,2795,212.0819,9.8157148,8.2317514,0.0,0,1.6208922,0.0,0.79520202,56.392803,1.8877783,485.02176,-9.2000751
2796,2796,212.0821,9.8470984,8.2486258,0.0,0,1.6063603,0.0,0.79705876,56.423538,1.8704709,484.5657,-9.2000675
2797,2797,212.0823,9.881031,8.2573957,0.0,0,1.5918282,0.0,0.7999602,56.442387,1.8559279,484.10965,-9.2011003
2798,2798,212.0825,9.9120836,8.2767982,0.0,0,1.5772963,0.0,0.80213189,56.549969,1.8412273,483.65359,-9.2018414
2799,2799,212.0827,9.9449129,8.2947903,0.0,0,1.5630547,0.0,0.80383319,56.672115,1.8250819,483.19757,-9.2013617
2800,2800,212.0829,9.9816723,8.3021002,0.0,0,1.5491643,0.0,0.8065064,56.70554,1.8091866,482.74152,-9.2013512
2801,2801,212.0831,10.007489,8.3208141,0.0,0,1.5353372,0.0,0.8089394,56.731892,1.7936389,482.28546,-9.2018414
2802,2802,212.0833,10.022414,8.3413334,0.0,0,1.5215131,0.0,0.81064749,56.728146,1.7770345,481.82941,-9.2011404
2803,2803,212.0835,10.037433,8.3492718,0.0,0,1.5076891,0.0,0.81324059,56.673687,1.7613766,481.37335,-9.2006187
2804,2804,212.0837,10.060529,8.3677568,0.0,0,1.4938651,0.0,0.8160423,56.644684,1.748103,480.9173,-9.2005663
2805,2805,212.0839,10.087614,8.3900976,0.0,0,1.4800411,0.0,0.81787562,56.701206,1.7324129,480.46124,-9.2003584
2806,2806,212.0841,10.119108,8.3970985,0.0,0,1.4662172,0.0,0.82031292,56.727112,1.716417,480.00519,-9.2000866
2807,2807,212.0843,10.159346,8.4138241,0.0,0,1.4523932,0.0,0.82333153,56.746281,1.701575,479.54913,-9.1998615
2808,2808,212.0845,10.199133,8.4363899,0.0,0,1.4385692,0.0,0.82510585,56.83934,1.6853698,479.09308,-9.1995773
2809,2809,212.0847,10.236085,8.4421597,0.0,0,1.4247452,0.0,0.82695782,56.935314,1.6704637,478.63702,-9.199194
2810,2810,212.0849,10.274982,8.4559736,0.0,0,1.4109212,0.0,0.82990509,57.003033,1.6585002,478.18097,-9.1994591
2811,2811,212.0851,10.307444,8.4783182,0.0,0,1.3970972,0.0,0.83171242,57.08408,1.6427599,477.72491,-9.2006683
2812,2812,212.0853,10.329719,8.4848957,0.0,0,1.3832732,0.0,0.83337933,57.120453,1.6262679,477.26886,-9.2017174
2813,2813,212.0855,10.34514,8.4986658,0.0,0,1.3694493,0.0,0.83656019,57.049526,1.6118687,476.81281,-9.2011948
2814,2814,212.0857,10.362909,8.5220947,0.0,0,1.3556252,0.0,0.83858019,57.043636,1.5969733,476.35675,-9.2009802
2815,2815,212.0859,10.392766,8.5292759,0.0,0,1.3418012,0.0,0.84003407,57.106358,1.5818778,475.9007,-9.2011328
2816,2816,212.0861,10.425932,8.5428772,0.0,0,1.3279773,0.0,0.84321022,57.092747,1.5683854,475.44464,-9.2011833
2817,2817,212.0863,10.464288,8.5668907,0.0,0,1.3141533,0.0,0.84552681,57.162437,1.5543023,474.98859,-9.2015381
2818,2818,212.0865,10.505759,8.5746746,0.0,0,1.3003292,0.0,0.84685242,57.302761,1.537693,474.53253,-9.2010183
2819,2819,212.0867,10.543143,8.586256,0.0,0,1.2865052,0.0,0.85009402,57.317738,1.5216166,474.07648,-9.2004395
2820,2820,212.0869,10.577381,8.6102495,0.0,0,1.2726812,0.0,0.8526479,57.352783,1.5093269,473.62042,-9.200202
2821,2821,212.0871,10.60823,8.6211052,0.0,0,1.2588573,0.0,0.85380793,57.438263,1.4972862,473.16437,-9.1994963
2822,2822,212.0873,10.633318,8.6321917,0.0,0,1.2450333,0.0,0.8569867,57.406155,1.4834682,472.86023,-9.199585
2823,2823,212.0875,10.656989,8.6546049,0.0,0,1.2312093,0.0,0.8598851,57.420361,1.4676545,472.55606,-9.2004528
2824,2824,212.0877,10.685246,8.6663485,0.0,0,1.2176626,0.0,0.86094159,57.51334,1.4524854,472.25192,-9.2006884
2825,2825,212.0879,10.71803,8.6759501,0.0,0,1.2044512,0.0,0.86388302,57.488583,1.4399625,471.94775,-9.2011471
2826,2826,212.0881,10.755799,8.6961241,0.0,0,1.1913005,0.0,0.86673903,57.526363,1.4242152,471.64362,-9.2017555
2827,2827,212.0883,10.78784,8.7089272,0.0,0,1.1781523,0.0,0.86758685,57.656425,1.4097216,471.33948,-9.2017107
2828,2828,212.0885,10.821073,8.7181177,0.0,0,1.1650044,0.0,0.87032288,57.65839,1.398937,471.03531,-9.2013531
2829,2829,212.0887,10.853243,8.7361612,0.0,0,1.1518563,0.0,0.87337726,57.671093,1.3828642,470.73117,-9.2007875
2830,2830,212.0889,10.883164,8.7500105,0.0,0,1.1387082,0.0,0.87428212,57.803654,1.3684802,470.427,-9.2003832
2831,2831,212.0891,10.921551,8.75982,0.0,0,1.1255603,0.0,0.87681425,57.823803,1.3547177,470.12286,-9.2003851
2832,2832,212.0893,10.956311,8.7765808,0.0,0,1.1124123,0.0,0.88003385,57.820515,1.3392793,469.8187,-9.2003746
2833,2833,212.0895,10.98815,8.7922525,0.0,0,1.0992643,0.0,0.88114196,57.929764,1.3265686,469.51456,-9.2006235
2834,2834,212.0897,11.011798,8.8031139,0.0,0,1.0861163,0.0,0.88361305,57.899239,1.3120295,469.21039,-9.2007351
2835,2835,212.0899,11.03096,8.8180962,0.0,0,1.0729682,0.0,0.88689506,57.82877,1.2972485,468.90625,-9.2012157
2836,2836,212.0901,11.062043,8.834815,0.0,0,1.0598202,0.0,0.88803899,57.934383,1.2819914,468.60208,-9.2017536
2837,2837,212.0903,11.109231,8.8475275,0.0,0,1.0466722,0.0,0.89031887,58.032993,1.2678812,468.29794,-9.2011833
2838,2838,212.0905,11.156808,8.8606377,0.0,0,1.0335243,0.0,0.89363885,58.070812,1.2547839,467.9938,-9.2006998
2839,2839,212.0907,11.2017,8.8776617,0.0,0,1.0203762,0.0,0.89501977,58.217941,1.2412845,467.68964,-9.2012711
2840,2840,212.0909,11.246043,8.8897543,0.0,0,1.0072283,0.0,0.89710575,58.31337,1.2268631,467.3855,-9.2012911
2841,2841,212.0911,11.284107,8.8993492,0.0,0,0.99408025,0.0,0.90031642,58.317516,1.21057,467.08133,-9.2005615
2842,2842,212.0913,11.314466,8.9173489,0.0,0,0.98093224,0.0,0.90186012,58.407578,1.1993809,466.77719,-9.2003965
2843,2843,212.0915,11.343131,8.9303217,0.0,0,0.96778423,0.0,0.90357774,58.47414,1.1878372,466.47302,-9.2003765
2844,2844,212.0917,11.376956,8.9380636,0.0,0,0.95463622,0.0,0.90666753,58.466957,1.1708558,466.16888,-9.2003574
2845,2845,212.0919,11.411122,8.9568119,0.0,0,0.94148827,0.0,0.90872228,58.515244,1.1560227,465.86472,-9.2007751
2846,2846,212.0921,11.433333,8.9719162,0.0,0,0.92834032,0.0,0.91044706,58.533554,1.141326,465.56058,-9.2013702
