level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1981,1981,145.4081,16.206141,5.3617578,0.0,0,4.0793095,0.0,0.44218212,132.50499,4.5241184,302.51981,-9.3172693
1982,1982,145.4083,16.247391,5.3818979,0.0,0,4.0596938,0.0,0.44347444,132.74608,4.5027914,302.44003,-9.3172884
1983,1983,145.4085,16.279522,5.3991299,0.0,0,4.0404716,0.0,0.44591734,132.6955,4.4831119,302.36029,-9.3168335
1984,1984,145.4087,16.304237,5.4235363,0.0,0,4.0217257,0.0,0.44864953,132.46855,4.4605384,302.28055,-9.3164616
1985,1985,145.4089,16.32345,5.4451118,0.0,0,4.0030656,0.0,0.45003766,132.46803,4.4373522,302.20078,-9.3160944
1986,1986,145.4091,16.345854,5.4615893,0.0,0,3.9844093,0.0,0.45226893,132.38831,4.4168983,302.12103,-9.3156786
1987,1987,145.4093,16.379642,5.4820099,0.0,0,3.9657533,0.0,0.45497501,132.27368,4.3971372,302.04129,-9.3162394
1988,1988,145.4095,16.422743,5.5042338,0.0,0,3.9470973,0.0,0.45641553,132.43846,4.3786745,301.96155,-9.3163195
1989,1989,145.4097,16.482082,5.5224776,0.0,0,3.9284413,0.0,0.45848146,132.61589,4.3593035,301.88177,-9.3164644
1990,1990,145.4099,16.544161,5.5419536,0.0,0,3.9097853,0.0,0.46133837,132.68741,4.338419,301.80203,-9.3171005
1991,1991,145.4101,16.586191,5.5657182,0.0,0,3.8911293,0.0,0.46306211,132.8512,4.3191314,301.72229,-9.3171387
1992,1992,145.4103,16.61729,5.5845032,0.0,0,3.8724735,0.0,0.46501106,132.89421,4.2976084,301.64252,-9.3169441
1993,1993,145.4105,16.645782,5.6007051,0.0,0,3.8538175,0.0,0.46766299,132.7182,4.2769122,301.56277,-9.316803
1994,1994,145.4107,16.663017,5.6262145,0.0,0,3.8351612,0.0,0.46957746,132.58522,4.255218,301.48303,-9.317049
1995,1995,145.4109,16.681814,5.648519,0.0,0,3.8165054,0.0,0.47161043,132.49835,4.2349429,301.40326,-9.3164644
1996,1996,145.4111,16.713514,5.662899,0.0,0,3.7978494,0.0,0.47421321,132.40999,4.2167516,301.32352,-9.3154535
1997,1997,145.4113,16.754412,5.6868625,0.0,0,3.7791932,0.0,0.47619545,132.45921,4.1956854,301.24377,-9.3154001
1998,1998,145.4115,16.800266,5.7087507,0.0,0,3.7605371,0.0,0.47791523,132.62349,4.1762686,301.16403,-9.3154898
1999,1999,145.4117,16.847345,5.7207851,0.0,0,3.7418811,0.0,0.48028803,132.70383,4.1547432,301.08426,-9.3160267
2000,2000,145.4119,16.897141,5.7442799,0.0,0,3.7232254,0.0,0.48256803,132.75424,4.1335812,301.00452,-9.3156185
2001,2001,145.4121,16.941824,5.7695231,0.0,0,3.7045693,0.0,0.48441651,132.84451,4.114903,300.92477,-9.3150673
2002,2002,145.4123,16.975269,5.7807612,0.0,0,3.6859133,0.0,0.48658738,132.79387,4.0963206,300.845,-9.3155775
2003,2003,145.4125,17.006384,5.8021884,0.0,0,3.6672573,0.0,0.48894843,132.717,4.0763893,300.76526,-9.3154478
2004,2004,145.4127,17.043123,5.8293514,0.0,0,3.6486013,0.0,0.49081787,132.73827,4.0558677,300.68552,-9.3153334
2005,2005,145.4129,17.074329,5.8414302,0.0,0,3.6299453,0.0,0.49294996,132.7218,4.0369072,300.60574,-9.3154783
2006,2006,145.4131,17.106499,5.8624139,0.0,0,3.6112893,0.0,0.49564755,132.61884,4.0183978,300.526,-9.3159132
2007,2007,145.4133,17.148806,5.8890305,0.0,0,3.5926332,0.0,0.49749106,132.69063,3.9976661,300.44626,-9.3165236
2008,2008,145.4135,17.189512,5.898973,0.0,0,3.5743496,0.0,0.49920359,132.82942,3.9772835,300.36652,-9.3163891
2009,2009,145.4137,17.235914,5.9181352,0.0,0,3.5565166,0.0,0.50193501,132.79753,3.9571116,300.28674,-9.315836
2010,2010,145.4139,17.280582,5.9474096,0.0,0,3.538765,0.0,0.50403482,132.84715,3.9371693,300.207,-9.3156471
2011,2011,145.4141,17.321552,5.9604478,0.0,0,3.5210168,0.0,0.50571573,132.91895,3.9183011,300.12726,-9.3151407
2012,2012,145.4143,17.364538,5.9782238,0.0,0,3.5032687,0.0,0.50854003,132.84384,3.9009769,300.04749,-9.3148909
2013,2013,145.4145,17.401482,6.00596,0.0,0,3.4855206,0.0,0.51066327,132.90134,3.8809466,299.96774,-9.3151798
2014,2014,145.4147,17.433939,6.019083,0.0,0,3.4677727,0.0,0.51212841,132.97498,3.8592832,299.888,-9.3154345
2015,2015,145.4149,17.467909,6.0353713,0.0,0,3.4500248,0.0,0.51496655,132.83002,3.8391418,299.80823,-9.3157787
2016,2016,145.4151,17.504784,6.0634894,0.0,0,3.432277,0.0,0.51731431,132.75548,3.8206022,299.65482,-9.3158293
2017,2017,145.4153,17.539701,6.0796762,0.0,0,3.4145288,0.0,0.51869649,132.84131,3.8030462,299.42776,-9.3159409
2018,2018,145.4155,17.577152,6.0953131,0.0,0,3.3967807,0.0,0.52151853,132.79784,3.7834563,299.20068,-9.3159456
2019,2019,145.4157,17.625004,6.1214004,0.0,0,3.3790326,0.0,0.5241105,132.79047,3.7641366,298.97363,-9.315629
2020,2020,145.4159,17.669851,6.1387277,0.0,0,3.3612847,0.0,0.52539104,132.96034,3.7444155,298.74658,-9.3148546
2021,2021,145.4161,17.718313,6.1541963,0.0,0,3.3435369,0.0,0.52804404,132.98613,3.7245591,298.5195,-9.3139114
2022,2022,145.4163,17.76943,6.1774712,0.0,0,3.3257887,0.0,0.53068155,133.00766,3.7055235,298.29245,-9.3138628
2023,2023,145.4165,17.807259,6.1951599,0.0,0,3.3080409,0.0,0.53183806,133.19318,3.684551,298.06537,-9.3147316
2024,2024,145.4167,17.837444,6.2098413,0.0,0,3.2902927,0.0,0.53425729,133.12704,3.6661081,297.83832,-9.3157406
2025,2025,145.4169,17.872736,6.2315636,0.0,0,3.2725446,0.0,0.53705388,132.94989,3.6486557,297.61127,-9.3158512
2026,2026,145.4171,17.907398,6.2521362,0.0,0,3.2547965,0.0,0.53832865,133.03587,3.6282737,297.38419,-9.3162022
2027,2027,145.4173,17.944872,6.2681184,0.0,0,3.2370486,0.0,0.54060161,133.01227,3.6084294,297.15714,-9.3174877
2028,2028,145.4175,17.987858,6.2872205,0.0,0,3.2193007,0.0,0.54345179,132.9229,3.59144,296.93008,-9.3172684
2029,2029,145.4177,18.044048,6.3082824,0.0,0,3.2015526,0.0,0.54485434,133.12401,3.5737033,296.703,-9.3166914
2030,2030,145.4179,18.106194,6.3251729,0.0,0,3.1838048,0.0,0.54700488,133.28131,3.5537827,296.47595,-9.3163271
2031,2031,145.4181,18.154655,6.3423209,0.0,0,3.1660566,0.0,0.54985464,133.29099,3.5365965,296.24887,-9.3154287
2032,2032,145.4183,18.190474,6.3653355,0.0,0,3.1483088,0.0,0.55148977,133.3616,3.5186622,296.02182,-9.3147087
2033,2033,145.4185,18.216024,6.38375,0.0,0,3.1309152,0.0,0.55347729,133.30725,3.5010734,295.79477,-9.3143911
2034,2034,145.4187,18.253099,6.3985472,0.0,0,3.11395,0.0,0.55634397,133.17381,3.4833903,295.56769,-9.3150749
2035,2035,145.4189,18.292593,6.4217539,0.0,0,3.0970623,0.0,0.55829692,133.15991,3.4638808,295.34064,-9.3153667
2036,2036,145.4191,18.325104,6.4404154,0.0,0,3.0801783,0.0,0.56004173,133.17999,3.4452868,295.11359,-9.3154116
2037,2037,145.4193,18.352549,6.4515386,0.0,0,3.0632944,0.0,0.56258178,133.08046,3.4275308,294.88651,-9.315465
2038,2038,145.4195,18.396149,6.4742312,0.0,0,3.0464106,0.0,0.5645889,133.11238,3.4088602,294.65945,-9.315485
2039,2039,145.4197,18.459883,6.4958386,0.0,0,3.0295265,0.0,0.56626499,133.32765,3.3900867,294.43237,-9.3156376
2040,2040,145.4199,18.511349,6.5062451,0.0,0,3.0126424,0.0,0.56874079,133.41383,3.371793,294.20532,-9.3156099
2041,2041,145.4201,18.56175,6.5291281,0.0,0,2.9957583,0.0,0.57110608,133.50574,3.3535023,293.97827,-9.315587
2042,2042,145.4203,18.613537,6.55446,0.0,0,2.9788744,0.0,0.57295513,133.55634,3.3362091,293.75119,-9.3158836
2043,2043,145.4205,18.650175,6.5638428,0.0,0,2.9619906,0.0,0.57524329,133.46785,3.3173831,293.52414,-9.3159008
2044,2044,145.4207,18.682224,6.5834913,0.0,0,2.9451065,0.0,0.57776886,133.39819,3.2978785,293.29706,-9.3156519
2045,2045,145.4209,18.720835,6.6091108,0.0,0,2.9282222,0.0,0.57964987,133.44008,3.2795703,293.07001,-9.3161297
2046,2046,145.4211,18.760427,6.6181879,0.0,0,2.9113381,0.0,0.5816521,133.46631,3.2607436,292.84296,-9.3161335
2047,2047,145.4213,18.799366,6.6355495,0.0,0,2.8944542,0.0,0.58425146,133.41203,3.2422667,292.61588,-9.3153906
2048,2048,145.4215,18.856215,6.6604924,0.0,0,2.8775704,0.0,0.5859223,133.56522,3.2253411,292.38882,-9.3153591
2049,2049,145.4217,18.920797,6.6699009,0.0,0,2.8606863,0.0,0.58757228,133.7709,3.2095606,292.16177,-9.3152103
2050,2050,145.4219,18.975084,6.6876826,0.0,0,2.8438022,0.0,0.59050745,133.79228,3.19034,291.93469,-9.3146877
2051,2051,145.4221,19.022715,6.7144561,0.0,0,2.8269184,0.0,0.59255981,133.8934,3.1707172,291.70764,-9.3148975
2052,2052,145.4223,19.063534,6.724546,0.0,0,2.810034,0.0,0.59404194,134.01184,3.1526151,291.48056,-9.3148899
2053,2053,145.4225,19.102442,6.740417,0.0,0,2.7931502,0.0,0.59694284,133.86038,3.1350842,291.25351,-9.3150787
2054,2054,145.4227,19.14229,6.7674646,0.0,0,2.7762663,0.0,0.59911096,133.82608,3.1169806,291.02646,-9.3156204
2055,2055,145.4229,19.178715,6.7787137,0.0,0,2.7593822,0.0,0.60035223,133.92984,3.1007996,290.79938,-9.3158455
2056,2056,145.4231,19.220507,6.7932677,0.0,0,2.7424984,0.0,0.60331285,133.82976,3.083045,290.57233,-9.3158436
2057,2057,145.4233,19.269354,6.8201289,0.0,0,2.7256143,0.0,0.60583192,133.82893,3.0636551,290.34528,-9.3153172
2058,2058,145.4235,19.326651,6.8348527,0.0,0,2.7090683,0.0,0.60710305,134.00615,3.046623,290.11819,-9.314641
2059,2059,145.4237,19.385887,6.8490973,0.0,0,2.6929309,0.0,0.60992503,134.05061,3.0312455,289.89114,-9.3141136
2060,2060,145.4239,19.441956,6.8735962,0.0,0,2.6768677,0.0,0.61258036,134.10309,3.0153644,289.66406,-9.3140097
2061,2061,145.4241,19.499369,6.8890142,0.0,0,2.6608074,0.0,0.61375993,134.31279,2.9971483,289.43701,-9.3140841
2062,2062,145.4243,19.550022,6.9010954,0.0,0,2.6447473,0.0,0.61634988,134.30421,2.9791231,289.20996,-9.3140869
2063,2063,145.4245,19.586466,6.9230456,0.0,0,2.6286874,0.0,0.61906475,134.21826,2.9588089,288.98288,-9.314105
2064,2064,145.4247,19.61607,6.9404535,0.0,0,2.6126273,0.0,0.62008774,134.31421,2.9408386,288.75583,-9.314085
2065,2065,145.4249,19.65251,6.9531245,0.0,0,2.5965672,0.0,0.62244576,134.22849,2.9250031,288.52878,-9.3138552
2066,2066,145.4251,19.69656,6.9716568,0.0,0,2.5805073,0.0,0.62524652,134.12807,2.9080207,288.41925,-9.3138657
2067,2067,145.4253,19.751986,6.9890494,0.0,0,2.5644474,0.0,0.62633973,134.34882,2.8890429,288.42722,-9.3138037
2068,2068,145.4255,19.813995,7.0030346,0.0,0,2.5483873,0.0,0.6285069,134.4734,2.8722403,288.43521,-9.313653
2069,2069,145.4257,19.877954,7.0213223,0.0,0,2.5323272,0.0,0.63154554,134.51396,2.8565555,288.44321,-9.3138924
2070,2070,145.4259,19.943844,7.0419626,0.0,0,2.5162673,0.0,0.63306063,134.75664,2.8376629,288.45117,-9.3140574
2071,2071,145.4261,20.004013,7.0580816,0.0,0,2.5002072,0.0,0.63521248,134.84161,2.8187697,288.45917,-9.3146219
2072,2072,145.4263,20.046013,7.0729785,0.0,0,2.4841473,0.0,0.63816077,134.73219,2.8032217,288.46713,-9.3145819
2073,2073,145.4265,20.081888,7.0937657,0.0,0,2.4680872,0.0,0.63968134,134.77902,2.7886536,288.47513,-9.3137827
2074,2074,145.4267,20.120838,7.1106963,0.0,0,2.4520273,0.0,0.64159542,134.78667,2.7724142,288.48312,-9.3140526
2075,2075,145.4269,20.166977,7.1233411,0.0,0,2.4359674,0.0,0.64451039,134.68484,2.7544675,288.49109,-9.314744
2076,2076,145.4271,20.215918,7.1461821,0.0,0,2.4199073,0.0,0.64651126,134.75426,2.7355254,288.49908,-9.3146524
2077,2077,145.4273,20.267786,7.1649876,0.0,0,2.4038472,0.0,0.64837694,134.83368,2.7180035,288.50705,-9.3143854
2078,2078,145.4275,20.32641,7.174057,0.0,0,2.3877873,0.0,0.65093672,134.87819,2.7036886,288.51505,-9.3143244
2079,2079,145.4277,20.390867,7.1950431,0.0,0,2.3717272,0.0,0.65287256,135.06529,2.6876991,288.52304,-9.3141537
2080,2080,145.4279,20.456915,7.2146854,0.0,0,2.3556671,0.0,0.65446478,135.28749,2.6704488,288.53101,-9.3140621
2081,2081,145.4281,20.507477,7.222702,0.0,0,2.3396072,0.0,0.65699273,135.31262,2.6539805,288.539,-9.3135319
2082,2082,145.4283,20.542923,7.2429447,0.0,0,2.3235474,0.0,0.65936792,135.22313,2.6370447,288.54697,-9.3132496
2083,2083,145.4285,20.577688,7.2653804,0.0,0,2.3078089,0.0,0.66095501,135.23709,2.6196735,288.55496,-9.313777
2084,2084,145.4287,20.623795,7.2719135,0.0,0,2.2924595,0.0,0.66307318,135.23169,2.6033237,288.56296,-9.3145456
2085,2085,145.4289,20.674519,7.2893043,0.0,0,2.2771804,0.0,0.66557729,135.20998,2.5874267,288.57092,-9.3150463
2086,2086,145.4291,20.728754,7.3129683,0.0,0,2.2619042,0.0,0.66721487,135.3591,2.5708187,288.57892,-9.3146009
2087,2087,145.4293,20.789288,7.320363,0.0,0,2.246628,0.0,0.66913044,135.46886,2.5555847,288.58688,-9.3143835
2088,2088,145.4295,20.860884,7.3382335,0.0,0,2.2313523,0.0,0.67199844,135.53795,2.539423,288.59488,-9.3143682
2089,2089,145.4297,20.929333,7.3635507,0.0,0,2.2160764,0.0,0.67388046,135.75902,2.5230958,288.60287,-9.3141766
2090,2090,145.4299,20.988441,7.3710761,0.0,0,2.2008004,0.0,0.67557162,135.91917,2.5062566,288.61084,-9.3140068
2091,2091,145.4301,21.040728,7.3864803,0.0,0,2.1855242,0.0,0.67853266,135.8745,2.4873765,288.61884,-9.3134489
2092,2092,145.4303,21.07737,7.4118052,0.0,0,2.1702483,0.0,0.68047333,135.8683,2.471674,288.6268,-9.3133564
2093,2093,145.4305,21.111923,7.4202623,0.0,0,2.1549723,0.0,0.68179446,135.90475,2.4586711,288.6348,-9.3135033
2094,2094,145.4307,21.158913,7.434607,0.0,0,2.1396964,0.0,0.68479967,135.76527,2.4439151,288.64279,-9.3131227
2095,2095,145.4309,21.213852,7.4597869,0.0,0,2.1244202,0.0,0.68690366,135.80173,2.427237,288.65076,-9.3134079
2096,2096,145.4311,21.267683,7.468359,0.0,0,2.1091442,0.0,0.68794054,136.03636,2.4112806,288.65875,-9.3141956
2097,2097,145.4313,21.327333,7.4793797,0.0,0,2.0938683,0.0,0.69072866,136.06149,2.3969018,288.66672,-9.3149395
2098,2098,145.4315,21.389336,7.5026913,0.0,0,2.0785923,0.0,0.69297898,136.13274,2.3814678,288.67471,-9.3153801
2099,2099,145.4317,21.45105,7.5143824,0.0,0,2.0633163,0.0,0.69400007,136.36945,2.3651621,288.68271,-9.3153248
2100,2100,145.4319,21.513329,7.5265479,0.0,0,2.0480404,0.0,0.69693363,136.36548,2.3495805,288.69067,-9.3148413
2101,2101,145.4321,21.572294,7.5502739,0.0,0,2.0327644,0.0,0.69971609,136.36081,2.3337109,288.69867,-9.3148031
2102,2102,145.4323,21.62311,7.5657973,0.0,0,2.0174885,0.0,0.70077401,136.51779,2.3174927,288.70663,-9.3154869
2103,2103,145.4325,21.677523,7.577291,0.0,0,2.0022123,0.0,0.70343018,136.48849,2.3022268,288.71463,-9.3148756
2104,2104,145.4327,21.734564,7.5977325,0.0,0,1.9869361,0.0,0.70621037,136.43716,2.2856123,288.72263,-9.3135815
2105,2105,145.4329,21.785522,7.6130557,0.0,0,1.9716601,0.0,0.70715147,136.61201,2.2695889,288.73059,-9.3125629
2106,2106,145.4331,21.846926,7.6231213,0.0,0,1.9563841,0.0,0.70957822,136.70692,2.2545767,288.73859,-9.3122616
2107,2107,145.4333,21.914976,7.6407423,0.0,0,1.9411081,0.0,0.71248204,136.75592,2.2386763,288.74655,-9.3125067
2108,2108,145.4335,21.978752,7.6584468,0.0,0,1.9261373,0.0,0.71344167,137.0498,2.2214479,288.75455,-9.311985
2109,2109,145.4337,22.043032,7.670383,0.0,0,1.9115355,0.0,0.71562696,137.18248,2.2042086,288.76254,-9.3125
2110,2110,145.4339,22.107725,7.6860089,0.0,0,1.8970004,0.0,0.71868432,137.13878,2.1890833,288.77051,-9.3137779
2111,2111,145.4341,22.160046,7.705008,0.0,0,1.8824685,0.0,0.71995085,137.28156,2.1737866,288.7785,-9.3138208
2112,2112,145.4343,22.212618,7.7184558,0.0,0,1.8679364,0.0,0.72196388,137.34778,2.1568,288.78647,-9.3143892
2113,2113,145.4345,22.267347,7.7319455,0.0,0,1.8534043,0.0,0.7250843,137.23038,2.1409898,288.79446,-9.3146362
2114,2114,145.4347,22.318068,7.7532525,0.0,0,1.8388724,0.0,0.72676152,137.29134,2.1274579,288.80246,-9.3141069
2115,2115,145.4349,22.372225,7.7693939,0.0,0,1.8243403,0.0,0.72867978,137.36433,2.1130958,288.81042,-9.3140869
2116,2116,145.4351,22.433331,7.7799201,0.0,0,1.8098084,0.0,0.73161429,137.37167,2.095361,288.94333,-9.3142691
2117,2117,145.4353,22.502079,7.8002329,0.0,0,1.7952764,0.0,0.7335552,137.55563,2.0788319,289.20105,-9.3141928
2118,2118,145.4355,22.578251,7.8166552,0.0,0,1.7807443,0.0,0.73526591,137.71956,2.0647612,289.4588,-9.3135643
2119,2119,145.4357,22.652525,7.8239064,0.0,0,1.7662123,0.0,0.73770684,137.80835,2.051388,289.71652,-9.3127661
2120,2120,145.4359,22.716816,7.8430319,0.0,0,1.7516804,0.0,0.73963761,137.96179,2.0371923,289.97427,-9.3124208
2121,2121,145.4361,22.77187,7.8611174,0.0,0,1.7371484,0.0,0.74117827,138.13042,2.0203724,290.23199,-9.3125648
2122,2122,145.4363,22.824776,7.8677669,0.0,0,1.7226164,0.0,0.74363303,138.12433,2.0040975,290.48975,-9.3118315
2123,2123,145.4365,22.883383,7.8867249,0.0,0,1.7080843,0.0,0.74603653,138.09937,1.9873912,290.74747,-9.3114204
2124,2124,145.4367,22.947935,7.9072142,0.0,0,1.6935524,0.0,0.74750942,138.25284,1.9702277,291.00522,-9.312129
2125,2125,145.4369,23.018791,7.9133563,0.0,0,1.6790204,0.0,0.7496413,138.34785,1.9561533,291.26294,-9.3126163
2126,2126,145.4371,23.08403,7.9308147,0.0,0,1.6644883,0.0,0.75238723,138.36685,1.9430538,291.52069,-9.312582
2127,2127,145.4373,23.149687,7.9545069,0.0,0,1.6499563,0.0,0.75415158,138.56096,1.9277334,291.77841,-9.312871
2128,2128,145.4375,23.225227,7.960794,0.0,0,1.6354244,0.0,0.75609511,138.71098,1.9112514,292.03616,-9.3132782
2129,2129,145.4377,23.297249,7.9769783,0.0,0,1.6208923,0.0,0.75907254,138.71544,1.8961115,292.29391,-9.3134146
2130,2130,145.4379,23.359188,8.0014591,0.0,0,1.6063604,0.0,0.76096594,138.87772,1.8814009,292.55164,-9.3136492
2131,2131,145.4381,23.422426,8.0071239,0.0,0,1.5918283,0.0,0.76255035,139.03986,1.8673031,292.80939,-9.3134432
2132,2132,145.4383,23.485342,8.0210972,0.0,0,1.5772964,0.0,0.76554561,138.98912,1.8522683,293.06711,-9.3128328
2133,2133,145.4385,23.54002,8.0460434,0.0,0,1.5630548,0.0,0.76754457,139.07516,1.8358645,293.32486,-9.3124714
2134,2134,145.4387,23.596394,8.0531816,0.0,0,1.5491644,0.0,0.7688573,139.24475,1.8225425,293.58258,-9.3124294
2135,2135,145.4389,23.660372,8.0646515,0.0,0,1.5353373,0.0,0.77192914,139.15965,1.8096815,293.84033,-9.3124409
2136,2136,145.4391,23.733099,8.0883265,0.0,0,1.5215132,0.0,0.77407587,139.24371,1.7962348,294.09805,-9.3124952
2137,2137,145.4393,23.809093,8.0966492,0.0,0,1.5076892,0.0,0.77495944,139.56607,1.7819145,294.3558,-9.3124924
2138,2138,145.4395,23.886663,8.1063843,0.0,0,1.4938653,0.0,0.77786613,139.61609,1.7668599,294.61353,-9.3125277
2139,2139,145.4397,23.962894,8.1289101,0.0,0,1.4800413,0.0,0.78021377,139.70442,1.7511898,294.87128,-9.3125467
2140,2140,145.4399,24.028248,8.139761,0.0,0,1.4662173,0.0,0.78104132,140.01373,1.7374384,295.129,-9.3123827
2141,2141,145.4401,24.085621,8.149786,0.0,0,1.4523933,0.0,0.78397787,139.98582,1.7236215,295.38675,-9.312377
2142,2142,145.4403,24.146326,8.1713734,0.0,0,1.4385693,0.0,0.78676611,139.92612,1.7067991,295.6445,-9.3118973
2143,2143,145.4405,24.209473,8.1845503,0.0,0,1.4247453,0.0,0.78758681,140.13914,1.692557,295.90222,-9.3112907
2144,2144,145.4407,24.269432,8.1947889,0.0,0,1.4109213,0.0,0.79035121,140.11177,1.6798663,296.15997,-9.3114214
2145,2145,145.4409,24.337498,8.2145481,0.0,0,1.3970973,0.0,0.79348159,140.05281,1.6663116,296.41769,-9.3119774
2146,2146,145.4411,24.406879,8.2300587,0.0,0,1.3832734,0.0,0.79446554,140.30846,1.6515518,296.67545,-9.3119478
2147,2147,145.4413,24.48398,8.2399588,0.0,0,1.3694494,0.0,0.79684097,140.41463,1.6361418,296.93317,-9.3119297
2148,2148,145.4415,24.570236,8.2552338,0.0,0,1.3556253,0.0,0.79975069,140.49001,1.6230112,297.19092,-9.3124561
2149,2149,145.4417,24.650583,8.2708349,0.0,0,1.3418013,0.0,0.80061108,140.83804,1.608936,297.44864,-9.3124704
2150,2150,145.4419,24.721075,8.2825003,0.0,0,1.3279774,0.0,0.80277956,140.95381,1.5957317,297.70639,-9.3125153
2151,2151,145.4421,24.787134,8.2975769,0.0,0,1.3141534,0.0,0.8060019,140.88828,1.5827177,297.96411,-9.313261
2152,2152,145.4423,24.854773,8.3159208,0.0,0,1.3003293,0.0,0.80731505,141.05992,1.5683808,298.22186,-9.3134604
2153,2153,145.4425,24.91584,8.3278952,0.0,0,1.2865053,0.0,0.80928338,141.15024,1.5527241,298.47961,-9.3131971
2154,2154,145.4427,24.979624,8.3387785,0.0,0,1.2726814,0.0,0.8124125,141.05508,1.5373696,298.73734,-9.3129749
2155,2155,145.4429,25.048002,8.3567734,0.0,0,1.2588574,0.0,0.81383461,141.23116,1.5243255,298.99509,-9.312541
2156,2156,145.4431,25.123898,8.369482,0.0,0,1.2450334,0.0,0.81539083,141.46881,1.5089447,299.25281,-9.3119888
2157,2157,145.4433,25.210451,8.3772335,0.0,0,1.2312094,0.0,0.81818604,141.563,1.4963024,299.51056,-9.3118877
2158,2158,145.4435,25.296705,8.3950405,0.0,0,1.2176627,0.0,0.81982136,141.8055,1.4831997,299.76828,-9.3118792
2159,2159,145.4437,25.37915,8.4092846,0.0,0,1.2044513,0.0,0.82126623,142.04118,1.4672415,300.02603,-9.3113403
2160,2160,145.4439,25.455835,8.4156895,0.0,0,1.1913006,0.0,0.82398212,142.08321,1.4503902,300.28375,-9.3112745
2161,2161,145.4441,25.52323,8.4349089,0.0,0,1.1781524,0.0,0.82612205,142.17361,1.4350355,300.5415,-9.3117685
2162,2162,145.4443,25.583136,8.4531088,0.0,0,1.1650045,0.0,0.82751662,142.32021,1.4233832,300.79922,-9.3123693
2163,2163,145.4445,25.642225,8.4588671,0.0,0,1.1518564,0.0,0.83003229,142.29109,1.4111458,301.05698,-9.3127823
2164,2164,145.4447,25.712929,8.4766598,0.0,0,1.1387084,0.0,0.8326295,142.29088,1.3976132,301.3147,-9.3129511
2165,2165,145.4449,25.787655,8.4975634,0.0,0,1.1255604,0.0,0.83426815,142.44646,1.3838055,301.57245,-9.3126888
2166,2166,145.4451,25.862759,8.5029707,0.0,0,1.1124125,0.0,0.83659488,142.55872,1.3709046,301.72095,-9.3123455
2167,2167,145.4453,25.954029,8.519577,0.0,0,1.0992644,0.0,0.83949107,142.6694,1.3571594,301.76025,-9.3121653
2168,2168,145.4455,26.053585,8.5416155,0.0,0,1.0861164,0.0,0.84108704,142.98851,1.3416151,301.79956,-9.3118038
2169,2169,145.4457,26.143053,8.5448885,0.0,0,1.0729684,0.0,0.84279293,143.20807,1.3282901,301.83887,-9.3108644
2170,2170,145.4459,26.225338,8.5578833,0.0,0,1.0598203,0.0,0.84563822,143.22585,1.3154886,301.87817,-9.3108006
2171,2171,145.4461,26.294273,8.5793524,0.0,0,1.0466723,0.0,0.84714186,143.43074,1.3015026,301.91745,-9.3111439
2172,2172,145.4463,26.352383,8.5829744,0.0,0,1.0335244,0.0,0.84842569,143.59598,1.2879249,301.95676,-9.3109694
2173,2173,145.4465,26.420279,8.5946646,0.0,0,1.0203763,0.0,0.85146093,143.51117,1.2755611,301.99606,-9.310957
2174,2174,145.4467,26.504618,8.6171217,0.0,0,1.0072284,0.0,0.85326779,143.67148,1.2625499,302.03537,-9.310956
2175,2175,145.4469,26.5938,8.6227293,0.0,0,0.99408036,0.0,0.85436171,143.97739,1.248114,302.07468,-9.3109598
2176,2176,145.4471,26.677223,8.6336727,0.0,0,0.98093235,0.0,0.85760081,143.96758,1.2356583,302.11398,-9.3115711
2177,2177,145.4473,26.773298,8.6570454,0.0,0,0.96778435,0.0,0.8598845,144.1499,1.2236394,302.15329,-9.3112574
2178,2178,145.4475,26.874985,8.6653461,0.0,0,0.95463634,0.0,0.86086172,144.57037,1.2072734,302.1926,-9.3099794
2179,2179,145.4477,26.955057,8.6752625,0.0,0,0.94148839,0.0,0.86398762,144.58167,1.1928174,302.23187,-9.310111
2180,2180,145.4479,27.022087,8.6973324,0.0,0,0.92834044,0.0,0.8665877,144.57408,1.1794939,302.27118,-9.31077
2181,2181,145.4481,27.087933,8.7071877,0.0,0,0.91519243,0.0,0.86744893,144.80832,1.1659305,302.31049,-9.3106079
2182,2182,145.4483,27.159533,8.715457,0.0,0,0.90204442,0.0,0.87031454,144.76875,1.1535516,302.34979,-9.3099432
2183,2183,145.4485,27.2409,8.7358055,0.0,0,0.88916051,0.0,0.87312567,144.76971,1.1397907,302.3891,-9.3096352
2184,2184,145.4487,27.321964,8.7474051,0.0,0,0.87659609,0.0,0.8737874,145.11554,1.1270949,302.42841,-9.3101482
2185,2185,145.4489,27.409204,8.7553978,0.0,0,0.86408949,0.0,0.87646317,145.20445,1.114055,302.46771,-9.3107719
2186,2186,145.4491,27.502731,8.7737894,0.0,0,0.85158539,0.0,0.8795498,145.24142,1.1004434,302.50702,-9.310957
2187,2187,145.4493,27.600796,8.7870674,0.0,0,0.83908135,0.0,0.88015854,145.68306,1.086984,302.54633,-9.3109865
2188,2188,145.4495,27.697981,8.7953835,0.0,0,0.82657731,0.0,0.88250148,145.86978,1.0736564,302.5856,-9.3105936
