level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2386,2386,165.4265,21.585197,8.863286,0.0,0,0.85157341,0.0,0.89417917,112.31563,1.0729889,328.02039,-9.2782803
2387,2387,165.4267,21.6472,8.885952,0.0,0,0.83906943,0.0,0.89727151,112.24483,1.0586377,327.93344,-9.2781248
2388,2388,165.4269,21.710665,8.8984442,0.0,0,0.82656538,0.0,0.89812523,112.48359,1.0447857,327.84653,-9.278389
2389,2389,165.4271,21.77367,8.9065056,0.0,0,0.8140614,0.0,0.9009316,112.55087,1.0311105,327.75958,-9.2784433
2390,2390,165.4273,21.845133,8.9245214,0.0,0,0.80155742,0.0,0.90389919,112.60838,1.0172267,327.67267,-9.2781897
2391,2391,165.4275,21.922926,8.9365587,0.0,0,0.78905344,0.0,0.90441573,112.93186,1.0035741,327.58572,-9.2781944
2392,2392,165.4277,22.004887,8.9440794,0.0,0,0.77654946,0.0,0.90685254,113.06615,0.99099863,327.49881,-9.277915
2393,2393,165.4279,22.08894,8.9600716,0.0,0,0.76404542,0.0,0.91007066,113.1365,0.97582257,327.40668,-9.2780132
2394,2394,165.4281,22.162109,8.9745321,0.0,0,0.75154138,0.0,0.91082376,113.43241,0.9610101,327.31107,-9.2777491
2395,2395,165.4283,22.229662,8.9832106,0.0,0,0.73903739,0.0,0.91315091,113.48816,0.94868082,327.21548,-9.2775412
2396,2396,165.4285,22.298059,8.9974222,0.0,0,0.72653341,0.0,0.91653752,113.43719,0.93525434,327.11987,-9.277874
2397,2397,165.4287,22.367195,9.014945,0.0,0,0.71402943,0.0,0.91768789,113.65921,0.92174482,327.02429,-9.2784309
2398,2398,165.4289,22.437054,9.0263939,0.0,0,0.70152539,0.0,0.91982192,113.77643,0.90863687,326.92868,-9.278389
2399,2399,165.4291,22.505604,9.0384159,0.0,0,0.68902141,0.0,0.92338568,113.74247,0.89650059,326.8331,-9.2783823
2400,2400,165.4293,22.57822,9.0577488,0.0,0,0.67651743,0.0,0.92503822,113.9183,0.88233292,326.73752,-9.2783909
2401,2401,165.4295,22.657539,9.0712938,0.0,0,0.66401345,0.0,0.92706472,114.08106,0.86681002,326.64191,-9.2778473
2402,2402,165.4297,22.745703,9.0805635,0.0,0,0.65150946,0.0,0.93060327,114.10491,0.85168618,326.54633,-9.2776098
2403,2403,165.4299,22.828085,9.099659,0.0,0,0.63900542,0.0,0.9325214,114.29717,0.8404054,326.45071,-9.2772236
2404,2404,165.4301,22.902576,9.1123753,0.0,0,0.62650138,0.0,0.9339062,114.51299,0.82933867,326.35513,-9.2770529
2405,2405,165.4303,22.973362,9.1160288,0.0,0,0.6139974,0.0,0.93662626,114.55684,0.81697798,326.25955,-9.2770891
2406,2406,165.4305,23.036587,9.1329346,0.0,0,0.60149342,0.0,0.93864822,114.64332,0.80227184,326.16394,-9.2777796
2407,2407,165.4307,23.105108,9.1481771,0.0,0,0.58898944,0.0,0.93981677,114.84911,0.78719771,326.06836,-9.278882
2408,2408,165.4309,23.175552,9.150795,0.0,0,0.57673365,0.0,0.94221163,114.94232,0.77396542,325.97275,-9.2793283
2409,2409,165.4311,23.24934,9.1675587,0.0,0,0.56477708,0.0,0.94467366,115.00214,0.76061565,325.87717,-9.2792187
2410,2410,165.4313,23.329514,9.1871271,0.0,0,0.55287462,0.0,0.94617289,115.23422,0.74954104,325.78156,-9.2791739
2411,2411,165.4315,23.415499,9.190937,0.0,0,0.54097456,0.0,0.94852197,115.37441,0.73612154,325.68597,-9.2783012
2412,2412,165.4317,23.506536,9.2065592,0.0,0,0.52907455,0.0,0.95156479,115.43363,0.72128016,325.59039,-9.2774296
2413,2413,165.4319,23.592619,9.2285337,0.0,0,0.51717454,0.0,0.95327461,115.68062,0.7076351,325.49478,-9.2769203
2414,2414,165.4321,23.670557,9.2324924,0.0,0,0.50527453,0.0,0.95531327,115.8477,0.69519377,325.3992,-9.2762861
2415,2415,165.4323,23.737677,9.2461205,0.0,0,0.49337456,0.0,0.95871806,115.80959,0.68180466,325.30359,-9.2755499
2416,2416,165.4325,23.800245,9.2691631,0.0,0,0.48147455,0.0,0.96053934,115.91949,0.66930711,325.20801,-9.275547
2417,2417,165.4327,23.868111,9.2726421,0.0,0,0.46957454,0.0,0.9619956,116.06016,0.65725493,325.11243,-9.2767916
2418,2418,165.4329,23.943539,9.2834396,0.0,0,0.45767456,0.0,0.96531433,116.01361,0.64471871,325.01682,-9.277565
2419,2419,165.4331,24.021717,9.3054876,0.0,0,0.44577456,0.0,0.96717101,116.18997,0.632653,324.92123,-9.2780704
2420,2420,165.4333,24.105267,9.3096066,0.0,0,0.43387455,0.0,0.96816522,116.48846,0.61880863,324.82562,-9.2783041
2421,2421,165.4335,24.195076,9.3191643,0.0,0,0.42197454,0.0,0.97156984,116.513,0.60515326,324.73004,-9.2782202
2422,2422,165.4337,24.284681,9.3411751,0.0,0,0.41007456,0.0,0.97383046,116.67202,0.59383464,324.63443,-9.278101
2423,2423,165.4339,24.368763,9.3466663,0.0,0,0.39817455,0.0,0.97456282,117.00401,0.58123571,324.53885,-9.2778645
2424,2424,165.4341,24.448692,9.3541088,0.0,0,0.38627455,0.0,0.97775757,117.04205,0.56883657,324.44327,-9.2771616
2425,2425,165.4343,24.525684,9.3748417,0.0,0,0.37437454,0.0,0.98041475,117.10738,0.55938584,324.34766,-9.2758198
2426,2426,165.4345,24.600714,9.3829746,0.0,0,0.36247453,0.0,0.98100591,117.38772,0.54742277,324.25208,-9.2756119
2427,2427,165.4347,24.671164,9.3896418,0.0,0,0.35057452,0.0,0.98390716,117.38577,0.5349496,324.15646,-9.2760677
