level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1790,1790,145.3504,9.3056545,0.64935791,0.0,0,8.546689,0.0,0.043469869,114.21529,9.3712196,298.68179,-9.3162394
1791,1791,145.3506,9.2993841,0.69526267,0.0,0,8.518857,0.0,0.047026142,112.56023,9.339735,298.92502,-9.3166962
1792,1792,145.3508,9.677392,0.73638141,0.0,0,8.4910259,0.0,0.049987301,116.1104,9.3038836,299.16827,-9.3174095
1793,1793,145.351,9.978693,0.75428903,0.0,0,8.4631929,0.0,0.051113885,120.20262,9.2673731,299.41153,-9.3175125
1794,1794,145.3512,10.072695,0.77454698,0.0,0,8.4353609,0.0,0.052816883,121.52261,9.2327728,299.65479,-9.3168745
1795,1795,145.3514,10.203602,0.81727892,0.0,0,8.4075298,0.0,0.055527404,122.46481,9.1962833,299.89804,-9.3166494
1796,1796,145.3516,10.39191,0.86756808,0.0,0,8.3796968,0.0,0.058548894,124.38371,9.1570415,300.1413,-9.3167486
1797,1797,145.3518,10.367243,0.9189201,0.0,0,8.3518648,0.0,0.06253469,124.25284,9.1146126,300.38452,-9.3172121
1798,1798,145.352,10.133295,0.96919554,0.0,0,8.3240337,0.0,0.066340894,121.22987,9.0709057,300.62778,-9.3168125
1799,1799,145.3522,10.045422,1.0118383,0.0,0,8.2962017,0.0,0.069048904,119.27834,9.0290165,300.87103,-9.3164263
1800,1800,145.3524,10.247864,1.0519266,0.0,0,8.2683697,0.0,0.07214383,120.74769,8.9862823,301.11429,-9.3160944
1801,1801,145.3526,10.454737,1.0916568,0.0,0,8.2405376,0.0,0.075297154,123.11052,8.9429398,301.35754,-9.315279
1802,1802,145.3528,10.48218,1.1254261,0.0,0,8.2127056,0.0,0.07739912,123.57034,8.9029655,301.60077,-9.3150902
1803,1803,145.353,10.490437,1.1489681,0.0,0,8.1848736,0.0,0.079291798,123.24503,8.8639212,301.84402,-9.315114
1804,1804,145.3532,10.637715,1.1673982,0.0,0,8.1570415,0.0,0.081060797,124.39355,8.831377,302.08728,-9.3150978
1805,1805,145.3534,10.809104,1.1923382,0.0,0,8.1292095,0.0,0.082336068,126.39225,8.8022757,302.26047,-9.3153696
1806,1806,145.3536,10.772242,1.2218002,0.0,0,8.1013775,0.0,0.084315948,126.28127,8.7700262,302.4259,-9.3161201
1807,1807,145.3538,10.589496,1.2497556,0.0,0,8.0735455,0.0,0.086902127,123.96716,8.7424231,302.59131,-9.3167086
1808,1808,145.354,10.601295,1.2793726,0.0,0,8.0462685,0.0,0.088744327,123.25397,8.716567,302.75674,-9.3167496
1809,1809,145.3542,10.878234,1.3032954,0.0,0,8.0196619,0.0,0.090317078,125.74345,8.6887569,302.92215,-9.3175945
1810,1810,145.3544,11.095664,1.3263575,0.0,0,7.993176,0.0,0.09244474,128.39642,8.6602669,303.08759,-9.3178396
1811,1811,145.3546,11.078134,1.369097,0.0,0,7.9666953,0.0,0.095082141,128.45535,8.6290712,303.25299,-9.3172054
1812,1812,145.3548,10.982172,1.4175968,0.0,0,7.9402156,0.0,0.098276988,126.94616,8.5962,303.41843,-9.3167992
1813,1813,145.355,10.981328,1.4540911,0.0,0,7.9137359,0.0,0.10165628,126.19061,8.5609331,303.58383,-9.3158855
1814,1814,145.3552,11.00106,1.4938748,0.0,0,7.8872557,0.0,0.10444189,126.16278,8.5252113,303.74927,-9.3149996
1815,1815,145.3554,10.943342,1.5332434,0.0,0,7.8607755,0.0,0.10689767,125.42813,8.4912539,303.91467,-9.3145685
1816,1816,145.3556,10.909035,1.5597585,0.0,0,7.8342957,0.0,0.10950483,124.47108,8.4564266,304.08011,-9.3144636
1817,1817,145.3558,11.022887,1.5918709,0.0,0,7.8078156,0.0,0.11192904,125.13551,8.421155,304.24554,-9.314723
1818,1818,145.356,11.212583,1.62054,0.0,0,7.7813354,0.0,0.11359464,127.11071,8.3885994,304.41095,-9.3150864
1819,1819,145.3562,11.291644,1.6305107,0.0,0,7.7548552,0.0,0.11486384,128.13237,8.3581915,304.57639,-9.3156071
1820,1820,145.3564,11.240356,1.650493,0.0,0,7.7283754,0.0,0.11645324,127.51811,8.3294334,304.74179,-9.3163328
1821,1821,145.3566,11.217353,1.6818477,0.0,0,7.7018952,0.0,0.11813539,126.87776,8.3034964,304.90723,-9.3172979
1822,1822,145.3568,11.254134,1.7028184,0.0,0,7.675415,0.0,0.12006538,126.92529,8.280406,305.07263,-9.3175602
1823,1823,145.357,11.258385,1.7297304,0.0,0,7.6489348,0.0,0.12239156,126.82484,8.2579842,305.23807,-9.3171577
1824,1824,145.3572,11.252187,1.7589794,0.0,0,7.6224551,0.0,0.12408672,126.54915,8.2329378,305.40347,-9.3169851
1825,1825,145.3574,11.349437,1.7729124,0.0,0,7.5959754,0.0,0.1253614,127.17952,8.206665,305.56891,-9.3162031
1826,1826,145.3576,11.534081,1.7971494,0.0,0,7.5694952,0.0,0.12747212,128.84369,8.1796598,305.73431,-9.3159294
1827,1827,145.3578,11.622049,1.8346921,0.0,0,7.543015,0.0,0.12972176,129.85934,8.1518202,305.89975,-9.3157406
1828,1828,145.358,11.563526,1.8612003,0.0,0,7.5165353,0.0,0.13182855,129.22491,8.123415,306.06516,-9.3148546
1829,1829,145.3582,11.492576,1.8909816,0.0,0,7.4900556,0.0,0.13459899,128.02779,8.0957403,306.23059,-9.3145285
1830,1830,145.3584,11.506961,1.9279181,0.0,0,7.4635754,0.0,0.13694613,127.71176,8.0673428,306.396,-9.3148632
1831,1831,145.3586,11.536364,1.9523007,0.0,0,7.4370952,0.0,0.13874221,127.86052,8.0369358,306.56143,-9.3151531
1832,1832,145.3588,11.50459,1.978469,0.0,0,7.410615,0.0,0.14133987,127.36224,8.0064011,306.72684,-9.3153753
1833,1833,145.359,11.497,2.0098932,0.0,0,7.3846664,0.0,0.14352876,126.87209,7.9785824,306.89227,-9.3161058
1834,1834,145.3592,11.599657,2.0261817,0.0,0,7.3593612,0.0,0.14460392,127.51108,7.9505486,307.05768,-9.3166742
1835,1835,145.3594,11.749326,2.0412283,0.0,0,7.3341722,0.0,0.14627548,128.87598,7.923162,307.22311,-9.3167238
1836,1836,145.3596,11.796378,2.0688422,0.0,0,7.3089881,0.0,0.14814019,129.52275,7.8991346,307.38852,-9.3172836
1837,1837,145.3598,11.739275,2.0936892,0.0,0,7.2838039,0.0,0.14961028,128.91873,7.8740234,307.55396,-9.3167953
1838,1838,145.36,11.72474,2.1180162,0.0,0,7.2586198,0.0,0.15201202,128.22298,7.8509183,307.71936,-9.3154917
1839,1839,145.3602,11.770989,2.1453061,0.0,0,7.2334356,0.0,0.1542315,128.29459,7.8296061,307.8848,-9.3153772
1840,1840,145.3604,11.803185,2.1647778,0.0,0,7.2082515,0.0,0.15528981,128.65022,7.8045669,308.0502,-9.3153629
1841,1841,145.3606,11.807833,2.1835911,0.0,0,7.1830673,0.0,0.1570701,128.48964,7.778635,308.21564,-9.3152084
1842,1842,145.3608,11.856318,2.2110498,0.0,0,7.1578832,0.0,0.15932438,128.53761,7.754003,308.38107,-9.3151827
1843,1843,145.361,11.965198,2.2406273,0.0,0,7.1326995,0.0,0.16105892,129.3683,7.7287989,308.54648,-9.3151541
1844,1844,145.3612,12.035951,2.2685251,0.0,0,7.1075153,0.0,0.16350736,129.94412,7.7022762,308.71191,-9.3150597
1845,1845,145.3614,12.011025,2.2963433,0.0,0,7.0823312,0.0,0.16610028,129.59056,7.6766715,308.87732,-9.3148193
1846,1846,145.3616,11.956413,2.3252056,0.0,0,7.0571475,0.0,0.16780159,128.78717,7.651403,309.04276,-9.3154993
1847,1847,145.3618,11.952735,2.3526397,0.0,0,7.0319633,0.0,0.17001823,128.35924,7.6240344,309.20816,-9.3161182
1848,1848,145.362,11.989952,2.3775072,0.0,0,7.0067792,0.0,0.17254911,128.41492,7.596715,309.3736,-9.3162966
1849,1849,145.3622,12.028191,2.4033377,0.0,0,6.981595,0.0,0.17410433,128.633,7.5725818,309.539,-9.3167315
1850,1850,145.3624,12.059342,2.4225545,0.0,0,6.9564114,0.0,0.17562237,128.76529,7.5475159,309.70444,-9.3168926
1851,1851,145.3626,12.114168,2.437372,0.0,0,6.9312277,0.0,0.1774641,129.08388,7.5214529,309.86984,-9.3168945
1852,1852,145.3628,12.17292,2.4628048,0.0,0,6.9060431,0.0,0.17894141,129.54898,7.499692,310.03528,-9.3168564
1853,1853,145.363,12.190685,2.4881649,0.0,0,6.8808594,0.0,0.18067831,129.53934,7.4757009,310.20068,-9.316391
1854,1854,145.3632,12.16877,2.5061371,0.0,0,6.8556757,0.0,0.18284796,129.04654,7.4513264,310.36606,-9.3157244
1855,1855,145.3634,12.170264,2.5314434,0.0,0,6.830492,0.0,0.18454948,128.7675,7.4298887,310.25327,-9.3160028
1856,1856,145.3636,12.224977,2.5546019,0.0,0,6.8053074,0.0,0.18596023,129.04495,7.4093528,310.14047,-9.3161249
1857,1857,145.3638,12.287962,2.569732,0.0,0,6.7801232,0.0,0.18781085,129.4922,7.3858266,310.02768,-9.3155394
1858,1858,145.364,12.33059,2.5982194,0.0,0,6.7554417,0.0,0.18987535,129.71475,7.359632,309.91489,-9.3152037
1859,1859,145.3642,12.357078,2.6295531,0.0,0,6.7313671,0.0,0.19186524,129.81218,7.3369904,309.80206,-9.3151875
1860,1860,145.3644,12.382369,2.6471291,0.0,0,6.7074022,0.0,0.1939598,129.84471,7.3149114,309.68927,-9.3151169
1861,1861,145.3646,12.389972,2.6742427,0.0,0,6.6834416,0.0,0.19612119,129.64224,7.2915859,309.57648,-9.3151598
1862,1862,145.3648,12.37509,2.7067068,0.0,0,6.6594815,0.0,0.19802269,129.28038,7.2673955,309.46368,-9.3158445
1863,1863,145.365,12.366549,2.724699,0.0,0,6.6355219,0.0,0.20002927,128.89259,7.2424264,309.35089,-9.3173199
1864,1864,145.3652,12.39676,2.7493844,0.0,0,6.6115613,0.0,0.20232637,128.79839,7.2177329,309.23807,-9.317522
1865,1865,145.3654,12.459235,2.7781401,0.0,0,6.5876017,0.0,0.20406055,129.2245,7.1934695,309.12527,-9.3176498
1866,1866,145.3656,12.524897,2.791178,0.0,0,6.5636415,0.0,0.20556475,129.80119,7.1692867,309.01248,-9.3182268
1867,1867,145.3658,12.569793,2.8127904,0.0,0,6.5396819,0.0,0.20768049,130.0807,7.1448426,308.89969,-9.3169012
1868,1868,145.366,12.587003,2.8431907,0.0,0,6.5157218,0.0,0.20946023,130.03044,7.1204276,308.78687,-9.3161144
1869,1869,145.3662,12.596852,2.8590841,0.0,0,6.4917622,0.0,0.21096063,129.91182,7.0955791,308.67407,-9.3165131
1870,1870,145.3664,12.599859,2.8800204,0.0,0,6.467802,0.0,0.21320237,129.69276,7.0743613,308.56128,-9.3165293
1871,1871,145.3666,12.609886,2.9092405,0.0,0,6.4438419,0.0,0.21500628,129.49112,7.0523677,308.44849,-9.315918
1872,1872,145.3668,12.640128,2.9263315,0.0,0,6.4198818,0.0,0.21643113,129.53671,7.0292559,308.33569,-9.3154068
1873,1873,145.367,12.681778,2.9480488,0.0,0,6.3959212,0.0,0.21884641,129.6371,7.0083718,308.22287,-9.3154287
1874,1874,145.3672,12.732719,2.9803162,0.0,0,6.3719616,0.0,0.22095819,129.93866,6.9860659,308.11008,-9.3155146
1875,1875,145.3674,12.783061,3.0012498,0.0,0,6.3480015,0.0,0.22246723,130.29031,6.9589791,307.99728,-9.3159857
1876,1876,145.3676,12.818232,3.0226738,0.0,0,6.3240418,0.0,0.22494955,130.32401,6.9339018,307.88449,-9.3165703
1877,1877,145.3678,12.829938,3.0532713,0.0,0,6.3000817,0.0,0.2272341,130.17676,6.911015,307.7717,-9.3167562
1878,1878,145.368,12.827201,3.0758023,0.0,0,6.2761221,0.0,0.22870113,129.98752,6.8862166,307.65887,-9.3162107
1879,1879,145.3682,12.823696,3.0977488,0.0,0,6.252162,0.0,0.2311693,129.63864,6.8605313,307.54608,-9.3155174
1880,1880,145.3684,12.837807,3.1259511,0.0,0,6.2282019,0.0,0.23351671,129.39555,6.8348765,307.43329,-9.31534
1881,1881,145.3686,12.870502,3.1465251,0.0,0,6.2042422,0.0,0.23470522,129.51691,6.8137612,307.3205,-9.3155241
1882,1882,145.3688,12.916108,3.1644371,0.0,0,6.1802821,0.0,0.23673442,129.71434,6.7900467,307.2077,-9.3160591
1883,1883,145.369,12.963423,3.1887875,0.0,0,6.1568027,0.0,0.23894787,129.88524,6.7644606,307.09488,-9.3167133
1884,1884,145.3692,13.001857,3.2105854,0.0,0,6.1339049,0.0,0.24015944,130.12329,6.7416553,306.98209,-9.3169975
1885,1885,145.3694,13.038097,3.2301311,0.0,0,6.1111121,0.0,0.24221876,130.25212,6.718327,306.86929,-9.3165998
1886,1886,145.3696,13.062723,3.2537203,0.0,0,6.0883236,0.0,0.24450456,130.1897,6.6949058,306.7565,-9.316577
1887,1887,145.3698,13.078543,3.2771158,0.0,0,6.065536,0.0,0.24579027,130.13643,6.6719213,306.64368,-9.3163023
1888,1888,145.37,13.102659,3.2982254,0.0,0,6.042748,0.0,0.24788721,130.11385,6.6487775,306.53088,-9.3162003
1889,1889,145.3702,13.129228,3.3224101,0.0,0,6.0199599,0.0,0.25046334,130.10054,6.6277394,306.41809,-9.3160133
1890,1890,145.3704,13.159781,3.3514521,0.0,0,5.9971719,0.0,0.25220683,130.16951,6.6040192,306.3053,-9.315237
1891,1891,145.3706,13.192636,3.3763721,0.0,0,5.9743834,0.0,0.25435036,130.16599,6.5774331,306.1925,-9.3148842
1892,1892,145.3708,13.219688,3.3980954,0.0,0,5.9515953,0.0,0.25690734,130.13527,6.5529413,306.07968,-9.3146229
1893,1893,145.371,13.242862,3.4256947,0.0,0,5.9288077,0.0,0.25865623,130.17305,6.5296516,305.96689,-9.3148947
1894,1894,145.3712,13.265297,3.4504004,0.0,0,5.9060202,0.0,0.26057625,130.12569,6.5046258,305.8541,-9.3152189
1895,1895,145.3714,13.294017,3.4695823,0.0,0,5.8832321,0.0,0.26304045,130.10219,6.4803286,305.7413,-9.3158321
1896,1896,145.3716,13.331546,3.4963915,0.0,0,5.8604436,0.0,0.26490778,130.23856,6.4571137,305.62851,-9.3172703
1897,1897,145.3718,13.366506,3.5209346,0.0,0,5.8376555,0.0,0.26670438,130.35445,6.4314394,305.51569,-9.3176651
1898,1898,145.372,13.395145,3.5373688,0.0,0,5.8148675,0.0,0.26895231,130.32634,6.4088621,305.40289,-9.3175678
1899,1899,145.3722,13.424427,3.5643573,0.0,0,5.792079,0.0,0.27092904,130.3246,6.3883796,305.2901,-9.3180828
1900,1900,145.3724,13.449642,3.5906985,0.0,0,5.7692914,0.0,0.27273157,130.2621,6.3633018,305.17731,-9.3173141
1901,1901,145.3726,13.468905,3.6052115,0.0,0,5.7465038,0.0,0.274813,130.21434,6.3376164,305.06448,-9.3157568
1902,1902,145.3728,13.48239,3.6300826,0.0,0,5.7237153,0.0,0.27683142,130.16315,6.3151288,304.95169,-9.3150568
1903,1903,145.373,13.507151,3.6592071,0.0,0,5.7009277,0.0,0.27866542,130.10286,6.2936678,304.8389,-9.3148098
1904,1904,145.3732,13.549577,3.6758072,0.0,0,5.6781397,0.0,0.28080276,130.16588,6.2718124,304.73199,-9.3148594
1905,1905,145.3734,13.597254,3.7019382,0.0,0,5.6553516,0.0,0.28321615,130.26291,6.2463164,304.67795,-9.3157091
1906,1906,145.3736,13.639903,3.7331457,0.0,0,5.6325636,0.0,0.285193,130.43692,6.222415,304.6239,-9.316514
1907,1907,145.3738,13.666557,3.7479601,0.0,0,5.6097755,0.0,0.28716785,130.57918,6.1990061,304.56985,-9.3167381
1908,1908,145.374,13.685682,3.7722855,0.0,0,5.5874419,0.0,0.28966054,130.49768,6.1750922,304.51581,-9.3173065
1909,1909,145.3742,13.704864,3.8051841,0.0,0,5.5656581,0.0,0.29169208,130.3877,6.1525469,304.46176,-9.318079
1910,1910,145.3744,13.712008,3.821403,0.0,0,5.5439739,0.0,0.29352269,130.21019,6.1299129,304.40771,-9.3177624
1911,1911,145.3746,13.723404,3.8442867,0.0,0,5.5222936,0.0,0.2960535,129.933,6.1054263,304.35367,-9.3177433
1912,1912,145.3748,13.755309,3.8749771,0.0,0,5.5006137,0.0,0.29807019,129.91554,6.0815568,304.29962,-9.3175459
1913,1913,145.375,13.808023,3.8903294,0.0,0,5.4789333,0.0,0.29965946,130.1452,6.0598817,304.24557,-9.3166304
1914,1914,145.3752,13.860204,3.9115751,0.0,0,5.4572535,0.0,0.3021996,130.36104,6.0376701,304.19153,-9.3155651
1915,1915,145.3754,13.900265,3.9424415,0.0,0,5.4355736,0.0,0.30428699,130.52299,6.0134788,304.13751,-9.3150883
1916,1916,145.3756,13.928946,3.9590633,0.0,0,5.4138937,0.0,0.30572298,130.57248,5.9878755,304.08347,-9.3149881
1917,1917,145.3758,13.943125,3.9787388,0.0,0,5.3922133,0.0,0.30819789,130.37102,5.964509,304.02942,-9.3148432
1918,1918,145.376,13.965073,4.0094137,0.0,0,5.3705335,0.0,0.31045121,130.27779,5.9429545,303.97537,-9.3151855
1919,1919,145.3762,13.979658,4.0296674,0.0,0,5.3488536,0.0,0.31200612,130.30081,5.9193792,303.92133,-9.3163576
1920,1920,145.3764,13.99034,4.0506949,0.0,0,5.3271737,0.0,0.31468758,130.07208,5.8946199,303.86728,-9.3177013
1921,1921,145.3766,14.022763,4.080802,0.0,0,5.3054934,0.0,0.31718051,129.9205,5.8722024,303.81323,-9.3186226
1922,1922,145.3768,14.066337,4.1022787,0.0,0,5.2838135,0.0,0.318618,130.09282,5.8501143,303.75919,-9.3188448
1923,1923,145.377,14.107494,4.1219416,0.0,0,5.2621331,0.0,0.32111841,130.20418,5.827086,303.70514,-9.3175774
1924,1924,145.3772,14.149101,4.1495767,0.0,0,5.2404532,0.0,0.3237032,130.25423,5.8026724,303.65109,-9.3169632
1925,1925,145.3774,14.190267,4.1719031,0.0,0,5.2187734,0.0,0.32511896,130.37918,5.7791581,303.59705,-9.3170099
1926,1926,145.3776,14.21911,4.1917224,0.0,0,5.1970935,0.0,0.32747975,130.36369,5.7548513,303.543,-9.3163004
1927,1927,145.3778,14.245504,4.2175894,0.0,0,5.1754136,0.0,0.33011907,130.29778,5.7288995,303.48895,-9.3158703
1928,1928,145.378,14.266132,4.2405992,0.0,0,5.1537337,0.0,0.3315708,130.30302,5.7055912,303.43494,-9.3156452
1929,1929,145.3782,14.275371,4.2595863,0.0,0,5.1320534,0.0,0.33372253,130.15263,5.6853065,303.38089,-9.3152189
1930,1930,145.3784,14.296757,4.2830915,0.0,0,5.1103735,0.0,0.33628365,130.01091,5.6609221,303.32684,-9.315464
1931,1931,145.3786,14.330572,4.3086486,0.0,0,5.0886931,0.0,0.33782086,130.11261,5.6358857,303.2728,-9.3154678
1932,1932,145.3788,14.376403,4.3302102,0.0,0,5.0670133,0.0,0.34000438,130.18591,5.6130538,303.21875,-9.3160954
1933,1933,145.379,14.421631,4.3524561,0.0,0,5.0457683,0.0,0.34278417,130.23027,5.589025,303.1647,-9.3174028
1934,1934,145.3792,14.458541,4.3795128,0.0,0,5.0250487,0.0,0.34459853,130.39705,5.5678658,303.11066,-9.3180218
1935,1935,145.3794,14.484818,4.4020195,0.0,0,5.0044241,0.0,0.34673747,130.38379,5.5489516,303.05661,-9.3181114
1936,1936,145.3796,14.505406,4.4211011,0.0,0,4.9838042,0.0,0.34939554,130.1983,5.5236883,303.00256,-9.3174229
1937,1937,145.3798,14.532552,4.4478183,0.0,0,4.9631839,0.0,0.35120592,130.19089,5.4965334,302.94852,-9.3162165
1938,1938,145.38,14.558764,4.4712749,0.0,0,4.942564,0.0,0.35310331,130.14928,5.4736471,302.89447,-9.3154068
1939,1939,145.3802,14.577383,4.4875445,0.0,0,4.9219441,0.0,0.35563418,129.95189,5.4503798,302.84042,-9.3152027
1940,1940,145.3804,14.592601,4.5142212,0.0,0,4.9013243,0.0,0.35765004,129.85645,5.4269905,302.78638,-9.3157215
1941,1941,145.3806,14.619015,4.5399075,0.0,0,4.8807039,0.0,0.35955301,129.88663,5.4056005,302.73236,-9.3157434
1942,1942,145.3808,14.660379,4.5558033,0.0,0,4.8600841,0.0,0.36200646,129.91699,5.3848801,302.67831,-9.3153658
1943,1943,145.381,14.706896,4.5823555,0.0,0,4.8394642,0.0,0.36420661,129.99086,5.3634825,302.62427,-9.315505
1944,1944,145.3812,14.74872,4.6095638,0.0,0,4.8188443,0.0,0.36613008,130.12527,5.3383293,302.57022,-9.3159523
1945,1945,145.3814,14.78048,4.6241493,0.0,0,4.798224,0.0,0.36841321,130.188,5.3133931,302.51617,-9.3165588
1946,1946,145.3816,14.806914,4.6485682,0.0,0,4.7776041,0.0,0.37075466,130.16196,5.2927561,302.46213,-9.3168135
1947,1947,145.3818,14.830111,4.6773858,0.0,0,4.7569842,0.0,0.37268609,130.08522,5.2703934,302.40808,-9.3168306
1948,1948,145.382,14.856537,4.6920171,0.0,0,4.7363639,0.0,0.37484789,130.01529,5.2471886,302.35403,-9.3167553
1949,1949,145.3822,14.893362,4.7168517,0.0,0,4.715744,0.0,0.37746519,129.96629,5.2246237,302.29999,-9.3160639
1950,1950,145.3824,14.922938,4.747942,0.0,0,4.6951241,0.0,0.37950516,129.99521,5.2033572,302.24594,-9.3153009
1951,1951,145.3826,14.951896,4.7624984,0.0,0,4.6745043,0.0,0.38149112,129.94415,5.1800375,302.19189,-9.3156729
1952,1952,145.3828,14.989968,4.7850723,0.0,0,4.6538844,0.0,0.38415447,129.82957,5.1549759,302.13785,-9.3162518
1953,1953,145.383,15.038627,4.8147297,0.0,0,4.6332641,0.0,0.38614157,129.98843,5.1317563,302.0838,-9.3158684
1954,1954,145.3832,15.082335,4.8284373,0.0,0,4.6126437,0.0,0.38792637,130.18466,5.1095281,302.03369,-9.3158369
1955,1955,145.3834,15.111715,4.8500957,0.0,0,4.5920238,0.0,0.39068753,130.11411,5.0856671,301.99924,-9.3164158
1956,1956,145.3836,15.132504,4.8810444,0.0,0,4.571404,0.0,0.39279756,130.03574,5.065423,301.96478,-9.3166256
1957,1957,145.3838,15.152948,4.8964896,0.0,0,4.5507841,0.0,0.39443922,130.0101,5.0452747,301.93033,-9.3167009
1958,1958,145.384,15.179521,4.917367,0.0,0,4.5305758,0.0,0.39730254,129.83353,5.0224199,301.89584,-9.3165627
1959,1959,145.3842,15.202382,4.948627,0.0,0,4.5108657,0.0,0.39964968,129.76047,5.0022464,301.86139,-9.3165579
1960,1960,145.3844,15.226817,4.9654217,0.0,0,4.4912457,0.0,0.40117824,129.76646,4.9799428,301.82693,-9.3159552
1961,1961,145.3846,15.268815,4.9839602,0.0,0,4.4716296,0.0,0.40391499,129.70285,4.9549208,301.79248,-9.3152256
1962,1962,145.3848,15.309772,5.0133257,0.0,0,4.4520135,0.0,0.40633109,129.72466,4.9318571,301.75803,-9.3158894
1963,1963,145.385,15.343359,5.0315166,0.0,0,4.4323978,0.0,0.4077003,129.89514,4.9113441,301.72357,-9.3161154
1964,1964,145.3852,15.385328,5.0491514,0.0,0,4.4127817,0.0,0.41030142,129.92558,4.8898158,301.68909,-9.3161678
1965,1965,145.3854,15.424795,5.0765843,0.0,0,4.3931656,0.0,0.41288903,129.85767,4.8673792,301.65463,-9.3161745
1966,1966,145.3856,15.453024,5.096436,0.0,0,4.3735499,0.0,0.41425803,129.89146,4.8460822,301.62018,-9.3155899
1967,1967,145.3858,15.469569,5.1142025,0.0,0,4.3539338,0.0,0.4168154,129.73622,4.824738,301.58572,-9.3157959
1968,1968,145.386,15.493359,5.1405449,0.0,0,4.3343177,0.0,0.41956478,129.59009,4.8013511,301.55127,-9.316206
1969,1969,145.3862,15.535028,5.1622367,0.0,0,4.314702,0.0,0.42092776,129.72015,4.7787414,301.51682,-9.3163252
1970,1970,145.3864,15.574519,5.1798201,0.0,0,4.2950859,0.0,0.42331484,129.76437,4.7586088,301.48233,-9.3159237
1971,1971,145.3866,15.607189,5.2036662,0.0,0,4.2754698,0.0,0.42607361,129.70631,4.7380443,301.44788,-9.3155804
1972,1972,145.3868,15.638728,5.2264876,0.0,0,4.2558532,0.0,0.42752796,129.79097,4.7174096,301.41342,-9.3154182
1973,1973,145.387,15.673553,5.2447801,0.0,0,4.2362375,0.0,0.42978525,129.76968,4.6956315,301.37897,-9.3153849
1974,1974,145.3872,15.711905,5.265862,0.0,0,4.2166214,0.0,0.43254477,129.72565,4.673799,301.34451,-9.3161192
1975,1975,145.3874,15.747339,5.2898378,0.0,0,4.1970053,0.0,0.43416327,129.8465,4.6530247,301.31006,-9.3160496
1976,1976,145.3876,15.78179,5.3096542,0.0,0,4.1773896,0.0,0.43625924,129.86238,4.6311865,301.2756,-9.3159742
1977,1977,145.3878,15.806298,5.3279839,0.0,0,4.1577735,0.0,0.43893954,129.70654,4.6111507,301.24112,-9.3164406
1978,1978,145.388,15.823873,5.352149,0.0,0,4.1381574,0.0,0.44059229,129.65222,4.5916371,301.20667,-9.3159304
1979,1979,145.3882,15.854663,5.3725128,0.0,0,4.1185417,0.0,0.4425413,129.65508,4.5706921,301.17221,-9.3155098
1980,1980,145.3884,15.891936,5.3889799,0.0,0,4.0989256,0.0,0.44528168,129.57465,4.5503769,301.13776,-9.3156719
