level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2080,2080,155.3858,14.577426,5.3667006,0.0,0,4.0989256,0.0,0.44265571,119.19817,4.5383639,336.34589,-9.2983866
2081,2081,155.386,14.610601,5.3951135,0.0,0,4.0793095,0.0,0.44458789,119.20982,4.5199342,336.0882,-9.2977867
2082,2082,155.3862,14.629886,5.4077954,0.0,0,4.0596938,0.0,0.44670299,119.13479,4.5005445,335.83051,-9.2976341
2083,2083,155.3864,14.641874,5.4294853,0.0,0,4.0404716,0.0,0.44935483,118.95425,4.4775233,335.57278,-9.2978792
2084,2084,155.3866,14.667223,5.4592738,0.0,0,4.0217257,0.0,0.45136583,118.90562,4.454196,335.31509,-9.2982664
2085,2085,155.3868,14.691337,5.4728642,0.0,0,4.0030656,0.0,0.45337918,118.84371,4.4329882,335.0574,-9.2989674
2086,2086,155.387,14.716002,5.4936204,0.0,0,3.9844093,0.0,0.45619649,118.68932,4.4132171,334.79971,-9.2995958
2087,2087,155.3872,14.756018,5.5220761,0.0,0,3.9657533,0.0,0.45819435,118.77355,4.3947682,334.54202,-9.2999086
2088,2088,155.3874,14.805828,5.5342155,0.0,0,3.9470973,0.0,0.45974848,118.9502,4.3747883,334.28433,-9.2997446
2089,2089,155.3876,14.850708,5.5527167,0.0,0,3.9284413,0.0,0.46244353,119.02993,4.3547535,334.02664,-9.2992992
2090,2090,155.3878,14.886025,5.5803032,0.0,0,3.9097853,0.0,0.46448806,119.15746,4.3356762,333.76895,-9.2991867
2091,2091,155.388,14.909626,5.592813,0.0,0,3.8911293,0.0,0.46582505,119.16991,4.3150501,333.51126,-9.2986097
2092,2092,155.3882,14.929558,5.6101418,0.0,0,3.8724735,0.0,0.468532,118.9725,4.2931786,333.25357,-9.2979918
2093,2093,155.3884,14.960092,5.6383724,0.0,0,3.8538175,0.0,0.47081867,118.93624,4.273068,332.99585,-9.2979269
2094,2094,155.3886,14.988083,5.6545663,0.0,0,3.8351612,0.0,0.47224915,118.99502,4.2515454,332.73816,-9.297842
2095,2095,155.3888,15.014074,5.6725411,0.0,0,3.8165054,0.0,0.47510365,118.82366,4.2283607,332.48047,-9.2982368
2096,2096,155.389,15.044547,5.7008123,0.0,0,3.7978494,0.0,0.47776997,118.72424,4.2077513,332.22278,-9.2984438
2097,2097,155.3892,15.082983,5.7199564,0.0,0,3.7791932,0.0,0.47922069,118.86836,4.1893716,331.96509,-9.2983742
2098,2098,155.3894,15.121556,5.7370248,0.0,0,3.7605371,0.0,0.48193794,118.87298,4.1707568,331.7074,-9.2989101
2099,2099,155.3896,15.159572,5.7630091,0.0,0,3.7418811,0.0,0.4846738,118.8303,4.1498389,331.44971,-9.2992458
2100,2100,155.3898,15.195144,5.7824154,0.0,0,3.7232254,0.0,0.48595077,118.95848,4.129272,331.19202,-9.299284
2101,2101,155.39,15.229249,5.7973456,0.0,0,3.7045693,0.0,0.4883506,118.94501,4.1077962,330.93433,-9.2985611
2102,2102,155.3902,15.254623,5.8189316,0.0,0,3.6859133,0.0,0.49101931,118.7841,4.0893159,330.67664,-9.2979956
2103,2103,155.3904,15.266991,5.837966,0.0,0,3.6672573,0.0,0.49217793,118.76409,4.0709648,330.41891,-9.2986584
2104,2104,155.3906,15.289019,5.8532844,0.0,0,3.6486013,0.0,0.49429893,118.70917,4.0499473,330.16122,-9.2989168
2105,2105,155.3908,15.329489,5.8736401,0.0,0,3.6299453,0.0,0.49710658,118.6788,4.0295978,329.90353,-9.2982454
2106,2106,155.391,15.371557,5.896111,0.0,0,3.6112893,0.0,0.49857327,118.83016,4.0105681,329.64584,-9.2983665
2107,2107,155.3912,15.410011,5.9130907,0.0,0,3.5926332,0.0,0.50064379,118.88042,3.9898736,329.38815,-9.298521
2108,2108,155.3914,15.452777,5.9301167,0.0,0,3.5743496,0.0,0.50329363,118.84897,3.9688592,329.13046,-9.2981329
2109,2109,155.3916,15.494488,5.9539599,0.0,0,3.5565166,0.0,0.50494629,118.97124,3.9501476,328.87277,-9.2985077
2110,2110,155.3918,15.527831,5.9734111,0.0,0,3.538765,0.0,0.50704378,119.02332,3.9312842,328.61508,-9.2990732
2111,2111,155.392,15.557748,5.9891658,0.0,0,3.5210168,0.0,0.50983077,118.89021,3.9123974,328.35739,-9.2988129
2112,2112,155.3922,15.577224,6.0136461,0.0,0,3.5032687,0.0,0.51183462,118.82735,3.8942041,328.0997,-9.2987642
2113,2113,155.3924,15.589083,6.0339785,0.0,0,3.4855206,0.0,0.51371586,118.72727,3.8764627,327.84198,-9.2991896
2114,2114,155.3926,15.611069,6.0473914,0.0,0,3.4677727,0.0,0.51626432,118.54943,3.8574252,327.58429,-9.2991533
2115,2115,155.3928,15.645274,6.0710797,0.0,0,3.4500248,0.0,0.51835459,118.55552,3.8386106,327.33197,-9.298418
2116,2116,155.393,15.682066,6.0924835,0.0,0,3.432277,0.0,0.52010107,118.6722,3.819962,327.08496,-9.2972965
2117,2117,155.3932,15.727001,6.1032844,0.0,0,3.4145288,0.0,0.52242273,118.73706,3.8005948,326.83798,-9.2972488
2118,2118,155.3934,15.777758,6.1243877,0.0,0,3.3967807,0.0,0.52454549,118.82915,3.7821965,326.591,-9.2983675
2119,2119,155.3936,15.821076,6.1474814,0.0,0,3.3790326,0.0,0.52618325,118.99234,3.7631726,326.34399,-9.2993917
2120,2120,155.3938,15.85102,6.1577101,0.0,0,3.3612847,0.0,0.52837396,119.02538,3.7433627,326.09702,-9.2989035
2121,2121,155.394,15.874632,6.1789322,0.0,0,3.3435369,0.0,0.53085732,118.89561,3.7246439,325.85004,-9.2979345
2122,2122,155.3942,15.901533,6.2053041,0.0,0,3.3257887,0.0,0.53271002,118.84939,3.7070162,325.60306,-9.2977448
2123,2123,155.3944,15.92529,6.2159023,0.0,0,3.3080409,0.0,0.53476995,118.77878,3.6854987,325.35605,-9.2974424
2124,2124,155.3946,15.9546,6.23558,0.0,0,3.2902927,0.0,0.53740984,118.63911,3.6650674,325.10907,-9.2974367
2125,2125,155.3948,15.986321,6.2622442,0.0,0,3.2725446,0.0,0.53922629,118.64626,3.6482079,324.86209,-9.2974348
2126,2126,155.395,16.022461,6.2717109,0.0,0,3.2547965,0.0,0.54101384,118.72543,3.629627,324.61508,-9.2971497
2127,2127,155.3952,16.073219,6.2897735,0.0,0,3.2370486,0.0,0.54383689,118.76456,3.6118925,324.3681,-9.2972927
2128,2128,155.3954,16.124569,6.3178968,0.0,0,3.2193007,0.0,0.5458774,118.89575,3.5934618,324.12112,-9.2974195
2129,2129,155.3956,16.16559,6.3278823,0.0,0,3.2015526,0.0,0.54736334,119.0535,3.5728254,323.87411,-9.2975655
2130,2130,155.3958,16.19504,6.3434739,0.0,0,3.1838048,0.0,0.55004144,118.97636,3.5553913,323.62714,-9.2977238
2131,2131,155.396,16.224142,6.3702159,0.0,0,3.1660566,0.0,0.55206275,118.93079,3.5391419,323.38016,-9.2978992
2132,2132,155.3962,16.253746,6.3828893,0.0,0,3.1483088,0.0,0.55340701,118.95335,3.5202579,323.13318,-9.2981148
2133,2133,155.3964,16.278641,6.3985038,0.0,0,3.1309152,0.0,0.55631334,118.772,3.5030077,322.88617,-9.2983484
2134,2134,155.3966,16.313042,6.4252834,0.0,0,3.11395,0.0,0.55869502,118.73829,3.4858384,322.63919,-9.2981939
2135,2135,155.3968,16.349894,6.4401116,0.0,0,3.0970623,0.0,0.55995053,118.84507,3.4679637,322.39221,-9.2980719
2136,2136,155.397,16.391703,6.4540462,0.0,0,3.0801783,0.0,0.56271392,118.82406,3.4502344,322.1452,-9.2980204
2137,2137,155.3972,16.446753,6.4791303,0.0,0,3.0632944,0.0,0.56527472,118.91468,3.4320295,321.89822,-9.2975578
2138,2138,155.3974,16.501348,6.4953828,0.0,0,3.0464106,0.0,0.56638175,119.16045,3.4135983,321.65125,-9.2972832
2139,2139,155.3976,16.535763,6.5080714,0.0,0,3.0295265,0.0,0.56888282,119.1699,3.3975773,321.40424,-9.2974224
2140,2140,155.3978,16.561272,6.530571,0.0,0,3.0126424,0.0,0.57157463,119.0675,3.3799856,321.15726,-9.2976847
2141,2141,155.398,16.58951,6.5488472,0.0,0,2.9957583,0.0,0.57270068,119.07936,3.3600788,320.91028,-9.2979679
2142,2142,155.3982,16.619579,6.562541,0.0,0,2.9788744,0.0,0.57505786,118.98885,3.3410263,320.6633,-9.298521
2143,2143,155.3984,16.65654,6.5830135,0.0,0,2.9619906,0.0,0.57790643,118.90945,3.3240163,320.41629,-9.2982798
2144,2144,155.3986,16.693111,6.6031094,0.0,0,2.9451065,0.0,0.57924467,118.98849,3.3074183,320.16931,-9.2977638
2145,2145,155.3988,16.727686,6.6185355,0.0,0,2.9282222,0.0,0.5815621,118.96661,3.2903728,319.92233,-9.2976637
2146,2146,155.399,16.774815,6.6371546,0.0,0,2.9113381,0.0,0.58446527,118.98299,3.2722375,319.67532,-9.2973528
2147,2147,155.3992,16.831411,6.6576772,0.0,0,2.8944542,0.0,0.58585912,119.19291,3.2553718,319.42834,-9.2974501
2148,2148,155.3994,16.883766,6.6722498,0.0,0,2.8775704,0.0,0.58783841,119.3325,3.2356799,319.18137,-9.2978773
2149,2149,155.3996,16.921839,6.6870079,0.0,0,2.8606863,0.0,0.59062147,119.32858,3.215193,318.93436,-9.2980213
2150,2150,155.3998,16.957546,6.7089109,0.0,0,2.8438022,0.0,0.59219998,119.36839,3.1978302,318.68738,-9.2980299
2151,2151,155.4,16.986265,6.7259312,0.0,0,2.8269184,0.0,0.59404355,119.36193,3.181288,318.4404,-9.29807
2152,2152,155.4002,17.009624,6.7385025,0.0,0,2.810034,0.0,0.59683013,119.22537,3.1641006,318.19342,-9.2978992
2153,2153,155.4004,17.052223,6.7603717,0.0,0,2.7931502,0.0,0.59865963,119.27814,3.1447682,317.94641,-9.2970819
2154,2154,155.4006,17.100271,6.7785268,0.0,0,2.7762663,0.0,0.60038906,119.39532,3.127846,317.69943,-9.2967196
2155,2155,155.4008,17.141367,6.7899432,0.0,0,2.7593822,0.0,0.60302997,119.3491,3.1112988,317.45245,-9.2967768
2156,2156,155.401,17.188469,6.8139853,0.0,0,2.7424984,0.0,0.60521859,119.39334,3.0914984,317.20544,-9.2968044
2157,2157,155.4012,17.240997,6.836936,0.0,0,2.7256143,0.0,0.6071595,119.53069,3.0721805,316.95847,-9.2973433
2158,2158,155.4014,17.290125,6.8475394,0.0,0,2.7090683,0.0,0.60981953,119.55751,3.0556715,316.71149,-9.2977066
2159,2159,155.4016,17.335743,6.8690562,0.0,0,2.6929309,0.0,0.61220819,119.59836,3.0373926,316.46448,-9.2978106
2160,2160,155.4018,17.377253,6.8929276,0.0,0,2.6768677,0.0,0.61396611,119.67717,3.0194738,316.2175,-9.2978106
2161,2161,155.402,17.408928,6.9014068,0.0,0,2.6608074,0.0,0.6161834,119.63675,3.0028269,315.97052,-9.2983036
2162,2162,155.4022,17.437969,6.920814,0.0,0,2.6447473,0.0,0.61870104,119.54421,2.9854927,315.72354,-9.2983341
2163,2163,155.4024,17.473337,6.9454403,0.0,0,2.6286874,0.0,0.62045574,119.58089,2.9673548,315.47653,-9.2978907
2164,2164,155.4026,17.520048,6.9528055,0.0,0,2.6126273,0.0,0.62230521,119.71429,2.9499679,315.22955,-9.2983875
2165,2165,155.4028,17.574137,6.9700274,0.0,0,2.5965672,0.0,0.62498909,119.75494,2.9328284,315.10028,-9.2980986
2166,2166,155.403,17.623543,6.9947724,0.0,0,2.5805073,0.0,0.62676889,119.82559,2.9157262,315.08865,-9.2972775
2167,2167,155.4032,17.678782,7.0025806,0.0,0,2.5644474,0.0,0.62837505,119.99361,2.8984332,315.07703,-9.2967567
2168,2168,155.4034,17.736385,7.0194912,0.0,0,2.5483873,0.0,0.6313746,120.07083,2.8792398,315.0654,-9.2963152
2169,2169,155.4036,17.790184,7.0467086,0.0,0,2.5323272,0.0,0.6334697,120.16568,2.860441,315.05377,-9.2962084
2170,2170,155.4038,17.824432,7.0564179,0.0,0,2.5162673,0.0,0.6348896,120.20872,2.8444877,315.04218,-9.2961588
2171,2171,155.404,17.85392,7.0723529,0.0,0,2.5002072,0.0,0.63794053,120.06889,2.8296218,315.03055,-9.2964268
2172,2172,155.4042,17.888561,7.1002002,0.0,0,2.4841473,0.0,0.64026868,120.00978,2.8113947,315.01892,-9.2967043
2173,2173,155.4044,17.928274,7.1122923,0.0,0,2.4680872,0.0,0.64168751,120.07182,2.7939506,315.00729,-9.2970705
2174,2174,155.4046,17.976818,7.1274862,0.0,0,2.4520273,0.0,0.64480567,120.04089,2.7799542,314.99567,-9.2974768
2175,2175,155.4048,18.020645,7.1543026,0.0,0,2.4359674,0.0,0.64743322,120.0444,2.7642729,314.98407,-9.2974625
2176,2176,155.405,18.071409,7.1677279,0.0,0,2.4199073,0.0,0.64868975,120.19495,2.74718,314.97244,-9.2975454
2177,2177,155.4052,18.129402,7.1801848,0.0,0,2.4038472,0.0,0.65147734,120.23235,2.7296185,314.96082,-9.2976885
2178,2178,155.4054,18.181515,7.2021923,0.0,0,2.3877873,0.0,0.65398341,120.28377,2.7114992,314.94919,-9.2975359
2179,2179,155.4056,18.230413,7.2150993,0.0,0,2.3717272,0.0,0.65483594,120.50429,2.6948941,314.93756,-9.2973452
2180,2180,155.4058,18.268246,7.2259798,0.0,0,2.3556671,0.0,0.65727597,120.49714,2.6767592,314.92596,-9.2967901
2181,2181,155.406,18.300344,7.2465191,0.0,0,2.3396072,0.0,0.65996146,120.3987,2.6578732,314.91434,-9.2957497
2182,2182,155.4062,18.335474,7.2628775,0.0,0,2.3235474,0.0,0.66095853,120.52555,2.6425064,314.90271,-9.295826
2183,2183,155.4064,18.376577,7.2758212,0.0,0,2.3078089,0.0,0.66342616,120.51299,2.6265903,314.89108,-9.2964954
2184,2184,155.4066,18.422306,7.2961326,0.0,0,2.2924595,0.0,0.66643554,120.38979,2.6102483,314.87946,-9.2963552
2185,2185,155.4068,18.477121,7.3154936,0.0,0,2.2771804,0.0,0.66769779,120.57069,2.592736,314.86786,-9.2962971
2186,2186,155.407,18.533205,7.3292651,0.0,0,2.2619042,0.0,0.67016488,120.64974,2.5760341,314.85623,-9.2960205
2187,2187,155.4072,18.590422,7.3472543,0.0,0,2.246628,0.0,0.67333424,120.61682,2.5588648,314.8446,-9.2958593
2188,2188,155.4074,18.64731,7.3682423,0.0,0,2.2313523,0.0,0.67481565,120.82579,2.5405786,314.83298,-9.2966614
2189,2189,155.4076,18.689207,7.3830986,0.0,0,2.2160764,0.0,0.67697042,120.88338,2.5215588,314.82135,-9.2966967
2190,2190,155.4078,18.732498,7.3973026,0.0,0,2.2008004,0.0,0.6799773,120.7761,2.5046248,314.80975,-9.2966404
2191,2191,155.408,18.778757,7.4181747,0.0,0,2.1855242,0.0,0.68160993,120.84686,2.4884334,314.79813,-9.2973318
2192,2192,155.4082,18.820814,7.4338522,0.0,0,2.1702483,0.0,0.68343741,120.94901,2.4711323,314.7865,-9.297513
2193,2193,155.4084,18.860037,7.4444122,0.0,0,2.1549723,0.0,0.68615621,120.88427,2.4566627,314.77487,-9.2972622
2194,2194,155.4086,18.905771,7.4658327,0.0,0,2.1396964,0.0,0.68796432,120.92316,2.4421301,314.76324,-9.2966299
2195,2195,155.4088,18.957384,7.4839439,0.0,0,2.1244202,0.0,0.68982613,121.01845,2.426188,314.75165,-9.2961788
2196,2196,155.409,19.012877,7.4926448,0.0,0,2.1091442,0.0,0.69257683,121.03238,2.4085758,314.74002,-9.296155
2197,2197,155.4092,19.077787,7.5135221,0.0,0,2.0938683,0.0,0.69469923,121.17997,2.3904181,314.72839,-9.2964001
2198,2198,155.4094,19.137804,7.5333719,0.0,0,2.0785923,0.0,0.69634944,121.38319,2.3737111,314.71677,-9.2970285
2199,2199,155.4096,19.183847,7.5413885,0.0,0,2.0633163,0.0,0.69881207,121.38757,2.3594797,314.70514,-9.2968721
2200,2200,155.4098,19.226151,7.5622654,0.0,0,2.0480404,0.0,0.70131761,121.31557,2.3426011,314.69354,-9.2967262
2201,2201,155.41,19.264992,7.5854979,0.0,0,2.0327644,0.0,0.70312607,121.34573,2.3238678,314.68192,-9.2973738
2202,2202,155.4102,19.302958,7.5929074,0.0,0,2.0174885,0.0,0.70536369,121.34803,2.3084235,314.67029,-9.2976694
2203,2203,155.4104,19.342157,7.6103835,0.0,0,2.0022123,0.0,0.7079919,121.30334,2.2950063,314.65866,-9.2970028
2204,2204,155.4106,19.387003,7.6330705,0.0,0,1.9869361,0.0,0.70968652,121.38616,2.2784426,314.64703,-9.2964249
2205,2205,155.4108,19.444817,7.6382484,0.0,0,1.9716601,0.0,0.71130461,121.50508,2.26122,314.63544,-9.296546
2206,2206,155.411,19.511688,7.6533418,0.0,0,1.9563841,0.0,0.71397269,121.56181,2.2452416,314.62381,-9.296876
2207,2207,155.4112,19.574337,7.6778669,0.0,0,1.9411081,0.0,0.71581137,121.74489,2.2292509,314.61218,-9.2971849
2208,2208,155.4114,19.625212,7.6850705,0.0,0,1.9261373,0.0,0.71741545,121.90352,2.2168653,314.60056,-9.2971582
2209,2209,155.4116,19.67374,7.6999874,0.0,0,1.9115355,0.0,0.72057736,121.81633,2.201596,314.58893,-9.2971754
2210,2210,155.4118,19.721594,7.7262001,0.0,0,1.8970004,0.0,0.72281873,121.81748,2.1821394,314.57733,-9.2967024
2211,2211,155.412,19.754614,7.7353926,0.0,0,1.8824685,0.0,0.72426599,121.86994,2.1666343,314.5657,-9.2960958
2212,2212,155.4122,19.791658,7.7493815,0.0,0,1.8679364,0.0,0.72734541,121.70953,2.1521487,314.55408,-9.2965221
2213,2213,155.4124,19.837269,7.7744398,0.0,0,1.8534043,0.0,0.72962773,121.71511,2.1384509,314.54245,-9.297327
2214,2214,155.4126,19.893583,7.7837491,0.0,0,1.8388724,0.0,0.73069113,121.94431,2.1252501,314.53082,-9.2974377
2215,2215,155.4128,19.959307,7.795146,0.0,0,1.8243403,0.0,0.73361564,121.98381,2.1079397,314.41559,-9.2974005
2216,2216,155.413,20.021877,7.8181386,0.0,0,1.8098084,0.0,0.73606235,122.06753,2.0905833,314.19672,-9.2974014
2217,2217,155.4132,20.089157,7.8291254,0.0,0,1.7952764,0.0,0.73690033,122.34631,2.0763893,313.97787,-9.2969103
2218,2218,155.4134,20.154842,7.8392658,0.0,0,1.7807443,0.0,0.73965144,122.41013,2.0602353,313.759,-9.2970371
2219,2219,155.4136,20.201454,7.8608584,0.0,0,1.7662123,0.0,0.74236107,122.38676,2.0431609,313.54016,-9.2970181
2220,2220,155.4138,20.234495,7.8754969,0.0,0,1.7516804,0.0,0.74332905,122.4914,2.0274384,313.32132,-9.2957973
2221,2221,155.414,20.278038,7.8875661,0.0,0,1.7371484,0.0,0.74616325,122.39794,2.0138855,313.10245,-9.294899
2222,2222,155.4142,20.321568,7.9090071,0.0,0,1.7226164,0.0,0.74925739,122.24792,1.9996924,312.88361,-9.2947969
2223,2223,155.4144,20.36838,7.9246764,0.0,0,1.7080843,0.0,0.75024104,122.41463,1.9838823,312.66473,-9.2947407
2224,2224,155.4146,20.4272,7.9351249,0.0,0,1.6935524,0.0,0.75263739,122.47836,1.9695027,312.44589,-9.2952242
2225,2225,155.4148,20.489025,7.9522352,0.0,0,1.6790204,0.0,0.75564015,122.4642,1.9551973,312.22705,-9.2954121
2226,2226,155.415,20.557068,7.9688377,0.0,0,1.6644883,0.0,0.7566793,122.72388,1.9390935,312.00818,-9.2954779
2227,2227,155.4152,20.623243,7.980051,0.0,0,1.6499563,0.0,0.7588172,122.87159,1.9230325,311.78934,-9.2960587
2228,2228,155.4154,20.685745,7.9941845,0.0,0,1.6354244,0.0,0.76185733,122.88308,1.9071127,311.57047,-9.2960453
2229,2229,155.4156,20.739687,8.0130453,0.0,0,1.6208923,0.0,0.76309651,123.02941,1.8906778,311.35162,-9.2958889
2230,2230,155.4158,20.780115,8.0264521,0.0,0,1.6063604,0.0,0.76503307,123.05449,1.8778205,311.13278,-9.2959623
2231,2231,155.416,20.81797,8.0383396,0.0,0,1.5918283,0.0,0.76812899,122.92945,1.8628726,310.91391,-9.2960234
2232,2232,155.4162,20.871149,8.0579233,0.0,0,1.5772964,0.0,0.7697652,123.00261,1.8467574,310.69507,-9.2954979
2233,2233,155.4164,20.936705,8.0722885,0.0,0,1.5630548,0.0,0.7714988,123.12534,1.8337039,310.4762,-9.2950239
2234,2234,155.4166,20.997942,8.0821381,0.0,0,1.5491644,0.0,0.77444106,123.15406,1.8181095,310.25735,-9.2948561
2235,2235,155.4168,21.069199,8.1034298,0.0,0,1.5353373,0.0,0.77648544,123.30315,1.8002838,310.03851,-9.2947054
2236,2236,155.417,21.147926,8.1205282,0.0,0,1.5215132,0.0,0.77816308,123.53554,1.7838771,309.81964,-9.2947721
2237,2237,155.4172,21.218208,8.1284437,0.0,0,1.5076892,0.0,0.7809881,123.65991,1.7689691,309.6008,-9.2953081
2238,2238,155.4174,21.270144,8.1482792,0.0,0,1.4938653,0.0,0.78333032,123.67836,1.7554228,309.38193,-9.2957735
2239,2239,155.4176,21.311619,8.1671228,0.0,0,1.4800413,0.0,0.78488356,123.72298,1.7405033,309.16309,-9.2952185
2240,2240,155.4178,21.354511,8.1721792,0.0,0,1.4662173,0.0,0.78718483,123.70457,1.7255038,308.94424,-9.2946234
2241,2241,155.418,21.401028,8.1894464,0.0,0,1.4523933,0.0,0.78950274,123.65736,1.7114352,308.72537,-9.2945814
2242,2242,155.4182,21.455767,8.2108173,0.0,0,1.4385693,0.0,0.79110426,123.76567,1.697137,308.50653,-9.2946014
2243,2243,155.4184,21.522129,8.2159328,0.0,0,1.4247453,0.0,0.79323035,123.896,1.683863,308.28766,-9.294754
2244,2244,155.4186,21.589085,8.2312794,0.0,0,1.4109213,0.0,0.79589564,123.95412,1.6708468,308.06882,-9.2946892
2245,2245,155.4188,21.65531,8.2533779,0.0,0,1.3970973,0.0,0.79756242,124.12654,1.6578432,307.84998,-9.2944698
2246,2246,155.419,21.721691,8.2582884,0.0,0,1.3832734,0.0,0.79935324,124.28758,1.6434622,307.6311,-9.2945223
2247,2247,155.4192,21.785198,8.2733488,0.0,0,1.3694494,0.0,0.80243623,124.27641,1.6289386,307.41226,-9.294632
2248,2248,155.4194,21.847422,8.2977152,0.0,0,1.3556253,0.0,0.80433249,124.40319,1.6156194,307.19339,-9.2946787
2249,2249,155.4196,21.902534,8.3038645,0.0,0,1.3418013,0.0,0.80584735,124.52478,1.599701,306.97455,-9.2954826
2250,2250,155.4198,21.948233,8.3172045,0.0,0,1.3279774,0.0,0.80904174,124.386,1.5843045,306.75571,-9.2956781
2251,2251,155.42,21.998535,8.3414021,0.0,0,1.3141534,0.0,0.81112456,124.43901,1.5703037,306.53683,-9.2955551
2252,2252,155.4202,22.054771,8.3486567,0.0,0,1.3003293,0.0,0.81230164,124.61996,1.5556171,306.31799,-9.2950802
2253,2253,155.4204,22.121807,8.3602667,0.0,0,1.2865053,0.0,0.81543684,124.58614,1.540884,306.09912,-9.2942648
2254,2254,155.4206,22.195019,8.3837862,0.0,0,1.2726814,0.0,0.81783068,124.69849,1.527298,305.88028,-9.2943516
2255,2255,155.4208,22.268593,8.3923397,0.0,0,1.2588574,0.0,0.81876874,124.99911,1.5136517,305.66144,-9.2944269
2256,2256,155.421,22.347198,8.4024458,0.0,0,1.2450334,0.0,0.82174891,125.05432,1.4992186,305.44257,-9.2946053
2257,2257,155.4212,22.41522,8.4248705,0.0,0,1.2312094,0.0,0.82440436,125.1201,1.4860473,305.22372,-9.2946301
2258,2258,155.4214,22.479111,8.4354382,0.0,0,1.2176627,0.0,0.82511461,125.35581,1.471993,305.00485,-9.295167
2259,2259,155.4216,22.540178,8.4436684,0.0,0,1.2044513,0.0,0.82779056,125.34104,1.4580936,304.78601,-9.2957544
2260,2260,155.4218,22.589079,8.4634314,0.0,0,1.1913006,0.0,0.8306455,125.31091,1.444254,304.56717,-9.295949
2261,2261,155.422,22.643824,8.4764957,0.0,0,1.1781524,0.0,0.83140177,125.50682,1.4291915,304.3483,-9.2959204
2262,2262,155.4222,22.712814,8.4860773,0.0,0,1.1650045,0.0,0.83407086,125.49181,1.4157486,304.12946,-9.2951956
2263,2263,155.4224,22.782265,8.5046492,0.0,0,1.1518564,0.0,0.83722436,125.47658,1.4021248,303.91058,-9.2945862
2264,2264,155.4226,22.853302,8.5205145,0.0,0,1.1387084,0.0,0.83815616,125.77885,1.3874395,303.69174,-9.2950706
2265,2265,155.4228,22.928373,8.531024,0.0,0,1.1255604,0.0,0.84066719,125.8698,1.3731545,303.6196,-9.2950583
2266,2266,155.423,23.008713,8.5477276,0.0,0,1.1124125,0.0,0.84404236,125.89964,1.3593223,303.69409,-9.2939119
2267,2267,155.4232,23.086275,8.5653696,0.0,0,1.0992644,0.0,0.84515655,126.19205,1.3448521,303.76859,-9.2939396
2268,2268,155.4234,23.150908,8.5762501,0.0,0,1.0861164,0.0,0.84738261,126.25374,1.3284332,303.84305,-9.2944803
2269,2269,155.4236,23.207676,8.5895786,0.0,0,1.0729684,0.0,0.8506915,126.1534,1.3145632,303.91754,-9.2938938
2270,2270,155.4238,23.271734,8.6072588,0.0,0,1.0598203,0.0,0.85191953,126.363,1.2994206,303.99203,-9.2942066
2271,2271,155.424,23.336779,8.6181192,0.0,0,1.0466723,0.0,0.85367656,126.49138,1.2850039,304.06653,-9.2947817
2272,2272,155.4242,23.399784,8.6272297,0.0,0,1.0335244,0.0,0.85674036,126.43764,1.2737983,304.14102,-9.2941942
2273,2273,155.4244,23.46846,8.6457863,0.0,0,1.0203763,0.0,0.85820967,126.62006,1.2597324,304.21552,-9.2941961
2274,2274,155.4246,23.539434,8.6585493,0.0,0,1.0072284,0.0,0.85967481,126.79071,1.2440283,304.29001,-9.29459
2275,2275,155.4248,23.616362,8.664607,0.0,0,0.99408036,0.0,0.86263222,126.81421,1.2317822,304.3645,-9.2946301
2276,2276,155.425,23.699461,8.6835613,0.0,0,0.98093235,0.0,0.86457306,127.00816,1.2184083,304.439,-9.2946701
2277,2277,155.4252,23.774395,8.6994429,0.0,0,0.96778435,0.0,0.86600065,127.26029,1.2027893,304.51349,-9.2945919
2278,2278,155.4254,23.841711,8.7053699,0.0,0,0.95463634,0.0,0.86866605,127.30534,1.1896653,304.58798,-9.2943459
2279,2279,155.4256,23.908594,8.724617,0.0,0,0.94148839,0.0,0.87108529,127.32537,1.1790302,304.66248,-9.2942543
2280,2280,155.4258,23.973568,8.7440777,0.0,0,0.92834044,0.0,0.87282676,127.4361,1.1640815,304.73694,-9.2941055
2281,2281,155.426,24.033861,8.7491941,0.0,0,0.91519243,0.0,0.87537634,127.44828,1.1484821,304.81143,-9.2940836
2282,2282,155.4262,24.104998,8.7656746,0.0,0,0.90204442,0.0,0.87798715,127.48206,1.1352967,304.88593,-9.2938032
2283,2283,155.4264,24.177837,8.7861376,0.0,0,0.88916051,0.0,0.87954158,127.66359,1.1230878,304.96042,-9.2932539
2284,2284,155.4266,24.256214,8.7900982,0.0,0,0.87659609,0.0,0.88169175,127.78108,1.1116149,305.03491,-9.2937593
2285,2285,155.4268,24.347101,8.8042545,0.0,0,0.86408949,0.0,0.88452715,127.90529,1.0961442,305.10941,-9.2939014
2286,2286,155.427,24.433971,8.8256836,0.0,0,0.85158539,0.0,0.88612801,128.19273,1.0812068,305.1839,-9.2939587
2287,2287,155.4272,24.516983,8.8292685,0.0,0,0.83908135,0.0,0.88782233,128.41226,1.068873,305.25839,-9.2944117
2288,2288,155.4274,24.595871,8.8425541,0.0,0,0.82657731,0.0,0.8910045,128.4099,1.0565543,305.33289,-9.2943983
