level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1981,1981,145.3917,16.675472,5.3722343,0.0,0,4.0793095,0.0,0.4435429,136.16093,4.5322161,303.13815,-9.3151474
1982,1982,145.3919,16.717127,5.3964205,0.0,0,4.0596938,0.0,0.44537959,136.30974,4.5111136,303.06161,-9.3145695
1983,1983,145.3921,16.740911,5.4180841,0.0,0,4.0404716,0.0,0.4474186,136.2966,4.4908342,302.98508,-9.3139229
1984,1984,145.3923,16.768036,5.4348736,0.0,0,4.0217257,0.0,0.45004058,136.09378,4.4686427,302.90851,-9.3137255
1985,1985,145.3925,16.790258,5.459301,0.0,0,4.0030656,0.0,0.45200688,135.96762,4.4483132,302.83197,-9.3140602
1986,1986,145.3927,16.814501,5.4809608,0.0,0,3.9844093,0.0,0.45385033,135.9037,4.4270673,302.75543,-9.314744
1987,1987,145.3929,16.845648,5.4947405,0.0,0,3.9657533,0.0,0.4563438,135.80685,4.4059167,302.67889,-9.3149414
1988,1988,145.3931,16.881697,5.5189185,0.0,0,3.9470973,0.0,0.45850897,135.82919,4.3876328,302.60233,-9.3156042
1989,1989,145.3933,16.920551,5.5427537,0.0,0,3.9284413,0.0,0.46028793,135.90666,4.3689098,302.52579,-9.315835
1990,1990,145.3935,16.967203,5.5555148,0.0,0,3.9097853,0.0,0.4625603,135.92397,4.3474445,302.44925,-9.3152514
1991,1991,145.3937,17.012495,5.579628,0.0,0,3.8911293,0.0,0.46493441,135.97627,4.3263822,302.37271,-9.3150082
1992,1992,145.3939,17.050808,5.6061563,0.0,0,3.8724735,0.0,0.46689942,136.03244,4.3069715,302.29614,-9.3149776
1993,1993,145.3941,17.079205,5.6189742,0.0,0,3.8538175,0.0,0.4691081,135.96562,4.2850413,302.2196,-9.3150949
1994,1994,145.3943,17.099691,5.6411095,0.0,0,3.8351612,0.0,0.47155198,135.83995,4.2630582,302.14307,-9.315177
1995,1995,145.3945,17.129536,5.667922,0.0,0,3.8165054,0.0,0.47341779,135.79895,4.2428975,302.06653,-9.315237
1996,1996,145.3947,17.157579,5.6791706,0.0,0,3.7978494,0.0,0.47543344,135.75998,4.2240238,301.98996,-9.3154583
1997,1997,145.3949,17.18848,5.6993833,0.0,0,3.7791932,0.0,0.47805142,135.65125,4.2050471,301.91342,-9.3147802
1998,1998,145.3951,17.224754,5.7272053,0.0,0,3.7605371,0.0,0.48000041,135.64076,4.1851125,301.83688,-9.3135376
1999,1999,145.3953,17.27037,5.7384095,0.0,0,3.7418811,0.0,0.48173589,135.7039,4.1655688,301.76035,-9.3140907
2000,2000,145.3955,17.321838,5.7574344,0.0,0,3.7232254,0.0,0.48441029,135.72287,4.1466484,301.68378,-9.3150702
2001,2001,145.3957,17.365028,5.7857313,0.0,0,3.7045693,0.0,0.48647901,135.87883,4.1269369,301.60724,-9.3151703
2002,2002,145.3959,17.405281,5.7989025,0.0,0,3.6859133,0.0,0.48808435,136.0322,4.1063199,301.5307,-9.3154869
2003,2003,145.3961,17.448452,5.8180842,0.0,0,3.6672573,0.0,0.49092177,135.94391,4.0838566,301.45416,-9.3152113
2004,2004,145.3963,17.486109,5.8460836,0.0,0,3.6486013,0.0,0.49313971,135.92859,4.0623016,301.37759,-9.3148565
2005,2005,145.3965,17.51119,5.8601589,0.0,0,3.6299453,0.0,0.49462637,135.91971,4.0449495,301.30106,-9.3145676
2006,2006,145.3967,17.537144,5.8781166,0.0,0,3.6112893,0.0,0.4974111,135.68982,4.0261407,301.22452,-9.3141193
2007,2007,145.3969,17.565281,5.9054203,0.0,0,3.5926332,0.0,0.49978879,135.59749,4.0074735,301.14798,-9.3137836
2008,2008,145.3971,17.599844,5.9213548,0.0,0,3.5743496,0.0,0.50119728,135.67287,3.9874914,301.07141,-9.3135662
2009,2009,145.3973,17.652563,5.9372034,0.0,0,3.5565166,0.0,0.50384158,135.66188,3.9661281,300.99487,-9.3135891
2010,2010,145.3975,17.709867,5.962266,0.0,0,3.538765,0.0,0.50632888,135.78793,3.9452679,300.91833,-9.3135738
2011,2011,145.3977,17.756914,5.9796805,0.0,0,3.5210168,0.0,0.50759637,136.02162,3.925617,300.84177,-9.3141489
2012,2012,145.3979,17.796968,5.9958768,0.0,0,3.5032687,0.0,0.51014924,135.96443,3.9057941,300.76523,-9.3148594
2013,2013,145.3981,17.823797,6.0199132,0.0,0,3.4855206,0.0,0.51285112,135.84525,3.886821,300.68869,-9.3152065
2014,2014,145.3983,17.847696,6.0388784,0.0,0,3.4677727,0.0,0.51426178,135.90305,3.8681691,300.61215,-9.3164845
2015,2015,145.3985,17.880829,6.0557575,0.0,0,3.4500248,0.0,0.51674682,135.77501,3.8484075,300.53558,-9.3165293
2016,2016,145.3987,17.916233,6.078599,0.0,0,3.432277,0.0,0.51948708,135.60281,3.829942,300.45905,-9.3153868
2017,2017,145.3989,17.951368,6.0986633,0.0,0,3.4145288,0.0,0.52096295,135.70207,3.8117471,300.38251,-9.3146343
2018,2018,145.3991,17.99629,6.1153708,0.0,0,3.3967807,0.0,0.52335221,135.7206,3.792948,300.40155,-9.3136501
2019,2019,145.3993,18.05048,6.1356812,0.0,0,3.3790326,0.0,0.52607507,135.70914,3.772706,300.42059,-9.3135662
2020,2020,145.3995,18.099054,6.1569848,0.0,0,3.3612847,0.0,0.52754724,135.93143,3.7531781,300.43961,-9.3131104
2021,2021,145.3997,18.145327,6.1747561,0.0,0,3.3435369,0.0,0.52981746,135.99016,3.7345421,300.45865,-9.3128157
2022,2022,145.3999,18.188034,6.1931686,0.0,0,3.3257887,0.0,0.53269255,135.87808,3.7144499,300.47769,-9.3133631
2023,2023,145.4001,18.218601,6.2163916,0.0,0,3.3080409,0.0,0.53444368,135.87192,3.6939623,300.49673,-9.3136482
2024,2024,145.4003,18.246365,6.2343264,0.0,0,3.2902927,0.0,0.53644657,135.80092,3.6732466,300.51578,-9.3136549
2025,2025,145.4005,18.279917,6.2485428,0.0,0,3.2725446,0.0,0.53905755,135.67754,3.6528025,300.53479,-9.3142519
2026,2026,145.4007,18.312866,6.2710624,0.0,0,3.2547965,0.0,0.54090661,135.70073,3.6336637,300.55383,-9.3147039
2027,2027,145.4009,18.354313,6.2907414,0.0,0,3.2370486,0.0,0.54280359,135.75034,3.6146011,300.57288,-9.314661
2028,2028,145.4011,18.401659,6.3039579,0.0,0,3.2193007,0.0,0.54536992,135.72737,3.5971153,300.59192,-9.3149509
2029,2029,145.4013,18.450602,6.3264403,0.0,0,3.2015526,0.0,0.54736423,135.82056,3.5797498,300.61096,-9.3145018
2030,2030,145.4015,18.503391,6.347528,0.0,0,3.1838048,0.0,0.54915541,135.99091,3.5603662,300.62997,-9.3134975
2031,2031,145.4017,18.55345,6.3593302,0.0,0,3.1660566,0.0,0.55160165,136.04568,3.5397611,300.64902,-9.3133888
2032,2032,145.4019,18.591589,6.3827076,0.0,0,3.1483088,0.0,0.55398357,135.99577,3.5199361,300.66806,-9.3137922
2033,2033,145.4021,18.619978,6.4077492,0.0,0,3.1309152,0.0,0.55600977,135.93336,3.5019774,300.6871,-9.3137646
2034,2034,145.4023,18.650852,6.4193897,0.0,0,3.11395,0.0,0.55841315,135.83405,3.4850316,300.70615,-9.3136911
2035,2035,145.4025,18.69245,6.4397545,0.0,0,3.0970623,0.0,0.56085855,135.74663,3.4679277,300.72516,-9.313839
2036,2036,145.4027,18.734074,6.4638848,0.0,0,3.0801783,0.0,0.56263697,135.79143,3.448297,300.7442,-9.3137426
2037,2037,145.4029,18.772154,6.4734516,0.0,0,3.0632944,0.0,0.56466597,135.85838,3.4288673,300.76324,-9.3136196
2038,2038,145.4031,18.816294,6.4933481,0.0,0,3.0464106,0.0,0.56728101,135.82677,3.411572,300.78229,-9.3136349
2039,2039,145.4033,18.863413,6.5196629,0.0,0,3.0295265,0.0,0.56914145,135.8756,3.3952744,300.80133,-9.3129272
2040,2040,145.4035,18.920683,6.5289359,0.0,0,3.0126424,0.0,0.57088786,136.01341,3.3753295,300.82034,-9.3128605
2041,2041,145.4037,18.977388,6.5457015,0.0,0,2.9957583,0.0,0.57355702,136.06552,3.3539329,300.83939,-9.3134956
2042,2042,145.4039,19.021481,6.5713453,0.0,0,2.9788744,0.0,0.57545066,136.14899,3.3378017,300.85843,-9.3141212
2043,2043,145.4041,19.056223,6.5829515,0.0,0,2.9619906,0.0,0.57711953,136.16412,3.3201785,300.87747,-9.3148117
2044,2044,145.4043,19.090517,6.6006804,0.0,0,2.9451065,0.0,0.58004481,136.00693,3.3004746,300.89651,-9.3150225
2045,2045,145.4045,19.125633,6.628056,0.0,0,2.9282222,0.0,0.5823015,135.9639,3.2825713,300.91553,-9.3145742
2046,2046,145.4047,19.164169,6.6405816,0.0,0,2.9113381,0.0,0.58395833,136.03995,3.2649157,300.93457,-9.3145609
2047,2047,145.4049,19.209026,6.6571465,0.0,0,2.8944542,0.0,0.58687019,135.9566,3.2469618,300.95361,-9.3142557
2048,2048,145.4051,19.256548,6.6834626,0.0,0,2.8775704,0.0,0.58912832,135.96181,3.2304585,300.97266,-9.3140383
2049,2049,145.4053,19.307495,6.6957374,0.0,0,2.8606863,0.0,0.59036863,136.14828,3.2132339,300.9917,-9.3140249
2050,2050,145.4055,19.358335,6.7099161,0.0,0,2.8438022,0.0,0.59311801,136.15044,3.1931617,301.01071,-9.3129816
2051,2051,145.4057,19.414568,6.7346039,0.0,0,2.8269184,0.0,0.59559083,136.21356,3.1733992,301.02975,-9.3128996
2052,2052,145.4059,19.465652,6.7499738,0.0,0,2.810034,0.0,0.59681588,136.40349,3.1571767,301.0488,-9.3133993
2053,2053,145.4061,19.500429,6.7657523,0.0,0,2.7931502,0.0,0.59967953,136.25797,3.1402991,301.06784,-9.3139944
2054,2054,145.4063,19.528872,6.791038,0.0,0,2.7762663,0.0,0.60258567,136.0582,3.1225152,301.08688,-9.3147078
2055,2055,145.4065,19.563862,6.808835,0.0,0,2.7593822,0.0,0.60396886,136.12637,3.1049268,301.1059,-9.3144302
2056,2056,145.4067,19.602577,6.8230147,0.0,0,2.7424984,0.0,0.60659522,136.05058,3.086925,301.12494,-9.3139229
2057,2057,145.4069,19.646929,6.8443427,0.0,0,2.7256143,0.0,0.60936522,135.96562,3.0689101,301.14398,-9.3139763
2058,2058,145.4071,19.696053,6.8614049,0.0,0,2.7090683,0.0,0.61051387,136.10443,3.0500755,301.16302,-9.3140621
2059,2059,145.4073,19.747774,6.8738847,0.0,0,2.6929309,0.0,0.61273623,136.15536,3.0332365,301.18207,-9.3139296
2060,2060,145.4075,19.812115,6.8919392,0.0,0,2.6768677,0.0,0.61543196,136.21552,3.015609,301.20108,-9.3129196
2061,2061,145.4077,19.866613,6.9102159,0.0,0,2.6608074,0.0,0.61657763,136.45337,2.996599,301.22012,-9.3123045
2062,2062,145.4079,19.909882,6.924047,0.0,0,2.6447473,0.0,0.61863321,136.48647,2.97967,301.23917,-9.3125706
2063,2063,145.4081,19.949827,6.9402795,0.0,0,2.6286874,0.0,0.62145048,136.35617,2.9622355,301.25821,-9.3126173
2064,2064,145.4083,19.974304,6.9610147,0.0,0,2.6126273,0.0,0.62300247,136.35992,2.9446511,301.27725,-9.3130207
2065,2065,145.4085,20.009516,6.978148,0.0,0,2.5965672,0.0,0.6251691,136.31657,2.9283862,301.29626,-9.3132095
2066,2066,145.4087,20.057535,6.9931488,0.0,0,2.5805073,0.0,0.62802202,136.24869,2.9121342,301.31531,-9.3132534
2067,2067,145.4089,20.107737,7.0152431,0.0,0,2.5644474,0.0,0.6297667,136.33415,2.8935385,301.33435,-9.3141546
2068,2068,145.4091,20.15873,7.0330005,0.0,0,2.5483873,0.0,0.63174671,136.39326,2.8760159,301.32822,-9.3142004
2069,2069,145.4093,20.217945,7.0457678,0.0,0,2.5323272,0.0,0.63458228,136.40878,2.8602772,301.32208,-9.3132877
2070,2070,145.4095,20.286009,7.0679874,0.0,0,2.5162673,0.0,0.63664234,136.57706,2.8404119,301.31592,-9.3126526
2071,2071,145.4097,20.34166,7.0862241,0.0,0,2.5002072,0.0,0.63848013,136.69992,2.8211775,301.30978,-9.3122969
2072,2072,145.4099,20.38633,7.0962877,0.0,0,2.4841473,0.0,0.64102095,136.64297,2.8066978,301.30365,-9.3123684
2073,2073,145.4101,20.425247,7.1170826,0.0,0,2.4680872,0.0,0.64306062,136.63762,2.7908673,301.29752,-9.3125286
2074,2074,145.4103,20.45908,7.1375432,0.0,0,2.4520273,0.0,0.6447385,136.66458,2.774004,301.29135,-9.312211
2075,2075,145.4105,20.497227,7.1464143,0.0,0,2.4359674,0.0,0.64714324,136.58469,2.7560797,301.28522,-9.312685
2076,2076,145.4107,20.544355,7.1662178,0.0,0,2.4199073,0.0,0.64941525,136.56009,2.7377183,301.27908,-9.3133774
2077,2077,145.4109,20.595894,7.1889453,0.0,0,2.4038472,0.0,0.65113455,136.66867,2.7212906,301.27295,-9.3134375
2078,2078,145.4111,20.650238,7.1965985,0.0,0,2.3877873,0.0,0.65325201,136.73088,2.7037804,301.26678,-9.3136435
2079,2079,145.4113,20.708488,7.2146564,0.0,0,2.3717272,0.0,0.65573937,136.74515,2.6862776,301.26065,-9.3138762
2080,2080,145.4115,20.770449,7.2388196,0.0,0,2.3556671,0.0,0.65762413,136.86932,2.6701498,301.25452,-9.3143969
2081,2081,145.4117,20.828365,7.2467413,0.0,0,2.3396072,0.0,0.65953988,136.97067,2.6550012,301.24838,-9.3146868
2082,2082,145.4119,20.880278,7.2641535,0.0,0,2.3235474,0.0,0.66236073,136.94014,2.6399267,301.24222,-9.3136015
2083,2083,145.4121,20.918495,7.2892342,0.0,0,2.3078089,0.0,0.66435599,136.98122,2.6235673,301.23608,-9.3124523
2084,2084,145.4123,20.951942,7.2977557,0.0,0,2.2924595,0.0,0.66599512,137.00337,2.6072454,301.22995,-9.312192
2085,2085,145.4125,20.994736,7.3133121,0.0,0,2.2771804,0.0,0.66888404,136.86336,2.590596,301.22382,-9.3120804
2086,2086,145.4127,21.034847,7.3372574,0.0,0,2.2619042,0.0,0.67084599,136.88725,2.5747633,301.21765,-9.3120975
2087,2087,145.4129,21.08005,7.3462095,0.0,0,2.246628,0.0,0.67214948,136.98079,2.5593727,301.21152,-9.3120995
2088,2088,145.4131,21.146246,7.3608861,0.0,0,2.2313523,0.0,0.67511171,136.95023,2.5448682,301.20538,-9.3125315
2089,2089,145.4133,21.215948,7.3855538,0.0,0,2.2160764,0.0,0.67729354,137.11324,2.5300026,301.19925,-9.3138151
2090,2090,145.4135,21.279488,7.3966999,0.0,0,2.2008004,0.0,0.67849439,137.3855,2.512032,301.19308,-9.3143482
2091,2091,145.4137,21.333492,7.4103065,0.0,0,2.1855242,0.0,0.68141997,137.3609,2.4930902,301.18695,-9.314538
2092,2092,145.4139,21.372766,7.4333873,0.0,0,2.1702483,0.0,0.68379831,137.30708,2.4761646,301.18082,-9.3136616
2093,2093,145.4141,21.411732,7.4452338,0.0,0,2.1549723,0.0,0.68488032,137.38058,2.4614687,301.17468,-9.3129034
2094,2094,145.4143,21.449678,7.45785,0.0,0,2.1396964,0.0,0.68769032,137.22343,2.4471152,301.16855,-9.3128433
2095,2095,145.4145,21.492685,7.4804988,0.0,0,2.1244202,0.0,0.69037092,137.15068,2.4315534,301.16238,-9.3121843
2096,2096,145.4147,21.547461,7.4944611,0.0,0,2.1091442,0.0,0.69135123,137.3532,2.4143641,301.15625,-9.3121338
2097,2097,145.4149,21.603258,7.5059066,0.0,0,2.0938683,0.0,0.69388658,137.34608,2.3961701,301.15012,-9.3120642
2098,2098,145.4151,21.665821,7.525136,0.0,0,2.0785923,0.0,0.69662195,137.37683,2.3802593,301.14398,-9.3126497
2099,2099,145.4153,21.742756,7.539753,0.0,0,2.0633163,0.0,0.69742388,137.72073,2.3652,301.13782,-9.313427
2100,2100,145.4155,21.81052,7.5512137,0.0,0,2.0480404,0.0,0.69964105,137.84946,2.348793,301.13168,-9.3135424
2101,2101,145.4157,21.863144,7.568747,0.0,0,2.0327644,0.0,0.70252991,137.83873,2.3337073,301.12555,-9.3135433
2102,2102,145.4159,21.913319,7.5860186,0.0,0,2.0174885,0.0,0.70366889,137.98274,2.3181131,301.11942,-9.314065
2103,2103,145.4161,21.954651,7.6002369,0.0,0,2.0022123,0.0,0.70608109,137.91385,2.3037586,301.11325,-9.3140993
2104,2104,145.4163,21.993797,7.6180501,0.0,0,1.9869361,0.0,0.70925802,137.7256,2.2880318,301.10712,-9.3134985
2105,2105,145.4165,22.041739,7.6378331,0.0,0,1.9716601,0.0,0.7107234,137.80489,2.2710073,301.10098,-9.3127289
2106,2106,145.4167,22.097565,7.6523027,0.0,0,1.9563841,0.0,0.71291775,137.86429,2.2530756,301.09485,-9.3121109
2107,2107,145.4169,22.163984,7.6659393,0.0,0,1.9411081,0.0,0.7159375,137.88649,2.2354882,301.08868,-9.3119278
2108,2108,145.4171,22.236177,7.6860547,0.0,0,1.9261373,0.0,0.71754462,138.10002,2.2213719,301.08255,-9.3119154
2109,2109,145.4173,22.313915,7.701066,0.0,0,1.9115355,0.0,0.71947986,138.26375,2.2079542,301.07642,-9.3124228
2110,2110,145.4175,22.375509,7.7112556,0.0,0,1.8970004,0.0,0.72225606,138.23962,2.1921711,301.07028,-9.3126469
2111,2111,145.4177,22.422169,7.7312293,0.0,0,1.8824685,0.0,0.72395152,138.31976,2.1758895,301.06412,-9.3127499
2112,2112,145.4179,22.469118,7.7474041,0.0,0,1.8679364,0.0,0.7256732,138.40253,2.1611328,301.05798,-9.3132915
2113,2113,145.4181,22.515869,7.7560744,0.0,0,1.8534043,0.0,0.72830749,138.30898,2.1459889,301.05185,-9.3134289
2114,2114,145.4183,22.568167,7.7759004,0.0,0,1.8388724,0.0,0.73024434,138.36449,2.1291418,301.04572,-9.3132868
2115,2115,145.4185,22.621431,7.7935305,0.0,0,1.8243403,0.0,0.73180139,138.48874,2.114162,301.03955,-9.3127527
2116,2116,145.4187,22.673286,7.8006473,0.0,0,1.8098084,0.0,0.73424911,138.46933,2.097398,301.03342,-9.3127098
2117,2117,145.4189,22.735659,7.8200626,0.0,0,1.7952764,0.0,0.7365858,138.52734,2.0807834,301.02728,-9.3132868
2118,2118,145.4191,22.814163,7.8411412,0.0,0,1.7807443,0.0,0.73831308,138.70337,2.0666854,300.98737,-9.3129168
2119,2119,145.4193,22.890894,7.8480573,0.0,0,1.7662123,0.0,0.74060309,138.84193,2.0490618,300.94745,-9.312109
2120,2120,145.4195,22.957031,7.8661537,0.0,0,1.7516804,0.0,0.74323386,138.91373,2.0342178,300.90753,-9.3116798
2121,2121,145.4197,23.002922,7.8894453,0.0,0,1.7371484,0.0,0.74498492,138.95929,2.0207481,300.86761,-9.3118458
2122,2122,145.4199,23.046822,7.8968306,0.0,0,1.7226164,0.0,0.74701726,138.94719,2.0061841,300.8277,-9.3121157
2123,2123,145.4201,23.104479,7.9131951,0.0,0,1.7080843,0.0,0.74989587,138.88776,1.9934746,300.78778,-9.3121653
2124,2124,145.4203,23.161751,7.9369001,0.0,0,1.6935524,0.0,0.7518217,138.92317,1.9778535,300.74786,-9.3122425
2125,2125,145.4205,23.214388,7.9432235,0.0,0,1.6790204,0.0,0.75357729,138.97987,1.9607846,300.70795,-9.3122015
2126,2126,145.4207,23.268841,7.9569302,0.0,0,1.6644883,0.0,0.75639343,138.95372,1.9471983,300.66803,-9.3122377
2127,2127,145.4209,23.321941,7.9807138,0.0,0,1.6499563,0.0,0.75817621,139.05045,1.9325985,300.62811,-9.3120861
2128,2128,145.4211,23.387114,7.9874821,0.0,0,1.6354244,0.0,0.75959098,139.23055,1.9178052,300.5882,-9.3118753
2129,2129,145.4213,23.463459,7.99966,0.0,0,1.6208923,0.0,0.76250052,139.28485,1.9046202,300.54828,-9.3120136
2130,2130,145.4215,23.534126,8.0224371,0.0,0,1.6063604,0.0,0.76442122,139.46237,1.8884277,300.50836,-9.3113422
2131,2131,145.4217,23.592585,8.0297308,0.0,0,1.5918283,0.0,0.76558822,139.63651,1.8723141,300.46844,-9.3105793
2132,2132,145.4219,23.647314,8.0418406,0.0,0,1.5772964,0.0,0.76853496,139.5233,1.8583921,300.42853,-9.3109961
2133,2133,145.4221,23.696287,8.0663586,0.0,0,1.5630548,0.0,0.77087903,139.47792,1.8445654,300.38861,-9.3111963
2134,2134,145.4223,23.74542,8.0765781,0.0,0,1.5491644,0.0,0.77206403,139.61255,1.8287334,300.34869,-9.3112841
2135,2135,145.4225,23.806162,8.0879974,0.0,0,1.5353373,0.0,0.77513868,139.55882,1.8131675,300.30878,-9.3119755
2136,2136,145.4227,23.869989,8.1116219,0.0,0,1.5215132,0.0,0.7778855,139.58076,1.7987715,300.26886,-9.3123951
2137,2137,145.4229,23.936632,8.124814,0.0,0,1.5076892,0.0,0.77892435,139.80011,1.7840128,300.22894,-9.3122606
2138,2138,145.4231,24.008135,8.1353436,0.0,0,1.4938653,0.0,0.7818085,139.79179,1.7693415,300.18903,-9.3115168
2139,2139,145.4233,24.089643,8.154871,0.0,0,1.4800413,0.0,0.78455663,139.90506,1.7551974,300.14911,-9.3107672
2140,2140,145.4235,24.162607,8.1678562,0.0,0,1.4662173,0.0,0.78533518,140.21198,1.7407427,300.10919,-9.3101959
2141,2141,145.4237,24.222647,8.17801,0.0,0,1.4523933,0.0,0.78787047,140.22383,1.7246255,300.06927,-9.3101721
2142,2142,145.4239,24.277792,8.1953535,0.0,0,1.4385693,0.0,0.79054052,140.21117,1.7094253,300.02936,-9.3104982
2143,2143,145.4241,24.330328,8.2090149,0.0,0,1.4247453,0.0,0.79128855,140.39339,1.6971092,299.98944,-9.3104286
2144,2144,145.4243,24.384832,8.2186441,0.0,0,1.4109213,0.0,0.79364705,140.35649,1.6846889,299.94952,-9.3111238
2145,2145,145.4245,24.442711,8.2338619,0.0,0,1.3970973,0.0,0.79664272,140.26523,1.6704865,299.90961,-9.3118095
2146,2146,145.4247,24.512484,8.2510042,0.0,0,1.3832734,0.0,0.79778296,140.4734,1.6548525,299.86969,-9.3118868
2147,2147,145.4249,24.58511,8.2642803,0.0,0,1.3694494,0.0,0.80003726,140.56656,1.6407673,299.82977,-9.3122663
2148,2148,145.4251,24.656494,8.2788076,0.0,0,1.3556253,0.0,0.80320674,140.55083,1.6261282,299.78986,-9.3123713
2149,2149,145.4253,24.729696,8.2976551,0.0,0,1.3418013,0.0,0.8046664,140.77258,1.6109612,299.74994,-9.3120937
2150,2150,145.4255,24.79903,8.3115196,0.0,0,1.3279774,0.0,0.80675697,140.87453,1.5967053,299.71002,-9.3119783
2151,2151,145.4257,24.864058,8.3223991,0.0,0,1.3141534,0.0,0.8097617,140.80786,1.5802352,299.6701,-9.3114195
2152,2152,145.4259,24.923965,8.3408384,0.0,0,1.3003293,0.0,0.8113687,140.9301,1.5667945,299.63019,-9.3110619
2153,2153,145.4261,24.980265,8.3542557,0.0,0,1.2865053,0.0,0.8130995,141.00969,1.5545983,299.59027,-9.3112774
2154,2154,145.4263,25.035934,8.3613472,0.0,0,1.2726814,0.0,0.81570953,140.96077,1.5402246,299.55035,-9.3106356
2155,2155,145.4265,25.101582,8.3790159,0.0,0,1.2588574,0.0,0.81738985,141.08749,1.5258949,299.51044,-9.3102798
2156,2156,145.4267,25.178329,8.394475,0.0,0,1.2450334,0.0,0.81889874,141.26346,1.5120621,299.47052,-9.3105307
2157,2157,145.4269,25.248247,8.4013519,0.0,0,1.2312094,0.0,0.82144749,141.30333,1.4978417,299.4306,-9.3105145
2158,2158,145.4271,25.322117,8.4195881,0.0,0,1.2176627,0.0,0.82363254,141.40996,1.4828721,299.39069,-9.3105574
2159,2159,145.4273,25.401901,8.4381456,0.0,0,1.2044513,0.0,0.82538629,141.60634,1.4698749,299.35077,-9.3107109
2160,2160,145.4275,25.477468,8.4446917,0.0,0,1.1913006,0.0,0.82787097,141.6676,1.456309,299.31085,-9.3113871
2161,2161,145.4277,25.546101,8.4626846,0.0,0,1.1781524,0.0,0.83041221,141.67624,1.4412141,299.27094,-9.3120098
2162,2162,145.4279,25.599871,8.4834003,0.0,0,1.1650045,0.0,0.83217651,141.74747,1.4261999,299.23102,-9.3120794
2163,2163,145.4281,25.65818,8.488616,0.0,0,1.1518564,0.0,0.83427262,141.7715,1.4131923,299.1911,-9.3120852
2164,2164,145.4283,25.722374,8.5041342,0.0,0,1.1387084,0.0,0.83693725,141.72478,1.3994939,299.15118,-9.3120203
2165,2165,145.4285,25.786303,8.5251951,0.0,0,1.1255604,0.0,0.83870202,141.84697,1.3850042,299.11127,-9.3118076
2166,2166,145.4287,25.862091,8.5294161,0.0,0,1.1124125,0.0,0.84051955,142.00177,1.3706267,299.07135,-9.3108416
2167,2167,145.4289,25.94441,8.5425911,0.0,0,1.0992644,0.0,0.84331298,142.03169,1.3561178,299.03143,-9.3102608
2168,2168,145.4291,26.028648,8.5642204,0.0,0,1.0861164,0.0,0.84491944,142.28175,1.3434615,298.81976,-9.3103666
2169,2169,145.4293,26.120113,8.5681858,0.0,0,1.0729684,0.0,0.84621358,142.58505,1.3304573,298.60809,-9.3096848
2170,2170,145.4295,26.192226,8.5804043,0.0,0,1.0598203,0.0,0.84920102,142.5739,1.3158344,298.39642,-9.3096666
2171,2171,145.4297,26.255699,8.6032352,0.0,0,1.0466723,0.0,0.8511107,142.64738,1.3019185,298.18478,-9.3101616
2172,2172,145.4299,26.317324,8.6096849,0.0,0,1.0335244,0.0,0.85235852,142.78598,1.2879333,297.97311,-9.3103085
2173,2173,145.4301,26.372452,8.6221113,0.0,0,1.0203763,0.0,0.85561448,142.66171,1.2733774,297.76144,-9.3108168
2174,2174,145.4303,26.440985,8.6452379,0.0,0,1.0072284,0.0,0.85788631,142.7063,1.2611556,297.54977,-9.3114166
2175,2175,145.4305,26.512461,8.6525402,0.0,0,0.99408036,0.0,0.85892928,142.93436,1.2462676,297.3381,-9.3117142
2176,2176,145.4307,26.590214,8.6630898,0.0,0,0.98093235,0.0,0.86212844,142.87175,1.2331939,297.12646,-9.3111496
2177,2177,145.4309,26.674051,8.6856947,0.0,0,0.96778435,0.0,0.86470115,142.94162,1.2229215,296.91479,-9.3105078
2178,2178,145.4311,26.767597,8.6951218,0.0,0,0.95463634,0.0,0.86544073,143.33821,1.2094115,296.70313,-9.310503
2179,2179,145.4313,26.856544,8.7036448,0.0,0,0.94148839,0.0,0.86828727,143.38866,1.1931293,296.49146,-9.3105507
2180,2180,145.4315,26.928394,8.7227192,0.0,0,0.92834044,0.0,0.87105697,143.40128,1.1776284,296.27979,-9.3105726
2181,2181,145.4317,26.993532,8.7334013,0.0,0,0.91519243,0.0,0.87163854,143.69736,1.1643128,296.06815,-9.3102789
2182,2182,145.4319,27.053873,8.7409039,0.0,0,0.90204442,0.0,0.87416846,143.66837,1.1507571,295.85648,-9.3101988
2183,2183,145.4321,27.118925,8.7573671,0.0,0,0.88916051,0.0,0.87698317,143.60057,1.1372619,295.64481,-9.3100529
2184,2184,145.4323,27.188278,8.7697792,0.0,0,0.87659609,0.0,0.87753564,143.88774,1.1244739,295.43314,-9.3100233
2185,2185,145.4325,27.262068,8.7792969,0.0,0,0.86408949,0.0,0.88009578,143.87398,1.1085191,295.22147,-9.3104334
2186,2186,145.4327,27.349537,8.7961884,0.0,0,0.85158539,0.0,0.88323975,143.84221,1.094267,295.00983,-9.3104258
2187,2187,145.4329,27.44104,8.8120546,0.0,0,0.83908135,0.0,0.884287,144.18423,1.082621,294.79816,-9.3103113
2188,2188,145.4331,27.527691,8.8222446,0.0,0,0.82657731,0.0,0.88675398,144.28333,1.0707238,294.58649,-9.3097534
