level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1980,1980,145.3853,15.656432,5.3706508,0.0,0,4.0989161,0.0,0.44344744,127.82513,4.5284491,302.52325,-9.3181334
1981,1981,145.3855,15.695856,5.3946013,0.0,0,4.0792999,0.0,0.44512627,127.94102,4.5064621,302.38419,-9.3173399
1982,1982,145.3857,15.743336,5.4155517,0.0,0,4.0596838,0.0,0.44714183,128.06465,4.4892063,302.24512,-9.3167677
1983,1983,145.3859,15.783778,5.4312253,0.0,0,4.040462,0.0,0.44973353,128.04259,4.4706955,302.10605,-9.3168316
1984,1984,145.3861,15.803899,5.456686,0.0,0,4.0217161,0.0,0.45169759,128.00859,4.450583,301.96701,-9.3165159
1985,1985,145.3863,15.821348,5.4792147,0.0,0,4.0030565,0.0,0.45367059,127.95769,4.4300284,301.82794,-9.3159008
1986,1986,145.3865,15.850039,5.4927607,0.0,0,3.9844,0.0,0.45612958,127.83219,4.408246,301.68887,-9.3154221
1987,1987,145.3867,15.878031,5.5171885,0.0,0,3.965744,0.0,0.4581621,127.8063,4.3876491,301.5498,-9.3154078
1988,1988,145.3869,15.911111,5.5412092,0.0,0,3.947088,0.0,0.45992908,127.86931,4.3667402,301.41074,-9.3160133
1989,1989,145.3871,15.95125,5.5524378,0.0,0,3.928432,0.0,0.46212047,127.87596,4.3464365,301.27167,-9.3165932
1990,1990,145.3873,16.001156,5.5735917,0.0,0,3.909776,0.0,0.46429607,127.95606,4.3291321,301.1326,-9.3172998
1991,1991,145.3875,16.046568,5.5985351,0.0,0,3.89112,0.0,0.46606255,128.09833,4.3091674,300.99353,-9.3174782
1992,1992,145.3877,16.08423,5.6095977,0.0,0,3.8724642,0.0,0.46815804,128.12608,4.2872024,300.85449,-9.3175039
1993,1993,145.3879,16.113625,5.6312428,0.0,0,3.8538082,0.0,0.4706521,128.08011,4.2651939,300.71542,-9.3181276
1994,1994,145.3881,16.13242,5.6588287,0.0,0,3.8351519,0.0,0.4725239,128.07475,4.2474346,300.57635,-9.3180895
1995,1995,145.3883,16.149536,5.6699429,0.0,0,3.8164961,0.0,0.47443473,127.96455,4.2300372,300.43729,-9.3177843
1996,1996,145.3885,16.170311,5.6908479,0.0,0,3.7978401,0.0,0.47708073,127.72598,4.2087898,300.29822,-9.3178205
1997,1997,145.3887,16.192078,5.7189937,0.0,0,3.7791839,0.0,0.47905153,127.6472,4.1906433,300.15915,-9.3168297
1998,1998,145.3889,16.222931,5.7295656,0.0,0,3.7605278,0.0,0.48075214,127.67313,4.1722798,300.02008,-9.3160553
1999,1999,145.3891,16.272188,5.7483706,0.0,0,3.7418718,0.0,0.48342273,127.66733,4.1503153,299.88101,-9.3159962
2000,2000,145.3893,16.326075,5.7762942,0.0,0,3.7232161,0.0,0.48534277,127.87597,4.1313128,299.74194,-9.3163376
2001,2001,145.3895,16.376244,5.7878714,0.0,0,3.70456,0.0,0.48676535,128.11856,4.1173248,299.60291,-9.3168869
2002,2002,145.3897,16.416473,5.8053894,0.0,0,3.685904,0.0,0.48952711,128.05771,4.0970998,299.46384,-9.3176899
2003,2003,145.3899,16.444502,5.8337045,0.0,0,3.667248,0.0,0.49169686,127.99237,4.0746765,299.32477,-9.3179398
2004,2004,145.3901,16.463808,5.8474898,0.0,0,3.648592,0.0,0.49304503,127.98421,4.0555577,299.1857,-9.3173075
2005,2005,145.3903,16.483822,5.863152,0.0,0,3.629936,0.0,0.49578485,127.79208,4.0365224,299.04663,-9.317193
2006,2006,145.3905,16.50959,5.8899202,0.0,0,3.61128,0.0,0.49817935,127.65466,4.0168719,298.90756,-9.3170185
2007,2007,145.3907,16.545973,5.9054837,0.0,0,3.5926239,0.0,0.49944493,127.73529,3.9962664,298.76849,-9.3163538
2008,2008,145.3909,16.591057,5.9200187,0.0,0,3.5743408,0.0,0.50201434,127.76175,3.977963,298.62943,-9.3165483
2009,2009,145.3911,16.634779,5.9446497,0.0,0,3.5565078,0.0,0.50454634,127.81157,3.9586082,298.49039,-9.3164749
2010,2010,145.3913,16.682716,5.9622512,0.0,0,3.5387561,0.0,0.50568879,128.04254,3.9405899,298.35132,-9.3161621
2011,2011,145.3915,16.728588,5.9764328,0.0,0,3.521008,0.0,0.5080837,128.0943,3.923517,298.21225,-9.3163996
2012,2012,145.3917,16.760357,5.9987793,0.0,0,3.5032599,0.0,0.51078445,127.97836,3.9065869,298.07318,-9.316185
2013,2013,145.3919,16.784481,6.0179768,0.0,0,3.4855118,0.0,0.51197684,128.0024,3.887635,297.93411,-9.3157406
2014,2014,145.3921,16.81465,6.0337052,0.0,0,3.4677639,0.0,0.5142864,127.92426,3.8678675,297.85605,-9.3164091
2015,2015,145.3923,16.849974,6.0556717,0.0,0,3.450016,0.0,0.51710176,127.85854,3.8493595,297.83887,-9.3167305
2016,2016,145.3925,16.883944,6.0765743,0.0,0,3.4322681,0.0,0.5184809,127.97584,3.8320196,297.82166,-9.3164501
2017,2017,145.3927,16.923229,6.0920653,0.0,0,3.41452,0.0,0.52063125,127.95065,3.8129158,297.80447,-9.3168812
2018,2018,145.3929,16.958624,6.1094022,0.0,0,3.3967719,0.0,0.52328169,127.88768,3.7925868,297.78726,-9.3172379
2019,2019,145.3931,17.000141,6.1306658,0.0,0,3.3790238,0.0,0.5246557,128.03156,3.7744374,297.77008,-9.3169127
2020,2020,145.3933,17.04405,6.1480823,0.0,0,3.3612759,0.0,0.5266369,128.09877,3.7551003,297.75287,-9.316186
2021,2021,145.3935,17.083683,6.164752,0.0,0,3.343528,0.0,0.52953941,128.04028,3.7342753,297.73569,-9.3154802
2022,2022,145.3937,17.126286,6.1878033,0.0,0,3.3257799,0.0,0.53134698,128.13878,3.7169509,297.71848,-9.3147173
2023,2023,145.3939,17.170233,6.2057953,0.0,0,3.308032,0.0,0.53312707,128.22296,3.6990218,297.70129,-9.3147316
2024,2024,145.3941,17.202753,6.2191939,0.0,0,3.2902839,0.0,0.53575039,128.1411,3.680016,297.68408,-9.3154001
2025,2025,145.3943,17.228601,6.2434397,0.0,0,3.2725358,0.0,0.5377779,128.10423,3.6628618,297.6669,-9.3165312
2026,2026,145.3945,17.268478,6.264585,0.0,0,3.2547877,0.0,0.5396899,128.11935,3.6426585,297.64969,-9.3171062
2027,2027,145.3947,17.306942,6.276257,0.0,0,3.2370398,0.0,0.54227352,128.06357,3.622838,297.63251,-9.3172655
2028,2028,145.3949,17.342213,6.2986188,0.0,0,3.2192919,0.0,0.54433018,128.07872,3.6063247,297.61533,-9.3176575
2029,2029,145.3951,17.388716,6.3208261,0.0,0,3.2015438,0.0,0.54600197,128.17442,3.5893693,297.59811,-9.318222
2030,2030,145.3953,17.443626,6.3306313,0.0,0,3.1837959,0.0,0.54830515,128.27707,3.5693259,297.58093,-9.317709
2031,2031,145.3955,17.495571,6.3513665,0.0,0,3.1660478,0.0,0.5505299,128.38898,3.5506649,297.56372,-9.3164721
2032,2032,145.3957,17.539751,6.3757648,0.0,0,3.1482999,0.0,0.552163,128.50972,3.5332499,297.54654,-9.3158236
2033,2033,145.3959,17.572805,6.3843002,0.0,0,3.1309066,0.0,0.55417222,128.52295,3.5146654,297.52933,-9.3157196
2034,2034,145.3961,17.599285,6.4036579,0.0,0,3.1139417,0.0,0.55665976,128.40247,3.4960945,297.51215,-9.3159838
2035,2035,145.3963,17.633718,6.4310007,0.0,0,3.097054,0.0,0.55851436,128.35631,3.4752934,297.49493,-9.3156853
2036,2036,145.3965,17.664034,6.440949,0.0,0,3.0801699,0.0,0.56060177,128.29013,3.4570117,297.47775,-9.3156767
2037,2037,145.3967,17.701675,6.4598465,0.0,0,3.0632861,0.0,0.5635618,128.22237,3.4414494,297.46054,-9.3165636
2038,2038,145.3969,17.754143,6.4880676,0.0,0,3.0464022,0.0,0.5655247,128.31403,3.4228113,297.44336,-9.3165951
2039,2039,145.3971,17.803822,6.4985948,0.0,0,3.0295181,0.0,0.56712425,128.43217,3.4043651,297.42615,-9.3165321
2040,2040,145.3973,17.850729,6.515379,0.0,0,3.012634,0.0,0.56996816,128.42995,3.385812,297.40897,-9.3168049
2041,2041,145.3975,17.901194,6.5417089,0.0,0,2.99575,0.0,0.57200813,128.55235,3.3664486,297.39178,-9.3163548
2042,2042,145.3977,17.95677,6.5521727,0.0,0,2.9788661,0.0,0.57335997,128.78023,3.3479731,297.37457,-9.3160801
2043,2043,145.3979,17.998005,6.5678945,0.0,0,2.9619823,0.0,0.57613993,128.77299,3.3305182,297.35739,-9.3154659
2044,2044,145.3981,18.031166,6.59483,0.0,0,2.9450982,0.0,0.578394,128.75237,3.3136525,297.34018,-9.315383
2045,2045,145.3983,18.070143,6.6074424,0.0,0,2.9282138,0.0,0.57978249,128.80537,3.2945759,297.323,-9.3156509
2046,2046,145.3985,18.110058,6.6221848,0.0,0,2.9113297,0.0,0.58265835,128.68848,3.275912,297.30579,-9.3156967
2047,2047,145.3987,18.14879,6.6486568,0.0,0,2.8944459,0.0,0.58514965,128.64845,3.2597582,297.2886,-9.316515
2048,2048,145.3989,18.191401,6.6641932,0.0,0,2.877562,0.0,0.58638984,128.81383,3.2423334,297.27139,-9.3165512
2049,2049,145.3991,18.243259,6.6782203,0.0,0,2.860678,0.0,0.58917427,128.82166,3.2241805,297.25421,-9.3160238
2050,2050,145.3993,18.301424,6.7022376,0.0,0,2.8437939,0.0,0.59189725,128.86502,3.2059252,297.237,-9.316
2051,2051,145.3995,18.360291,6.7190561,0.0,0,2.82691,0.0,0.59309036,129.11925,3.1879947,297.21982,-9.3158178
2052,2052,145.3997,18.408461,6.7330785,0.0,0,2.8100257,0.0,0.59563667,129.15828,3.1706839,297.20261,-9.3151398
2053,2053,145.3999,18.445343,6.7553759,0.0,0,2.7931418,0.0,0.59839922,129.08684,3.1508307,297.18542,-9.3146734
2054,2054,145.4001,18.48431,6.7735143,0.0,0,2.776258,0.0,0.59960151,129.18961,3.1316452,297.16824,-9.3143959
2055,2055,145.4003,18.518465,6.7874594,0.0,0,2.7593739,0.0,0.60198075,129.11887,3.115792,297.15103,-9.3144417
2056,2056,145.4005,18.554337,6.8069201,0.0,0,2.7424901,0.0,0.60484475,128.95773,3.0989747,297.13385,-9.3151083
2057,2057,145.4007,18.604385,6.8262606,0.0,0,2.725606,0.0,0.60619026,129.09332,3.0814891,297.11664,-9.3157568
2058,2058,145.4009,18.659168,6.8413191,0.0,0,2.7090602,0.0,0.60845912,129.20863,3.0631411,297.09946,-9.3163013
2059,2059,145.4011,18.71855,6.8591499,0.0,0,2.6929231,0.0,0.61144912,129.24054,3.0423629,297.08224,-9.3162613
2060,2060,145.4013,18.774225,6.8803244,0.0,0,2.6768596,0.0,0.61294049,129.4393,3.022543,297.06506,-9.3159618
2061,2061,145.4015,18.832317,6.895977,0.0,0,2.6607995,0.0,0.61492503,129.56549,3.0081792,297.04785,-9.3154097
2062,2062,145.4017,18.88872,6.9105206,0.0,0,2.6447394,0.0,0.61789489,129.54311,2.9919102,297.03067,-9.31464
2063,2063,145.4019,18.933647,6.9334369,0.0,0,2.6286793,0.0,0.61972785,129.61412,2.971312,297.01346,-9.3143978
2064,2064,145.4021,18.964592,6.9509711,0.0,0,2.6126194,0.0,0.62160653,129.60486,2.9534571,296.93933,-9.3146114
2065,2065,145.4023,18.99666,6.9627485,0.0,0,2.5965593,0.0,0.62436944,129.47749,2.9351792,296.80838,-9.3151541
2066,2066,145.4025,19.04047,6.9853172,0.0,0,2.5804992,0.0,0.62632519,129.50909,2.918251,296.67743,-9.3153877
2067,2067,145.4027,19.084354,7.0048614,0.0,0,2.5644393,0.0,0.62807393,129.55629,2.9006441,296.54648,-9.3154516
2068,2068,145.4029,19.136097,7.0149484,0.0,0,2.5483792,0.0,0.63066643,129.57671,2.8823757,296.41553,-9.3158092
2069,2069,145.4031,19.19701,7.0365696,0.0,0,2.5323191,0.0,0.63297838,129.74536,2.8646696,296.28458,-9.3158855
2070,2070,145.4033,19.258989,7.0593696,0.0,0,2.5162592,0.0,0.63484156,129.89253,2.848057,296.15363,-9.3156919
2071,2071,145.4035,19.315409,7.0693383,0.0,0,2.5001993,0.0,0.63727254,129.95815,2.8329511,296.02267,-9.3157349
2072,2072,145.4037,19.368479,7.0901551,0.0,0,2.4841392,0.0,0.63974816,130.01662,2.8155189,295.89172,-9.3152266
2073,2073,145.4039,19.408175,7.1142402,0.0,0,2.4680793,0.0,0.6415627,130.02319,2.7977238,295.76077,-9.3145142
2074,2074,145.4041,19.436506,7.1224174,0.0,0,2.4520192,0.0,0.64374071,129.94124,2.7790623,295.62982,-9.3145323
2075,2075,145.4043,19.477581,7.140727,0.0,0,2.4359593,0.0,0.64633781,129.85991,2.7620592,295.49887,-9.314887
2076,2076,145.4045,19.517765,7.1638751,0.0,0,2.4198995,0.0,0.64805943,129.92896,2.7471976,295.36789,-9.3150234
2077,2077,145.4047,19.563946,7.1702428,0.0,0,2.4038393,0.0,0.64982045,130.02217,2.7307401,295.23694,-9.3154583
2078,2078,145.4049,19.626703,7.1874614,0.0,0,2.3877792,0.0,0.65257353,130.02795,2.7147725,295.10599,-9.3157501
2079,2079,145.4051,19.691189,7.2127824,0.0,0,2.3717194,0.0,0.65434653,130.20294,2.6969476,294.97504,-9.3159418
2080,2080,145.4053,19.751753,7.2205572,0.0,0,2.3556592,0.0,0.65588534,130.42464,2.6793799,294.84409,-9.3156404
2081,2081,145.4055,19.817305,7.2371645,0.0,0,2.3395991,0.0,0.65896428,130.45149,2.6642585,294.71313,-9.3153458
2082,2082,145.4057,19.870012,7.2642984,0.0,0,2.3235393,0.0,0.66117918,130.51842,2.6468127,294.58218,-9.315587
2083,2083,145.4059,19.898659,7.2747502,0.0,0,2.3078012,0.0,0.662754,130.55896,2.6283984,294.45123,-9.3149576
2084,2084,145.4061,19.936079,7.2903605,0.0,0,2.2924519,0.0,0.66585451,130.41075,2.6110013,294.32028,-9.3148127
2085,2085,145.4063,19.979452,7.316958,0.0,0,2.2771728,0.0,0.66818273,130.36319,2.5951331,294.18933,-9.3155069
2086,2086,145.4065,20.027147,7.3279142,0.0,0,2.2618966,0.0,0.6694572,130.48363,2.5786705,294.05838,-9.3152409
2087,2087,145.4067,20.083271,7.3403511,0.0,0,2.2466204,0.0,0.67241764,130.48045,2.5619409,293.92743,-9.3150949
2088,2088,145.4069,20.148596,7.3646746,0.0,0,2.2313447,0.0,0.67483169,130.57326,2.544971,293.79648,-9.3157272
2089,2089,145.4071,20.217361,7.3772855,0.0,0,2.2160687,0.0,0.67575902,130.86665,2.5290396,293.66553,-9.3151865
2090,2090,145.4073,20.284307,7.3885446,0.0,0,2.2007928,0.0,0.67842484,130.97147,2.5132267,293.53458,-9.3145638
2091,2091,145.4075,20.337152,7.410419,0.0,0,2.1855166,0.0,0.68107462,130.98997,2.4955158,293.40363,-9.3142681
2092,2092,145.4077,20.376429,7.4253287,0.0,0,2.1702406,0.0,0.68212396,131.12201,2.477659,293.27267,-9.3147049
2093,2093,145.4079,20.416977,7.4377499,0.0,0,2.1549647,0.0,0.68481153,131.02245,2.462229,293.14169,-9.3148699
2094,2094,145.4081,20.458813,7.4596848,0.0,0,2.1396887,0.0,0.68782759,130.88776,2.4459431,293.01074,-9.314352
2095,2095,145.4083,20.509829,7.4771166,0.0,0,2.1244125,0.0,0.68892813,131.05246,2.4302471,292.87979,-9.3149414
2096,2096,145.4085,20.56292,7.4883733,0.0,0,2.1091366,0.0,0.69127017,131.05585,2.4132335,292.74884,-9.3149996
2097,2097,145.4087,20.614857,7.505754,0.0,0,2.0938606,0.0,0.69424766,130.97842,2.3947897,292.61789,-9.3144779
2098,2098,145.4089,20.675783,7.5240827,0.0,0,2.0785847,0.0,0.69546759,131.23642,2.3809552,292.48694,-9.3147364
2099,2099,145.4091,20.742485,7.5376868,0.0,0,2.0633087,0.0,0.69762754,131.39825,2.365823,292.35599,-9.3148575
2100,2100,145.4093,20.808584,7.5537748,0.0,0,2.0480328,0.0,0.70070249,131.41882,2.3481266,292.22504,-9.3153028
2101,2101,145.4095,20.86581,7.57304,0.0,0,2.0327568,0.0,0.70208591,131.61195,2.3317711,292.09409,-9.3152256
2102,2102,145.4097,20.916275,7.5871534,0.0,0,2.0174809,0.0,0.70407856,131.64104,2.314342,291.96313,-9.3150311
2103,2103,145.4099,20.95722,7.5999227,0.0,0,2.0022047,0.0,0.70716482,131.48332,2.2971528,291.83218,-9.3148308
2104,2104,145.4101,20.997616,7.6209245,0.0,0,1.9869285,0.0,0.70878333,131.54927,2.2834754,291.70123,-9.3141327
2105,2105,145.4103,21.047943,7.6368766,0.0,0,1.9716525,0.0,0.71060199,131.65779,2.2689917,291.57028,-9.3140039
2106,2106,145.4105,21.10605,7.6474285,0.0,0,1.9563764,0.0,0.71356839,131.6203,2.2533748,291.43933,-9.3140364
2107,2107,145.4107,21.169374,7.6690683,0.0,0,1.9411005,0.0,0.71552873,131.71156,2.2376695,291.30838,-9.3142233
2108,2108,145.4109,21.234138,7.6858706,0.0,0,1.9261299,0.0,0.71704322,131.89903,2.2210512,291.17743,-9.314538
2109,2109,145.4111,21.30599,7.6932774,0.0,0,1.9115282,0.0,0.71955824,131.99937,2.2026865,291.04648,-9.3147802
2110,2110,145.4113,21.371592,7.713768,0.0,0,1.8969933,0.0,0.72183508,132.09366,2.186013,290.9155,-9.3146782
2111,2111,145.4115,21.427582,7.7342219,0.0,0,1.8824612,0.0,0.72352803,132.22728,2.1725261,290.78455,-9.3150692
2112,2112,145.4117,21.478121,7.7418361,0.0,0,1.8679291,0.0,0.72598487,132.24571,2.1561317,290.65359,-9.3151283
2113,2113,145.4119,21.524277,7.7620239,0.0,0,1.8533971,0.0,0.72853327,132.20978,2.1406074,290.52264,-9.3147392
2114,2114,145.4121,21.568842,7.7850552,0.0,0,1.8388652,0.0,0.73027885,132.24261,2.1250389,290.39041,-9.314496
2115,2115,145.4123,21.615974,7.7910886,0.0,0,1.8243332,0.0,0.73241735,132.27069,2.108043,290.25687,-9.3136501
2116,2116,145.4125,21.67448,7.8073049,0.0,0,1.8098011,0.0,0.73508811,132.28191,2.0943091,290.12332,-9.3136158
2117,2117,145.4127,21.74268,7.829442,0.0,0,1.7952691,0.0,0.73667747,132.42038,2.0784755,289.98978,-9.314271
2118,2118,145.4129,21.814165,7.8342261,0.0,0,1.7807372,0.0,0.73831195,132.60617,2.0628397,289.85623,-9.3138227
2119,2119,145.4131,21.878857,7.8490644,0.0,0,1.7662052,0.0,0.74122488,132.64383,2.0479021,289.72269,-9.3138275
2120,2120,145.4133,21.944641,7.8732905,0.0,0,1.7516732,0.0,0.74311328,132.79996,2.0331488,289.58914,-9.3144054
2121,2121,145.4135,22.004814,7.8807969,0.0,0,1.7371411,0.0,0.74468714,132.96449,2.0171866,289.4556,-9.3146973
2122,2122,145.4137,22.057785,7.8963923,0.0,0,1.7226092,0.0,0.74780494,132.87289,2.0005896,289.32205,-9.3144865
2123,2123,145.4139,22.112856,7.9217968,0.0,0,1.7080772,0.0,0.74989635,132.92326,1.9851698,289.18851,-9.3142776
2124,2124,145.4141,22.165545,7.9304786,0.0,0,1.6935452,0.0,0.75128388,133.04681,1.9694046,289.05493,-9.3148422
2125,2125,145.4143,22.224842,7.9434538,0.0,0,1.6790133,0.0,0.75449765,132.99124,1.9552783,288.92139,-9.3147421
2126,2126,145.4145,22.289291,7.9678254,0.0,0,1.6644812,0.0,0.75679743,133.11859,1.9391196,288.78784,-9.3142948
2127,2127,145.4147,22.359474,7.9776425,0.0,0,1.6499492,0.0,0.75788158,133.35558,1.9233854,288.6543,-9.3135681
2128,2128,145.4149,22.435984,7.9882326,0.0,0,1.6354171,0.0,0.76086426,133.35324,1.9086806,288.52075,-9.3132744
2129,2129,145.4151,22.513319,8.0110846,0.0,0,1.6208851,0.0,0.76335305,133.4924,1.8924642,288.38721,-9.3134336
2130,2130,145.4153,22.581501,8.022397,0.0,0,1.6063532,0.0,0.76415944,133.8217,1.8783053,288.25366,-9.3130531
2131,2131,145.4155,22.63652,8.0317421,0.0,0,1.5918212,0.0,0.76691693,133.8145,1.864078,288.12012,-9.3130836
2132,2132,145.4157,22.686216,8.0529623,0.0,0,1.5772891,0.0,0.7697432,133.75471,1.8495072,287.98657,-9.3136597
2133,2133,145.4159,22.741468,8.067318,0.0,0,1.5630479,0.0,0.77066207,133.94783,1.8346001,287.85303,-9.3139591
2134,2134,145.4161,22.799774,8.0776434,0.0,0,1.5491575,0.0,0.77325404,133.91597,1.8193886,287.71948,-9.3141165
2135,2135,145.4163,22.854557,8.0968275,0.0,0,1.5353305,0.0,0.77628583,133.82426,1.8047569,287.58594,-9.3143587
2136,2136,145.4165,22.91404,8.1125813,0.0,0,1.5215064,0.0,0.77723467,134.0777,1.7902395,287.45239,-9.3136902
2137,2137,145.4167,22.982779,8.1236849,0.0,0,1.5076824,0.0,0.77961063,134.14717,1.7736166,287.31885,-9.3136091
2138,2138,145.4169,23.059614,8.1407728,0.0,0,1.4938585,0.0,0.78282368,134.10373,1.7592649,287.1853,-9.3137131
2139,2139,145.4171,23.140074,8.1580067,0.0,0,1.4800345,0.0,0.78394336,134.38167,1.7475624,287.05176,-9.3132086
2140,2140,145.4173,23.211527,8.1698132,0.0,0,1.4662104,0.0,0.78612065,134.54816,1.7318509,286.91821,-9.3130445
2141,2141,145.4175,23.271782,8.1835995,0.0,0,1.4523864,0.0,0.7893067,134.53253,1.7154136,286.78467,-9.3128662
2142,2142,145.4177,23.329546,8.2016068,0.0,0,1.4385624,0.0,0.79048699,134.66873,1.7003193,286.65112,-9.3134356
2143,2143,145.4179,23.392626,8.2135429,0.0,0,1.4247384,0.0,0.79225332,134.75568,1.6861333,286.51758,-9.3137636
2144,2144,145.4181,23.458345,8.2244205,0.0,0,1.4109145,0.0,0.79536885,134.72963,1.6716868,286.38403,-9.3135099
2145,2145,145.4183,23.518902,8.244647,0.0,0,1.3970906,0.0,0.79690272,134.88885,1.6593269,286.25049,-9.3138056
2146,2146,145.4185,23.585331,8.2585392,0.0,0,1.3832666,0.0,0.79867172,135.03592,1.6460825,286.11694,-9.3140793
2147,2147,145.4187,23.657396,8.2665501,0.0,0,1.3694425,0.0,0.80159014,135.05217,1.6319443,285.9834,-9.3136234
2148,2148,145.4189,23.736843,8.2870045,0.0,0,1.3556185,0.0,0.80345333,135.23802,1.618763,285.84985,-9.3137465
2149,2149,145.4191,23.819824,8.3032923,0.0,0,1.3417945,0.0,0.80502278,135.4744,1.6046855,285.71631,-9.3140545
2150,2150,145.4193,23.892508,8.3094082,0.0,0,1.3279705,0.0,0.80775851,135.52237,1.589853,285.58276,-9.3134985
2151,2151,145.4195,23.960146,8.3289261,0.0,0,1.3141465,0.0,0.81015605,135.61102,1.5739563,285.44922,-9.3126373
2152,2152,145.4197,24.023184,8.3485384,0.0,0,1.3003225,0.0,0.81178343,135.75188,1.55961,285.31567,-9.3126516
2153,2153,145.4199,24.082176,8.3540144,0.0,0,1.2864985,0.0,0.81423849,135.76384,1.5445412,285.18213,-9.3130569
2154,2154,145.4201,24.142883,8.3715963,0.0,0,1.2726746,0.0,0.81680989,135.76923,1.5284599,285.04858,-9.3123341
2155,2155,145.4203,24.20439,8.3924398,0.0,0,1.2588505,0.0,0.81834131,135.88077,1.5153178,284.91504,-9.3123083
2156,2156,145.4205,24.269526,8.3963394,0.0,0,1.2450265,0.0,0.82029438,135.97523,1.5011209,284.78149,-9.3128405
2157,2157,145.4207,24.343658,8.4113903,0.0,0,1.2312026,0.0,0.8229658,136.05263,1.4869902,284.64795,-9.312788
2158,2158,145.4209,24.431641,8.4328356,0.0,0,1.217656,0.0,0.82450294,136.30267,1.4724602,284.5144,-9.3127899
2159,2159,145.4211,24.520664,8.4369345,0.0,0,1.2044448,0.0,0.8262704,136.52084,1.4568893,284.38086,-9.312727
2160,2160,145.4213,24.598259,8.4515724,0.0,0,1.1912941,0.0,0.82930303,136.55186,1.4432249,284.24731,-9.3125925
2161,2161,145.4215,24.666552,8.4754066,0.0,0,1.1781459,0.0,0.83111233,136.72173,1.428854,284.11377,-9.3127689
2162,2162,145.4217,24.733089,8.4806986,0.0,0,1.1649979,0.0,0.83255571,136.91049,1.415396,283.98022,-9.3127747
2163,2163,145.4219,24.793865,8.4938412,0.0,0,1.1518499,0.0,0.8358748,136.77231,1.4021909,283.84668,-9.3128023
2164,2164,145.4221,24.847481,8.5180578,0.0,0,1.1387018,0.0,0.83800536,136.79277,1.3880591,283.81415,-9.3129749
2165,2165,145.4223,24.910046,8.5244541,0.0,0,1.1255538,0.0,0.83904088,136.99367,1.3729303,283.88248,-9.3129044
2166,2166,145.4225,24.98707,8.5347176,0.0,0,1.1124059,0.0,0.84213775,136.96233,1.3591563,283.95078,-9.3128433
2167,2167,145.4227,25.073507,8.5562353,0.0,0,1.0992578,0.0,0.84430546,137.13998,1.3462719,284.0191,-9.3122959
2168,2168,145.4229,25.163681,8.5634766,0.0,0,1.0861099,0.0,0.84502304,137.51396,1.3329149,284.08743,-9.3119688
2169,2169,145.4231,25.25576,8.5730009,0.0,0,1.0729618,0.0,0.84791434,137.60568,1.3187071,284.15573,-9.3120356
2170,2170,145.4233,25.3283,8.5948086,0.0,0,1.0598137,0.0,0.85046268,137.69987,1.3035153,284.22406,-9.3115807
2171,2171,145.4235,25.393372,8.6053829,0.0,0,1.0466658,0.0,0.85121787,137.93771,1.2924755,284.29236,-9.3110161
2172,2172,145.4237,25.45463,8.6141376,0.0,0,1.0335178,0.0,0.85412806,137.85002,1.2823125,284.36069,-9.3115635
2173,2173,145.4239,25.511999,8.6350155,0.0,0,1.0203698,0.0,0.85719991,137.75864,1.2670128,284.42899,-9.3123245
2174,2174,145.4241,25.583214,8.6487055,0.0,0,1.0072218,0.0,0.85805887,138.00334,1.2525715,284.49731,-9.3124733
2175,2175,145.4243,25.661581,8.6570005,0.0,0,0.99407381,0.0,0.86071217,138.03651,1.2397858,284.56561,-9.3128109
2176,2176,145.4245,25.739595,8.674201,0.0,0,0.9809258,0.0,0.86373222,138.05533,1.2260919,284.63394,-9.3122282
2177,2177,145.4247,25.826408,8.6880112,0.0,0,0.96777779,0.0,0.86448354,138.42894,1.211153,284.70224,-9.3119535
2178,2178,145.4249,25.923254,8.6962566,0.0,0,0.95462978,0.0,0.86672169,138.62756,1.1977643,284.77057,-9.3126278
2179,2179,145.4251,26.012594,8.7100391,0.0,0,0.94148183,0.0,0.86958814,138.72639,1.1858929,284.83887,-9.3122377
2180,2180,145.4253,26.09314,8.7245398,0.0,0,0.92833388,0.0,0.87037104,139.06973,1.1743015,284.9072,-9.3115139
2181,2181,145.4255,26.158842,8.7343092,0.0,0,0.91518587,0.0,0.87240875,139.13942,1.1622334,284.97549,-9.3119974
2182,2182,145.4257,26.215654,8.7463036,0.0,0,0.90203786,0.0,0.87552339,139.00389,1.1459748,285.04382,-9.3118944
2183,2183,145.4259,26.28525,8.7635889,0.0,0,0.88915426,0.0,0.87670016,139.20805,1.1309909,285.11212,-9.3117962
2184,2184,145.4261,26.354504,8.7754364,0.0,0,0.87658989,0.0,0.87862068,139.32312,1.1198897,285.18045,-9.3120804
2185,2185,145.4263,26.431217,8.7849665,0.0,0,0.86408323,0.0,0.88174874,139.25974,1.1073854,285.24875,-9.3121119
2186,2186,145.4265,26.516352,8.8034296,0.0,0,0.85157913,0.0,0.88319308,139.4897,1.0951912,285.31708,-9.3123131
2187,2187,145.4267,26.60099,8.8164787,0.0,0,0.83907515,0.0,0.88482463,139.71236,1.0826416,285.38538,-9.312294
2188,2188,145.4269,26.700468,8.8227415,0.0,0,0.82657111,0.0,0.88778448,139.80885,1.0694983,285.4537,-9.3118916
