level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress
2051,2051,155.3804,13.647268,4.7567749,0.0,0,4.6745043,0.0,0.38145283,109.99600951473478,5.1624937,332.23477,-9.2982807,109.99600951473478
2052,2052,155.3806,13.65864,4.7862554,0.0,0,4.6538844,0.0,0.38344821,109.73611743739946,5.1426191,332.09705,-9.298336,109.73611743739946
2053,2053,155.3808,13.678047,4.8007107,0.0,0,4.6332641,0.0,0.3851231,109.71940493822189,5.1203671,331.95932,-9.298687,109.71940493822189
2054,2054,155.381,13.71643,4.8221121,0.0,0,4.6126437,0.0,0.38788775,109.77098146445532,5.0982504,331.82159,-9.2987423,109.77098146445532
2055,2055,155.3812,13.758043,4.8526044,0.0,0,4.5920238,0.0,0.38995498,109.73767838388083,5.0747156,331.68387,-9.2986679,109.73767838388083
2056,2056,155.3814,13.797959,4.867177,0.0,0,4.571404,0.0,0.39142606,109.88046822326284,5.0521331,331.54617,-9.2989187,109.88046822326284
2057,2057,155.3816,13.834229,4.8871007,0.0,0,4.5507841,0.0,0.3943108,109.92859533180831,5.0316,331.40845,-9.2990932,109.92859533180831
2058,2058,155.3818,13.859744,4.9187312,0.0,0,4.5305758,0.0,0.39673769,109.7484619229427,5.0105844,331.27072,-9.2991142,109.7484619229427
2059,2059,155.382,13.879668,4.9367285,0.0,0,4.5108657,0.0,0.39828721,109.68804952229313,4.9896722,331.133,-9.2990322,109.68804952229313
2060,2060,155.3822,13.897667,4.9556313,0.0,0,4.4912457,0.0,0.40105984,109.60082484856592,4.9656215,330.99527,-9.2990179,109.60082484856592
2061,2061,155.3824,13.918731,4.9840398,0.0,0,4.4716296,0.0,0.40351924,109.42153648096273,4.9421487,330.85754,-9.2987471,109.42153648096273
2062,2062,155.3826,13.943447,5.0022488,0.0,0,4.4520135,0.0,0.40480086,109.39403861442416,4.9196129,330.71985,-9.2990437,109.39403861442416
2063,2063,155.3828,13.965414,5.0197291,0.0,0,4.4323978,0.0,0.40734193,109.35311033041332,4.8977733,330.58212,-9.2994871,109.35311033041332
2064,2064,155.383,13.994852,5.0469031,0.0,0,4.4127817,0.0,0.41003293,109.25135733167596,4.8766837,330.4444,-9.2992125,109.25135733167596
2065,2065,155.3832,14.035857,5.067492,0.0,0,4.3931656,0.0,0.41138682,109.31896625317482,4.8551917,330.30667,-9.2990484,109.31896625317482
2066,2066,155.3834,14.086184,5.084507,0.0,0,4.3735499,0.0,0.41376251,109.50151273994625,4.8344002,330.16895,-9.298954,109.50151273994625
2067,2067,155.3836,14.134053,5.1083035,0.0,0,4.3539338,0.0,0.41639787,109.57972149863569,4.8139119,330.03122,-9.2986698,109.57972149863569
2068,2068,155.3838,14.166578,5.1301508,0.0,0,4.3343177,0.0,0.41776314,109.56141072051965,4.7913637,329.89352,-9.2987299,109.56141072051965
2069,2069,155.384,14.185126,5.1489739,0.0,0,4.314702,0.0,0.42005554,109.4715053474228,4.7693543,329.7558,-9.2987299,109.4715053474228
2070,2070,155.3842,14.195683,5.171258,0.0,0,4.2950859,0.0,0.42283455,109.27649752790497,4.748168,329.61807,-9.2986088,109.27649752790497
2071,2071,155.3844,14.213331,5.1943502,0.0,0,4.2754698,0.0,0.42431304,109.12546891793471,4.7258554,329.48035,-9.298501,109.12546891793471
2072,2072,155.3846,14.234826,5.2140808,0.0,0,4.2558532,0.0,0.4264383,109.04499658348509,4.704217,329.34262,-9.2986164,109.04499658348509
2073,2073,155.3848,14.261034,5.2349844,0.0,0,4.2362375,0.0,0.4293094,108.98516780600715,4.6824756,329.2049,-9.2989902,108.98516780600715
2074,2074,155.385,14.296603,5.2599535,0.0,0,4.2166214,0.0,0.43109354,108.94491931621738,4.6601415,329.06717,-9.2996197,108.94491931621738
2075,2075,155.3852,14.333986,5.2804766,0.0,0,4.1970053,0.0,0.43311316,108.97259793392648,4.638515,328.92947,-9.299839,108.97259793392648
2076,2076,155.3854,14.375766,5.2981277,0.0,0,4.1773896,0.0,0.43579289,109.06836810595414,4.6188431,328.79175,-9.2992096,109.06836810595414
2077,2077,155.3856,14.406914,5.3233943,0.0,0,4.1577735,0.0,0.43774655,108.98640150546748,4.5986776,328.65402,-9.2989922,108.98640150546748
2078,2078,155.3858,14.432932,5.3450098,0.0,0,4.1381574,0.0,0.43969214,108.91042201988401,4.5793486,328.5163,-9.2990322,108.91042201988401
2079,2079,155.386,14.459109,5.3595209,0.0,0,4.1185417,0.0,0.44225121,108.92447117402207,4.5579033,328.37857,-9.2991924,108.92447117402207
2080,2080,155.3862,14.476885,5.3842916,0.0,0,4.0989256,0.0,0.44425079,108.74477353870653,4.5360746,328.24084,-9.2997112,108.74477353870653
2081,2081,155.3864,14.495157,5.4075823,0.0,0,4.0793095,0.0,0.44602644,108.58676138171815,4.5169644,328.10315,-9.2995806,108.58676138171815
2082,2082,155.3866,14.516703,5.4205098,0.0,0,4.0596938,0.0,0.44842494,108.58402904576364,4.4970865,327.96542,-9.2995987,108.58402904576364
2083,2083,155.3868,14.551303,5.4448647,0.0,0,4.0404716,0.0,0.45066559,108.53285022361541,4.4760036,327.8277,-9.3003511,108.53285022361541
2084,2084,155.387,14.58878,5.4708652,0.0,0,4.0217257,0.0,0.452553,108.4805712575951,4.4550905,327.68997,-9.3011084,108.4805712575951
2085,2085,155.3872,14.628588,5.4828477,0.0,0,4.0030656,0.0,0.45480147,108.62323837092035,4.4332995,327.55225,-9.3011265,108.62323837092035
2086,2086,155.3874,14.673254,5.5055194,0.0,0,3.9844093,0.0,0.45724797,108.6638698374742,4.4131999,327.41452,-9.2998905,108.6638698374742
2087,2087,155.3876,14.709411,5.5331225,0.0,0,3.9657533,0.0,0.45910561,108.57639870141286,4.3955522,327.27682,-9.2991142,108.57639870141286
2088,2088,155.3878,14.744245,5.5450664,0.0,0,3.9470973,0.0,0.46117893,108.67943980563987,4.3763113,327.1391,-9.2990131,108.67943980563987
2089,2089,155.388,14.771003,5.5671039,0.0,0,3.9284413,0.0,0.46390623,108.59184525732238,4.3551521,327.00137,-9.2989826,108.59184525732238
2090,2090,155.3882,14.781473,5.59552,0.0,0,3.9097853,0.0,0.46582839,108.30126152093686,4.331882,326.86365,-9.2986603,108.30126152093686
2091,2091,155.3884,14.792273,5.6070285,0.0,0,3.8911293,0.0,0.46762547,108.23141378341272,4.3083043,326.72592,-9.2986298,108.23141378341272
2092,2092,155.3886,14.813074,5.6270056,0.0,0,3.8724735,0.0,0.47033474,108.12463043986894,4.2892404,326.5882,-9.2992401,108.12463043986894
2093,2093,155.3888,14.855343,5.6550875,0.0,0,3.8538175,0.0,0.47232586,108.06805031585202,4.2713017,326.4541,-9.2994642,108.06805031585202
2094,2094,155.389,14.897719,5.6673126,0.0,0,3.8351612,0.0,0.47392944,108.21691240273987,4.2508378,326.32358,-9.2996035,108.21691240273987
2095,2095,155.3892,14.933197,5.6867352,0.0,0,3.8165054,0.0,0.47672167,108.22074650209218,4.2320499,326.19308,-9.2994862,108.22074650209218
2096,2096,155.3894,14.971296,5.7143745,0.0,0,3.7978494,0.0,0.4788096,108.1346220409443,4.2120223,326.06256,-9.2992783,108.1346220409443
2097,2097,155.3896,15.008009,5.7267299,0.0,0,3.7791932,0.0,0.48012608,108.23746176523774,4.1909852,325.93207,-9.299262,108.23746176523774
2098,2098,155.3898,15.036221,5.7437754,0.0,0,3.7605371,0.0,0.48285884,108.21654384853832,4.1723542,325.80157,-9.2990446,108.21654384853832
2099,2099,155.39,15.055437,5.7711086,0.0,0,3.7418811,0.0,0.48514307,107.99455193277652,4.1520834,325.67105,-9.2995253,107.99455193277652
2100,2100,155.3902,15.078564,5.7859783,0.0,0,3.7232254,0.0,0.48641184,107.96412743609757,4.1329322,325.54056,-9.2992983,107.96412743609757
2101,2101,155.3904,15.108071,5.8020015,0.0,0,3.7045693,0.0,0.48907685,107.96343039252302,4.1134057,325.41003,-9.2986803,107.96343039252302
2102,2102,155.3906,15.138283,5.8279576,0.0,0,3.6859133,0.0,0.49157712,107.83524695910475,4.0926347,325.27954,-9.2988968,107.83524695910475
2103,2103,155.3908,15.169834,5.8450656,0.0,0,3.6672573,0.0,0.49284551,107.83272022383701,4.0739756,325.14902,-9.2989063,107.83272022383701
2104,2104,155.391,15.20761,5.8610253,0.0,0,3.6486013,0.0,0.49546212,107.88868663421489,4.0540786,325.01852,-9.2989073,107.88868663421489
2105,2105,155.3912,15.244363,5.8858314,0.0,0,3.6299453,0.0,0.4981823,107.81822784761441,4.0344787,324.888,-9.2989826,107.81822784761441
2106,2106,155.3914,15.286656,5.9056687,0.0,0,3.6112893,0.0,0.49947435,107.8517412871447,4.0148668,324.75751,-9.2990255,107.8517412871447
2107,2107,155.3916,15.329807,5.9210601,0.0,0,3.5926332,0.0,0.50187719,107.9495086974934,3.9953015,324.62701,-9.2990274,107.9495086974934
2108,2108,155.3918,15.365688,5.9416599,0.0,0,3.5743496,0.0,0.50446808,107.92489955280641,3.9754479,324.49649,-9.2992849,107.92489955280641
2109,2109,155.392,15.387864,5.9613662,0.0,0,3.5565166,0.0,0.50567329,107.81500980159369,3.9574771,324.366,-9.2998304,107.81500980159369
2110,2110,155.3922,15.400765,5.9775362,0.0,0,3.538765,0.0,0.50796753,107.68722797176396,3.9390416,324.23547,-9.2993078,107.68722797176396
2111,2111,155.3924,15.424809,5.9971714,0.0,0,3.5210168,0.0,0.51072413,107.58999679818511,3.9178727,324.10498,-9.2986231,107.58999679818511
2112,2112,155.3926,15.456581,6.0186801,0.0,0,3.5032687,0.0,0.51213527,107.52031976604923,3.8991838,323.97446,-9.2985764,107.52031976604923
2113,2113,155.3928,15.484628,6.0357661,0.0,0,3.4855206,0.0,0.51419485,107.48359452122767,3.8815224,323.84396,-9.2983294,107.48359452122767
2114,2114,155.393,15.520221,6.0529122,0.0,0,3.4677727,0.0,0.5169518,107.49746602145468,3.8618727,323.71344,-9.2982655,107.49746602145468
2115,2115,155.3932,15.561644,6.0757651,0.0,0,3.4500248,0.0,0.51855779,107.47272060931144,3.8428316,323.58295,-9.2983608,107.47272060931144
2116,2116,155.3934,15.601207,6.094552,0.0,0,3.432277,0.0,0.52052432,107.48908159484408,3.8235867,323.45245,-9.298687,107.48908159484408
2117,2117,155.3936,15.644235,6.109478,0.0,0,3.4145288,0.0,0.52332991,107.58088048943446,3.804394,323.32193,-9.2989693,107.58088048943446
2118,2118,155.3938,15.67928,6.1324744,0.0,0,3.3967807,0.0,0.52523303,107.50583906326796,3.7865307,323.19144,-9.2995148,107.50583906326796
2119,2119,155.394,15.704908,6.1524725,0.0,0,3.3790326,0.0,0.52707326,107.40626070865578,3.7678261,323.06091,-9.2994566,107.40626070865578
2120,2120,155.3942,15.729889,6.1655493,0.0,0,3.3612847,0.0,0.52963477,107.39679277821998,3.748961,322.93042,-9.2989426,107.39679277821998
2121,2121,155.3944,15.755421,6.1884117,0.0,0,3.3435369,0.0,0.53174001,107.2553393224623,3.7324982,322.7999,-9.2989035,107.2553393224623
2122,2122,155.3946,15.782007,6.2104144,0.0,0,3.3257887,0.0,0.53344232,107.1318894031759,3.7143695,322.6694,-9.2985296,107.1318894031759
2123,2123,155.3948,15.819256,6.2215466,0.0,0,3.3080409,0.0,0.53578651,107.23034488680901,3.6934524,322.53891,-9.2985897,107.23034488680901
2124,2124,155.395,15.865898,6.2426419,0.0,0,3.2902927,0.0,0.53799897,107.25304526554274,3.6742685,322.40839,-9.2986965,107.25304526554274
2125,2125,155.3952,15.910109,6.2657266,0.0,0,3.2725446,0.0,0.53956282,107.22985745834902,3.6564522,322.27789,-9.298645,107.22985745834902
2126,2126,155.3954,15.956175,6.2757754,0.0,0,3.2547965,0.0,0.54174179,107.39972665543334,3.6386275,322.14737,-9.2986803,107.39972665543334
2127,2127,155.3956,15.996084,6.2965317,0.0,0,3.2370486,0.0,0.54423833,107.37718742772593,3.6206343,322.01688,-9.2986841,107.37718742772593
2128,2128,155.3958,16.027884,6.3227782,0.0,0,3.2193007,0.0,0.54602277,107.2217143177094,3.6016009,321.88635,-9.2989092,107.2217143177094
2129,2129,155.396,16.056276,6.3330879,0.0,0,3.2015526,0.0,0.54814333,107.26646351003191,3.5816867,321.75586,-9.2989721,107.26646351003191
2130,2130,155.3962,16.086628,6.3527031,0.0,0,3.1838048,0.0,0.55093849,107.1924716642362,3.5644572,321.62534,-9.2995138,107.1924716642362
2131,2131,155.3964,16.116499,6.3793349,0.0,0,3.1660566,0.0,0.5527848,107.01502582375947,3.5472233,321.49484,-9.299489,107.01502582375947
2132,2132,155.3966,16.144196,6.3887472,0.0,0,3.1483088,0.0,0.55445945,107.06563992278495,3.5280912,321.36435,-9.2989254,107.06563992278495
2133,2133,155.3968,16.180073,6.407104,0.0,0,3.1309152,0.0,0.55728996,107.04301308975923,3.5100613,321.23383,-9.2986107,107.04301308975923
2134,2134,155.397,16.22463,6.4347997,0.0,0,3.11395,0.0,0.55931878,106.94356517455229,3.4919317,321.10333,-9.2982264,106.94356517455229
2135,2135,155.3972,16.274866,6.445446,0.0,0,3.0970623,0.0,0.56089872,107.12267286562977,3.4736822,320.97281,-9.2984715,107.12267286562977
2136,2136,155.3974,16.323322,6.4617128,0.0,0,3.0801783,0.0,0.56374264,107.20863806806824,3.4562523,320.84232,-9.2985172,107.20863806806824
2137,2137,155.3976,16.364223,6.4881454,0.0,0,3.0632944,0.0,0.56576598,107.09772080629423,3.438653,320.71179,-9.298336,107.09772080629423
2138,2138,155.3978,16.39889,6.5007281,0.0,0,3.0464106,0.0,0.56720364,107.14353351520417,3.4192791,320.5813,-9.2986641,107.14353351520417
2139,2139,155.398,16.421707,6.5170083,0.0,0,3.0295265,0.0,0.57019788,107.0579953528651,3.4013269,320.45078,-9.2989712,107.0579953528651
2140,2140,155.3982,16.444641,6.5441842,0.0,0,3.0126424,0.0,0.57264704,106.81530143058447,3.3851559,320.32028,-9.2989388,106.81530143058447
2141,2141,155.3984,16.48107,6.5591836,0.0,0,2.9957583,0.0,0.57398534,106.83495598867115,3.3660588,320.18979,-9.2989397,106.83495598867115
2142,2142,155.3986,16.516321,6.5728416,0.0,0,2.9788744,0.0,0.57670063,106.86546678297843,3.3470736,320.05927,-9.2989359,106.86546678297843
2143,2143,155.3988,16.554806,6.5964613,0.0,0,2.9619906,0.0,0.579153,106.77124981783886,3.3279808,319.8793,-9.2986498,106.77124981783886
2144,2144,155.399,16.60457,6.6118846,0.0,0,2.9451065,0.0,0.58017355,106.86739671079302,3.3081083,319.64987,-9.2980976,106.86739671079302
2145,2145,155.3992,16.654881,6.625176,0.0,0,2.9282222,0.0,0.58272439,106.99686892489773,3.2892148,319.42044,-9.2980556,106.99686892489773
2146,2146,155.3994,16.702253,6.6474009,0.0,0,2.9113381,0.0,0.58545423,106.97531558088536,3.271745,319.19098,-9.2982988,106.97531558088536
2147,2147,155.3996,16.75071,6.6646781,0.0,0,2.8944542,0.0,0.58650583,107.03158527065446,3.255631,318.96155,-9.2983332,107.03158527065446
2148,2148,155.3998,16.793617,6.6781878,0.0,0,2.8775704,0.0,0.58889872,107.10654585114548,3.2380526,318.73212,-9.2983561,107.10654585114548
2149,2149,155.4,16.821007,6.6990104,0.0,0,2.8606863,0.0,0.59184533,106.97368630038798,3.2186007,318.50269,-9.2985563,106.97368630038798
2150,2150,155.4002,16.842947,6.719183,0.0,0,2.8438022,0.0,0.59316581,106.8148588377401,3.2005625,318.27325,-9.2989092,106.8148588377401
2151,2151,155.4004,16.874989,6.7345901,0.0,0,2.8269184,0.0,0.5955531,106.78974367875819,3.1826749,318.04382,-9.2990017,106.78974367875819
2152,2152,155.4006,16.908846,6.7533393,0.0,0,2.810034,0.0,0.59853095,106.72558121666547,3.1675386,317.81439,-9.2989902,106.72558121666547
2153,2153,155.4008,16.947269,6.7744403,0.0,0,2.7931502,0.0,0.59996581,106.65402558306577,3.1510677,317.58496,-9.2987204,106.65402558306577
2154,2154,155.401,16.999405,6.7900281,0.0,0,2.7762663,0.0,0.60204619,106.74939070571506,3.1315799,317.3555,-9.2986279,106.74939070571506
2155,2155,155.4012,17.057444,6.8050747,0.0,0,2.7593822,0.0,0.60480642,106.88841306622803,3.1151087,317.12607,-9.2987871,106.88841306622803
2156,2156,155.4014,17.115332,6.8266115,0.0,0,2.7424984,0.0,0.60634571,106.92736720516507,3.0970392,316.89664,-9.2984715,106.92736720516507
2157,2157,155.4016,17.16073,6.8428783,0.0,0,2.7256143,0.0,0.60825282,106.96576344775775,3.0772452,316.66721,-9.2982101,106.96576344775775
2158,2158,155.4018,17.191942,6.854495,0.0,0,2.7090683,0.0,0.61103457,106.98486223574284,3.0598712,316.43777,-9.2981672,106.98486223574284
2159,2159,155.402,17.214445,6.8770394,0.0,0,2.6929309,0.0,0.61285532,106.78393760146983,3.0421247,316.20834,-9.2979851,106.78393760146983
2160,2160,155.4022,17.236057,6.8963366,0.0,0,2.6768677,0.0,0.61460155,106.6257646880043,3.0234032,315.97891,-9.2980518,106.6257646880043
2161,2161,155.4024,17.275969,6.906002,0.0,0,2.6608074,0.0,0.61720014,106.72595050067963,3.0062704,315.74948,-9.2982159,106.72595050067963
2162,2162,155.4026,17.324381,6.9271941,0.0,0,2.6447473,0.0,0.61928993,106.70241852815383,2.9910581,315.52005,-9.2985563,106.70241852815383
2163,2163,155.4028,17.372812,6.9482317,0.0,0,2.6286874,0.0,0.62101239,106.67953699105773,2.9729724,315.29059,-9.2986507,106.67953699105773
2164,2164,155.403,17.433531,6.9577346,0.0,0,2.6126273,0.0,0.62345147,106.90679718724479,2.9543869,315.06116,-9.2984161,106.90679718724479
2165,2165,155.4032,17.495111,6.9791346,0.0,0,2.5965672,0.0,0.62585551,106.9553838880255,2.9385262,314.83173,-9.2986889,106.9553838880255
2166,2166,155.4034,17.54875,7.0029635,0.0,0,2.5805073,0.0,0.62767678,106.91576985785028,2.9219029,314.60229,-9.2986183,106.91576985785028
2167,2167,155.4036,17.584597,7.0116396,0.0,0,2.5644474,0.0,0.62993997,107.00006863273296,2.9037111,314.37286,-9.2976418,107.00006863273296
2168,2168,155.4038,17.611494,7.0307865,0.0,0,2.5483873,0.0,0.63250637,106.86733027919216,2.8849568,314.14343,-9.2968979,106.86733027919216
2169,2169,155.404,17.652279,7.0557523,0.0,0,2.5323272,0.0,0.63432002,106.72741043928843,2.8689501,313.914,-9.2968636,106.72741043928843
2170,2170,155.4042,17.692129,7.0640726,0.0,0,2.5162673,0.0,0.63634616,106.83893940657227,2.8539729,313.68457,-9.2975616,106.83893940657227
2171,2171,155.4044,17.73774,7.0824518,0.0,0,2.5002072,0.0,0.63919032,106.82776810876206,2.8390038,313.45511,-9.2981958,106.82776810876206
2172,2172,155.4046,17.789227,7.1090355,0.0,0,2.4841473,0.0,0.64117783,106.72207406961218,2.8222916,313.22568,-9.2980719,106.72207406961218
2173,2173,155.4048,17.833265,7.11689,0.0,0,2.4680872,0.0,0.64280814,106.86311036275393,2.8042059,312.99625,-9.2978039,106.86311036275393
2174,2174,155.405,17.887703,7.1324859,0.0,0,2.4520273,0.0,0.64563918,106.9440218106899,2.7860606,312.76682,-9.297677,106.9440218106899
2175,2175,155.4052,17.947962,7.1590629,0.0,0,2.4359674,0.0,0.64774162,106.88483571330187,2.7685137,312.53738,-9.2979393,106.88483571330187
2176,2176,155.4054,17.996161,7.1694236,0.0,0,2.4199073,0.0,0.64922911,107.00790644118786,2.7514412,312.30795,-9.2982178,107.00790644118786
2177,2177,155.4056,18.033636,7.1844311,0.0,0,2.4038472,0.0,0.65225714,106.99272762039098,2.7339118,312.07852,-9.2979527,106.99272762039098
2178,2178,155.4058,18.069876,7.2101197,0.0,0,2.3877873,0.0,0.65454036,106.79948518857559,2.7172649,311.84909,-9.2979202,106.79948518857559
2179,2179,155.406,18.099159,7.2210426,0.0,0,2.3717272,0.0,0.65576899,106.79867603784544,2.7008929,311.61963,-9.2981176,106.79867603784544
2180,2180,155.4062,18.132664,7.234139,0.0,0,2.3556671,0.0,0.65862405,106.78750450705364,2.6853552,311.3902,-9.2976112,106.78750450705364
2181,2181,155.4064,18.178486,7.2585254,0.0,0,2.3396072,0.0,0.66103202,106.66741271293368,2.6673853,311.16077,-9.2976618,106.66741271293368
2182,2182,155.4066,18.230543,7.2710638,0.0,0,2.3235474,0.0,0.66205138,106.77179185463386,2.6488342,310.93134,-9.298274,106.77179185463386
2183,2183,155.4068,18.293335,7.2838187,0.0,0,2.3078089,0.0,0.66487294,106.93428418206842,2.6330812,310.7019,-9.2984972,106.93428418206842
2184,2184,155.407,18.355871,7.3079405,0.0,0,2.2924595,0.0,0.66768533,106.91029769762544,2.6172495,310.47247,-9.298439,106.91029769762544
2185,2185,155.4072,18.410078,7.3229365,0.0,0,2.2771804,0.0,0.66873616,106.98311554272419,2.6012104,310.24304,-9.2979784,106.98311554272419
2186,2186,155.4074,18.448959,7.3345833,0.0,0,2.2619042,0.0,0.67133749,107.01999986254863,2.5827277,310.01361,-9.2978535,107.01999986254863
2187,2187,155.4076,18.480598,7.3555541,0.0,0,2.246628,0.0,0.67412961,106.86252168080222,2.564389,309.78418,-9.297574,106.86252168080222
2188,2188,155.4078,18.520248,7.3720222,0.0,0,2.2313523,0.0,0.67516512,106.82341170938508,2.5484123,309.55472,-9.2972078,106.82341170938508
2189,2189,155.408,18.568743,7.3841949,0.0,0,2.2160764,0.0,0.67758417,106.90421864105659,2.5305622,309.32529,-9.2972469,106.90421864105659
2190,2190,155.4082,18.616026,7.4039521,0.0,0,2.2008004,0.0,0.68057632,106.85275493670821,2.5139976,309.09586,-9.29706,106.85275493670821
2191,2191,155.4084,18.661201,7.4226117,0.0,0,2.1855242,0.0,0.68181831,106.8055909960837,2.4984539,308.86642,-9.2969141,106.8055909960837
2192,2192,155.4086,18.710415,7.4366922,0.0,0,2.1702483,0.0,0.68420535,106.85538607794741,2.4823475,308.63699,-9.2974758,106.85538607794741
2193,2193,155.4088,18.765799,7.4541831,0.0,0,2.1549723,0.0,0.68737209,106.88277893733971,2.4654908,308.57382,-9.298131,106.88277893733971
2194,2194,155.409,18.824783,7.4742832,0.0,0,2.1396964,0.0,0.68881553,106.88566256031683,2.4481802,308.67691,-9.2982121,106.88566256031683
2195,2195,155.4092,18.878803,7.4893823,0.0,0,2.1244202,0.0,0.69102675,106.94145397192685,2.4328406,308.77997,-9.2984629,106.94145397192685
2196,2196,155.4094,18.932652,7.5031266,0.0,0,2.1091442,0.0,0.69413441,107.01741200774583,2.4166305,308.88306,-9.2984962,107.01741200774583
2197,2197,155.4096,18.983519,7.5239382,0.0,0,2.0938683,0.0,0.69576418,106.95712083315232,2.399771,308.98611,-9.2979527,106.95712083315232
2198,2198,155.4098,19.027527,7.5398021,0.0,0,2.0785923,0.0,0.69755185,106.93931217958246,2.3822889,309.0892,-9.2981739,106.93931217958246
2199,2199,155.41,19.068459,7.5497084,0.0,0,2.0633163,0.0,0.70025599,107.00304155426801,2.3653607,309.19229,-9.2983952,107.00304155426801
2200,2200,155.4102,19.108616,7.5694718,0.0,0,2.0480404,0.0,0.70194995,106.89585835238331,2.3493211,309.29535,-9.2974224,106.89585835238331
2201,2201,155.4104,19.153824,7.586719,0.0,0,2.0327644,0.0,0.70358515,106.85786460533728,2.3326583,309.39844,-9.2969799,106.85786460533728
2202,2202,155.4106,19.210651,7.5957761,0.0,0,2.0174885,0.0,0.70634127,107.0216812261821,2.3154907,309.50153,-9.2969961,107.0216812261821
2203,2203,155.4108,19.269325,7.6176548,0.0,0,2.0022123,0.0,0.7085644,106.97728511740554,2.3008835,309.60458,-9.297266,106.97728511740554
2204,2204,155.411,19.33342,7.6389194,0.0,0,1.9869361,0.0,0.71033615,106.97105040883535,2.2856357,309.70767,-9.2978649,106.97105040883535
2205,2205,155.4112,19.394508,7.6464601,0.0,0,1.9716601,0.0,0.71283746,107.18024170193202,2.2694764,309.81076,-9.2974062,107.18024170193202
2206,2206,155.4114,19.44445,7.6657629,0.0,0,1.9563841,0.0,0.71533453,107.1256541745957,2.2530749,309.91382,-9.2974968,107.1256541745957
2207,2207,155.4116,19.487141,7.6894054,0.0,0,1.9411081,0.0,0.7172547,106.95503101621416,2.2354479,310.01691,-9.2977695,106.95503101621416
2208,2208,155.4118,19.523636,7.6976891,0.0,0,1.9261373,0.0,0.71963876,107.01287123139277,2.2201865,310.11996,-9.2978077,107.01287123139277
2209,2209,155.412,19.563211,7.7156596,0.0,0,1.9115355,0.0,0.722413,106.92009546958221,2.2068613,310.22305,-9.2983131,106.92009546958221
2210,2210,155.4122,19.607252,7.7390366,0.0,0,1.8970004,0.0,0.7241593,106.75699605737258,2.1905887,310.32614,-9.2983122,106.75699605737258
2211,2211,155.4124,19.659235,7.745141,0.0,0,1.8824685,0.0,0.72599506,106.93430366936519,2.1749551,310.4292,-9.2976923,106.93430366936519
2212,2212,155.4126,19.718729,7.7599859,0.0,0,1.8679364,0.0,0.72872561,107.00001555161752,2.1584723,310.53229,-9.2972012,107.00001555161752
2213,2213,155.4128,19.783033,7.7839589,0.0,0,1.8534043,0.0,0.73047382,106.93108500551367,2.141324,310.63538,-9.2970152,106.93108500551367
2214,2214,155.413,19.842327,7.7906027,0.0,0,1.8388724,0.0,0.73202169,107.13542234804207,2.1275396,310.73843,-9.2967148,107.13542234804207
2215,2215,155.4132,19.896124,7.8049712,0.0,0,1.8243403,0.0,0.73508471,107.17398702823624,2.1113904,310.84152,-9.2959728,107.17398702823624
2216,2216,155.4134,19.947683,7.8300352,0.0,0,1.8098084,0.0,0.73715752,107.01114027199043,2.0949285,310.94461,-9.2956638,107.01114027199043
2217,2217,155.4136,19.989534,7.8383055,0.0,0,1.7952764,0.0,0.73843676,107.08996487001073,2.0806139,311.04767,-9.2970171,107.08996487001073
2218,2218,155.4138,20.035231,7.8515983,0.0,0,1.7807443,0.0,0.74146932,107.10006973226045,2.0636063,311.15076,-9.2980366,107.10006973226045
2219,2219,155.414,20.083956,7.8757176,0.0,0,1.7662123,0.0,0.74372739,106.93360493622971,2.0452566,311.25385,-9.2980576,106.93360493622971
2220,2220,155.4142,20.13031,7.8858404,0.0,0,1.7516804,0.0,0.74501503,107.0008054259457,2.029984,311.3569,-9.2981348,107.0008054259457
2221,2221,155.4144,20.183193,7.8981905,0.0,0,1.7371484,0.0,0.74815768,107.06219576047197,2.0155904,311.45999,-9.2981501,107.06219576047197
2222,2222,155.4146,20.24332,7.9229813,0.0,0,1.7226164,0.0,0.75083053,106.93878178380697,2.0008492,311.56305,-9.2974882,106.93878178380697
2223,2223,155.4148,20.31422,7.935667,0.0,0,1.7080843,0.0,0.75187904,107.08615804330647,1.9844904,311.66614,-9.2962618,107.08615804330647
2224,2224,155.415,20.383091,7.9458451,0.0,0,1.6935524,0.0,0.75465739,107.26632548682261,1.9695709,311.76923,-9.2959156,107.26632548682261
2225,2225,155.4152,20.440792,7.967279,0.0,0,1.6790204,0.0,0.75733066,107.18373445302463,1.954181,311.87228,-9.2958403,107.18373445302463
2226,2226,155.4154,20.496138,7.9808044,0.0,0,1.6644883,0.0,0.75814921,107.22954463464885,1.9366304,311.97537,-9.2961226,107.22954463464885
2227,2227,155.4156,20.545795,7.9911013,0.0,0,1.6499563,0.0,0.76081157,107.30281318410938,1.9217697,312.07846,-9.2970161,107.30281318410938
2228,2228,155.4158,20.594322,8.0106888,0.0,0,1.6354244,0.0,0.76375753,107.20058241288572,1.909179,312.18152,-9.2969856,107.20058241288572
2229,2229,155.416,20.645353,8.0261955,0.0,0,1.6208923,0.0,0.76472378,107.1839344252111,1.8941395,312.28461,-9.2966843,107.1839344252111
