level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress
1834,1834,145.3592,11.599657,2.0261817,0.0,0,7.3593612,0.0,0.14460392,121.05295373141433,7.9505486,307.05768,-9.3166742,121.05295373141433
1835,1835,145.3594,11.749326,2.0412283,0.0,0,7.3341722,0.0,0.14627548,122.46151012642574,7.923162,307.22311,-9.3167238,122.46151012642574
1836,1836,145.3596,11.796378,2.0688422,0.0,0,7.3089881,0.0,0.14814019,122.66930876479074,7.8991346,307.38852,-9.3172836,122.66930876479074
1837,1837,145.3598,11.739275,2.0936892,0.0,0,7.2838039,0.0,0.14961028,121.82241940090215,7.8740234,307.55396,-9.3167953,121.82241940090215
1838,1838,145.36,11.72474,2.1180162,0.0,0,7.2586198,0.0,0.15201202,121.42409508236419,7.8509183,307.71936,-9.3154917,121.42409508236419
1839,1839,145.3602,11.770989,2.1453061,0.0,0,7.2334356,0.0,0.1542315,121.62431851915385,7.8296061,307.8848,-9.3153772,121.62431851915385
1840,1840,145.3604,11.803185,2.1647778,0.0,0,7.2082515,0.0,0.15528981,121.75754623755695,7.8045669,308.0502,-9.3153629,121.75754623755695
1841,1841,145.3606,11.807833,2.1835911,0.0,0,7.1830673,0.0,0.1570701,121.61271491803373,7.778635,308.21564,-9.3152084,121.61271491803373
1842,1842,145.3608,11.856318,2.2110498,0.0,0,7.1578832,0.0,0.15932438,121.82954229472571,7.754003,308.38107,-9.3151827,121.82954229472571
1843,1843,145.361,11.965198,2.2406273,0.0,0,7.1326995,0.0,0.16105892,122.64118942386783,7.7287989,308.54648,-9.3151541,122.64118942386783
1844,1844,145.3612,12.035951,2.2685251,0.0,0,7.1075153,0.0,0.16350736,123.0749597428534,7.7022762,308.71191,-9.3150597,123.0749597428534
1845,1845,145.3614,12.011025,2.2963433,0.0,0,7.0823312,0.0,0.16610028,122.53005790946513,7.6766715,308.87732,-9.3148193,122.53005790946513
1846,1846,145.3616,11.956413,2.3252056,0.0,0,7.0571475,0.0,0.16780159,121.6733832202204,7.651403,309.04276,-9.3154993,121.6733832202204
1847,1847,145.3618,11.952735,2.3526397,0.0,0,7.0319633,0.0,0.17001823,121.35129650249615,7.6240344,309.20816,-9.3161182,121.35129650249615
1848,1848,145.362,11.989952,2.3775072,0.0,0,7.0067792,0.0,0.17254911,121.4703020129263,7.596715,309.3736,-9.3162966,121.4703020129263
1849,1849,145.3622,12.028191,2.4033377,0.0,0,6.981595,0.0,0.17410433,121.5879629187378,7.5725818,309.539,-9.3167315,121.5879629187378
1850,1850,145.3624,12.059342,2.4225545,0.0,0,6.9564114,0.0,0.17562237,121.7016523093325,7.5475159,309.70444,-9.3168926,121.7016523093325
1851,1851,145.3626,12.114168,2.437372,0.0,0,6.9312277,0.0,0.1774641,122.09909835261001,7.5214529,309.86984,-9.3168945,122.09909835261001
1852,1852,145.3628,12.17292,2.4628048,0.0,0,6.9060431,0.0,0.17894141,122.42244789002388,7.499692,310.03528,-9.3168564,122.42244789002388
1853,1853,145.363,12.190685,2.4881649,0.0,0,6.8808594,0.0,0.18067831,122.33265914699595,7.4757009,310.20068,-9.316391,122.33265914699595
1854,1854,145.3632,12.16877,2.5061371,0.0,0,6.8556757,0.0,0.18284796,121.92283175866142,7.4513264,310.36606,-9.3157244,121.92283175866142
1855,1855,145.3634,12.170264,2.5314434,0.0,0,6.830492,0.0,0.18454948,121.67034472101132,7.4298887,310.25327,-9.3160028,121.67034472101132
1856,1856,145.3636,12.224977,2.5546019,0.0,0,6.8053074,0.0,0.18596023,121.97146061473227,7.4093528,310.14047,-9.3161249,121.97146061473227
1857,1857,145.3638,12.287962,2.569732,0.0,0,6.7801232,0.0,0.18781085,122.43840966233219,7.3858266,310.02768,-9.3155394,122.43840966233219
1858,1858,145.364,12.33059,2.5982194,0.0,0,6.7554417,0.0,0.18987535,122.55807571428772,7.359632,309.91489,-9.3152037,122.55807571428772
1859,1859,145.3642,12.357078,2.6295531,0.0,0,6.7313671,0.0,0.19186524,122.48504203014687,7.3369904,309.80206,-9.3151875,122.48504203014687
1860,1860,145.3644,12.382369,2.6471291,0.0,0,6.7074022,0.0,0.1939598,122.54668947592333,7.3149114,309.68927,-9.3151169,122.54668947592333
1861,1861,145.3646,12.389972,2.6742427,0.0,0,6.6834416,0.0,0.19612119,122.33011972532061,7.2915859,309.57648,-9.3151598,122.33011972532061
1862,1862,145.3648,12.37509,2.7067068,0.0,0,6.6594815,0.0,0.19802269,121.83418145114996,7.2673955,309.46368,-9.3158445,121.83418145114996
1863,1863,145.365,12.366549,2.724699,0.0,0,6.6355219,0.0,0.20002927,121.55679340020554,7.2424264,309.35089,-9.3173199,121.55679340020554
1864,1864,145.3652,12.39676,2.7493844,0.0,0,6.6115613,0.0,0.20232637,121.5878821280952,7.2177329,309.23807,-9.317522,121.5878821280952
1865,1865,145.3654,12.459235,2.7781401,0.0,0,6.5876017,0.0,0.20406055,121.88935259530682,7.1934695,309.12527,-9.3176498,121.88935259530682
1866,1866,145.3656,12.524897,2.791178,0.0,0,6.5636415,0.0,0.20556475,122.38983922351761,7.1692867,309.01248,-9.3182268,122.38983922351761
1867,1867,145.3658,12.569793,2.8127904,0.0,0,6.5396819,0.0,0.20768049,122.59249647394354,7.1448426,308.89969,-9.3169012,122.59249647394354
1868,1868,145.366,12.587003,2.8431907,0.0,0,6.5157218,0.0,0.20946023,122.42783469652177,7.1204276,308.78687,-9.3161144,122.42783469652177
1869,1869,145.3662,12.596852,2.8590841,0.0,0,6.4917622,0.0,0.21096063,122.34964908950127,7.0955791,308.67407,-9.3165131,122.34964908950127
1870,1870,145.3664,12.599859,2.8800204,0.0,0,6.467802,0.0,0.21320237,122.14960557797046,7.0743613,308.56128,-9.3165293,122.14960557797046
1871,1871,145.3666,12.609886,2.9092405,0.0,0,6.4438419,0.0,0.21500628,121.92658453176885,7.0523677,308.44849,-9.315918,121.92658453176885
1872,1872,145.3668,12.640128,2.9263315,0.0,0,6.4198818,0.0,0.21643113,122.0312365281709,7.0292559,308.33569,-9.3154068,122.0312365281709
1873,1873,145.367,12.681778,2.9480488,0.0,0,6.3959212,0.0,0.21884641,122.19395450664499,7.0083718,308.22287,-9.3154287,122.19395450664499
1874,1874,145.3672,12.732719,2.9803162,0.0,0,6.3719616,0.0,0.22095819,122.32766898911282,6.9860659,308.11008,-9.3155146,122.32766898911282
1875,1875,145.3674,12.783061,3.0012498,0.0,0,6.3480015,0.0,0.22246723,122.57870822729916,6.9589791,307.99728,-9.3159857,122.57870822729916
1876,1876,145.3676,12.818232,3.0226738,0.0,0,6.3240418,0.0,0.22494955,122.67723902310311,6.9339018,307.88449,-9.3165703,122.67723902310311
1877,1877,145.3678,12.829938,3.0532713,0.0,0,6.3000817,0.0,0.2272341,122.44799056915015,6.911015,307.7717,-9.3167562,122.44799056915015
1878,1878,145.368,12.827201,3.0758023,0.0,0,6.2761221,0.0,0.22870113,122.17059957971223,6.8862166,307.65887,-9.3162107,122.17059957971223
1879,1879,145.3682,12.823696,3.0977488,0.0,0,6.252162,0.0,0.2311693,121.89252084218411,6.8605313,307.54608,-9.3155174,121.89252084218411
1880,1880,145.3684,12.837807,3.1259511,0.0,0,6.2282019,0.0,0.23351671,121.71184011559896,6.8348765,307.43329,-9.31534,121.71184011559896
1881,1881,145.3686,12.870502,3.1465251,0.0,0,6.2042422,0.0,0.23470522,121.79155722937352,6.8137612,307.3205,-9.3155241,121.79155722937352
1882,1882,145.3688,12.916108,3.1644371,0.0,0,6.1802821,0.0,0.23673442,122.02193724959288,6.7900467,307.2077,-9.3160591,122.02193724959288
1883,1883,145.369,12.963423,3.1887875,0.0,0,6.1568027,0.0,0.23894787,122.19442320854775,6.7644606,307.09488,-9.3167133,122.19442320854775
1884,1884,145.3692,13.001857,3.2105854,0.0,0,6.1339049,0.0,0.24015944,122.31022816592709,6.7416553,306.98209,-9.3169975,122.31022816592709
1885,1885,145.3694,13.038097,3.2301311,0.0,0,6.1111121,0.0,0.24221876,122.42950550054915,6.718327,306.86929,-9.3165998,122.42950550054915
1886,1886,145.3696,13.062723,3.2537203,0.0,0,6.0883236,0.0,0.24450456,122.39274051648141,6.6949058,306.7565,-9.316577,122.39274051648141
1887,1887,145.3698,13.078543,3.2771158,0.0,0,6.065536,0.0,0.24579027,122.27482612312704,6.6719213,306.64368,-9.3163023,122.27482612312704
1888,1888,145.37,13.102659,3.2982254,0.0,0,6.042748,0.0,0.24788721,122.25970031397547,6.6487775,306.53088,-9.3162003,122.25970031397547
1889,1889,145.3702,13.129228,3.3224101,0.0,0,6.0199599,0.0,0.25046334,122.23139940415005,6.6277394,306.41809,-9.3160133,122.23139940415005
1890,1890,145.3704,13.159781,3.3514521,0.0,0,5.9971719,0.0,0.25220683,122.18336277643259,6.6040192,306.3053,-9.315237,122.18336277643259
1891,1891,145.3706,13.192636,3.3763721,0.0,0,5.9743834,0.0,0.25435036,122.20238735185607,6.5774331,306.1925,-9.3148842,122.20238735185607
1892,1892,145.3708,13.219688,3.3980954,0.0,0,5.9515953,0.0,0.25690734,122.20311263176887,6.5529413,306.07968,-9.3146229,122.20311263176887
1893,1893,145.371,13.242862,3.4256947,0.0,0,5.9288077,0.0,0.25865623,122.09931971334102,6.5296516,305.96689,-9.3148947,122.09931971334102
1894,1894,145.3712,13.265297,3.4504004,0.0,0,5.9060202,0.0,0.26057625,122.02099887798276,6.5046258,305.8541,-9.3152189,122.02099887798276
1895,1895,145.3714,13.294017,3.4695823,0.0,0,5.8832321,0.0,0.26304045,122.06327763421972,6.4803286,305.7413,-9.3158321,122.06327763421972
1896,1896,145.3716,13.331546,3.4963915,0.0,0,5.8604436,0.0,0.26490778,122.09683245951003,6.4571137,305.62851,-9.3172703,122.09683245951003
1897,1897,145.3718,13.366506,3.5209346,0.0,0,5.8376555,0.0,0.26670438,122.1315102369984,6.4314394,305.51569,-9.3176651,122.1315102369984
1898,1898,145.372,13.395145,3.5373688,0.0,0,5.8148675,0.0,0.26895231,122.20159529886266,6.4088621,305.40289,-9.3175678,122.20159529886266
1899,1899,145.3722,13.424427,3.5643573,0.0,0,5.792079,0.0,0.27092904,122.1533887525234,6.3883796,305.2901,-9.3180828,122.1533887525234
1900,1900,145.3724,13.449642,3.5906985,0.0,0,5.7692914,0.0,0.27273157,122.07445323383338,6.3633018,305.17731,-9.3173141,122.07445323383338
1901,1901,145.3726,13.468905,3.6052115,0.0,0,5.7465038,0.0,0.274813,122.07913752091319,6.3376164,305.06448,-9.3157568,122.07913752091319
1902,1902,145.3728,13.48239,3.6300826,0.0,0,5.7237153,0.0,0.27683142,121.90946112865178,6.3151288,304.95169,-9.3150568,121.90946112865178
1903,1903,145.373,13.507151,3.6592071,0.0,0,5.7009277,0.0,0.27866542,121.79088183673946,6.2936678,304.8389,-9.3148098,121.79088183673946
1904,1904,145.3732,13.549577,3.6758072,0.0,0,5.6781397,0.0,0.28080276,121.97760511240455,6.2718124,304.73199,-9.3148594,121.97760511240455
1905,1905,145.3734,13.597254,3.7019382,0.0,0,5.6553516,0.0,0.28321615,122.0974552685834,6.2463164,304.67795,-9.3157091,122.0974552685834
1906,1906,145.3736,13.639903,3.7331457,0.0,0,5.6325636,0.0,0.285193,122.1097888543825,6.222415,304.6239,-9.316514,122.1097888543825
1907,1907,145.3738,13.666557,3.7479601,0.0,0,5.6097755,0.0,0.28716785,122.17210918415492,6.1990061,304.56985,-9.3167381,122.17210918415492
1908,1908,145.374,13.685682,3.7722855,0.0,0,5.5874419,0.0,0.28966054,122.0531771346941,6.1750922,304.51581,-9.3173065,122.0531771346941
1909,1909,145.3742,13.704864,3.8051841,0.0,0,5.5656581,0.0,0.29169208,121.83159995841484,6.1525469,304.46176,-9.318079,121.83159995841484
1910,1910,145.3744,13.712008,3.821403,0.0,0,5.5439739,0.0,0.29352269,121.70142104720605,6.1299129,304.40771,-9.3177624,121.70142104720605
1911,1911,145.3746,13.723404,3.8442867,0.0,0,5.5222936,0.0,0.2960535,121.52904867226678,6.1054263,304.35367,-9.3177433,121.52904867226678
1912,1912,145.3748,13.755309,3.8749771,0.0,0,5.5006137,0.0,0.29807019,121.44388226772341,6.0815568,304.29962,-9.3175459,121.44388226772341
1913,1913,145.375,13.808023,3.8903294,0.0,0,5.4789333,0.0,0.29965946,121.72463494554073,6.0598817,304.24557,-9.3166304,121.72463494554073
1914,1914,145.3752,13.860204,3.9115751,0.0,0,5.4572535,0.0,0.3021996,121.92812295346768,6.0376701,304.19153,-9.3155651,121.92812295346768
1915,1915,145.3754,13.900265,3.9424415,0.0,0,5.4355736,0.0,0.30428699,121.9067674984693,6.0134788,304.13751,-9.3150883,121.9067674984693
1916,1916,145.3756,13.928946,3.9590633,0.0,0,5.4138937,0.0,0.30572298,121.95659671325802,5.9878755,304.08347,-9.3149881,121.95659671325802
1917,1917,145.3758,13.943125,3.9787388,0.0,0,5.3922133,0.0,0.30819789,121.84172606860024,5.964509,304.02942,-9.3148432,121.84172606860024
1918,1918,145.376,13.965073,4.0094137,0.0,0,5.3705335,0.0,0.31045121,121.66027189753142,5.9429545,303.97537,-9.3151855,121.66027189753142
1919,1919,145.3762,13.979658,4.0296674,0.0,0,5.3488536,0.0,0.31200612,121.54061671909813,5.9193792,303.92133,-9.3163576,121.54061671909813
1920,1920,145.3764,13.99034,4.0506949,0.0,0,5.3271737,0.0,0.31468758,121.37713631076583,5.8946199,303.86728,-9.3177013,121.37713631076583
1921,1921,145.3766,14.022763,4.080802,0.0,0,5.3054934,0.0,0.31718051,121.29051490173089,5.8722024,303.81323,-9.3186226,121.29051490173089
1922,1922,145.3768,14.066337,4.1022787,0.0,0,5.2838135,0.0,0.318618,121.4041270297425,5.8501143,303.75919,-9.3188448,121.4041270297425
1923,1923,145.377,14.107494,4.1219416,0.0,0,5.2621331,0.0,0.32111841,121.517580514625,5.827086,303.70514,-9.3175774,121.517580514625
1924,1924,145.3772,14.149101,4.1495767,0.0,0,5.2404532,0.0,0.3237032,121.53516015609581,5.8026724,303.65109,-9.3169632,121.53516015609581
1925,1925,145.3774,14.190267,4.1719031,0.0,0,5.2187734,0.0,0.32511896,121.61260072442924,5.7791581,303.59705,-9.3170099,121.61260072442924
1926,1926,145.3776,14.21911,4.1917224,0.0,0,5.1970935,0.0,0.32747975,121.61412967797233,5.7548513,303.543,-9.3163004,121.61412967797233
1927,1927,145.3778,14.245504,4.2175894,0.0,0,5.1754136,0.0,0.33011907,121.51863955028917,5.7288995,303.48895,-9.3158703,121.51863955028917
1928,1928,145.378,14.266132,4.2405992,0.0,0,5.1537337,0.0,0.3315708,121.4084196006782,5.7055912,303.43494,-9.3156452,121.4084196006782
1929,1929,145.3782,14.275371,4.2595863,0.0,0,5.1320534,0.0,0.33372253,121.25072911735653,5.6853065,303.38089,-9.3152189,121.25072911735653
1930,1930,145.3784,14.296757,4.2830915,0.0,0,5.1103735,0.0,0.33628365,121.13937145000712,5.6609221,303.32684,-9.315464,121.13937145000712
1931,1931,145.3786,14.330572,4.3086486,0.0,0,5.0886931,0.0,0.33782086,121.10653744062913,5.6358857,303.2728,-9.3154678,121.10653744062913
1932,1932,145.3788,14.376403,4.3302102,0.0,0,5.0670133,0.0,0.34000438,121.2235449394322,5.6130538,303.21875,-9.3160954,121.2235449394322
1933,1933,145.379,14.421631,4.3524561,0.0,0,5.0457683,0.0,0.34278417,121.32513428117937,5.589025,303.1647,-9.3174028,121.32513428117937
1934,1934,145.3792,14.458541,4.3795128,0.0,0,5.0250487,0.0,0.34459853,121.29447290838938,5.5678658,303.11066,-9.3180218,121.29447290838938
1935,1935,145.3794,14.484818,4.4020195,0.0,0,5.0044241,0.0,0.34673747,121.23057880117382,5.5489516,303.05661,-9.3181114,121.23057880117382
1936,1936,145.3796,14.505406,4.4211011,0.0,0,4.9838042,0.0,0.34939554,121.16146965706722,5.5236883,303.00256,-9.3174229,121.16146965706722
1937,1937,145.3798,14.532552,4.4478183,0.0,0,4.9631839,0.0,0.35120592,121.04953749635484,5.4965334,302.94852,-9.3162165,121.04953749635484
1938,1938,145.38,14.558764,4.4712749,0.0,0,4.942564,0.0,0.35310331,120.96996983157639,5.4736471,302.89447,-9.3154068,120.96996983157639
1939,1939,145.3802,14.577383,4.4875445,0.0,0,4.9219441,0.0,0.35563418,120.9177757198329,5.4503798,302.84042,-9.3152027,120.9177757198329
1940,1940,145.3804,14.592601,4.5142212,0.0,0,4.9013243,0.0,0.35765004,120.70438576898047,5.4269905,302.78638,-9.3157215,120.70438576898047
1941,1941,145.3806,14.619015,4.5399075,0.0,0,4.8807039,0.0,0.35955301,120.59524494811899,5.4056005,302.73236,-9.3157434,120.59524494811899
1942,1942,145.3808,14.660379,4.5558033,0.0,0,4.8600841,0.0,0.36200646,120.73313020117004,5.3848801,302.67831,-9.3153658,120.73313020117004
1943,1943,145.381,14.706896,4.5823555,0.0,0,4.8394642,0.0,0.36420661,120.7754677618226,5.3634825,302.62427,-9.315505,120.7754677618226
1944,1944,145.3812,14.74872,4.6095638,0.0,0,4.8188443,0.0,0.36613008,120.76875016684757,5.3383293,302.57022,-9.3159523,120.76875016684757
1945,1945,145.3814,14.78048,4.6241493,0.0,0,4.798224,0.0,0.36841321,120.84067773320038,5.3133931,302.51617,-9.3165588,120.84067773320038
1946,1946,145.3816,14.806914,4.6485682,0.0,0,4.7776041,0.0,0.37075466,120.7412376329746,5.2927561,302.46213,-9.3168135,120.7412376329746
1947,1947,145.3818,14.830111,4.6773858,0.0,0,4.7569842,0.0,0.37268609,120.55738571639289,5.2703934,302.40808,-9.3168306,120.55738571639289
1948,1948,145.382,14.856537,4.6920171,0.0,0,4.7363639,0.0,0.37484789,120.58247567737111,5.2471886,302.35403,-9.3167553,120.58247567737111
1949,1949,145.3822,14.893362,4.7168517,0.0,0,4.715744,0.0,0.37746519,120.55850335260345,5.2246237,302.29999,-9.3160639,120.55850335260345
1950,1950,145.3824,14.922938,4.747942,0.0,0,4.6951241,0.0,0.37950516,120.39289357104298,5.2033572,302.24594,-9.3153009,120.39289357104298
