level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress
2149,2149,165.38,11.92605,4.7512255,0.0,0,4.7157435,0.0,0.38031346,96.1808933534414,5.2220931,361.28638,-9.2830524,96.1808933534414
2150,2150,165.3802,11.951527,4.775002,0.0,0,4.6951237,0.0,0.38309515,96.13827161240913,5.203403,361.13727,-9.2825356,96.13827161240913
2151,2151,165.3804,11.979938,4.804821,0.0,0,4.6745038,0.0,0.38528562,96.05491140007398,5.1807156,360.98816,-9.2825174,96.05491140007398
2152,2152,165.3806,12.008119,4.8191481,0.0,0,4.6538839,0.0,0.38702482,96.13064695074496,5.1559215,360.83902,-9.2836218,96.13064695074496
2153,2153,165.3808,12.046457,4.8401413,0.0,0,4.6332641,0.0,0.38963866,96.21673431056308,5.1325812,360.68991,-9.2836695,96.21673431056308
2154,2154,165.381,12.084074,4.8701277,0.0,0,4.6126437,0.0,0.3917827,96.20075413665687,5.1109476,360.5408,-9.2829494,96.20075413665687
2155,2155,165.3812,12.108356,4.8873878,0.0,0,4.5920234,0.0,0.39354131,96.2115464708798,5.0895495,360.39169,-9.2828169,96.2115464708798
2156,2156,165.3814,12.115498,4.9089842,0.0,0,4.5714035,0.0,0.39643887,96.03977964368411,5.0656905,360.24258,-9.2829199,96.03977964368411
2157,2157,165.3816,12.11382,4.9385715,0.0,0,4.5507836,0.0,0.39873213,95.71342960304563,5.0440168,360.08878,-9.2828732,95.71342960304563
2158,2158,165.3818,12.124918,4.9551358,0.0,0,4.5305758,0.0,0.40020376,95.625686497798,5.0228338,359.9162,-9.2829161,95.625686497798
2159,2159,165.382,12.148394,4.9741182,0.0,0,4.5108657,0.0,0.40288731,95.6093955435639,5.0006604,359.74362,-9.2832165,95.6093955435639
2160,2160,165.3822,12.17924,5.003006,0.0,0,4.4912457,0.0,0.40532532,95.5448042598906,4.9786739,359.57101,-9.2832842,95.5448042598906
2161,2161,165.3824,12.221573,5.0219321,0.0,0,4.4716296,0.0,0.40678576,95.67482346508976,4.9552851,359.39844,-9.2834167,95.67482346508976
2162,2162,165.3826,12.264888,5.0402117,0.0,0,4.4520135,0.0,0.40933427,95.81803110164734,4.9322371,359.22586,-9.2830877,95.81803110164734
2163,2163,165.3828,12.295589,5.0667577,0.0,0,4.4323974,0.0,0.41191188,95.77269187249637,4.9103189,359.05328,-9.2820978,95.77269187249637
2164,2164,165.383,12.309346,5.0870132,0.0,0,4.4127812,0.0,0.41339323,95.66198243949427,4.8893104,358.88068,-9.2815857,95.66198243949427
2165,2165,165.3832,12.317811,5.1062846,0.0,0,4.3931651,0.0,0.41596985,95.52033356775388,4.8693457,358.7081,-9.2814541,95.52033356775388
2166,2166,165.3834,12.331613,5.1335025,0.0,0,4.3735495,0.0,0.41876069,95.33404628315942,4.8473792,358.53552,-9.2817001,95.33404628315942
2167,2167,165.3836,12.343499,5.1560073,0.0,0,4.3539338,0.0,0.42031541,95.18315886356893,4.8226261,358.36295,-9.2824764,95.18315886356893
2168,2168,165.3838,12.356467,5.1743879,0.0,0,4.3343177,0.0,0.4227646,95.08465228349439,4.8007035,358.19034,-9.2830095,95.08465228349439
2169,2169,165.384,12.38948,5.1979623,0.0,0,4.3147016,0.0,0.42543676,95.08339930860762,4.782702,358.01776,-9.2837343,95.08339930860762
2170,2170,165.3842,12.438459,5.2201743,0.0,0,4.2950859,0.0,0.42696333,95.21778468350453,4.7590446,357.84518,-9.283926,95.21778468350453
2171,2171,165.3844,12.486154,5.2392139,0.0,0,4.2754693,0.0,0.4293111,95.3750766020906,4.7345676,357.67258,-9.2832766,95.3750766020906
2172,2172,165.3846,12.517095,5.2601585,0.0,0,4.2558532,0.0,0.43191278,95.38222701319543,4.7138996,357.5,-9.2832365,95.38222701319543
2173,2173,165.3848,12.532764,5.2828336,0.0,0,4.236237,0.0,0.43342954,95.25317332164556,4.6914134,357.32742,-9.2838497,95.25317332164556
2174,2174,165.385,12.543233,5.3030772,0.0,0,4.2166214,0.0,0.43568629,95.1107305795866,4.6702361,357.15485,-9.2843494,95.1107305795866
2175,2175,165.3852,12.559414,5.3230615,0.0,0,4.1970053,0.0,0.43844986,95.0139628568522,4.6493549,356.98224,-9.2837801,95.0139628568522
2176,2176,165.3854,12.578712,5.3483138,0.0,0,4.1773891,0.0,0.44024456,94.88219700861514,4.6273732,356.80966,-9.282423,94.88219700861514
2177,2177,165.3856,12.590134,5.3692617,0.0,0,4.1577735,0.0,0.44232193,94.73771665027218,4.6058593,356.63708,-9.2822876,94.73771665027218
2178,2178,165.3858,12.604307,5.385704,0.0,0,4.1381574,0.0,0.44491598,94.66312094591188,4.5849686,356.46451,-9.2824068,94.66312094591188
2179,2179,165.386,12.632405,5.4101191,0.0,0,4.1185412,0.0,0.44679862,94.60440306143758,4.5627289,356.2919,-9.2817612,94.60440306143758
2180,2180,165.3862,12.676683,5.4318438,0.0,0,4.0989256,0.0,0.4487696,94.69512443768575,4.5424981,356.11932,-9.2820396,94.69512443768575
2181,2181,165.3864,12.714319,5.4474154,0.0,0,4.0793095,0.0,0.45134664,94.80309050355201,4.5215735,355.94675,-9.2825451,94.80309050355201
2182,2182,165.3866,12.746221,5.4733338,0.0,0,4.0596933,0.0,0.45350528,94.75197878536898,4.4994044,355.77417,-9.2828293,94.75197878536898
2183,2183,165.3868,12.774926,5.4972887,0.0,0,4.0404716,0.0,0.45545053,94.69764982306279,4.4798155,355.60156,-9.2832832,94.69764982306279
2184,2184,165.387,12.790253,5.5107589,0.0,0,4.0217257,0.0,0.45785004,94.66053682680574,4.4604273,355.42899,-9.283309,94.66053682680574
2185,2185,165.3872,12.8065,5.5349011,0.0,0,4.0030656,0.0,0.46008843,94.51027668295399,4.4404655,355.25641,-9.2836361,94.51027668295399
2186,2186,165.3874,12.822345,5.560833,0.0,0,3.9844091,0.0,0.46208951,94.3362728430468,4.4199176,355.08383,-9.284132,94.3362728430468
2187,2187,165.3876,12.842352,5.5733438,0.0,0,3.9657531,0.0,0.46438634,94.3428784705455,4.3974733,354.91122,-9.2835941,94.3428784705455
2188,2188,165.3878,12.875946,5.5950556,0.0,0,3.9470971,0.0,0.46666837,94.34503198217331,4.3754072,354.73865,-9.2824097,94.34503198217331
2189,2189,165.388,12.903471,5.621809,0.0,0,3.928441,0.0,0.46854693,94.24460643756174,4.3553739,354.56607,-9.281621,94.24460643756174
2190,2190,165.3882,12.930708,5.6341591,0.0,0,3.9097853,0.0,0.47069788,94.30377694852578,4.336391,354.39349,-9.2812605,94.30377694852578
2191,2191,165.3884,12.966496,5.6555738,0.0,0,3.8911293,0.0,0.47328132,94.32175042586306,4.3158183,354.22089,-9.281847,94.32175042586306
2192,2192,165.3886,13.002939,5.6839266,0.0,0,3.8724732,0.0,0.47520834,94.2641512173404,4.2956357,354.04831,-9.2818184,94.2641512173404
2193,2193,165.3888,13.030633,5.6963902,0.0,0,3.8538172,0.0,0.47706804,94.3227531563466,4.2768803,353.87573,-9.2814827,94.3227531563466
2194,2194,165.389,13.045982,5.7157717,0.0,0,3.8351612,0.0,0.47976461,94.21251418993093,4.2547731,353.70316,-9.2820005,94.21251418993093
2195,2195,165.3892,13.061646,5.7432756,0.0,0,3.8165052,0.0,0.48177838,94.0111298445707,4.2342558,353.53055,-9.282609,94.0111298445707
2196,2196,165.3894,13.07993,5.7557626,0.0,0,3.7978492,0.0,0.48341486,93.99973337958929,4.2148943,353.35797,-9.2837391,93.99973337958929
2197,2197,165.3896,13.099317,5.7749949,0.0,0,3.7791932,0.0,0.48614728,93.91848274850928,4.1952667,353.18539,-9.283884,93.91848274850928
2198,2198,165.3898,13.122822,5.8023486,0.0,0,3.7605371,0.0,0.48825696,93.77270076678805,4.1757665,353.01279,-9.2832212,93.77270076678805
2199,2199,165.39,13.156028,5.8154101,0.0,0,3.7418811,0.0,0.48984361,93.85951184129404,4.1539383,352.84021,-9.2836618,93.85951184129404
2200,2200,165.3902,13.197958,5.8341084,0.0,0,3.7232251,0.0,0.49270847,93.94254895495331,4.1332755,352.66763,-9.2832508,93.94254895495331
2201,2201,165.3904,13.243303,5.8620038,0.0,0,3.7045693,0.0,0.49494308,93.94178140154895,4.1150398,352.49506,-9.2815762,93.94178140154895
2202,2202,165.3906,13.27982,5.8766341,0.0,0,3.6859133,0.0,0.4963505,94.0306544834998,4.0960355,352.32245,-9.2805977,94.0306544834998
2203,2203,165.3908,13.300333,5.8930268,0.0,0,3.6672573,0.0,0.49905956,93.98493832195582,4.0757799,352.14987,-9.2807455,93.98493832195582
2204,2204,165.391,13.318419,5.9194593,0.0,0,3.6486013,0.0,0.50143754,93.80438251429138,4.0555048,351.97729,-9.2813616,93.80438251429138
2205,2205,165.3912,13.331114,5.936264,0.0,0,3.629945,0.0,0.50285441,93.69755488356402,4.0357556,351.80472,-9.2815208,93.69755488356402
2206,2206,165.3914,13.341702,5.9530292,0.0,0,3.611289,0.0,0.50561666,93.57602710736664,4.0162244,351.63211,-9.28234,93.57602710736664
2207,2207,165.3916,13.366192,5.9781027,0.0,0,3.5926332,0.0,0.50822628,93.45418869838613,3.9982831,351.45953,-9.2833891,93.45418869838613
2208,2208,165.3918,13.405991,5.9949765,0.0,0,3.5743496,0.0,0.50942963,93.53426633931791,3.9782736,351.51627,-9.283453,93.53426633931791
2209,2209,165.392,13.443048,6.0092978,0.0,0,3.5565164,0.0,0.51166672,93.62413176442907,3.9572783,351.57303,-9.2838469,93.62413176442907
2210,2210,165.3922,13.475355,6.0312381,0.0,0,3.5387647,0.0,0.51417941,93.59007513935241,3.939728,351.62976,-9.2838688,93.59007513935241
2211,2211,165.3924,13.515797,6.0498228,0.0,0,3.5210166,0.0,0.51556575,93.65084603377021,3.9206057,351.68652,-9.2833147,93.65084603377021
2212,2212,165.3926,13.555835,6.0667009,0.0,0,3.5032687,0.0,0.51803529,93.72776822152902,3.9012623,351.74326,-9.2829218,93.72776822152902
2213,2213,165.3928,13.578709,6.0894365,0.0,0,3.4855206,0.0,0.52086264,93.61536736425228,3.8838301,351.80002,-9.2820425,93.61536736425228
2214,2214,165.393,13.58469,6.1102409,0.0,0,3.4677725,0.0,0.5223437,93.40890156306861,3.8646202,351.85675,-9.2822084,93.40890156306861
2215,2215,165.3932,13.596722,6.1271391,0.0,0,3.4500246,0.0,0.52468187,93.29025154738449,3.8451903,351.91351,-9.2822914,93.29025154738449
2216,2216,165.3934,13.625897,6.1473632,0.0,0,3.4322767,0.0,0.52747333,93.24887830867844,3.8239932,351.97025,-9.2817125,93.24887830867844
2217,2217,165.3936,13.65766,6.1691918,0.0,0,3.4145288,0.0,0.52895617,93.2049105103097,3.8034205,352.02701,-9.2815962,93.2049105103097
2218,2218,165.3938,13.691483,6.1860709,0.0,0,3.3967807,0.0,0.53107715,93.23313729439523,3.7860782,352.08374,-9.282114,93.23313729439523
2219,2219,165.394,13.730043,6.2024198,0.0,0,3.3790326,0.0,0.53380215,93.29892153530596,3.7665551,352.1405,-9.2824955,93.29892153530596
2220,2220,165.3942,13.768173,6.2245417,0.0,0,3.3612847,0.0,0.53548133,93.29098566678358,3.7459922,352.19724,-9.2825613,93.29098566678358
2221,2221,165.3944,13.806632,6.242722,0.0,0,3.3435366,0.0,0.53745294,93.33149260115962,3.7277141,352.254,-9.2828922,93.33149260115962
2222,2222,165.3946,13.829482,6.257246,0.0,0,3.3257885,0.0,0.54009604,93.30983325302803,3.7100542,352.31073,-9.2836027,93.30983325302803
2223,2223,165.3948,13.849749,6.2799344,0.0,0,3.3080406,0.0,0.54189855,93.17103138500684,3.6923203,352.36749,-9.2836542,93.17103138500684
2224,2224,165.395,13.87824,6.2985315,0.0,0,3.2902927,0.0,0.54367173,93.13636029321859,3.6728988,352.42422,-9.2831211,93.13636029321859
2225,2225,165.3952,13.901546,6.3105788,0.0,0,3.2725446,0.0,0.54622251,93.14588990926721,3.6538241,352.48099,-9.2828808,93.14588990926721
2226,2226,165.3954,13.928039,6.333602,0.0,0,3.2547965,0.0,0.54821187,93.04216308759644,3.6361139,352.53772,-9.2829161,93.04216308759644
2227,2227,165.3956,13.95764,6.354269,0.0,0,3.2370486,0.0,0.54993594,92.98689173293081,3.6173477,352.59448,-9.2826328,92.98689173293081
2228,2228,165.3958,13.987903,6.3648243,0.0,0,3.2193005,0.0,0.55232519,93.0589982803801,3.5992787,352.65121,-9.2819834,93.0589982803801
2229,2229,165.396,14.030739,6.3866773,0.0,0,3.2015524,0.0,0.55455619,93.0750189667344,3.5818253,352.70798,-9.2816105,93.0750189667344
2230,2230,165.3962,14.078149,6.4106393,0.0,0,3.1838045,0.0,0.55640799,93.09358611159948,3.5626509,352.76471,-9.2814426,93.09358611159948
2231,2231,165.3964,14.114424,6.4231591,0.0,0,3.1660566,0.0,0.55882359,93.17843056621237,3.5430875,352.82147,-9.281518,93.17843056621237
2232,2232,165.3966,14.142567,6.4447947,0.0,0,3.1483085,0.0,0.56128949,93.09576532457764,3.5259507,352.8782,-9.2822418,93.09576532457764
2233,2233,165.3968,14.16571,6.470005,0.0,0,3.1309149,0.0,0.56317014,92.93476248999467,3.5083637,352.93494,-9.2829924,92.93476248999467
2234,2234,165.397,14.192851,6.4805388,0.0,0,3.1139498,0.0,0.56538767,92.98163659389164,3.4906754,352.9917,-9.2823973,92.98163659389164
2235,2235,165.3972,14.224347,6.499516,0.0,0,3.0970623,0.0,0.56793672,92.9511029896897,3.4721291,353.04843,-9.2823801,92.9511029896897
2236,2236,165.3974,14.250753,6.5246897,0.0,0,3.0801783,0.0,0.5697065,92.80883352750426,3.4508421,353.10519,-9.2824697,92.80883352750426
2237,2237,165.3976,14.273832,6.5338845,0.0,0,3.0632942,0.0,0.57153261,92.84395375613833,3.4308727,353.16193,-9.2814722,92.84395375613833
2238,2238,165.3978,14.299299,6.5506344,0.0,0,3.0464103,0.0,0.57409239,92.79939487879984,3.4152298,353.21869,-9.2815247,92.79939487879984
2239,2239,165.398,14.338568,6.575397,0.0,0,3.0295262,0.0,0.57589918,92.74260155724085,3.3997929,353.27542,-9.2817707,92.74260155724085
2240,2240,165.3982,14.387031,6.5853992,0.0,0,3.0126421,0.0,0.57757133,92.92975125762612,3.3815615,353.33218,-9.2819204,92.92975125762612
2241,2241,165.3984,14.425677,6.6025109,0.0,0,2.9957583,0.0,0.580383,92.96269359706977,3.3638377,353.38892,-9.2825403,92.96269359706977
2242,2242,165.3986,14.458733,6.6290874,0.0,0,2.9788742,0.0,0.58240443,92.83838626138113,3.3458242,353.44568,-9.2821522,92.83838626138113
2243,2243,165.3988,14.492155,6.6406465,0.0,0,2.9619904,0.0,0.58385164,92.90592161409823,3.3274753,353.50241,-9.2816496,92.90592161409823
2244,2244,165.399,14.518862,6.6563783,0.0,0,2.9451063,0.0,0.586748,92.87660326459029,3.3105166,353.55917,-9.2816801,92.87660326459029
2245,2245,165.3992,14.546518,6.6829543,0.0,0,2.9282222,0.0,0.58901781,92.71408922701474,3.2934978,353.61591,-9.2818575,92.71408922701474
2246,2246,165.3994,14.57298,6.6964831,0.0,0,2.9113381,0.0,0.59047842,92.70963306825874,3.2739329,353.67267,-9.2818222,92.70963306825874
2247,2247,165.3996,14.594455,6.7120533,0.0,0,2.894454,0.0,0.59334773,92.64671182207255,3.2554715,353.7294,-9.2815418,92.64671182207255
2248,2248,165.3998,14.629052,6.7372246,0.0,0,2.8775702,0.0,0.59577435,92.54296785812414,3.2392397,353.78616,-9.2815647,92.54296785812414
2249,2249,165.4,14.681342,6.7505698,0.0,0,2.8606861,0.0,0.59704316,92.70168763547751,3.2208211,353.8429,-9.281702,92.70168763547751
2250,2250,165.4002,14.737682,6.7642875,0.0,0,2.8438022,0.0,0.59966755,92.87987808129573,3.2020869,353.89966,-9.2823477,92.87987808129573
2251,2251,165.4004,14.790935,6.7877536,0.0,0,2.8269181,0.0,0.602229,92.91064121707572,3.1839626,353.95639,-9.2829704,92.91064121707572
2252,2252,165.4006,14.832313,6.8028455,0.0,0,2.810034,0.0,0.60335422,92.97394149924894,3.1656373,354.01315,-9.2823296,92.97394149924894
2253,2253,165.4008,14.852056,6.8160977,0.0,0,2.7931502,0.0,0.6058566,92.92480801872028,3.1500423,354.06989,-9.2815886,92.92480801872028
2254,2254,165.401,14.868945,6.8383775,0.0,0,2.7762663,0.0,0.60854691,92.73946623072236,3.1341715,354.12665,-9.2815351,92.73946623072236
2255,2255,165.4012,14.895823,6.8556724,0.0,0,2.7593822,0.0,0.60970449,92.68078490568719,3.1151175,354.18338,-9.2820539,92.68078490568719
2256,2256,165.4014,14.929197,6.8706903,0.0,0,2.7424982,0.0,0.61222345,92.69145940639288,3.0969436,354.24014,-9.2822638,92.69145940639288
2257,2257,165.4016,14.964316,6.891964,0.0,0,2.7256143,0.0,0.61518943,92.62980349793686,3.0806155,354.29688,-9.2824812,92.62980349793686
2258,2258,165.4018,15.005623,6.9106774,0.0,0,2.7090681,0.0,0.61659861,92.6387623057252,3.0634167,354.10953,-9.2832699,92.6387623057252
2259,2259,165.402,15.050904,6.9259949,0.0,0,2.6929309,0.0,0.61899191,92.71572977058777,3.045707,353.86115,-9.2832966,92.71572977058777
2260,2260,165.4022,15.101566,6.944283,0.0,0,2.6768675,0.0,0.62187833,92.78512103592486,3.0263944,353.61276,-9.2826509,92.78512103592486
2261,2261,165.4024,15.152451,6.9637904,0.0,0,2.6608074,0.0,0.62322634,92.83799939044918,3.0088458,353.36438,-9.2818623,92.83799939044918
2262,2262,165.4026,15.191176,6.9783459,0.0,0,2.6447473,0.0,0.62526363,92.88093605021928,2.9938955,353.116,-9.2809563,92.88093605021928
2263,2263,165.4028,15.216414,6.9930906,0.0,0,2.6286871,0.0,0.62806416,92.83805366196616,2.9784727,352.86761,-9.2802486,92.83805366196616
2264,2264,165.403,15.233953,7.013351,0.0,0,2.6126273,0.0,0.62957132,92.67377845447041,2.9606237,352.61923,-9.2805061,92.67377845447041
2265,2265,165.4032,15.253712,7.0300007,0.0,0,2.5965672,0.0,0.63156122,92.57074036317911,2.9417837,352.37085,-9.2815304,92.57074036317911
2266,2266,165.4034,15.28942,7.0434089,0.0,0,2.580507,0.0,0.6343224,92.607235896014,2.9235456,352.12247,-9.2823772,92.607235896014
2267,2267,165.4036,15.334613,7.0659294,0.0,0,2.5644472,0.0,0.63610774,92.57737880227215,2.9051027,351.87408,-9.2826567,92.57737880227215
2268,2268,165.4038,15.371442,7.0852189,0.0,0,2.5483871,0.0,0.63815618,92.53904592621835,2.8891721,351.6257,-9.2821856,92.53904592621835
2269,2269,165.404,15.418464,7.0962505,0.0,0,2.5323269,0.0,0.64096427,92.67258490086421,2.873188,351.37732,-9.2822208,92.67258490086421
2270,2270,165.4042,15.479835,7.1174879,0.0,0,2.5162671,0.0,0.64300144,92.75240339729088,2.8548861,351.12891,-9.2820902,92.75240339729088
2271,2271,165.4044,15.526475,7.1373987,0.0,0,2.5002072,0.0,0.64482933,92.7600316609208,2.8365734,350.88052,-9.2813883,92.7600316609208
2272,2272,165.4046,15.567628,7.1479592,0.0,0,2.4841471,0.0,0.64746076,92.86132718237587,2.8189652,350.63214,-9.2814322,92.86132718237587
2273,2273,165.4048,15.606737,7.1691885,0.0,0,2.4680872,0.0,0.64978427,92.8032551526437,2.8033884,350.38376,-9.2815104,92.8032551526437
2274,2274,165.405,15.633365,7.1907582,0.0,0,2.4520271,0.0,0.6515885,92.66503932201977,2.7877769,350.13538,-9.2820377,92.66503932201977
2275,2275,165.4052,15.658167,7.1989174,0.0,0,2.4359672,0.0,0.65376645,92.69968866801014,2.7710462,349.88699,-9.2820702,92.69968866801014
2276,2276,165.4054,15.688075,7.2179513,0.0,0,2.4199073,0.0,0.65609878,92.61411916623564,2.752151,349.63861,-9.2820625,92.61411916623564
2277,2277,165.4056,15.728496,7.2414474,0.0,0,2.4038472,0.0,0.65789402,92.52768496227196,2.7333579,349.39023,-9.2818604,92.52768496227196
2278,2278,165.4058,15.776332,7.2503376,0.0,0,2.3877871,0.0,0.66005677,92.6857222954762,2.7183607,349.14185,-9.280817,92.6857222954762
2279,2279,165.406,15.827826,7.2690816,0.0,0,2.3717272,0.0,0.66277075,92.7272709036043,2.7027757,348.89346,-9.2809591,92.7272709036043
2280,2280,165.4062,15.876677,7.2934566,0.0,0,2.3556671,0.0,0.6646291,92.67301355708902,2.6848943,348.64508,-9.280756,92.67301355708902
2281,2281,165.4064,15.919954,7.301537,0.0,0,2.339607,0.0,0.66654944,92.81244956333683,2.6662827,348.3967,-9.2807121,92.81244956333683
2282,2282,165.4066,15.962631,7.3189678,0.0,0,2.3235471,0.0,0.66938967,92.81645373094814,2.6506374,348.14832,-9.2814293,92.81645373094814
2283,2283,165.4068,15.994305,7.3443761,0.0,0,2.3078086,0.0,0.6713571,92.64305576091547,2.6346505,347.89993,-9.2815514,92.64305576091547
2284,2284,165.407,16.014784,7.3527603,0.0,0,2.2924592,0.0,0.67308319,92.64352739010782,2.6171367,347.65155,-9.2815514,92.64352739010782
2285,2285,165.4072,16.041061,7.3685384,0.0,0,2.2771802,0.0,0.67610866,92.57282239054372,2.5988841,347.40317,-9.281497,92.57282239054372
2286,2286,165.4074,16.077284,7.3944225,0.0,0,2.261904,0.0,0.67819589,92.4156513083921,2.5812182,347.15479,-9.2815084,92.4156513083921
2287,2287,165.4076,16.117235,7.4042158,0.0,0,2.2466278,0.0,0.67963421,92.50638830776391,2.5648062,346.9064,-9.2812433,92.50638830776391
2288,2288,165.4078,16.172468,7.4182134,0.0,0,2.2313521,0.0,0.68258119,92.62417101496588,2.5479054,346.65802,-9.2806988,92.62417101496588
2289,2289,165.408,16.239624,7.4423995,0.0,0,2.2160761,0.0,0.68472087,92.66309299959488,2.5327954,346.40964,-9.2802858,92.66309299959488
2290,2290,165.4082,16.296284,7.4527726,0.0,0,2.2008002,0.0,0.6859569,92.83760310277796,2.5173252,346.16125,-9.2800627,92.83760310277796
2291,2291,165.4084,16.340336,7.4667826,0.0,0,2.185524,0.0,0.68892729,92.88705140851239,2.4988952,345.91287,-9.2799635,92.88705140851239
2292,2292,165.4086,16.370958,7.4916859,0.0,0,2.170248,0.0,0.69137478,92.70223864769247,2.4822161,345.66446,-9.2801189,92.70223864769247
2293,2293,165.4088,16.398802,7.5040779,0.0,0,2.1549721,0.0,0.69258183,92.68101137327096,2.4678822,345.41608,-9.2808733,92.68101137327096
2294,2294,165.409,16.431763,7.5160613,0.0,0,2.1396961,0.0,0.69546819,92.6939444207737,2.4493353,345.16769,-9.2814617,92.6939444207737
2295,2295,165.4092,16.47135,7.538218,0.0,0,2.1244199,0.0,0.69807124,92.59595103731348,2.4316196,344.91931,-9.2812967,92.59595103731348
2296,2296,165.4094,16.515474,7.5524225,0.0,0,2.109144,0.0,0.69914901,92.63744741614674,2.4172473,344.67093,-9.2814283,92.63744741614674
2297,2297,165.4096,16.566244,7.5651512,0.0,0,2.093868,0.0,0.70191818,92.73655352208654,2.4001734,344.42255,-9.2812033,92.73655352208654
2298,2298,165.4098,16.624317,7.5866933,0.0,0,2.0785921,0.0,0.7048009,92.7462955326298,2.3836415,344.17416,-9.2809515,92.7462955326298
2299,2299,165.41,16.68074,7.6030993,0.0,0,2.0633161,0.0,0.70594853,92.8200865554403,2.3682015,343.92578,-9.2808208,92.8200865554403
2300,2300,165.4102,16.728251,7.6159825,0.0,0,2.0480402,0.0,0.70850527,92.89467078872754,2.3508136,343.6774,-9.2809515,92.89467078872754
2301,2301,165.4104,16.767019,7.6351414,0.0,0,2.0327642,0.0,0.71140426,92.82704490393553,2.3334899,343.42902,-9.2807999,92.82704490393553
2302,2302,165.4106,16.804489,7.652699,0.0,0,2.0174882,0.0,0.71266961,92.77463019029543,2.3167758,343.18063,-9.2806578,92.77463019029543
2303,2303,165.4108,16.839022,7.6666083,0.0,0,2.002212,0.0,0.71517497,92.75898452519365,2.2987142,342.93225,-9.2805977,92.75898452519365
2304,2304,165.411,16.868637,7.6841769,0.0,0,1.986936,0.0,0.71823752,92.6610805581288,2.2822466,342.68387,-9.2797852,92.6610805581288
2305,2305,165.4112,16.913267,7.7019348,0.0,0,1.9716599,0.0,0.7195254,92.64167190958149,2.2699823,342.43549,-9.2803278,92.64167190958149
2306,2306,165.4114,16.966734,7.714694,0.0,0,1.9563839,0.0,0.72163486,92.74383248278862,2.254885,342.1871,-9.2811346,92.74383248278862
2307,2307,165.4116,17.023668,7.7291284,0.0,0,1.941108,0.0,0.72456563,92.83857242556893,2.2372301,341.93872,-9.281354,92.83857242556893
2308,2308,165.4118,17.080908,7.7484121,0.0,0,1.9261372,0.0,0.72597438,92.860544429363,2.2215111,341.5928,-9.2815247,92.860544429363
2309,2309,165.412,17.129215,7.7626204,0.0,0,1.9115354,0.0,0.72795403,92.9087398943765,2.2065518,341.18185,-9.2815723,92.9087398943765
2310,2310,165.4122,17.178553,7.7741561,0.0,0,1.8970003,0.0,0.73082948,93.00174826294443,2.1917195,340.7709,-9.2815733,93.00174826294443
2311,2311,165.4124,17.228331,7.794034,0.0,0,1.8824683,0.0,0.73247528,92.96948609904808,2.1748695,340.35992,-9.2813587,92.96948609904808
2312,2312,165.4126,17.274315,7.8103447,0.0,0,1.8679363,0.0,0.73435116,92.96935489556016,2.1587133,339.94897,-9.2811413,92.96935489556016
2313,2313,165.4128,17.31258,7.8213134,0.0,0,1.8534042,0.0,0.73731476,93.00795668089492,2.1439795,339.53802,-9.2805653,93.00795668089492
2314,2314,165.413,17.345625,7.8424172,0.0,0,1.8388723,0.0,0.73948497,92.86289422738898,2.1267765,339.12708,-9.2800093,92.86289422738898
2315,2315,165.4132,17.386292,7.8604617,0.0,0,1.8243402,0.0,0.74126863,92.80412382096341,2.1094446,338.71613,-9.2799759,92.80412382096341
2316,2316,165.4134,17.43655,7.8694386,0.0,0,1.8098083,0.0,0.7439158,92.93443715387053,2.096873,338.30518,-9.2798138,92.93443715387053
2317,2317,165.4136,17.490005,7.8899221,0.0,0,1.7952763,0.0,0.746207,92.90358560377007,2.0810854,337.89423,-9.279911,92.90358560377007
2318,2318,165.4138,17.540346,7.9105668,0.0,0,1.7807442,0.0,0.74803078,92.85180732285102,2.063844,337.48328,-9.2800665,92.85180732285102
2319,2319,165.414,17.598694,7.9182224,0.0,0,1.7662122,0.0,0.75061995,93.04191988196989,2.0484662,337.07233,-9.2799559,93.04191988196989
2320,2320,165.4142,17.661314,7.9365239,0.0,0,1.7516803,0.0,0.75310624,93.08805604870773,2.0325353,336.66138,-9.2799511,93.08805604870773
2321,2321,165.4144,17.712828,7.9580269,0.0,0,1.7371483,0.0,0.75482142,93.02380621918039,2.0178897,336.25043,-9.2798977,93.02380621918039
2322,2322,165.4146,17.753149,7.9647202,0.0,0,1.7226163,0.0,0.75699407,93.13080583516994,2.0039799,335.83945,-9.2799854,93.13080583516994
2323,2323,165.4148,17.790411,7.9822507,0.0,0,1.7080842,0.0,0.75967705,93.0513209661971,1.9882052,335.4285,-9.2801533,93.0513209661971
2324,2324,165.415,17.834679,8.0048084,0.0,0,1.6935523,0.0,0.76145047,92.92815414860657,1.9727234,335.01755,-9.2802382,92.92815414860657
2325,2325,165.4152,17.883125,8.0105209,0.0,0,1.6790203,0.0,0.76326996,93.09050997329291,1.9575552,334.6066,-9.2799883,93.09050997329291
2326,2326,165.4154,17.931683,8.0263338,0.0,0,1.6644882,0.0,0.76609278,93.09325876089916,1.9409657,334.19565,-9.2798414,93.09325876089916
2327,2327,165.4156,17.983622,8.0496674,0.0,0,1.6499562,0.0,0.76796103,92.99288268066948,1.9262912,333.7847,-9.2806463,92.99288268066948
