level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress
2513,2513,212.0378,5.0928464,2.4643276,0.0,0,7.0571475,0.0,0.17893872,51.21176756722153,7.6576076,504.01807,-9.2035723,51.21176756722153
2514,2514,212.038,5.110424,2.4781175,0.0,0,7.0319633,0.0,0.1800503,51.327328706118564,7.6365285,503.93753,-9.2031965,51.327328706118564
2515,2515,212.0382,5.1259165,2.494704,0.0,0,7.0067792,0.0,0.18187292,51.40910202075661,7.6178226,503.85696,-9.2039242,51.40910202075661
2516,2516,212.0384,5.1462488,2.5203221,0.0,0,6.981595,0.0,0.18353286,51.498534067829745,7.5991173,503.77643,-9.2046261,51.498534067829745
2517,2517,212.0386,5.1546884,2.5390432,0.0,0,6.9564114,0.0,0.18480642,51.49918474195835,7.5779014,503.69586,-9.2046614,51.49918474195835
2518,2518,212.0388,5.1366754,2.5605326,0.0,0,6.9312277,0.0,0.18704624,51.22335697040802,7.5570011,503.6153,-9.2044535,51.22335697040802
2519,2519,212.039,5.0999508,2.5870597,0.0,0,6.9060431,0.0,0.18904398,50.73963873022525,7.5358148,503.53476,-9.2036858,50.73963873022525
2520,2520,212.0392,5.0842543,2.6028306,0.0,0,6.8808594,0.0,0.19007432,50.51383087572194,7.516304,503.45419,-9.2029572,50.51383087572194
2521,2521,212.0394,5.1179395,2.6185594,0.0,0,6.8556757,0.0,0.19179785,50.7785858020418,7.4973979,503.37366,-9.2029209,50.7785858020418
2522,2522,212.0396,5.1806793,2.6423743,0.0,0,6.830492,0.0,0.19362618,51.29390382814666,7.4752021,503.29309,-9.2023325,51.29390382814666
2523,2523,212.0398,5.2328649,2.6617639,0.0,0,6.8053074,0.0,0.19474107,51.72245778110969,7.4523683,503.21252,-9.2015905,51.72245778110969
2524,2524,212.04,5.241714,2.6802967,0.0,0,6.7801232,0.0,0.19660676,51.725536816521505,7.4311128,503.13199,-9.2020874,51.725536816521505
2525,2525,212.0402,5.2237902,2.703757,0.0,0,6.7554417,0.0,0.1986288,51.44220068815527,7.4104357,503.05142,-9.2022486,51.44220068815527
2526,2526,212.0404,5.2206588,2.7237823,0.0,0,6.7313671,0.0,0.19982305,51.32053902443216,7.3899884,502.97089,-9.2029819,51.32053902443216
2527,2527,212.0406,5.2334242,2.7435188,0.0,0,6.7074022,0.0,0.20171025,51.3562890531388,7.3689756,502.89032,-9.2041979,51.3562890531388
2528,2528,212.0408,5.2421398,2.7679586,0.0,0,6.6834416,0.0,0.20386168,51.330503868058216,7.3499818,502.80975,-9.2044849,51.330503868058216
2529,2529,212.041,5.2451572,2.7902811,0.0,0,6.6594815,0.0,0.20518631,51.25831722745761,7.328053,502.72922,-9.204504,51.25831722745761
2530,2530,212.0412,5.2494426,2.8099561,0.0,0,6.6355219,0.0,0.20704032,51.210452071365836,7.3011231,502.64865,-9.205039,51.210452071365836
2531,2531,212.0414,5.2725382,2.831193,0.0,0,6.6115613,0.0,0.20915267,51.33846004944119,7.2776122,502.56812,-9.2047482,51.33846004944119
2532,2532,212.0416,5.3111048,2.8550892,0.0,0,6.5876017,0.0,0.21059312,51.603692241743964,7.2571549,502.48755,-9.2039862,51.603692241743964
2533,2533,212.0418,5.3179817,2.8778939,0.0,0,6.5636415,0.0,0.21254627,51.565116580093864,7.2372923,502.40698,-9.2035494,51.565116580093864
2534,2534,212.042,5.2996526,2.8999143,0.0,0,6.5396819,0.0,0.21479845,51.285968488881075,7.2132993,502.32645,-9.2030678,51.285968488881075
2535,2535,212.0422,5.3034391,2.9236326,0.0,0,6.5157218,0.0,0.21628825,51.21328528108711,7.1901121,502.24588,-9.2024136,51.21328528108711
2536,2536,212.0424,5.3381467,2.9437804,0.0,0,6.4917622,0.0,0.21793754,51.454962775298945,7.1674166,502.16534,-9.202651,51.454962775298945
2537,2537,212.0426,5.3816233,2.9617491,0.0,0,6.467802,0.0,0.21996026,51.789985777687875,7.1427379,502.08478,-9.2028351,51.789985777687875
2538,2538,212.0428,5.4101691,2.988209,0.0,0,6.4438419,0.0,0.22164005,51.94026138327629,7.118907,502.00421,-9.203001,51.94026138327629
2539,2539,212.043,5.4168777,3.0141761,0.0,0,6.4198818,0.0,0.22362922,51.88239177864647,7.0957847,501.92368,-9.2038202,51.88239177864647
2540,2540,212.0432,5.4231539,3.0343089,0.0,0,6.3959212,0.0,0.22596496,51.8475875302171,7.0723162,501.84311,-9.2038984,51.8475875302171
2541,2541,212.0434,5.4296904,3.0617845,0.0,0,6.3719616,0.0,0.22788411,51.78038109503975,7.0488844,501.76257,-9.2038555,51.78038109503975
2542,2542,212.0436,5.433147,3.0882196,0.0,0,6.3480015,0.0,0.22981918,51.68847179998606,7.0252404,501.68201,-9.2043667,51.68847179998606
2543,2543,212.0438,5.4396844,3.1079841,0.0,0,6.3240418,0.0,0.2321482,51.65718563872688,7.001987,501.60144,-9.2041807,51.65718563872688
2544,2544,212.044,5.4506774,3.1364048,0.0,0,6.3000817,0.0,0.23421864,51.62687911577777,6.9777279,501.5209,-9.203927,51.62687911577777
2545,2545,212.0442,5.4658875,3.1635211,0.0,0,6.2761221,0.0,0.23601781,51.642059436071385,6.9522877,501.44034,-9.2037811,51.642059436071385
2546,2546,212.0444,5.4915538,3.179724,0.0,0,6.252162,0.0,0.2380909,51.80717821823145,6.929112,501.3598,-9.2032957,51.80717821823145
2547,2547,212.0446,5.5236011,3.2056346,0.0,0,6.2282019,0.0,0.24018054,51.98504578775233,6.9052181,501.27924,-9.2031527,51.98504578775233
2548,2548,212.0448,5.5398235,3.234587,0.0,0,6.2042422,0.0,0.24208689,51.99822729052864,6.8791156,501.19867,-9.2031937,51.99822729052864
2549,2549,212.045,5.5341773,3.2524893,0.0,0,6.1802821,0.0,0.24421769,51.85905944703127,6.8544626,501.11813,-9.2032986,51.85905944703127
2550,2550,212.0452,5.5238714,3.2787011,0.0,0,6.1568027,0.0,0.24639536,51.636546565774125,6.8300085,501.03757,-9.2034874,51.636546565774125
2551,2551,212.0454,5.5225735,3.3069274,0.0,0,6.1339049,0.0,0.24814242,51.48881893197089,6.8040266,500.95703,-9.2049484,51.48881893197089
2552,2552,212.0456,5.5393891,3.3221443,0.0,0,6.1111121,0.0,0.25002518,51.572270505740555,6.7800484,500.87646,-9.20574,51.572270505740555
2553,2553,212.0458,5.573997,3.3478215,0.0,0,6.0883236,0.0,0.25238934,51.76996354780699,6.7582731,500.7959,-9.2045422,51.76996354780699
2554,2554,212.046,5.6075368,3.3800893,0.0,0,6.065536,0.0,0.25448328,51.92405323055156,6.7344871,500.71536,-9.2037449,51.92405323055156
2555,2555,212.0462,5.638032,3.3992455,0.0,0,6.042748,0.0,0.25656828,52.11246112181984,6.7076077,500.6348,-9.2037048,52.11246112181984
2556,2556,212.0464,5.6595116,3.4259846,0.0,0,6.0199599,0.0,0.25916022,52.17932579271122,6.6796613,500.55426,-9.2035379,52.17932579271122
2557,2557,212.0466,5.6656184,3.4590037,0.0,0,5.9971719,0.0,0.26129183,52.072845883954486,6.6542211,500.47369,-9.203474,52.072845883954486
2558,2558,212.0468,5.6674352,3.4787879,0.0,0,5.9743834,0.0,0.26327538,51.99197142553401,6.6311359,500.39133,-9.2036448,51.99197142553401
2559,2559,212.047,5.6681299,3.5048959,0.0,0,5.9515953,0.0,0.26602021,51.86956108593364,6.6050744,500.30896,-9.2033997,51.86956108593364
2560,2560,212.0472,5.6714211,3.537709,0.0,0,5.9288077,0.0,0.26828021,51.73771631835869,6.5779843,500.22656,-9.2031126,51.73771631835869
2561,2561,212.0474,5.6809435,3.5568178,0.0,0,5.9060202,0.0,0.27002862,51.73010111583241,6.5523787,500.1442,-9.2039232,51.73010111583241
2562,2562,212.0476,5.6975651,3.5812573,0.0,0,5.8832321,0.0,0.27271077,51.760254715859716,6.5255198,500.06183,-9.2042685,51.760254715859716
2563,2563,212.0478,5.7171431,3.6136365,0.0,0,5.8604436,0.0,0.27499664,51.77697522898192,6.4987869,499.97946,-9.203805,51.77697522898192
2564,2564,212.048,5.7466712,3.6339717,0.0,0,5.8376555,0.0,0.27672446,51.94266560421504,6.4751153,499.89709,-9.2034769,51.94266560421504
2565,2565,212.0482,5.7731233,3.658056,0.0,0,5.8148675,0.0,0.27947968,52.06071385248543,6.4516759,499.81473,-9.2034321,52.06071385248543
2566,2566,212.0484,5.7826958,3.6894305,0.0,0,5.792079,0.0,0.2818028,51.989079381357556,6.4248986,499.73236,-9.2036934,51.989079381357556
2567,2567,212.0486,5.7830663,3.7100642,0.0,0,5.7692914,0.0,0.28343379,51.8885154653458,6.3963156,499.64996,-9.204195,51.8885154653458
2568,2568,212.0488,5.7775354,3.7333333,0.0,0,5.7465038,0.0,0.2860401,51.721830776652055,6.3705153,499.5676,-9.2042007,51.721830776652055
2569,2569,212.049,5.7774663,3.7647839,0.0,0,5.7237153,0.0,0.2885296,51.56298669613161,6.3459778,499.48523,-9.2041559,51.56298669613161
2570,2570,212.0492,5.7915277,3.7880092,0.0,0,5.7009277,0.0,0.29028869,51.57134578038659,6.3196063,499.40286,-9.2046499,51.57134578038659
2571,2571,212.0494,5.811738,3.8122308,0.0,0,5.6781397,0.0,0.2930285,51.62871593166047,6.2922726,499.3205,-9.2040224,51.62871593166047
2572,2572,212.0496,5.8237224,3.8433368,0.0,0,5.6553516,0.0,0.2957525,51.57740496277418,6.2663937,499.23813,-9.2034626,51.57740496277418
2573,2573,212.0498,5.841589,3.8669074,0.0,0,5.6325636,0.0,0.29741311,51.61571066226301,6.2412553,499.15573,-9.2035952,51.61571066226301
2574,2574,212.05,5.85992,3.8904026,0.0,0,5.6097755,0.0,0.3000173,51.65775458846755,6.2129645,499.07336,-9.2037859,51.65775458846755
2575,2575,212.0502,5.8702021,3.9210918,0.0,0,5.5874419,0.0,0.30277792,51.59146307535023,6.1883407,498.991,-9.204257,51.59146307535023
2576,2576,212.0504,5.8903303,3.9464903,0.0,0,5.5656581,0.0,0.30446577,51.63803143936489,6.1659689,498.90863,-9.2048712,51.63803143936489
2577,2577,212.0506,5.9108725,3.9689314,0.0,0,5.5439739,0.0,0.30696684,51.702551303232404,6.1389141,498.82626,-9.2044735,51.702551303232404
2578,2578,212.0508,5.9237423,3.9964581,0.0,0,5.5222936,0.0,0.30967316,51.67305216411786,6.1120872,498.7439,-9.2034788,51.67305216411786
2579,2579,212.051,5.9250851,4.0225735,0.0,0,5.5006137,0.0,0.3114678,51.54993840630445,6.0866728,498.6615,-9.2030706,51.54993840630445
2580,2580,212.0512,5.9213905,4.0462251,0.0,0,5.4789333,0.0,0.31391671,51.39575583863672,6.0610065,498.57913,-9.2026014,51.39575583863672
2581,2581,212.0514,5.9269662,4.0718055,0.0,0,5.4572535,0.0,0.31658447,51.31202794511897,6.0342717,498.49677,-9.2018948,51.31202794511897
2582,2582,212.0516,5.9345794,4.09727,0.0,0,5.4355736,0.0,0.31832018,51.24623647289286,6.0094919,498.4144,-9.2024832,51.24623647289286
2583,2583,212.0518,5.9544177,4.1207886,0.0,0,5.4138937,0.0,0.32061526,51.2954921973854,5.9841094,498.33203,-9.2029438,51.2954921973854
2584,2584,212.052,5.9864531,4.1442037,0.0,0,5.3922133,0.0,0.32338274,51.44929173990521,5.9584742,498.24966,-9.2030125,51.44929173990521
2585,2585,212.0522,6.0127387,4.171278,0.0,0,5.3705335,0.0,0.32523817,51.53329971589115,5.9338446,498.16727,-9.2035904,51.53329971589115
2586,2586,212.0524,6.0257792,4.195941,0.0,0,5.3488536,0.0,0.32747909,51.515516718608644,5.9078946,498.0849,-9.2036924,51.515516718608644
2587,2587,212.0526,6.0320086,4.2178502,0.0,0,5.3271737,0.0,0.33021232,51.45356329496163,5.8816156,498.00253,-9.2036991,51.45356329496163
2588,2588,212.0528,6.0337639,4.246038,0.0,0,5.3054934,0.0,0.3321735,51.32025777640982,5.8553953,497.92017,-9.2037392,51.32025777640982
2589,2589,212.053,6.0272336,4.2716608,0.0,0,5.2838135,0.0,0.3343538,51.1300653455746,5.831183,497.8378,-9.2037411,51.1300653455746
2590,2590,212.0532,6.0256519,4.2920289,0.0,0,5.2621331,0.0,0.33705711,51.009634096064175,5.807765,497.75543,-9.2033997,51.009634096064175
2591,2591,212.0534,6.0420165,4.3213358,0.0,0,5.2404532,0.0,0.33923629,50.9937615745474,5.7798929,497.67307,-9.2036524,50.9937615745474
2592,2592,212.0536,6.0648746,4.3480639,0.0,0,5.2187734,0.0,0.34138599,51.045318739009026,5.7562904,497.59067,-9.2040043,51.045318739009026
2593,2593,212.0538,6.0912695,4.3661847,0.0,0,5.1970935,0.0,0.3440049,51.17121115853147,5.7334809,497.5083,-9.2039652,51.17121115853147
2594,2594,212.054,6.1178145,4.3945632,0.0,0,5.1754136,0.0,0.34630638,51.24279023693038,5.7067752,497.42593,-9.2042074,51.24279023693038
2595,2595,212.0542,6.130229,4.4224005,0.0,0,5.1537337,0.0,0.34839457,51.197930712410276,5.680954,497.34357,-9.20401,51.197930712410276
2596,2596,212.0544,6.133142,4.4400573,0.0,0,5.1320534,0.0,0.35085502,51.12779961888499,5.6560974,497.2612,-9.2035103,51.12779961888499
2597,2597,212.0546,6.1329269,4.4672441,0.0,0,5.1103735,0.0,0.35327187,50.98056021170273,5.6322775,497.17883,-9.2034626,50.98056021170273
2598,2598,212.0548,6.1242738,4.495317,0.0,0,5.0886931,0.0,0.35527179,50.75864471830853,5.6091146,497.09644,-9.2035828,50.75864471830853
2599,2599,212.055,6.1235976,4.5111151,0.0,0,5.0670133,0.0,0.35747305,50.668639876944475,5.5882821,497.01407,-9.2030258,50.668639876944475
2600,2600,212.0552,6.1355085,4.5358191,0.0,0,5.0457683,0.0,0.35986853,50.634951109291755,5.5639358,496.9317,-9.2030039,50.634951109291755
2601,2601,212.0554,6.1536665,4.5646334,0.0,0,5.0250487,0.0,0.36184961,50.63009116710748,5.5386395,496.84933,-9.2028933,50.63009116710748
2602,2602,212.0556,6.1772523,4.5800066,0.0,0,5.0044241,0.0,0.36399117,50.74128124654024,5.5143108,496.76697,-9.2029696,50.74128124654024
2603,2603,212.0558,6.1970716,4.6034231,0.0,0,4.9838042,0.0,0.36654904,50.777449328461735,5.4893498,496.6846,-9.2037315,50.777449328461735
2604,2604,212.056,6.202107,4.6333928,0.0,0,4.9631839,0.0,0.36854485,50.65649472438737,5.4670458,496.6022,-9.2037058,50.65649472438737
2605,2605,212.0562,6.2046809,4.6490903,0.0,0,4.942564,0.0,0.37052438,50.59251287597722,5.4437675,496.51984,-9.2036457,50.59251287597722
2606,2606,212.0564,6.2172728,4.6728444,0.0,0,4.9219441,0.0,0.37316963,50.566286159021054,5.4192986,496.43747,-9.2036657,50.566286159021054
2607,2607,212.0566,6.2228322,4.7038994,0.0,0,4.9013243,0.0,0.37532318,50.44282072748311,5.3967981,496.3551,-9.2036133,50.44282072748311
2608,2608,212.0568,6.2233324,4.7194452,0.0,0,4.8807039,0.0,0.37723798,50.36242335758623,5.3734145,496.24228,-9.2033482,50.36242335758623
2609,2609,212.057,6.2345562,4.7409587,0.0,0,4.8600841,0.0,0.37988716,50.336164158023905,5.3494678,496.12949,-9.2033615,50.336164158023905
2610,2610,212.0572,6.2482915,4.770813,0.0,0,4.8394642,0.0,0.38199696,50.284206985050986,5.3286715,496.01666,-9.2036247,50.284206985050986
2611,2611,212.0574,6.259232,4.7873998,0.0,0,4.8188443,0.0,0.38377467,50.28160900535683,5.3059163,495.90384,-9.2036695,50.28160900535683
2612,2612,212.0576,6.2777662,4.8102179,0.0,0,4.798224,0.0,0.3865875,50.30542549230262,5.2826786,495.79105,-9.2036724,50.30542549230262
2613,2613,212.0578,6.288826,4.8414216,0.0,0,4.7776041,0.0,0.38894564,50.22270063282781,5.2612462,495.67822,-9.2031002,50.22270063282781
