level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress
2348,2348,195.3644,6.525404,2.428956,0.0,0,7.0067792,0.0,0.17616361,65.81744458346733,7.6150651,456.60706,-9.2323666,65.81744458346733
2349,2349,195.3646,6.564116,2.4424536,0.0,0,6.981595,0.0,0.17722715,66.13097928617,7.58922,456.48969,-9.2324219,66.13097928617
2350,2350,195.3648,6.6035242,2.4636021,0.0,0,6.9564114,0.0,0.1793649,66.40674111818849,7.5636606,456.37228,-9.2320042,66.40674111818849
2351,2351,195.365,6.6112394,2.4965427,0.0,0,6.9312277,0.0,0.1815072,66.29522192924038,7.543592,456.25491,-9.2321987,66.29522192924038
2352,2352,195.3652,6.5866337,2.5183105,0.0,0,6.9060431,0.0,0.18314345,65.92397813753027,7.5229888,456.13754,-9.2326918,65.92397813753027
2353,2353,195.3654,6.553236,2.537657,0.0,0,6.8808594,0.0,0.1853389,65.47960820024942,7.5004334,456.02017,-9.2321749,65.47960820024942
2354,2354,195.3656,6.5678258,2.5617862,0.0,0,6.8556757,0.0,0.18702911,65.48775793858098,7.4758487,455.9028,-9.2317123,65.48775793858098
2355,2355,195.3658,6.6367278,2.5787463,0.0,0,6.830492,0.0,0.18804449,66.07702151419109,7.4515533,455.78543,-9.2313662,66.07702151419109
2356,2356,195.366,6.7012119,2.6003408,0.0,0,6.8053074,0.0,0.19017625,66.59335734111384,7.4293919,455.66806,-9.2312031,66.59335734111384
2357,2357,195.3662,6.7254114,2.6300077,0.0,0,6.7801232,0.0,0.192471,66.66053915691109,7.4071889,455.55069,-9.2318363,66.66053915691109
2358,2358,195.3664,6.7122231,2.6521621,0.0,0,6.7554417,0.0,0.19387458,66.40065072316662,7.3866324,455.43329,-9.2320271,66.40065072316662
2359,2359,195.3666,6.6943498,2.672595,0.0,0,6.7313671,0.0,0.19596504,66.10501874541325,7.3654175,455.31592,-9.2322254,66.10501874541325
2360,2360,195.3668,6.6943989,2.6996279,0.0,0,6.7074022,0.0,0.19822299,65.94829423876809,7.3401399,455.19855,-9.23277,65.94829423876809
2361,2361,195.367,6.689363,2.724745,0.0,0,6.6834416,0.0,0.19976407,65.75271809361382,7.3134656,455.08118,-9.2328348,65.75271809361382
2362,2362,195.3672,6.67978,2.7472529,0.0,0,6.6594815,0.0,0.20196426,65.52790037931356,7.2872725,454.96381,-9.2326899,65.52790037931356
2363,2363,195.3674,6.6928792,2.7706337,0.0,0,6.6355219,0.0,0.2041119,65.5204414685679,7.2637515,454.84644,-9.2327547,65.5204414685679
2364,2364,195.3676,6.7335706,2.7910719,0.0,0,6.6115613,0.0,0.2053047,65.79921561211074,7.2414637,454.72906,-9.2328281,65.79921561211074
2365,2365,195.3678,6.7890821,2.8113837,0.0,0,6.5876017,0.0,0.20719324,66.22184108159564,7.2181683,454.61169,-9.2327871,66.22184108159564
2366,2366,195.368,6.8206429,2.835824,0.0,0,6.5636415,0.0,0.20949759,66.38483581880361,7.193686,454.49429,-9.2324276,66.38483581880361
2367,2367,195.3682,6.8129082,2.8624029,0.0,0,6.5396819,0.0,0.21112825,66.15219480476419,7.1695704,454.37692,-9.2317905,66.15219480476419
2368,2368,195.3684,6.7877259,2.8849247,0.0,0,6.5157218,0.0,0.21309027,65.77482500580324,7.1473832,454.25955,-9.2314682,65.77482500580324
2369,2369,195.3686,6.7667537,2.9032006,0.0,0,6.4917622,0.0,0.21511261,65.46411958628642,7.125649,454.14218,-9.2316809,65.46411958628642
2370,2370,195.3688,6.7816525,2.9259429,0.0,0,6.467802,0.0,0.21648633,65.47420981489076,7.1016121,454.02481,-9.231822,65.47420981489076
2371,2371,195.369,6.8260198,2.9496219,0.0,0,6.4438419,0.0,0.21839882,65.76207125244942,7.076458,453.90744,-9.231905,65.76207125244942
2372,2372,195.3692,6.8699288,2.9716258,0.0,0,6.4198818,0.0,0.22077799,66.05369638061013,7.0532851,453.79007,-9.2328129,66.05369638061013
2373,2373,195.3694,6.9016695,2.9992611,0.0,0,6.3959212,0.0,0.22261776,66.19308559890604,7.0279059,453.6727,-9.2333059,66.19308559890604
2374,2374,195.3696,6.9251742,3.0234182,0.0,0,6.3719616,0.0,0.22447649,66.27308708043618,7.0032005,453.55533,-9.2331715,66.27308708043618
2375,2375,195.3698,6.933486,3.0422239,0.0,0,6.3480015,0.0,0.22666016,66.23927573355897,6.981822,453.43793,-9.2329979,66.23927573355897
2376,2376,195.37,6.9362602,3.0716083,0.0,0,6.3240418,0.0,0.22868218,66.08857987118056,6.959166,453.32056,-9.2328243,66.08857987118056
2377,2377,195.3702,6.9370165,3.1000566,0.0,0,6.3000817,0.0,0.23075855,65.92420203453462,6.9324279,453.20319,-9.2320299,65.92420203453462
2378,2378,195.3704,6.9240022,3.1182334,0.0,0,6.2761221,0.0,0.23299606,65.69109188495655,6.9091311,453.08582,-9.2313824,65.69109188495655
2379,2379,195.3706,6.9180846,3.1428239,0.0,0,6.252162,0.0,0.23489659,65.48702331685577,6.8879619,452.96844,-9.2317429,65.48702331685577
2380,2380,195.3708,6.9369726,3.1676283,0.0,0,6.2282019,0.0,0.23654422,65.51619032681967,6.8618126,452.85107,-9.2323446,65.51619032681967
2381,2381,195.371,6.9757323,3.1840925,0.0,0,6.2042422,0.0,0.23847064,65.78237927118182,6.8365784,452.7337,-9.2322378,65.78237927118182
2382,2382,195.3712,7.0040441,3.210588,0.0,0,6.1802821,0.0,0.24053648,65.88797477442627,6.8124652,452.61633,-9.2328091,65.88797477442627
2383,2383,195.3714,7.0282969,3.2399406,0.0,0,6.1568027,0.0,0.24246094,65.93670081798714,6.7888432,452.49893,-9.2331648,65.93670081798714
2384,2384,195.3716,7.0434265,3.2560291,0.0,0,6.1339049,0.0,0.24447858,65.98008002992705,6.7665405,452.38156,-9.2324896,65.98008002992705
2385,2385,195.3718,7.0481253,3.2806482,0.0,0,6.1111121,0.0,0.24660167,65.87316849878131,6.7420073,452.26419,-9.2325077,65.87316849878131
2386,2386,195.372,7.0615482,3.3104596,0.0,0,6.0883236,0.0,0.24848954,65.81550264227467,6.718811,452.14682,-9.2331743,65.81550264227467
2387,2387,195.3722,7.07441,3.3278232,0.0,0,6.065536,0.0,0.25051245,65.82852073812163,6.6935606,452.02945,-9.2326708,65.82852073812163
2388,2388,195.3724,7.0933604,3.3541076,0.0,0,6.042748,0.0,0.25298044,65.84265912906616,6.6661859,451.91089,-9.2319241,65.84265912906616
2389,2389,195.3726,7.1118093,3.3856757,0.0,0,6.0199599,0.0,0.25502914,65.81858444532405,6.6418686,451.79114,-9.2324038,65.81858444532405
2390,2390,195.3728,7.1169424,3.4025452,0.0,0,5.9971719,0.0,0.2568489,65.76163182487815,6.6178999,451.67139,-9.232522,65.76163182487815
2391,2391,195.373,7.1229339,3.4257734,0.0,0,5.9743834,0.0,0.25923017,65.67303382780973,6.5937958,451.55161,-9.2324238,65.67303382780973
2392,2392,195.3732,7.138021,3.4564898,0.0,0,5.9515953,0.0,0.26118523,65.62135128214173,6.5686145,451.43185,-9.2322998,65.62135128214173
2393,2393,195.3734,7.1587715,3.4738626,0.0,0,5.9288077,0.0,0.26288095,65.70388998082194,6.5483727,451.3121,-9.2321529,65.70388998082194
2394,2394,195.3736,7.1889367,3.497215,0.0,0,5.9060202,0.0,0.2654672,65.83465376696884,6.5269656,451.19235,-9.2322922,65.83465376696884
2395,2395,195.3738,7.208149,3.5290463,0.0,0,5.8832321,0.0,0.26758361,65.81091037063787,6.4997382,451.0726,-9.2327099,65.81091037063787
2396,2396,195.374,7.2136912,3.547374,0.0,0,5.8604436,0.0,0.26910412,65.74644191408979,6.4735761,450.95285,-9.2327557,65.74644191408979
2397,2397,195.3742,7.2335057,3.5701473,0.0,0,5.8376555,0.0,0.27166542,65.78365348983169,6.448719,450.83307,-9.2327557,65.78365348983169
2398,2398,195.3744,7.2515197,3.6021743,0.0,0,5.8148675,0.0,0.27401012,65.74532180481275,6.4264903,450.71332,-9.2326975,65.74532180481275
2399,2399,195.3746,7.2505193,3.6222036,0.0,0,5.792079,0.0,0.27570572,65.60983530319854,6.4026394,450.59357,-9.2331638,65.60983530319854
2400,2400,195.3748,7.2456708,3.6434746,0.0,0,5.7692914,0.0,0.27817196,65.43179099993846,6.3777122,450.47382,-9.2332888,65.43179099993846
2401,2401,195.375,7.2579007,3.6734529,0.0,0,5.7465038,0.0,0.28038996,65.35280902971436,6.3533635,450.35406,-9.233285,65.35280902971436
2402,2402,195.3752,7.2830372,3.694948,0.0,0,5.7237153,0.0,0.28204781,65.44284766277228,6.3275671,450.23431,-9.232729,65.44284766277228
2403,2403,195.3754,7.3104496,3.7176857,0.0,0,5.7009277,0.0,0.28462765,65.5444367448625,6.3022933,450.11453,-9.231514,65.5444367448625
2404,2404,195.3756,7.3417091,3.7472322,0.0,0,5.6781397,0.0,0.28711745,65.63582054732879,6.2782316,449.99478,-9.2312832,65.63582054732879
2405,2405,195.3758,7.3710766,3.7692225,0.0,0,5.6553516,0.0,0.28862068,65.75721949631544,6.2534118,449.87503,-9.2312689,65.75721949631544
2406,2406,195.376,7.3866863,3.7905381,0.0,0,5.6325636,0.0,0.29101831,65.75935688759398,6.2275152,449.75528,-9.2301445,65.75935688759398
2407,2407,195.3762,7.3892441,3.8183684,0.0,0,5.6097755,0.0,0.2936357,65.60303149659559,6.2033114,449.63553,-9.2302504,65.60303149659559
2408,2408,195.3764,7.3823695,3.8430083,0.0,0,5.5874419,0.0,0.29526466,65.38357018668442,6.1794586,449.51578,-9.2321186,65.38357018668442
2409,2409,195.3766,7.3838897,3.8660853,0.0,0,5.5656581,0.0,0.29772636,65.24861663554255,6.1550031,449.396,-9.2333279,65.24861663554255
2410,2410,195.3768,7.3931847,3.8930011,0.0,0,5.5439739,0.0,0.30038279,65.1574181371666,6.1317201,449.27625,-9.2339239,65.1574181371666
2411,2411,195.377,7.4055161,3.9172835,0.0,0,5.5222936,0.0,0.30194142,65.10945023318807,6.1065269,449.15649,-9.2334118,65.10945023318807
2412,2412,195.3772,7.4396996,3.9391007,0.0,0,5.5006137,0.0,0.30417287,65.26859105166855,6.081758,449.03674,-9.2333651,65.26859105166855
2413,2413,195.3774,7.4873805,3.9629557,0.0,0,5.4789333,0.0,0.3067821,65.53128809133852,6.057075,448.91699,-9.2333612,65.53128809133852
2414,2414,195.3776,7.5213695,3.9883523,0.0,0,5.4572535,0.0,0.30847037,65.66234139831907,6.0317335,448.79724,-9.2321405,65.66234139831907
2415,2415,195.3778,7.534699,4.0124612,0.0,0,5.4355736,0.0,0.31067771,65.62043178476347,6.0085392,448.67749,-9.2319393,65.62043178476347
2416,2416,195.378,7.5365391,4.0350609,0.0,0,5.4138937,0.0,0.31333616,65.48804309449804,5.9836469,448.55771,-9.2318983,65.48804309449804
2417,2417,195.3782,7.5305939,4.0623183,0.0,0,5.3922133,0.0,0.31523359,65.2575111219323,5.9563355,448.43796,-9.2320042,65.2575111219323
2418,2418,195.3784,7.5251336,4.0880022,0.0,0,5.3705335,0.0,0.31749433,65.0417592409031,5.9304881,448.31821,-9.2321024,65.0417592409031
2419,2419,195.3786,7.5341473,4.1100802,0.0,0,5.3488536,0.0,0.32023183,64.97469764279214,5.9062209,448.19846,-9.2321434,64.97469764279214
2420,2420,195.3788,7.5558791,4.1384549,0.0,0,5.3271737,0.0,0.32224914,64.9752489779519,5.8847513,448.0787,-9.232091,64.9752489779519
2421,2421,195.379,7.5822353,4.1628299,0.0,0,5.3054934,0.0,0.32426247,65.04079923849949,5.8604655,447.95895,-9.2313786,65.04079923849949
2422,2422,195.3792,7.6144261,4.1807003,0.0,0,5.2838135,0.0,0.32674336,65.19832022012403,5.831852,447.83917,-9.2320309,65.19832022012403
2423,2423,195.3794,7.6443062,4.2079039,0.0,0,5.2621331,0.0,0.32879695,65.2728871967137,5.8055906,447.71942,-9.2328072,65.2728871967137
2424,2424,195.3796,7.6672339,4.2343488,0.0,0,5.2404532,0.0,0.33084992,65.29189598946202,5.7819381,447.59967,-9.2328568,65.29189598946202
2425,2425,195.3798,7.6762543,4.2536521,0.0,0,5.2187734,0.0,0.33345807,65.2395229237803,5.7591906,447.47992,-9.2333679,65.2395229237803
2426,2426,195.38,7.6716137,4.2826495,0.0,0,5.1970935,0.0,0.33585137,65.00612212520221,5.7364783,447.36017,-9.2333899,65.00612212520221
2427,2427,195.3802,7.6688495,4.3109751,0.0,0,5.1754136,0.0,0.33797839,64.79328647701948,5.7111845,447.24042,-9.2328615,64.79328647701948
2428,2428,195.3804,7.6747522,4.3281569,0.0,0,5.1537337,0.0,0.3403455,64.72816811250684,5.6849093,447.12064,-9.2321014,64.72816811250684
2429,2429,195.3806,7.6929464,4.3549886,0.0,0,5.1320534,0.0,0.34266862,64.70160859832203,5.6611133,447.00089,-9.231739,64.70160859832203
2430,2430,195.3808,7.7126107,4.3841486,0.0,0,5.1103735,0.0,0.34465969,64.67085337680123,5.6366239,446.88113,-9.2316208,64.67085337680123
2431,2431,195.381,7.7383375,4.3989019,0.0,0,5.0886931,0.0,0.34681237,64.78700125230549,5.6127949,446.76138,-9.2318516,64.78700125230549
2432,2432,195.3812,7.775363,4.4227114,0.0,0,5.0670133,0.0,0.34914583,64.93551387307548,5.5892363,446.64163,-9.2321692,64.93551387307548
2433,2433,195.3814,7.7986321,4.4523244,0.0,0,5.0457683,0.0,0.35106885,64.92839819898036,5.5664444,446.52188,-9.2322273,64.92839819898036
2434,2434,195.3816,7.8050451,4.4679785,0.0,0,5.0250487,0.0,0.35318068,64.87520744429689,5.542275,446.4021,-9.2328157,64.87520744429689
2435,2435,195.3818,7.8025999,4.4927979,0.0,0,5.0044241,0.0,0.3558898,64.6859410146042,5.5193553,446.28235,-9.232975,64.6859410146042
2436,2436,195.382,7.8092175,4.5243435,0.0,0,4.9838042,0.0,0.35808784,64.52587863001487,5.4965034,446.1626,-9.2330828,64.52587863001487
2437,2437,195.3822,7.8240614,4.5406027,0.0,0,4.9631839,0.0,0.36010233,64.53753695512881,5.4708419,446.04285,-9.2331972,64.53753695512881
2438,2438,195.3824,7.8348632,4.5652003,0.0,0,4.942564,0.0,0.36284617,64.45847996427982,5.4466686,445.97549,-9.2330885,64.45847996427982
2439,2439,195.3826,7.8424997,4.5971484,0.0,0,4.9219441,0.0,0.36506563,64.30267027604505,5.4240704,445.96051,-9.2321758,64.30267027604505
2440,2440,195.3828,7.8557363,4.6136498,0.0,0,4.9013243,0.0,0.36693373,64.29807566936383,5.4004707,445.94553,-9.2313004,64.29807566936383
2441,2441,195.383,7.8852415,4.6362453,0.0,0,4.8807039,0.0,0.36972049,64.38407878386455,5.3764362,445.93054,-9.2313423,64.38407878386455
2442,2442,195.3832,7.9190178,4.667274,0.0,0,4.8600841,0.0,0.37198794,64.44541046213533,5.3522134,445.91556,-9.2314672,64.44541046213533
2443,2443,195.3834,7.9378462,4.6847343,0.0,0,4.8394642,0.0,0.3737922,64.47766449956491,5.3283134,445.90057,-9.2317791,64.47766449956491
2444,2444,195.3836,7.9397984,4.7062111,0.0,0,4.8188443,0.0,0.3766048,64.34467689183532,5.3078618,445.88562,-9.23246,64.34467689183532
2445,2445,195.3838,7.9512458,4.736238,0.0,0,4.798224,0.0,0.37888846,64.22903148844925,5.2841415,445.87064,-9.2327366,64.22903148844925
2446,2446,195.384,7.9765606,4.7540164,0.0,0,4.7776041,0.0,0.38043779,64.30972056734637,5.2589273,445.85565,-9.2327833,64.30972056734637
