level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress
2049,2049,155.3791,13.363415,4.7322874,0.0,0,4.7157407,0.0,0.37831932,107.99385098482279,5.2141323,324.39151,-9.2968149,107.99385098482279
2050,2050,155.3793,13.391438,4.7542319,0.0,0,4.6951208,0.0,0.3805075,107.96376819017081,5.1959238,324.25299,-9.296855,107.96376819017081
2051,2051,155.3795,13.432523,4.7736831,0.0,0,4.6745009,0.0,0.38318235,108.06689417684264,5.1756144,324.11444,-9.2967701,108.06689417684264
2052,2052,155.3797,13.478343,4.7994232,0.0,0,4.6538811,0.0,0.38503051,108.132617130505,5.1481643,323.97592,-9.2968254,108.132617130505
2053,2053,155.3799,13.514953,4.8220091,0.0,0,4.6332607,0.0,0.38710314,108.15980015259258,5.12185,323.83737,-9.2969732,108.15980015259258
2054,2054,155.3801,13.543941,4.8393316,0.0,0,4.6126404,0.0,0.38962057,108.18692435831015,5.1022935,323.69885,-9.2976847,108.18692435831015
2055,2055,155.3803,13.573401,4.8655682,0.0,0,4.5920205,0.0,0.39153174,108.11126357999412,5.0823712,323.5603,-9.2984524,108.11126357999412
2056,2056,155.3805,13.588553,4.8891153,0.0,0,4.5714006,0.0,0.39353016,107.9525135902108,5.0605288,323.42178,-9.298481,107.9525135902108
2057,2057,155.3807,13.594893,4.9050512,0.0,0,4.5507808,0.0,0.39609677,107.81367023346431,5.0373554,323.28323,-9.2983236,107.81367023346431
2058,2058,155.3809,13.608966,4.930398,0.0,0,4.5305729,0.0,0.39821947,107.62399835840014,5.0150046,323.14471,-9.2982731,107.62399835840014
2059,2059,155.3811,13.635702,4.9546061,0.0,0,4.5108628,0.0,0.40005285,107.54710773302874,4.9933944,323.0062,-9.2971382,107.54710773302874
2060,2060,155.3813,13.67022,4.968761,0.0,0,4.4912429,0.0,0.40229025,107.65033128758122,4.9714069,322.86765,-9.2964001,107.65033128758122
2061,2061,155.3815,13.704832,4.9934783,0.0,0,4.4716268,0.0,0.40450263,107.6269778019596,4.9510441,322.72913,-9.2969217,107.6269778019596
2062,2062,155.3817,13.749053,5.0201159,0.0,0,4.4520106,0.0,0.40641052,107.6542967642468,4.9291396,322.59058,-9.2976685,107.6542967642468
2063,2063,155.3819,13.790774,5.0340867,0.0,0,4.4323945,0.0,0.40863228,107.81264054650195,4.9073071,322.45206,-9.297884,107.81264054650195
2064,2064,155.3821,13.821118,5.0584822,0.0,0,4.4127784,0.0,0.4110631,107.75526661870148,4.8836875,322.31351,-9.2979059,107.75526661870148
2065,2065,155.3823,13.844974,5.0879054,0.0,0,4.3931623,0.0,0.41315559,107.58530908991712,4.8615084,322.17499,-9.2984505,107.58530908991712
2066,2066,155.3825,13.866096,5.1023569,0.0,0,4.3735466,0.0,0.41539916,107.57433666237219,4.8409901,322.03647,-9.2984638,107.57433666237219
2067,2067,155.3827,13.884636,5.1250434,0.0,0,4.353931,0.0,0.41801023,107.44290264842299,4.8200064,321.89792,-9.29778,107.44290264842299
2068,2068,155.3829,13.898834,5.1538224,0.0,0,4.3343148,0.0,0.4199498,107.2031951534973,4.7977719,321.7594,-9.2977505,107.2031951534973
2069,2069,155.3831,13.919013,5.1663165,0.0,0,4.3146987,0.0,0.42172,107.20684430163986,4.7769041,321.62085,-9.2980022,107.20684430163986
2070,2070,155.3833,13.951997,5.1872473,0.0,0,4.295083,0.0,0.42443621,107.20564970162953,4.7571673,321.48233,-9.2973652,107.20564970162953
2071,2071,155.3835,13.994939,5.2168875,0.0,0,4.2754664,0.0,0.42661205,107.17302137199003,4.7341518,321.34378,-9.2976179,107.17302137199003
2072,2072,155.3837,14.045354,5.2309809,0.0,0,4.2558503,0.0,0.42833227,107.38606153633629,4.7121625,321.20526,-9.2981224,107.38606153633629
2073,2073,155.3839,14.083235,5.2503691,0.0,0,4.2362342,0.0,0.43094751,107.4369874853966,4.6895185,321.06671,-9.2976828,107.4369874853966
2074,2074,155.3841,14.101556,5.2786016,0.0,0,4.2166185,0.0,0.43294498,107.22869049960649,4.6676364,320.92819,-9.2970791,107.22869049960649
2075,2075,155.3843,14.115956,5.2926826,0.0,0,4.1970024,0.0,0.43442968,107.16440400432745,4.6485682,320.78967,-9.2969208,107.16440400432745
2076,2076,155.3845,14.133388,5.3114772,0.0,0,4.1773863,0.0,0.43715581,107.06448671652505,4.6275892,320.65112,-9.2972946,107.06448671652505
2077,2077,155.3847,14.158798,5.3404117,0.0,0,4.1577706,0.0,0.43951494,106.89874633059085,4.6052079,320.5126,-9.2978449,106.89874633059085
2078,2078,155.3849,14.18337,5.3574462,0.0,0,4.1381545,0.0,0.44103569,106.87298611322689,4.5843773,320.37405,-9.2980709,106.87298611322689
2079,2079,155.3851,14.20689,5.3758516,0.0,0,4.1185384,0.0,0.44370788,106.82153944565316,4.5627007,320.23553,-9.2975578,106.82153944565316
2080,2080,155.3853,14.241721,5.4031758,0.0,0,4.0989227,0.0,0.44623119,106.74309794112018,4.5426412,320.09698,-9.2976246,106.74309794112018
2081,2081,155.3855,14.285578,5.4222989,0.0,0,4.0793066,0.0,0.44774076,106.83287375834118,4.5233884,319.95847,-9.2982082,106.83287375834118
2082,2082,155.3857,14.32793,5.4404955,0.0,0,4.0596905,0.0,0.45036185,106.92155096710945,4.5041685,319.81992,-9.2981958,106.92155096710945
2083,2083,155.3859,14.363982,5.4659996,0.0,0,4.0404687,0.0,0.45294952,106.87013554941862,4.4817686,319.6814,-9.2976456,106.87013554941862
2084,2084,155.3861,14.385266,5.4848313,0.0,0,4.0217228,0.0,0.4543249,106.79151063769304,4.4583526,319.54288,-9.296998,106.79151063769304
2085,2085,155.3863,14.405054,5.5014462,0.0,0,4.0030627,0.0,0.45679817,106.72902736227712,4.4385796,319.40433,-9.2974596,106.72902736227712
2086,2086,155.3865,14.432204,5.5247645,0.0,0,3.9844062,0.0,0.45938411,106.63575441074725,4.4194226,319.26581,-9.2971964,106.63575441074725
2087,2087,155.3867,14.456441,5.5456848,0.0,0,3.9657502,0.0,0.4607566,106.55022198678094,4.3996487,319.12726,-9.2964993,106.55022198678094
2088,2088,155.3869,14.481903,5.5635777,0.0,0,3.9470942,0.0,0.46314237,106.51115561348048,4.37816,318.98874,-9.2972841,106.51115561348048
2089,2089,155.3871,14.513397,5.5845618,0.0,0,3.9284382,0.0,0.46575731,106.47629050886094,4.3571076,318.85019,-9.2981625,106.47629050886094
2090,2090,155.3873,14.543442,5.605546,0.0,0,3.9097824,0.0,0.46711659,106.42964712474759,4.3382616,318.71167,-9.2978182,106.42964712474759
2091,2091,155.3875,14.572012,5.6242814,0.0,0,3.8911264,0.0,0.46940795,106.39979590808875,4.3167572,318.57315,-9.2976599,106.39979590808875
2092,2092,155.3877,14.609097,5.6441293,0.0,0,3.8724704,0.0,0.47222996,106.41680371282709,4.294981,318.4346,-9.2976675,106.41680371282709
2093,2093,155.3879,14.646917,5.666821,0.0,0,3.8538144,0.0,0.47378495,106.40139112382755,4.2740917,318.21744,-9.2978497,106.40139112382755
2094,2094,155.3881,14.685023,5.6861873,0.0,0,3.8351583,0.0,0.47587425,106.42927464004349,4.2545886,318.00027,-9.2979031,106.42927464004349
2095,2095,155.3883,14.715816,5.7033415,0.0,0,3.8165023,0.0,0.47857776,106.4314713941617,4.2358379,317.78311,-9.2978745,106.4314713941617
2096,2096,155.3885,14.727638,5.7262268,0.0,0,3.7978463,0.0,0.48024133,106.2219182872238,4.2166786,317.56595,-9.2976694,106.2219182872238
2097,2097,155.3887,14.747195,5.746851,0.0,0,3.7791903,0.0,0.48219171,106.09669784435785,4.196722,317.34879,-9.2974234,106.09669784435785
2098,2098,155.3889,14.78191,5.7623215,0.0,0,3.7605343,0.0,0.48478308,106.14623354492083,4.1756096,317.13162,-9.2968636,106.14623354492083
2099,2099,155.3891,14.816649,5.7852201,0.0,0,3.7418783,0.0,0.48668504,106.09862456110767,4.1561713,316.91446,-9.2962189,106.09862456110767
2100,2100,155.3893,14.842999,5.8059607,0.0,0,3.7232223,0.0,0.48858789,106.01774690012675,4.1370287,316.6973,-9.2961521,106.01774690012675
2101,2101,155.3895,14.875863,5.8189697,0.0,0,3.7045665,0.0,0.49104056,106.08302168640218,4.1186252,316.48013,-9.2957478,106.08302168640218
2102,2102,155.3897,14.922889,5.8428197,0.0,0,3.6859105,0.0,0.49315345,106.10669615740046,4.0984688,316.26297,-9.2958441,106.10669615740046
2103,2103,155.3899,14.969752,5.8661618,0.0,0,3.6672544,0.0,0.49501303,106.13388706727163,4.0766888,316.04581,-9.2963934,106.13388706727163
2104,2104,155.3901,15.010238,5.8794551,0.0,0,3.6485984,0.0,0.49745533,106.24616891470025,4.0562763,315.82864,-9.2968817,106.24616891470025
2105,2105,155.3903,15.029496,5.902586,0.0,0,3.6299422,0.0,0.49978715,106.07798609904437,4.0353699,315.61148,-9.2970381,106.07798609904437
2106,2106,155.3905,15.038777,5.9263902,0.0,0,3.6112862,0.0,0.501544,105.82991637556533,4.0171452,315.39432,-9.2974625,105.82991637556533
2107,2107,155.3907,15.066148,5.9371338,0.0,0,3.5926304,0.0,0.50371194,105.88073835826955,3.9977605,315.17715,-9.2968502,105.88073835826955
2108,2108,155.3909,15.10517,5.9580326,0.0,0,3.5743468,0.0,0.50612354,105.87842914599045,3.9762721,314.95999,-9.2964096,105.87842914599045
2109,2109,155.3911,15.138988,5.9845934,0.0,0,3.5565138,0.0,0.50795454,105.76319323268542,3.9568601,314.74283,-9.2967463,105.76319323268542
2110,2110,155.3913,15.173428,5.995358,0.0,0,3.5387621,0.0,0.50992966,105.86069046290991,3.9383214,314.52567,-9.296608,105.86069046290991
2111,2111,155.3915,15.212629,6.0146041,0.0,0,3.521014,0.0,0.51244342,105.87765230198326,3.9202726,314.3085,-9.2968311,105.87765230198326
2112,2112,155.3917,15.25142,6.0412517,0.0,0,3.5032659,0.0,0.51432604,105.79151376132276,3.9011183,314.09134,-9.2969093,105.79151376132276
2113,2113,155.3919,15.29174,6.052773,0.0,0,3.4855177,0.0,0.51622504,105.91680694220821,3.8822443,313.87418,-9.2966833,105.91680694220821
2114,2114,155.3921,15.325754,6.0732589,0.0,0,3.4677699,0.0,0.51914263,105.87726441387892,3.8625238,313.65701,-9.2964125,105.87726441387892
2115,2115,155.3923,15.347212,6.1018701,0.0,0,3.450022,0.0,0.5213325,105.64067415981278,3.8453176,313.43985,-9.2967062,105.64067415981278
2116,2116,155.3925,15.370165,6.1136017,0.0,0,3.4322741,0.0,0.52291226,105.64062790298031,3.8299265,313.22272,-9.2971144,105.64062790298031
2117,2117,155.3927,15.397398,6.1307778,0.0,0,3.414526,0.0,0.52561641,105.59599741897492,3.8099878,313.00555,-9.2980537,105.59599741897492
2118,2118,155.3929,15.419878,6.1577716,0.0,0,3.3967779,0.0,0.52770752,105.3853059687234,3.7884169,312.78839,-9.2984896,105.3853059687234
2119,2119,155.3931,15.450589,6.1703753,0.0,0,3.3790298,0.0,0.52904922,105.42448962467321,3.7695227,312.57123,-9.2972651,105.42448962467321
2120,2120,155.3933,15.491633,6.1858478,0.0,0,3.3612819,0.0,0.53182018,105.49441801283054,3.7493529,312.35406,-9.2966318,105.49441801283054
2121,2121,155.3935,15.537232,6.2113118,0.0,0,3.343534,0.0,0.53404909,105.45807596856105,3.7303505,312.1369,-9.2962246,105.45807596856105
2122,2122,155.3937,15.586467,6.2252755,0.0,0,3.3257859,0.0,0.53526419,105.60143323433813,3.7143803,311.91974,-9.2963333,105.60143323433813
2123,2123,155.3939,15.623889,6.2406206,0.0,0,3.308038,0.0,0.53791678,105.64476154249762,3.6944971,311.70258,-9.2969046,105.64476154249762
2124,2124,155.3941,15.655581,6.26612,0.0,0,3.2902899,0.0,0.54033846,105.50900647275213,3.6740994,311.48541,-9.2971449,105.50900647275213
2125,2125,155.3943,15.684652,6.2825336,0.0,0,3.2725418,0.0,0.54169238,105.47917289689886,3.6561649,311.26825,-9.2971382,105.47917289689886
2126,2126,155.3945,15.709837,6.2978811,0.0,0,3.2547936,0.0,0.54434228,105.43710136931597,3.638912,311.05109,-9.2969332,105.43710136931597
2127,2127,155.3947,15.737158,6.3217702,0.0,0,3.2370458,0.0,0.54697138,105.29075761129175,3.6210983,310.83392,-9.2969255,105.29075761129175
2128,2128,155.3949,15.765775,6.3385639,0.0,0,3.2192979,0.0,0.54818785,105.25000456702904,3.6026044,310.61676,-9.2969198,105.25000456702904
2129,2129,155.3951,15.803801,6.3522811,0.0,0,3.2015498,0.0,0.55061233,105.31371731140487,3.5843909,310.3996,-9.2967405,105.31371731140487
2130,2130,155.3953,15.84629,6.3742037,0.0,0,3.1838019,0.0,0.55334693,105.29213861182133,3.56494,310.18243,-9.2959833,105.29213861182133
2131,2131,155.3955,15.892756,6.3938951,0.0,0,3.1660538,0.0,0.55458784,105.32636091302392,3.546664,309.96527,-9.2956591,105.32636091302392
2132,2132,155.3957,15.94173,6.4092727,0.0,0,3.1483059,0.0,0.55697173,105.43586973013868,3.5311031,309.74811,-9.2963486,105.43586973013868
2133,2133,155.3959,15.979112,6.4290695,0.0,0,3.1309123,0.0,0.55982798,105.40558277216631,3.5124457,309.53094,-9.2968683,105.40558277216631
2134,2134,155.3961,16.017891,6.4488854,0.0,0,3.1139472,0.0,0.56119502,105.38290251038441,3.4901545,309.31378,-9.296937,105.38290251038441
2135,2135,155.3963,16.049198,6.4641685,0.0,0,3.0970597,0.0,0.56329697,105.37365956928068,3.4704621,309.09662,-9.2969694,105.37365956928068
2136,2136,155.3965,16.069426,6.4817657,0.0,0,3.0801756,0.0,0.56608886,105.25834383648562,3.4533544,308.87946,-9.2971239,105.25834383648562
2137,2137,155.3967,16.095957,6.5032578,0.0,0,3.0632915,0.0,0.56767619,105.12856343240631,3.4352124,308.66229,-9.2970676,105.12856343240631
2138,2138,155.3969,16.122444,6.5197868,0.0,0,3.0464077,0.0,0.56960458,105.06769816402782,3.4161153,308.44513,-9.2968807,105.06769816402782
2139,2139,155.3971,16.159645,6.5338826,0.0,0,3.0295236,0.0,0.57224059,105.11022672265675,3.398566,308.22797,-9.2961588,105.11022672265675
2140,2140,155.3973,16.203789,6.5547605,0.0,0,3.0126395,0.0,0.57394522,105.10044743787465,3.3811128,308.0108,-9.2955027,105.10044743787465
2141,2141,155.3975,16.246597,6.5724154,0.0,0,2.9957557,0.0,0.57580757,105.12635070229058,3.362397,307.79367,-9.2961607,105.12635070229058
2142,2142,155.3977,16.301271,6.5862665,0.0,0,2.9788716,0.0,0.57847553,105.28193864660794,3.3436506,307.57651,-9.2970028,105.28193864660794
2143,2143,155.3979,16.345867,6.609026,0.0,0,2.9619877,0.0,0.58039635,105.24339664429294,3.3271468,307.43878,-9.2973022,105.24339664429294
2144,2144,155.3981,16.377623,6.6287928,0.0,0,2.9451036,0.0,0.58226758,105.16366359347911,3.3083098,307.30103,-9.2971516,105.16366359347911
2145,2145,155.3983,16.403969,6.6412625,0.0,0,2.9282196,0.0,0.58497137,105.15325658412962,3.2898333,307.1633,-9.2968674,105.15325658412962
2146,2146,155.3985,16.425274,6.66429,0.0,0,2.9113355,0.0,0.58720243,104.95775205972294,3.2738326,307.02554,-9.2961588,104.95775205972294
2147,2147,155.3987,16.455967,6.686214,0.0,0,2.8944514,0.0,0.58904117,104.83710612171673,3.256098,306.88782,-9.2954588,104.83710612171673
2148,2148,155.3989,16.497581,6.6962657,0.0,0,2.8775675,0.0,0.59143692,104.95660983211668,3.2399547,306.75006,-9.2959232,104.95660983211668
2149,2149,155.3991,16.544876,6.7166114,0.0,0,2.8606834,0.0,0.59358406,104.96190988351225,3.2232385,306.61234,-9.2954082,104.96190988351225
2150,2150,155.3993,16.592716,6.7395058,0.0,0,2.8437996,0.0,0.59522957,104.93180949004572,3.2036989,306.47458,-9.295475,104.93180949004572
2151,2151,155.3995,16.640871,6.7483587,0.0,0,2.8269155,0.0,0.59736329,105.10696110122426,3.1866071,306.33685,-9.2960157,105.10696110122426
2152,2152,155.3997,16.69058,6.767889,0.0,0,2.8100314,0.0,0.599904,105.13464519640105,3.1705339,306.1991,-9.2965355,105.13464519640105
2153,2153,155.3999,16.734083,6.7925854,0.0,0,2.7931476,0.0,0.60178578,105.04568758739386,3.152885,306.06137,-9.2972641,105.04568758739386
2154,2154,155.4001,16.765158,6.8014154,0.0,0,2.7762637,0.0,0.60373986,105.1107259453097,3.1355109,305.92365,-9.2964087,105.1107259453097
2155,2155,155.4003,16.782558,6.8204703,0.0,0,2.7593796,0.0,0.60654461,104.93891130716995,3.1196771,305.78589,-9.2958546,104.93891130716995
2156,2156,155.4005,16.808878,6.8472948,0.0,0,2.7424955,0.0,0.60856235,104.70739291870771,3.1018922,305.64816,-9.2964058,104.70739291870771
2157,2157,155.4007,16.847134,6.857408,0.0,0,2.7256117,0.0,0.61037612,104.79601931635182,3.0843301,305.51041,-9.2968102,104.79601931635182
2158,2158,155.4009,16.885849,6.8746734,0.0,0,2.7090657,0.0,0.61325914,104.78070572106884,3.0665283,305.37268,-9.2960768,104.78070572106884
2159,2159,155.4011,16.936676,6.8997941,0.0,0,2.6929286,0.0,0.61515379,104.72228017829322,3.0485544,305.23492,-9.2960196,104.72228017829322
2160,2160,155.4013,16.991642,6.9085903,0.0,0,2.6768651,0.0,0.6165148,104.93081658024575,3.0306125,305.0972,-9.2959356,104.93081658024575
2161,2161,155.4015,17.047853,6.9232631,0.0,0,2.660805,0.0,0.61934197,105.05814580391127,3.0123491,304.95944,-9.2949409,105.05814580391127
2162,2162,155.4017,17.104372,6.9471307,0.0,0,2.6447449,0.0,0.62135911,105.04770291531989,2.9956746,304.82172,-9.2943068,105.04770291531989
2163,2163,155.4019,17.140308,6.9573636,0.0,0,2.6286848,0.0,0.62260658,105.11426845543916,2.9775653,304.68396,-9.2946939,105.11426845543916
2164,2164,155.4021,17.167395,6.9723392,0.0,0,2.6126249,0.0,0.6254521,105.05443886013671,2.9591236,304.54623,-9.2953272,105.05443886013671
2165,2165,155.4023,17.196632,6.998538,0.0,0,2.5965648,0.0,0.62783802,104.83738139387341,2.941642,304.40851,-9.2960463,104.83738139387341
2166,2166,155.4025,17.230295,7.0129352,0.0,0,2.5805047,0.0,0.6292305,104.82456354366597,2.9255977,304.27075,-9.2966681,104.82456354366597
2167,2167,155.4027,17.276356,7.0279894,0.0,0,2.5644448,0.0,0.63222861,104.87617554513788,2.9097881,304.13303,-9.2969532,104.87617554513788
2168,2168,155.4029,17.326157,7.0530758,0.0,0,2.5483847,0.0,0.63496816,104.79641139144758,2.8939097,303.99527,-9.2970943,104.79641139144758
2169,2169,155.4031,17.38121,7.0682693,0.0,0,2.5323246,0.0,0.63628376,104.89724014017983,2.8758681,303.85754,-9.2969055,104.89724014017983
2170,2170,155.4033,17.433016,7.0817971,0.0,0,2.5162647,0.0,0.63901949,105.00256384774319,2.8576581,303.71979,-9.296174,105.00256384774319
2171,2171,155.4035,17.483017,7.1036282,0.0,0,2.5002048,0.0,0.6416564,104.96816244544368,2.8419645,303.58206,-9.2954016,104.96816244544368
2172,2172,155.4037,17.529129,7.1187038,0.0,0,2.4841447,0.0,0.64262843,105.01266610357621,2.8246307,303.44431,-9.2953548,105.01266610357621
2173,2173,155.4039,17.564219,7.1307778,0.0,0,2.4680848,0.0,0.64501089,105.0364100785343,2.8058085,303.30658,-9.2953367,105.0364100785343
2174,2174,155.4041,17.60216,7.1504731,0.0,0,2.4520247,0.0,0.64773709,104.95845452889034,2.7874002,303.16882,-9.2953329,104.95845452889034
2175,2175,155.4043,17.642242,7.1680412,0.0,0,2.4359648,0.0,0.64893121,104.92489804094959,2.7691004,303.0311,-9.294733,104.92489804094959
2176,2176,155.4045,17.678362,7.1817589,0.0,0,2.4199049,0.0,0.65130305,104.92644899072519,2.7524939,302.89334,-9.2948503,104.92644899072519
2177,2177,155.4047,17.716707,7.2008438,0.0,0,2.4038448,0.0,0.65425956,104.85666762562559,2.7344873,302.75562,-9.2960367,104.85666762562559
2178,2178,155.4049,17.765678,7.2206759,0.0,0,2.3877847,0.0,0.65564358,104.83661691246812,2.7185409,302.61789,-9.2964363,104.83661691246812
2179,2179,155.4051,17.827608,7.2361197,0.0,0,2.3717248,0.0,0.65791452,104.95989854596442,2.703656,302.48013,-9.2963228,104.95989854596442
2180,2180,155.4053,17.885233,7.2526937,0.0,0,2.3556647,0.0,0.66098893,105.03841733805174,2.6845045,302.34241,-9.2965736,105.03841733805174
2181,2181,155.4055,17.926308,7.2729487,0.0,0,2.3396046,0.0,0.66250509,104.96023790395816,2.666075,302.20465,-9.2968884,104.96023790395816
2182,2182,155.4057,17.968718,7.2884126,0.0,0,2.3235447,0.0,0.66455972,104.96410509184184,2.6497791,302.06693,-9.2968531,104.96410509184184
2183,2183,155.4059,18.009815,7.3014073,0.0,0,2.3078065,0.0,0.66743451,104.99827845025706,2.6334708,301.92917,-9.2961082,104.99827845025706
2184,2184,155.4061,18.047918,7.3213539,0.0,0,2.2924569,0.0,0.66900045,104.90369216936512,2.617121,301.79144,-9.2948523,104.90369216936512
2185,2185,155.4063,18.087503,7.3374324,0.0,0,2.2771778,0.0,0.67077607,104.87789763855022,2.5997999,301.65369,-9.2941313,104.87789763855022
2186,2186,155.4065,18.122416,7.3484063,0.0,0,2.2619016,0.0,0.67355061,104.90534611269679,2.5845592,301.51596,-9.2946377,104.90534611269679
2187,2187,155.4067,18.17248,7.369348,0.0,0,2.2466257,0.0,0.67547363,104.86027613791202,2.5688813,301.3782,-9.2952814,104.86027613791202
2188,2188,155.4069,18.229332,7.388412,0.0,0,2.2313497,0.0,0.67723364,104.88250511252514,2.5525796,301.24048,-9.2954588,104.88250511252514
2189,2189,155.4071,18.279793,7.3985562,0.0,0,2.216074,0.0,0.6798684,105.00964224287374,2.5359967,301.10272,-9.2957783,105.00964224287374
2190,2190,155.4073,18.330008,7.4188118,0.0,0,2.2007978,0.0,0.68203789,104.97134212360208,2.5203056,300.965,-9.2961779,104.97134212360208
2191,2191,155.4075,18.384344,7.4391971,0.0,0,2.1855218,0.0,0.68379158,104.95265833565006,2.5028405,300.82727,-9.296505,104.95265833565006
2192,2192,155.4077,18.432295,7.4480963,0.0,0,2.1702456,0.0,0.68626451,105.08202200875294,2.4858804,300.68951,-9.2960701,105.08202200875294
2193,2193,155.4079,18.475023,7.4683781,0.0,0,2.1549697,0.0,0.6887691,104.99578628189026,2.471781,300.48953,-9.2961607,104.99578628189026
2194,2194,155.4081,18.514029,7.4909267,0.0,0,2.1396937,0.0,0.69061357,104.84997291434318,2.4547772,300.28958,-9.2963467,104.84997291434318
2195,2195,155.4083,18.553566,7.4985132,0.0,0,2.1244178,0.0,0.69285518,104.94996962511843,2.4361734,300.08963,-9.2956934,104.94996962511843
2196,2196,155.4085,18.605297,7.5168843,0.0,0,2.1091418,0.0,0.69548041,104.94168246855048,2.4192307,299.88968,-9.2948313,104.94168246855048
2197,2197,155.4087,18.664398,7.5399752,0.0,0,2.0938659,0.0,0.69716942,104.89559463578762,2.4030688,299.68973,-9.294754,104.89559463578762
2198,2198,155.4089,18.719515,7.5467963,0.0,0,2.0785899,0.0,0.6990214,105.09293279752275,2.3885169,299.48975,-9.2952385,105.09293279752275
2199,2199,155.4091,18.762363,7.5632262,0.0,0,2.063314,0.0,0.70181203,105.06206020707218,2.37433,299.28979,-9.2946606,105.06206020707218
2200,2200,155.4093,18.814568,7.5870142,0.0,0,2.048038,0.0,0.70368528,104.96028793782848,2.3576427,299.08984,-9.2947035,104.96028793782848
2201,2201,155.4095,18.880796,7.5948434,0.0,0,2.0327621,0.0,0.70545441,105.19958130193606,2.3393078,298.88989,-9.2953186,105.19958130193606
2202,2202,155.4097,18.935507,7.611145,0.0,0,2.0174859,0.0,0.70841902,105.23258734033388,2.3198712,298.68994,-9.2953548,105.23258734033388
2203,2203,155.4099,18.97953,7.6363478,0.0,0,2.0022097,0.0,0.71039969,105.05597712753445,2.3038502,298.48996,-9.2954006,105.05597712753445
2204,2204,155.4101,19.017551,7.64502,0.0,0,1.9869336,0.0,0.71196556,105.12117813321468,2.2911017,298.29001,-9.2955627,105.12117813321468
2205,2205,155.4103,19.055798,7.6599922,0.0,0,1.9716576,0.0,0.71506494,105.0813034102524,2.2764022,298.09006,-9.2955503,105.0813034102524
2206,2206,155.4105,19.102942,7.6854706,0.0,0,1.9563816,0.0,0.71726972,104.91256853776807,2.2581074,297.89011,-9.2953138,104.91256853776807
2207,2207,155.4107,19.159323,7.6951952,0.0,0,1.9411056,0.0,0.71860522,105.05809026915517,2.239774,297.69016,-9.2945604,105.05809026915517
2208,2208,155.4109,19.212151,7.7090054,0.0,0,1.9261349,0.0,0.72169948,105.11404341062384,2.2241518,297.49017,-9.2932806,105.11404341062384
2209,2209,155.4111,19.263706,7.7339811,0.0,0,1.9115331,0.0,0.72416961,104.97226465936815,2.2079239,297.29022,-9.2931757,104.97226465936815
2210,2210,155.4113,19.325563,7.7443953,0.0,0,1.896998,0.0,0.72526616,105.13202693625281,2.1918082,297.09027,-9.2935133,105.13202693625281
2211,2211,155.4115,19.392435,7.7558613,0.0,0,1.8824661,0.0,0.72811681,105.29991365309036,2.1778045,296.89032,-9.2940197,105.29991365309036
2212,2212,155.4117,19.444342,7.7789307,0.0,0,1.867934,0.0,0.73070335,105.18654187858782,2.1631951,296.69037,-9.2944775,105.18654187858782
2213,2213,155.4119,19.482307,7.7918377,0.0,0,1.8534019,0.0,0.73168564,105.17035199209334,2.1475513,296.49039,-9.2947721,105.17035199209334
2214,2214,155.4121,19.527729,7.8034983,0.0,0,1.83887,0.0,0.73444438,105.21490701409157,2.131789,296.29044,-9.295372,105.21490701409157
2215,2215,155.4123,19.577065,7.8243098,0.0,0,1.824338,0.0,0.73723739,105.12170156039288,2.1158025,296.09048,-9.2955551,105.12170156039288
2216,2216,155.4125,19.632923,7.8381705,0.0,0,1.809806,0.0,0.73812205,105.18182789728748,2.0976231,295.89053,-9.295187,105.18182789728748
2217,2217,155.4127,19.685827,7.8487139,0.0,0,1.795274,0.0,0.74057001,105.28234202813714,2.0796306,295.69058,-9.2955742,105.28234202813714
2218,2218,155.4129,19.738314,7.8683186,0.0,0,1.7807419,0.0,0.74358541,105.22200975237749,2.0642231,295.4906,-9.2959652,105.22200975237749
2219,2219,155.4131,19.801048,7.8852572,0.0,0,1.76621,0.0,0.74487019,105.26082195332002,2.0502403,295.29065,-9.294692,105.26082195332002
2220,2220,155.4133,19.87269,7.8977304,0.0,0,1.751678,0.0,0.7474193,105.42318495433229,2.0358582,295.0907,-9.2936954,105.42318495433229
2221,2221,155.4135,19.938593,7.9163189,0.0,0,1.737146,0.0,0.75058013,105.44610489621247,2.0199668,294.89075,-9.2930908,105.44610489621247
2222,2222,155.4137,19.990149,7.9346395,0.0,0,1.722614,0.0,0.75193262,105.39592820803229,2.0042696,294.6908,-9.2932186,105.39592820803229
2223,2223,155.4139,20.044102,7.9476361,0.0,0,1.708082,0.0,0.75418937,105.45074379669876,1.9896902,294.49081,-9.2939186,105.45074379669876
2224,2224,155.4141,20.08918,7.962935,0.0,0,1.69355,0.0,0.75722814,105.41695015651486,1.9753691,294.29086,-9.2946959,105.41695015651486
2225,2225,155.4143,20.131357,7.9815636,0.0,0,1.679018,0.0,0.75863779,105.30764684146368,1.9582851,294.09091,-9.2953262,105.30764684146368
2226,2226,155.4145,20.189407,7.9951458,0.0,0,1.6644859,0.0,0.7606433,105.36954103065322,1.9413425,293.89096,-9.2952747,105.36954103065322
2227,2227,155.4147,20.242819,8.0066061,0.0,0,1.649954,0.0,0.76355129,105.44375728137227,1.927292,293.69101,-9.2951784,105.44375728137227
