level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress
1952,1952,145.3859,15.757402,4.7553978,0.0,0,4.6538844,0.0,0.38094509,127.02248368431822,5.1522775,305.21268,-9.3157873,127.02248368431822
1953,1953,145.3861,15.784352,4.7785516,0.0,0,4.6332641,0.0,0.38342914,126.92065969522163,5.1310997,305.14581,-9.3156824,126.92065969522163
1954,1954,145.3863,15.805582,4.8068652,0.0,0,4.6126437,0.0,0.38539064,126.70064005810701,5.1095471,305.07895,-9.3154116,126.70064005810701
1955,1955,145.3865,15.837196,4.8207755,0.0,0,4.5920238,0.0,0.38727888,126.7617066172405,5.0873079,305.01208,-9.3154211,126.7617066172405
1956,1956,145.3867,15.863666,4.8428111,0.0,0,4.571404,0.0,0.38985249,126.668332045318,5.0646791,304.94522,-9.3147221,126.668332045318
1957,1957,145.3869,15.884947,4.872324,0.0,0,4.5507841,0.0,0.39188343,126.4288605605398,5.0429454,304.87839,-9.3147001,126.4288605605398
1958,1958,145.3871,15.913755,4.8870697,0.0,0,4.5305758,0.0,0.39365873,126.45321209724717,5.0210438,304.81152,-9.3149786,126.45321209724717
1959,1959,145.3873,15.936518,4.9086108,0.0,0,4.5108657,0.0,0.39640281,126.33427404142064,4.9995418,304.74466,-9.3151112,126.33427404142064
1960,1960,145.3875,15.964799,4.9377451,0.0,0,4.4912457,0.0,0.39851242,126.15221809499126,4.9783463,304.6778,-9.3152685,126.15221809499126
1961,1961,145.3877,16.01293,4.9525342,0.0,0,4.4716296,0.0,0.40005606,126.32569063385978,4.9558063,304.61096,-9.3151941,126.32569063385978
1962,1962,145.3879,16.059271,4.9725275,0.0,0,4.4520135,0.0,0.40276995,126.41080671161296,4.934916,304.5441,-9.3151913,126.41080671161296
1963,1963,145.3881,16.09096,5.001061,0.0,0,4.4323978,0.0,0.40504208,126.25916076443717,4.915319,304.47723,-9.3152046,126.25916076443717
1964,1964,145.3883,16.121498,5.017067,0.0,0,4.4127817,0.0,0.40645683,126.27334766525588,4.8929996,304.41037,-9.3151922,126.27334766525588
1965,1965,145.3885,16.147255,5.0350356,0.0,0,4.3931656,0.0,0.40898684,126.22160179874318,4.871541,304.34351,-9.3151855,126.22160179874318
1966,1966,145.3887,16.162401,5.0631576,0.0,0,4.3735499,0.0,0.41137311,125.94287055593567,4.8503008,304.27667,-9.3145361,125.94287055593567
1967,1967,145.3889,16.17907,5.0820208,0.0,0,4.3539338,0.0,0.41280714,125.80609119199688,4.8281341,304.20981,-9.3139515,125.80609119199688
1968,1968,145.3891,16.204372,5.0997968,0.0,0,4.3343177,0.0,0.41535887,125.7511298789552,4.8084545,304.13327,-9.3144665,125.7511298789552
1969,1969,145.3893,16.240744,5.125988,0.0,0,4.314702,0.0,0.4179076,125.66166867534673,4.7865381,304.0567,-9.3149424,125.66166867534673
1970,1970,145.3895,16.290274,5.1453567,0.0,0,4.2950859,0.0,0.41929236,125.76915666286018,4.7637396,303.98016,-9.3146925,125.76915666286018
1971,1971,145.3897,16.339174,5.1628866,0.0,0,4.2754698,0.0,0.42179212,125.89635863777717,4.7440305,303.90363,-9.3140869,125.89635863777717
1972,1972,145.3899,16.37797,5.1877069,0.0,0,4.2558532,0.0,0.42443106,125.83998684715951,4.72365,303.82709,-9.3137856,125.83998684715951
1973,1973,145.3901,16.415979,5.208981,0.0,0,4.2362375,0.0,0.42587775,125.82676357587438,4.7006483,303.75052,-9.3137808,125.82676357587438
1974,1974,145.3903,16.446085,5.2274079,0.0,0,4.2166214,0.0,0.42825833,125.79261283741472,4.6789923,303.67398,-9.3139877,125.79261283741472
1975,1975,145.3905,16.467936,5.2501802,0.0,0,4.1970053,0.0,0.43083686,125.63191154476422,4.6594777,303.59744,-9.3143339,125.63191154476422
1976,1976,145.3907,16.484224,5.2723532,0.0,0,4.1773896,0.0,0.43227875,125.43662720532055,4.6388154,303.5209,-9.3142672,125.43662720532055
1977,1977,145.3909,16.504316,5.2908988,0.0,0,4.1577735,0.0,0.43452972,125.32190812225012,4.6182957,303.44434,-9.3146133,125.32190812225012
1978,1978,145.3911,16.536455,5.3100753,0.0,0,4.1381574,0.0,0.4371289,125.2886819068482,4.5957785,303.3678,-9.3151808,125.2886819068482
1979,1979,145.3913,16.574236,5.3322825,0.0,0,4.1185417,0.0,0.43863058,125.25309087898904,4.5712504,303.29126,-9.3151999,125.25309087898904
1980,1980,145.3915,16.62015,5.3531013,0.0,0,4.0989256,0.0,0.4407869,125.29749497832381,4.5519967,303.21472,-9.3151884,125.29749497832381
1981,1981,145.3917,16.675472,5.3722343,0.0,0,4.0793095,0.0,0.4435429,125.43554816837569,4.5322161,303.13815,-9.3151474,125.43554816837569
1982,1982,145.3919,16.717127,5.3964205,0.0,0,4.0596938,0.0,0.44537959,125.3952771898256,4.5111136,303.06161,-9.3145695,125.3952771898256
1983,1983,145.3921,16.740911,5.4180841,0.0,0,4.0404716,0.0,0.4474186,125.25648377264743,4.4908342,302.98508,-9.3139229,125.25648377264743
1984,1984,145.3923,16.768036,5.4348736,0.0,0,4.0217257,0.0,0.45004058,125.21319152190937,4.4686427,302.90851,-9.3137255,125.21319152190937
1985,1985,145.3925,16.790258,5.459301,0.0,0,4.0030656,0.0,0.45200688,125.0203708572079,4.4483132,302.83197,-9.3140602,125.0203708572079
1986,1986,145.3927,16.814501,5.4809608,0.0,0,3.9844093,0.0,0.45385033,124.88229022905581,4.4270673,302.75543,-9.314744,124.88229022905581
1987,1987,145.3929,16.845648,5.4947405,0.0,0,3.9657533,0.0,0.4563438,124.91054914498984,4.4059167,302.67889,-9.3149414,124.91054914498984
1988,1988,145.3931,16.881697,5.5189185,0.0,0,3.9470973,0.0,0.45850897,124.82075865205219,4.3876328,302.60233,-9.3156042,124.82075865205219
1989,1989,145.3933,16.920551,5.5427537,0.0,0,3.9284413,0.0,0.46028793,124.75517323300389,4.3689098,302.52579,-9.315835,124.75517323300389
1990,1990,145.3935,16.967203,5.5555148,0.0,0,3.9097853,0.0,0.4625603,124.90968663660962,4.3474445,302.44925,-9.3152514,124.90968663660962
1991,1991,145.3937,17.012495,5.579628,0.0,0,3.8911293,0.0,0.46493441,124.8841583351736,4.3263822,302.37271,-9.3150082,124.8841583351736
1992,1992,145.3939,17.050808,5.6061563,0.0,0,3.8724735,0.0,0.46689942,124.76957214439616,4.3069715,302.29614,-9.3149776,124.76957214439616
1993,1993,145.3941,17.079205,5.6189742,0.0,0,3.8538175,0.0,0.4691081,124.78578071139333,4.2850413,302.2196,-9.3150949,124.78578071139333
1994,1994,145.3943,17.099691,5.6411095,0.0,0,3.8351612,0.0,0.47155198,124.60419100664537,4.2630582,302.14307,-9.315177,124.60419100664537
1995,1995,145.3945,17.129536,5.667922,0.0,0,3.8165054,0.0,0.47341779,124.41967641788452,4.2428975,302.06653,-9.315237,124.41967641788452
1996,1996,145.3947,17.157579,5.6791706,0.0,0,3.7978494,0.0,0.47543344,124.45443256209323,4.2240238,301.98996,-9.3154583,124.45443256209323
1997,1997,145.3949,17.18848,5.6993833,0.0,0,3.7791932,0.0,0.47805142,124.37445835689122,4.2050471,301.91342,-9.3147802,124.37445835689122
1998,1998,145.3951,17.224754,5.7272053,0.0,0,3.7605371,0.0,0.48000041,124.2174138013168,4.1851125,301.83688,-9.3135376,124.2174138013168
1999,1999,145.3953,17.27037,5.7384095,0.0,0,3.7418811,0.0,0.48173589,124.37697413807804,4.1655688,301.76035,-9.3140907,124.37697413807804
2000,2000,145.3955,17.321838,5.7574344,0.0,0,3.7232254,0.0,0.48441029,124.45911601117608,4.1466484,301.68378,-9.3150702,124.45911601117608
2001,2001,145.3957,17.365028,5.7857313,0.0,0,3.7045693,0.0,0.48647901,124.33920928277267,4.1269369,301.60724,-9.3151703,124.33920928277267
2002,2002,145.3959,17.405281,5.7989025,0.0,0,3.6859133,0.0,0.48808435,124.42669975222915,4.1063199,301.5307,-9.3154869,124.42669975222915
2003,2003,145.3961,17.448452,5.8180842,0.0,0,3.6672573,0.0,0.49092177,124.4422445101189,4.0838566,301.45416,-9.3152113,124.4422445101189
2004,2004,145.3963,17.486109,5.8460836,0.0,0,3.6486013,0.0,0.49313971,124.28205959267399,4.0623016,301.37759,-9.3148565,124.28205959267399
2005,2005,145.3965,17.51119,5.8601589,0.0,0,3.6299453,0.0,0.49462637,124.24446440115366,4.0449495,301.30106,-9.3145676,124.24446440115366
2006,2006,145.3967,17.537144,5.8781166,0.0,0,3.6112893,0.0,0.4974111,124.15279235125927,4.0261407,301.22452,-9.3141193,124.15279235125927
2007,2007,145.3969,17.565281,5.9054203,0.0,0,3.5926332,0.0,0.49978879,123.93191584038844,4.0074735,301.14798,-9.3137836,123.93191584038844
2008,2008,145.3971,17.599844,5.9213548,0.0,0,3.5743496,0.0,0.50119728,123.93012285045742,3.9874914,301.07141,-9.3135662,123.93012285045742
2009,2009,145.3973,17.652563,5.9372034,0.0,0,3.5565166,0.0,0.50384158,124.05627430961702,3.9661281,300.99487,-9.3135891,124.05627430961702
2010,2010,145.3975,17.709867,5.962266,0.0,0,3.538765,0.0,0.50632888,124.07015443010566,3.9452679,300.91833,-9.3135738,124.07015443010566
2011,2011,145.3977,17.756914,5.9796805,0.0,0,3.5210168,0.0,0.50759637,124.12883981491757,3.925617,300.84177,-9.3141489,124.12883981491757
2012,2012,145.3979,17.796968,5.9958768,0.0,0,3.5032687,0.0,0.51014924,124.15629304016475,3.9057941,300.76523,-9.3148594,124.15629304016475
2013,2013,145.3981,17.823797,6.0199132,0.0,0,3.4855206,0.0,0.51285112,123.96808123069636,3.886821,300.68869,-9.3152065,123.96808123069636
2014,2014,145.3983,17.847696,6.0388784,0.0,0,3.4677727,0.0,0.51426178,123.83770619394632,3.8681691,300.61215,-9.3164845,123.83770619394632
2015,2015,145.3985,17.880829,6.0557575,0.0,0,3.4500248,0.0,0.51674682,123.8031248410709,3.8484075,300.53558,-9.3165293,123.8031248410709
2016,2016,145.3987,17.916233,6.078599,0.0,0,3.432277,0.0,0.51948708,123.68962236899078,3.829942,300.45905,-9.3153868,123.68962236899078
2017,2017,145.3989,17.951368,6.0986633,0.0,0,3.4145288,0.0,0.52096295,123.61652000571635,3.8117471,300.38251,-9.3146343,123.61652000571635
2018,2018,145.3991,17.99629,6.1153708,0.0,0,3.3967807,0.0,0.52335221,123.6623338869598,3.792948,300.40155,-9.3136501,123.6623338869598
2019,2019,145.3993,18.05048,6.1356812,0.0,0,3.3790326,0.0,0.52607507,123.71336384682253,3.772706,300.42059,-9.3135662,123.71336384682253
2020,2020,145.3995,18.099054,6.1569848,0.0,0,3.3612847,0.0,0.52754724,123.70829588072839,3.7531781,300.43961,-9.3131104,123.70829588072839
2021,2021,145.3997,18.145327,6.1747561,0.0,0,3.3435369,0.0,0.52981746,123.74189536155093,3.7345421,300.45865,-9.3128157,123.74189536155093
2022,2022,145.3999,18.188034,6.1931686,0.0,0,3.3257887,0.0,0.53269255,123.73955059460067,3.7144499,300.47769,-9.3133631,123.73955059460067
2023,2023,145.4001,18.218601,6.2163916,0.0,0,3.3080409,0.0,0.53444368,123.57657474080226,3.6939623,300.49673,-9.3136482,123.57657474080226
2024,2024,145.4003,18.246365,6.2343264,0.0,0,3.2902927,0.0,0.53644657,123.47797568014722,3.6732466,300.51578,-9.3136549,123.47797568014722
2025,2025,145.4005,18.279917,6.2485428,0.0,0,3.2725446,0.0,0.53905755,123.47716651288131,3.6528025,300.53479,-9.3142519,123.47716651288131
2026,2026,145.4007,18.312866,6.2710624,0.0,0,3.2547965,0.0,0.54090661,123.33810864158079,3.6336637,300.55383,-9.3147039,123.33810864158079
2027,2027,145.4009,18.354313,6.2907414,0.0,0,3.2370486,0.0,0.54280359,123.30051313114373,3.6146011,300.57288,-9.314661,123.30051313114373
2028,2028,145.4011,18.401659,6.3039579,0.0,0,3.2193007,0.0,0.54536992,123.4052880562489,3.5971153,300.59192,-9.3149509,123.4052880562489
2029,2029,145.4013,18.450602,6.3264403,0.0,0,3.2015526,0.0,0.54736423,123.36970706973521,3.5797498,300.61096,-9.3145018,123.36970706973521
2030,2030,145.4015,18.503391,6.347528,0.0,0,3.1838048,0.0,0.54915541,123.38044617337303,3.5603662,300.62997,-9.3134975,123.38044617337303
2031,2031,145.4017,18.55345,6.3593302,0.0,0,3.1660566,0.0,0.55160165,123.52217226086087,3.5397611,300.64902,-9.3133888,123.52217226086087
2032,2032,145.4019,18.591589,6.3827076,0.0,0,3.1483088,0.0,0.55398357,123.39484525001318,3.5199361,300.66806,-9.3137922,123.39484525001318
2033,2033,145.4021,18.619978,6.4077492,0.0,0,3.1309152,0.0,0.55600977,123.17422931388273,3.5019774,300.6871,-9.3137646,123.17422931388273
2034,2034,145.4023,18.650852,6.4193897,0.0,0,3.11395,0.0,0.55841315,123.1880000040533,3.4850316,300.70615,-9.3136911,123.1880000040533
2035,2035,145.4025,18.69245,6.4397545,0.0,0,3.0970623,0.0,0.56085855,123.12877684888005,3.4679277,300.72516,-9.313839,123.12877684888005
2036,2036,145.4027,18.734074,6.4638848,0.0,0,3.0801783,0.0,0.56263697,123.00631973700591,3.448297,300.7442,-9.3137426,123.00631973700591
2037,2037,145.4029,18.772154,6.4734516,0.0,0,3.0632944,0.0,0.56466597,123.09876896043531,3.4288673,300.76324,-9.3136196,123.09876896043531
2038,2038,145.4031,18.816294,6.4933481,0.0,0,3.0464106,0.0,0.56728101,123.05970420498444,3.411572,300.78229,-9.3136349,123.05970420498444
2039,2039,145.4033,18.863413,6.5196629,0.0,0,3.0295265,0.0,0.56914145,122.93225840758045,3.3952744,300.80133,-9.3129272,122.93225840758045
2040,2040,145.4035,18.920683,6.5289359,0.0,0,3.0126424,0.0,0.57088786,123.15150812670136,3.3753295,300.82034,-9.3128605,123.15150812670136
2041,2041,145.4037,18.977388,6.5457015,0.0,0,2.9957583,0.0,0.57355702,123.24135472718314,3.3539329,300.83939,-9.3134956,123.24135472718314
2042,2042,145.4039,19.021481,6.5713453,0.0,0,2.9788744,0.0,0.57545066,123.09957267060769,3.3378017,300.85843,-9.3141212,123.09957267060769
2043,2043,145.4041,19.056223,6.5829515,0.0,0,2.9619906,0.0,0.57711953,123.13027664143111,3.3201785,300.87747,-9.3148117,123.13027664143111
2044,2044,145.4043,19.090517,6.6006804,0.0,0,2.9451065,0.0,0.58004481,123.05477230301572,3.3004746,300.89651,-9.3150225,123.05477230301572
2045,2045,145.4045,19.125633,6.628056,0.0,0,2.9282222,0.0,0.5823015,122.82150125499732,3.2825713,300.91553,-9.3145742,122.82150125499732
2046,2046,145.4047,19.164169,6.6405816,0.0,0,2.9113381,0.0,0.58395833,122.85823656342072,3.2649157,300.93457,-9.3145609,122.85823656342072
2047,2047,145.4049,19.209026,6.6571465,0.0,0,2.8944542,0.0,0.58687019,122.86644674318754,3.2469618,300.95361,-9.3142557,122.86644674318754
2048,2048,145.4051,19.256548,6.6834626,0.0,0,2.8775704,0.0,0.58912832,122.72547220720284,3.2304585,300.97266,-9.3140383,122.72547220720284
2049,2049,145.4053,19.307495,6.6957374,0.0,0,2.8606863,0.0,0.59036863,122.84206888058563,3.2132339,300.9917,-9.3140249,122.84206888058563
2050,2050,145.4055,19.358335,6.7099161,0.0,0,2.8438022,0.0,0.59311801,122.92451524734904,3.1931617,301.01071,-9.3129816,122.92451524734904
2051,2051,145.4057,19.414568,6.7346039,0.0,0,2.8269184,0.0,0.59559083,122.86068867381583,3.1733992,301.02975,-9.3128996,122.86068867381583
2052,2052,145.4059,19.465652,6.7499738,0.0,0,2.810034,0.0,0.59681588,122.92121372564797,3.1571767,301.0488,-9.3133993,122.92121372564797
2053,2053,145.4061,19.500429,6.7657523,0.0,0,2.7931502,0.0,0.59967953,122.87059383935238,3.1402991,301.06784,-9.3139944,122.87059383935238
2054,2054,145.4063,19.528872,6.791038,0.0,0,2.7762663,0.0,0.60258567,122.61609784368515,3.1225152,301.08688,-9.3147078,122.61609784368515
2055,2055,145.4065,19.563862,6.808835,0.0,0,2.7593822,0.0,0.60396886,122.52995878739937,3.1049268,301.1059,-9.3144302,122.52995878739937
2056,2056,145.4067,19.602577,6.8230147,0.0,0,2.7424984,0.0,0.60659522,122.52826921092961,3.086925,301.12494,-9.3139229,122.52826921092961
2057,2057,145.4069,19.646929,6.8443427,0.0,0,2.7256143,0.0,0.60936522,122.437391549005,3.0689101,301.14398,-9.3139763,122.437391549005
2058,2058,145.4071,19.696053,6.8614049,0.0,0,2.7090683,0.0,0.61051387,122.44829149715144,3.0500755,301.16302,-9.3140621,122.44829149715144
2059,2059,145.4073,19.747774,6.8738847,0.0,0,2.6929309,0.0,0.61273623,122.55331445750805,3.0332365,301.18207,-9.3139296,122.55331445750805
2060,2060,145.4075,19.812115,6.8919392,0.0,0,2.6768677,0.0,0.61543196,122.63833372355856,3.015609,301.20108,-9.3129196,122.63833372355856
2061,2061,145.4077,19.866613,6.9102159,0.0,0,2.6608074,0.0,0.61657763,122.65664195469991,2.996599,301.22012,-9.3123045,122.65664195469991
2062,2062,145.4079,19.909882,6.924047,0.0,0,2.6447473,0.0,0.61863321,122.68181115769245,2.97967,301.23917,-9.3125706,122.68181115769245
2063,2063,145.4081,19.949827,6.9402795,0.0,0,2.6286874,0.0,0.62145048,122.64337671052348,2.9622355,301.25821,-9.3126173,122.64337671052348
2064,2064,145.4083,19.974304,6.9610147,0.0,0,2.6126273,0.0,0.62300247,122.42987774435366,2.9446511,301.27725,-9.3130207,122.42987774435366
2065,2065,145.4085,20.009516,6.978148,0.0,0,2.5965672,0.0,0.6251691,122.34440869633916,2.9283862,301.29626,-9.3132095,122.34440869633916
2066,2066,145.4087,20.057535,6.9931488,0.0,0,2.5805073,0.0,0.62802202,122.37356965533606,2.9121342,301.31531,-9.3132534,122.37356965533606
2067,2067,145.4089,20.107737,7.0152431,0.0,0,2.5644474,0.0,0.6297667,122.28937016789217,2.8935385,301.33435,-9.3141546,122.28937016789217
2068,2068,145.4091,20.15873,7.0330005,0.0,0,2.5483873,0.0,0.63174671,122.28483950612645,2.8760159,301.32822,-9.3142004,122.28483950612645
2069,2069,145.4093,20.217945,7.0457678,0.0,0,2.5323272,0.0,0.63458228,122.41713560265978,2.8602772,301.32208,-9.3132877,122.41713560265978
2070,2070,145.4095,20.286009,7.0679874,0.0,0,2.5162673,0.0,0.63664234,122.43300323924267,2.8404119,301.31592,-9.3126526,122.43300323924267
2071,2071,145.4097,20.34166,7.0862241,0.0,0,2.5002072,0.0,0.63848013,122.4427400288756,2.8211775,301.30978,-9.3122969,122.4427400288756
2072,2072,145.4099,20.38633,7.0962877,0.0,0,2.4841473,0.0,0.64102095,122.5312467702286,2.8066978,301.30365,-9.3123684,122.5312467702286
2073,2073,145.4101,20.425247,7.1170826,0.0,0,2.4680872,0.0,0.64306062,122.39170672521688,2.7908673,301.29752,-9.3125286,122.39170672521688
2074,2074,145.4103,20.45908,7.1375432,0.0,0,2.4520273,0.0,0.6447385,122.22636149860898,2.774004,301.29135,-9.312211,122.22636149860898
2075,2075,145.4105,20.497227,7.1464143,0.0,0,2.4359674,0.0,0.64714324,122.29436593401154,2.7560797,301.28522,-9.312685,122.29436593401154
2076,2076,145.4107,20.544355,7.1662178,0.0,0,2.4199073,0.0,0.64941525,122.21777401244513,2.7377183,301.27908,-9.3133774,122.21777401244513
2077,2077,145.4109,20.595894,7.1889453,0.0,0,2.4038472,0.0,0.65113455,122.11271833611485,2.7212906,301.27295,-9.3134375,122.11271833611485
2078,2078,145.4111,20.650238,7.1965985,0.0,0,2.3877873,0.0,0.65325201,122.29592926629148,2.7037804,301.26678,-9.3136435,122.29592926629148
2079,2079,145.4113,20.708488,7.2146564,0.0,0,2.3717272,0.0,0.65573937,122.31200291020477,2.6862776,301.26065,-9.3138762,122.31200291020477
2080,2080,145.4115,20.770449,7.2388196,0.0,0,2.3556671,0.0,0.65762413,122.23652444568776,2.6701498,301.25452,-9.3143969,122.23652444568776
2081,2081,145.4117,20.828365,7.2467413,0.0,0,2.3396072,0.0,0.65953988,122.43223252547185,2.6550012,301.24838,-9.3146868,122.43223252547185
2082,2082,145.4119,20.880278,7.2641535,0.0,0,2.3235474,0.0,0.66236073,122.41756592554958,2.6399267,301.24222,-9.3136015,122.41756592554958
2083,2083,145.4121,20.918495,7.2892342,0.0,0,2.3078089,0.0,0.66435599,122.18008100195308,2.6235673,301.23608,-9.3124523,122.18008100195308
2084,2084,145.4123,20.951942,7.2977557,0.0,0,2.2924595,0.0,0.66599512,122.21836205985129,2.6072454,301.22995,-9.312192,122.21836205985129
2085,2085,145.4125,20.994736,7.3133121,0.0,0,2.2771804,0.0,0.66888404,122.18064632041171,2.590596,301.22382,-9.3120804,122.18064632041171
2086,2086,145.4127,21.034847,7.3372574,0.0,0,2.2619042,0.0,0.67084599,121.97090527960492,2.5747633,301.21765,-9.3120975,121.97090527960492
2087,2087,145.4129,21.08005,7.3462095,0.0,0,2.246628,0.0,0.67214948,122.06696884145275,2.5593727,301.21152,-9.3120995,122.06696884145275
2088,2088,145.4131,21.146246,7.3608861,0.0,0,2.2313523,0.0,0.67511171,122.17719401735795,2.5448682,301.20538,-9.3125315,122.17719401735795
2089,2089,145.4133,21.215948,7.3855538,0.0,0,2.2160764,0.0,0.67729354,122.11937176987495,2.5300026,301.19925,-9.3138151,122.11937176987495
2090,2090,145.4135,21.279488,7.3966999,0.0,0,2.2008004,0.0,0.67849439,122.27637846564242,2.512032,301.19308,-9.3143482,122.27637846564242
2091,2091,145.4137,21.333492,7.4103065,0.0,0,2.1855242,0.0,0.68141997,122.3312320775096,2.4930902,301.18695,-9.314538,122.3312320775096
2092,2092,145.4139,21.372766,7.4333873,0.0,0,2.1702483,0.0,0.68379831,122.12227207916058,2.4761646,301.18082,-9.3136616,122.12227207916058
2093,2093,145.4141,21.411732,7.4452338,0.0,0,2.1549723,0.0,0.68488032,122.12166093188301,2.4614687,301.17468,-9.3129034,122.12166093188301
2094,2094,145.4143,21.449678,7.45785,0.0,0,2.1396964,0.0,0.68769032,122.09988951840381,2.4471152,301.16855,-9.3128433,122.09988951840381
2095,2095,145.4145,21.492685,7.4804988,0.0,0,2.1244202,0.0,0.69037092,121.91620729437447,2.4315534,301.16238,-9.3121843,121.91620729437447
2096,2096,145.4147,21.547461,7.4944611,0.0,0,2.1091442,0.0,0.69135123,121.96207888385311,2.4143641,301.15625,-9.3121338,121.96207888385311
2097,2097,145.4149,21.603258,7.5059066,0.0,0,2.0938683,0.0,0.69388658,122.06022500814339,2.3961701,301.15012,-9.3120642,122.06022500814339
2098,2098,145.4151,21.665821,7.525136,0.0,0,2.0785923,0.0,0.69662195,122.04692409171848,2.3802593,301.14398,-9.3126497,122.04692409171848
2099,2099,145.4153,21.742756,7.539753,0.0,0,2.0633163,0.0,0.69742388,122.20049701458045,2.3652,301.13782,-9.313427,122.20049701458045
2100,2100,145.4155,21.81052,7.5512137,0.0,0,2.0480404,0.0,0.69964105,122.36126458935203,2.348793,301.13168,-9.3135424,122.36126458935203
2101,2101,145.4157,21.863144,7.568747,0.0,0,2.0327644,0.0,0.70252991,122.31896713945795,2.3337073,301.12555,-9.3135433,122.31896713945795
2102,2102,145.4159,21.913319,7.5860186,0.0,0,2.0174885,0.0,0.70366889,122.26641236512792,2.3181131,301.11942,-9.314065,122.26641236512792
2103,2103,145.4161,21.954651,7.6002369,0.0,0,2.0022123,0.0,0.70608109,122.22213979565124,2.3037586,301.11325,-9.3140993,122.22213979565124
2104,2104,145.4163,21.993797,7.6180501,0.0,0,1.9869361,0.0,0.70925802,122.09504763099183,2.2880318,301.10712,-9.3134985,122.09504763099183
2105,2105,145.4165,22.041739,7.6378331,0.0,0,1.9716601,0.0,0.7107234,121.97716066433202,2.2710073,301.10098,-9.3127289,121.97716066433202
2106,2106,145.4167,22.097565,7.6523027,0.0,0,1.9563841,0.0,0.71291775,122.00448555320008,2.2530756,301.09485,-9.3121109,122.00448555320008
2107,2107,145.4169,22.163984,7.6659393,0.0,0,1.9411081,0.0,0.7159375,122.10498751348736,2.2354882,301.08868,-9.3119278,122.10498751348736
2108,2108,145.4171,22.236177,7.6860547,0.0,0,1.9261373,0.0,0.71754462,122.10872507987312,2.2213719,301.08255,-9.3119154,122.10872507987312
2109,2109,145.4173,22.313915,7.701066,0.0,0,1.9115355,0.0,0.71947986,122.24055983620767,2.2079542,301.07642,-9.3124228,122.24055983620767
2110,2110,145.4175,22.375509,7.7112556,0.0,0,1.8970004,0.0,0.72225606,122.37713994375923,2.1921711,301.07028,-9.3126469,122.37713994375923
2111,2111,145.4177,22.422169,7.7312293,0.0,0,1.8824685,0.0,0.72395152,122.23779739941907,2.1758895,301.06412,-9.3127499,122.23779739941907
2112,2112,145.4179,22.469118,7.7474041,0.0,0,1.8679364,0.0,0.7256732,122.1735616310551,2.1611328,301.05798,-9.3132915,122.1735616310551
2113,2113,145.4181,22.515869,7.7560744,0.0,0,1.8534043,0.0,0.72830749,122.25577048104414,2.1459889,301.05185,-9.3134289,122.25577048104414
2114,2114,145.4183,22.568167,7.7759004,0.0,0,1.8388724,0.0,0.73024434,122.14551180574028,2.1291418,301.04572,-9.3132868,122.14551180574028
2115,2115,145.4185,22.621431,7.7935305,0.0,0,1.8243403,0.0,0.73180139,122.08238404228052,2.114162,301.03955,-9.3127527,122.08238404228052
2116,2116,145.4187,22.673286,7.8006473,0.0,0,1.8098084,0.0,0.73424911,122.22004831551087,2.097398,301.03342,-9.3127098,122.22004831551087
2117,2117,145.4189,22.735659,7.8200626,0.0,0,1.7952764,0.0,0.7365858,122.16729335484926,2.0807834,301.02728,-9.3132868,122.16729335484926
2118,2118,145.4191,22.814163,7.8411412,0.0,0,1.7807443,0.0,0.73831308,122.16534158257795,2.0666854,300.98737,-9.3129168,122.16534158257795
2119,2119,145.4193,22.890894,7.8480573,0.0,0,1.7662123,0.0,0.74060309,122.43669975933597,2.0490618,300.94745,-9.312109,122.43669975933597
2120,2120,145.4195,22.957031,7.8661537,0.0,0,1.7516804,0.0,0.74323386,122.42431285706759,2.0342178,300.90753,-9.3116798,122.42431285706759
2121,2121,145.4197,23.002922,7.8894453,0.0,0,1.7371484,0.0,0.74498492,122.1968209928346,2.0207481,300.86761,-9.3118458,122.1968209928346
2122,2122,145.4199,23.046822,7.8968306,0.0,0,1.7226164,0.0,0.74701726,122.28000450431456,2.0061841,300.8277,-9.3121157,122.28000450431456
2123,2123,145.4201,23.104479,7.9131951,0.0,0,1.7080843,0.0,0.74989587,122.25264797826468,1.9934746,300.78778,-9.3121653,122.25264797826468
2124,2124,145.4203,23.161751,7.9369001,0.0,0,1.6935524,0.0,0.7518217,122.07170519323368,1.9778535,300.74786,-9.3122425,122.07170519323368
2125,2125,145.4205,23.214388,7.9432235,0.0,0,1.6790204,0.0,0.75357729,122.2197189561812,1.9607846,300.70795,-9.3122015,122.2197189561812
2126,2126,145.4207,23.268841,7.9569302,0.0,0,1.6644883,0.0,0.75639343,122.22523940615413,1.9471983,300.66803,-9.3122377,122.22523940615413
2127,2127,145.4209,23.321941,7.9807138,0.0,0,1.6499563,0.0,0.75817621,122.01514721406494,1.9325985,300.62811,-9.3120861,122.01514721406494
2128,2128,145.4211,23.387114,7.9874821,0.0,0,1.6354244,0.0,0.75959098,122.21655996870149,1.9178052,300.5882,-9.3118753,122.21655996870149
2129,2129,145.4213,23.463459,7.99966,0.0,0,1.6208923,0.0,0.76250052,122.36359755335359,1.9046202,300.54828,-9.3120136,122.36359755335359
2130,2130,145.4215,23.534126,8.0224371,0.0,0,1.6063604,0.0,0.76442122,122.25949299097421,1.8884277,300.50836,-9.3113422,122.25949299097421
