level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress
2051,2051,155.38,13.773232,4.7427592,0.0,0,4.6745043,0.0,0.38006228,111.1797973456936,5.1696253,341.05392,-9.2985878,111.1797973456936
2052,2052,155.3802,13.786588,4.7726235,0.0,0,4.6538844,0.0,0.38231155,110.92816027799357,5.1459575,341.00104,-9.2992287,110.92816027799357
2053,2053,155.3804,13.807782,4.7895651,0.0,0,4.6332641,0.0,0.38376939,110.89445239516219,5.1208668,340.94818,-9.2992678,110.89445239516219
2054,2054,155.3806,13.826923,4.8086338,0.0,0,4.6126437,0.0,0.38647261,110.81796991132288,5.0964866,340.89529,-9.2991123,110.81796991132288
2055,2055,155.3808,13.855811,4.8369141,0.0,0,4.5920238,0.0,0.38895851,110.70734381067014,5.0765719,340.84244,-9.2992563,110.70734381067014
2056,2056,155.381,13.891472,4.8548775,0.0,0,4.571404,0.0,0.3902508,110.77436775009758,5.0579095,340.78955,-9.2994728,110.77436775009758
2057,2057,155.3812,13.916677,4.8726339,0.0,0,4.5507841,0.0,0.39267144,110.75956297386598,5.0361247,340.73669,-9.299593,110.75956297386598
2058,2058,155.3814,13.944104,4.8994036,0.0,0,4.5305758,0.0,0.39523461,110.65185061394973,5.0121927,340.68381,-9.2989969,110.65185061394973
2059,2059,155.3816,13.978306,4.9200096,0.0,0,4.5108657,0.0,0.39656997,110.67168801386941,4.9905386,340.63095,-9.2979698,110.67168801386941
2060,2060,155.3818,14.008717,4.937655,0.0,0,4.4912457,0.0,0.39895874,110.69655952797868,4.9690976,340.57806,-9.2981997,110.69655952797868
2061,2061,155.382,14.029277,4.9618568,0.0,0,4.4716296,0.0,0.401584,110.56244591854714,4.947546,340.52521,-9.29879,110.56244591854714
2062,2062,155.3822,14.056276,4.9829936,0.0,0,4.4520135,0.0,0.40295729,110.51568730867622,4.9253206,340.47232,-9.2989321,110.51568730867622
2063,2063,155.3824,14.085856,5.0018139,0.0,0,4.4323978,0.0,0.40533578,110.51666753329731,4.9043651,340.41946,-9.2990732,110.51666753329731
2064,2064,155.3826,14.108991,5.0264482,0.0,0,4.4127817,0.0,0.40812767,110.39453535135519,4.8828931,340.36658,-9.2991867,110.39453535135519
2065,2065,155.3828,14.129436,5.050899,0.0,0,4.3931656,0.0,0.40974897,110.25266206416862,4.8602748,340.21127,-9.2986383,110.25266206416862
2066,2066,155.383,14.160226,5.0706177,0.0,0,4.3735499,0.0,0.41201833,110.24894644547473,4.8392577,339.95358,-9.2979116,110.24894644547473
2067,2067,155.3832,14.194504,5.0916643,0.0,0,4.3539338,0.0,0.4148072,110.25478242508731,4.8180757,339.69589,-9.2984447,110.25478242508731
2068,2068,155.3834,14.231879,5.1176648,0.0,0,4.3343177,0.0,0.41654751,110.22172874236465,4.7961621,339.4382,-9.2986202,110.22172874236465
2069,2069,155.3836,14.267962,5.1395383,0.0,0,4.314702,0.0,0.41871718,110.22843800160278,4.7730594,339.18051,-9.2978945,110.22843800160278
2070,2070,155.3838,14.293725,5.1578546,0.0,0,4.2950859,0.0,0.42151895,110.19865913750498,4.7506881,338.92282,-9.2978735,110.19865913750498
2071,2071,155.384,14.328987,5.182663,0.0,0,4.2754698,0.0,0.42338052,110.1598162236984,4.7285833,338.66513,-9.298584,110.1598162236984
2072,2072,155.3842,14.357802,5.2042885,0.0,0,4.2558532,0.0,0.42527378,110.10994467096499,4.7067819,338.40744,-9.2990427,110.10994467096499
2073,2073,155.3844,14.370019,5.2197337,0.0,0,4.2362375,0.0,0.42781171,110.00962556252439,4.6867089,338.14972,-9.2989407,110.00962556252439
2074,2074,155.3846,14.388628,5.2453485,0.0,0,4.2166214,0.0,0.42991006,109.82989688616308,4.6642947,337.89203,-9.2984772,109.82989688616308
2075,2075,155.3848,14.408772,5.268487,0.0,0,4.1970053,0.0,0.43171546,109.69218814648595,4.6431398,337.63434,-9.2984619,109.69218814648595
2076,2076,155.385,14.435069,5.2813611,0.0,0,4.1773896,0.0,0.43406567,109.7299077169322,4.62429,337.37665,-9.2990007,109.7299077169322
2077,2077,155.3852,14.471498,5.3056931,0.0,0,4.1577735,0.0,0.43627355,109.69895630803104,4.6016378,337.11896,-9.2985973,109.69895630803104
2078,2078,155.3854,14.513404,5.331183,0.0,0,4.1381574,0.0,0.43803406,109.69313952936098,4.5787396,336.86127,-9.298502,109.69313952936098
2079,2079,155.3856,14.547789,5.3436604,0.0,0,4.1185417,0.0,0.44022363,109.79429546807,4.5580134,336.60358,-9.2988701,109.79429546807
2080,2080,155.3858,14.577426,5.3667006,0.0,0,4.0989256,0.0,0.44265571,109.72425842684635,4.5383639,336.34589,-9.2983866,109.72425842684635
2081,2081,155.386,14.610601,5.3951135,0.0,0,4.0793095,0.0,0.44458789,109.6109133618385,4.5199342,336.0882,-9.2977867,109.6109133618385
2082,2082,155.3862,14.629886,5.4077954,0.0,0,4.0596938,0.0,0.44670299,109.5933224803073,4.5005445,335.83051,-9.2976341,109.5933224803073
2083,2083,155.3864,14.641874,5.4294853,0.0,0,4.0404716,0.0,0.44935483,109.40535330726188,4.4775233,335.57278,-9.2978792,109.40535330726188
2084,2084,155.3866,14.667223,5.4592738,0.0,0,4.0217257,0.0,0.45136583,109.2125873464948,4.454196,335.31509,-9.2982664,109.2125873464948
2085,2085,155.3868,14.691337,5.4728642,0.0,0,4.0030656,0.0,0.45337918,109.21748319795317,4.4329882,335.0574,-9.2989674,109.21748319795317
2086,2086,155.387,14.716002,5.4936204,0.0,0,3.9844093,0.0,0.45619649,109.13363567938951,4.4132171,334.79971,-9.2995958,109.13363567938951
2087,2087,155.3872,14.756018,5.5220761,0.0,0,3.9657533,0.0,0.45819435,109.06303882873935,4.3947682,334.54202,-9.2999086,109.06303882873935
2088,2088,155.3874,14.805828,5.5342155,0.0,0,3.9470973,0.0,0.45974848,109.27393443666547,4.3747883,334.28433,-9.2997446,109.27393443666547
2089,2089,155.3876,14.850708,5.5527167,0.0,0,3.9284413,0.0,0.46244353,109.36476684250972,4.3547535,334.02664,-9.2992992,109.36476684250972
2090,2090,155.3878,14.886025,5.5803032,0.0,0,3.9097853,0.0,0.46448806,109.26551767206664,4.3356762,333.76895,-9.2991867,109.26551767206664
2091,2091,155.388,14.909626,5.592813,0.0,0,3.8911293,0.0,0.46582505,109.27553544152956,4.3150501,333.51126,-9.2986097,109.27553544152956
2092,2092,155.3882,14.929558,5.6101418,0.0,0,3.8724735,0.0,0.468532,109.19521771528979,4.2931786,333.25357,-9.2979918,109.19521771528979
2093,2093,155.3884,14.960092,5.6383724,0.0,0,3.8538175,0.0,0.47081867,109.04892821444079,4.273068,332.99585,-9.2979269,109.04892821444079
2094,2094,155.3886,14.988083,5.6545663,0.0,0,3.8351612,0.0,0.47224915,109.0405303079496,4.2515454,332.73816,-9.297842,109.0405303079496
2095,2095,155.3888,15.014074,5.6725411,0.0,0,3.8165054,0.0,0.47510365,108.99340243929261,4.2283607,332.48047,-9.2982368,108.99340243929261
2096,2096,155.389,15.044547,5.7008123,0.0,0,3.7978494,0.0,0.47776997,108.84231225990871,4.2077513,332.22278,-9.2984438,108.84231225990871
2097,2097,155.3892,15.082983,5.7199564,0.0,0,3.7791932,0.0,0.47922069,108.86761136761706,4.1893716,331.96509,-9.2983742,108.86761136761706
2098,2098,155.3894,15.121556,5.7370248,0.0,0,3.7605371,0.0,0.48193794,108.92007348550813,4.1707568,331.7074,-9.2989101,108.92007348550813
2099,2099,155.3896,15.159572,5.7630091,0.0,0,3.7418811,0.0,0.4846738,108.84902996900772,4.1498389,331.44971,-9.2992458,108.84902996900772
2100,2100,155.3898,15.195144,5.7824154,0.0,0,3.7232254,0.0,0.48595077,108.84625639704707,4.129272,331.19202,-9.299284,108.84625639704707
2101,2101,155.39,15.229249,5.7973456,0.0,0,3.7045693,0.0,0.4883506,108.89146545380667,4.1077962,330.93433,-9.2985611,108.89146545380667
2102,2102,155.3902,15.254623,5.8189316,0.0,0,3.6859133,0.0,0.49101931,108.7845507592435,4.0893159,330.67664,-9.2979956,108.7845507592435
2103,2103,155.3904,15.266991,5.837966,0.0,0,3.6672573,0.0,0.49217793,108.61826955410363,4.0709648,330.41891,-9.2986584,108.61826955410363
2104,2104,155.3906,15.289019,5.8532844,0.0,0,3.6486013,0.0,0.49429893,108.56988399952866,4.0499473,330.16122,-9.2989168,108.56988399952866
2105,2105,155.3908,15.329489,5.8736401,0.0,0,3.6299453,0.0,0.49710658,108.58397957807402,4.0295978,329.90353,-9.2982454,108.58397957807402
2106,2106,155.391,15.371557,5.896111,0.0,0,3.6112893,0.0,0.49857327,108.57942734931443,4.0105681,329.64584,-9.2983665,108.57942734931443
2107,2107,155.3912,15.410011,5.9130907,0.0,0,3.5926332,0.0,0.50064379,108.62186357487077,3.9898736,329.38815,-9.298521,108.62186357487077
2108,2108,155.3914,15.452777,5.9301167,0.0,0,3.5743496,0.0,0.50329363,108.69284759117429,3.9688592,329.13046,-9.2981329,108.69284759117429
2109,2109,155.3916,15.494488,5.9539599,0.0,0,3.5565166,0.0,0.50494629,108.66260395924097,3.9501476,328.87277,-9.2985077,108.66260395924097
2110,2110,155.3918,15.527831,5.9734111,0.0,0,3.538765,0.0,0.50704378,108.63183322696291,3.9312842,328.61508,-9.2990732,108.63183322696291
2111,2111,155.392,15.557748,5.9891658,0.0,0,3.5210168,0.0,0.50983077,108.62638711746098,3.9123974,328.35739,-9.2988129,108.62638711746098
2112,2112,155.3922,15.577224,6.0136461,0.0,0,3.5032687,0.0,0.51183462,108.42825532346019,3.8942041,328.0997,-9.2987642,108.42825532346019
2113,2113,155.3924,15.589083,6.0339785,0.0,0,3.4855206,0.0,0.51371586,108.23306788953084,3.8764627,327.84198,-9.2991896,108.23306788953084
2114,2114,155.3926,15.611069,6.0473914,0.0,0,3.4677727,0.0,0.51626432,108.20222999913511,3.8574252,327.58429,-9.2991533,108.20222999913511
2115,2115,155.3928,15.645274,6.0710797,0.0,0,3.4500248,0.0,0.51835459,108.1145325263028,3.8386106,327.33197,-9.298418,108.1145325263028
2116,2116,155.393,15.682066,6.0924835,0.0,0,3.432277,0.0,0.52010107,108.07461303676216,3.819962,327.08496,-9.2972965,108.07461303676216
2117,2117,155.3932,15.727001,6.1032844,0.0,0,3.4145288,0.0,0.52242273,108.23541118045668,3.8005948,326.83798,-9.2972488,108.23541118045668
2118,2118,155.3934,15.777758,6.1243877,0.0,0,3.3967807,0.0,0.52454549,108.29289362445185,3.7821965,326.591,-9.2983675,108.29289362445185
2119,2119,155.3936,15.821076,6.1474814,0.0,0,3.3790326,0.0,0.52618325,108.26995497533274,3.7631726,326.34399,-9.2993917,108.26995497533274
2120,2120,155.3938,15.85102,6.1577101,0.0,0,3.3612847,0.0,0.52837396,108.33274877447579,3.7433627,326.09702,-9.2989035,108.33274877447579
2121,2121,155.394,15.874632,6.1789322,0.0,0,3.3435369,0.0,0.53085732,108.19879452723681,3.7246439,325.85004,-9.2979345,108.19879452723681
2122,2122,155.3942,15.901533,6.2053041,0.0,0,3.3257887,0.0,0.53271002,108.01450406669821,3.7070162,325.60306,-9.2977448,108.01450406669821
2123,2123,155.3944,15.92529,6.2159023,0.0,0,3.3080409,0.0,0.53476995,108.0279027724133,3.6854987,325.35605,-9.2974424,108.0279027724133
2124,2124,155.3946,15.9546,6.23558,0.0,0,3.2902927,0.0,0.53740984,107.95145932228101,3.6650674,325.10907,-9.2974367,107.95145932228101
2125,2125,155.3948,15.986321,6.2622442,0.0,0,3.2725446,0.0,0.53922629,107.79232277277784,3.6482079,324.86209,-9.2974348,107.79232277277784
2126,2126,155.395,16.022461,6.2717109,0.0,0,3.2547965,0.0,0.54101384,107.90299982832376,3.629627,324.61508,-9.2971497,107.90299982832376
2127,2127,155.3952,16.073219,6.2897735,0.0,0,3.2370486,0.0,0.54383689,107.99023420877359,3.6118925,324.3681,-9.2972927,107.99023420877359
2128,2128,155.3954,16.124569,6.3178968,0.0,0,3.2193007,0.0,0.5458774,107.93754012218419,3.5934618,324.12112,-9.2974195,107.93754012218419
2129,2129,155.3956,16.16559,6.3278823,0.0,0,3.2015526,0.0,0.54736334,108.07055951005655,3.5728254,323.87411,-9.2975655,108.07055951005655
2130,2130,155.3958,16.19504,6.3434739,0.0,0,3.1838048,0.0,0.55004144,108.0459700936389,3.5553913,323.62714,-9.2977238,108.0459700936389
2131,2131,155.396,16.224142,6.3702159,0.0,0,3.1660566,0.0,0.55206275,107.8595637244005,3.5391419,323.38016,-9.2978992,107.8595637244005
2132,2132,155.3962,16.253746,6.3828893,0.0,0,3.1483088,0.0,0.55340701,107.8756801044634,3.5202579,323.13318,-9.2981148,107.8756801044634
2133,2133,155.3964,16.278641,6.3985038,0.0,0,3.1309152,0.0,0.55631334,107.81792960641789,3.5030077,322.88617,-9.2983484,107.81792960641789
2134,2134,155.3966,16.313042,6.4252834,0.0,0,3.11395,0.0,0.55869502,107.6625255508387,3.4858384,322.63919,-9.2981939,107.6625255508387
2135,2135,155.3968,16.349894,6.4401116,0.0,0,3.0970623,0.0,0.55995053,107.69303630381567,3.4679637,322.39221,-9.2980719,107.69303630381567
2136,2136,155.397,16.391703,6.4540462,0.0,0,3.0801783,0.0,0.56271392,107.76801635762642,3.4502344,322.1452,-9.2980204,107.76801635762642
2137,2137,155.3972,16.446753,6.4791303,0.0,0,3.0632944,0.0,0.56527472,107.76795371713801,3.4320295,321.89822,-9.2975578,107.76795371713801
2138,2138,155.3974,16.501348,6.4953828,0.0,0,3.0464106,0.0,0.56638175,107.89035389528948,3.4135983,321.65125,-9.2972832,107.89035389528948
2139,2139,155.3976,16.535763,6.5080714,0.0,0,3.0295265,0.0,0.56888282,107.93124658787845,3.3975773,321.40424,-9.2974224,107.93124658787845
2140,2140,155.3978,16.561272,6.530571,0.0,0,3.0126424,0.0,0.57157463,107.77073779257941,3.3799856,321.15726,-9.2976847,107.77073779257941
2141,2141,155.398,16.58951,6.5488472,0.0,0,2.9957583,0.0,0.57270068,107.68839686858763,3.3600788,320.91028,-9.2979679,107.68839686858763
2142,2142,155.3982,16.619579,6.562541,0.0,0,2.9788744,0.0,0.57505786,107.68383572941383,3.3410263,320.6633,-9.298521,107.68383572941383
2143,2143,155.3984,16.65654,6.5830135,0.0,0,2.9619906,0.0,0.57790643,107.62400839263913,3.3240163,320.41629,-9.2982798,107.62400839263913
2144,2144,155.3986,16.693111,6.6031094,0.0,0,2.9451065,0.0,0.57924467,107.56583883606915,3.3074183,320.16931,-9.2977638,107.56583883606915
2145,2145,155.3988,16.727686,6.6185355,0.0,0,2.9282222,0.0,0.5815621,107.56210878616959,3.2903728,319.92233,-9.2976637,107.56210878616959
2146,2146,155.399,16.774815,6.6371546,0.0,0,2.9113381,0.0,0.58446527,107.59096285707274,3.2722375,319.67532,-9.2973528,107.59096285707274
2147,2147,155.3992,16.831411,6.6576772,0.0,0,2.8944542,0.0,0.58585912,107.65069594227258,3.2553718,319.42834,-9.2974501,107.65069594227258
2148,2148,155.3994,16.883766,6.6722498,0.0,0,2.8775704,0.0,0.58783841,107.76952646671513,3.2356799,319.18137,-9.2978773,107.76952646671513
2149,2149,155.3996,16.921839,6.6870079,0.0,0,2.8606863,0.0,0.59062147,107.79327132366211,3.215193,318.93436,-9.2980213,107.79327132366211
2150,2150,155.3998,16.957546,6.7089109,0.0,0,2.8438022,0.0,0.59219998,107.69458641911538,3.1978302,318.68738,-9.2980299,107.69458641911538
2151,2151,155.4,16.986265,6.7259312,0.0,0,2.8269184,0.0,0.59404355,107.62309472434828,3.181288,318.4404,-9.29807,107.62309472434828
2152,2152,155.4002,17.009624,6.7385025,0.0,0,2.810034,0.0,0.59683013,107.58330967526642,3.1641006,318.19342,-9.2978992,107.58330967526642
2153,2153,155.4004,17.052223,6.7603717,0.0,0,2.7931502,0.0,0.59865963,107.52523236865606,3.1447682,317.94641,-9.2970819,107.52523236865606
2154,2154,155.4006,17.100271,6.7785268,0.0,0,2.7762663,0.0,0.60038906,107.55553455991102,3.127846,317.69943,-9.2967196,107.55553455991102
2155,2155,155.4008,17.141367,6.7899432,0.0,0,2.7593822,0.0,0.60302997,107.64213293284271,3.1112988,317.45245,-9.2967768,107.64213293284271
2156,2156,155.401,17.188469,6.8139853,0.0,0,2.7424984,0.0,0.60521859,107.57492966052534,3.0914984,317.20544,-9.2968044,107.57492966052534
2157,2157,155.4012,17.240997,6.836936,0.0,0,2.7256143,0.0,0.6071595,107.55608349805546,3.0721805,316.95847,-9.2973433,107.55608349805546
2158,2158,155.4014,17.290125,6.8475394,0.0,0,2.7090683,0.0,0.60981953,107.70150517886398,3.0556715,316.71149,-9.2977066,107.70150517886398
2159,2159,155.4016,17.335743,6.8690562,0.0,0,2.6929309,0.0,0.61220819,107.65795934953138,3.0373926,316.46448,-9.2978106,107.65795934953138
2160,2160,155.4018,17.377253,6.8929276,0.0,0,2.6768677,0.0,0.61396611,107.5512818666271,3.0194738,316.2175,-9.2978106,107.5512818666271
2161,2161,155.402,17.408928,6.9014068,0.0,0,2.6608074,0.0,0.6161834,107.61762403851523,3.0028269,315.97052,-9.2983036,107.61762403851523
2162,2162,155.4022,17.437969,6.920814,0.0,0,2.6447473,0.0,0.61870104,107.49978060421195,2.9854927,315.72354,-9.2983341,107.49978060421195
2163,2163,155.4024,17.473337,6.9454403,0.0,0,2.6286874,0.0,0.62045574,107.33968408116907,2.9673548,315.47653,-9.2978907,107.33968408116907
2164,2164,155.4026,17.520048,6.9528055,0.0,0,2.6126273,0.0,0.62230521,107.51323377040806,2.9499679,315.22955,-9.2983875,107.51323377040806
2165,2165,155.4028,17.574137,6.9700274,0.0,0,2.5965672,0.0,0.62498909,107.57916866678013,2.9328284,315.10028,-9.2980986,107.57916866678013
2166,2166,155.403,17.623543,6.9947724,0.0,0,2.5805073,0.0,0.62676889,107.49832608098575,2.9157262,315.08865,-9.2972775,107.49832608098575
2167,2167,155.4032,17.678782,7.0025806,0.0,0,2.5644474,0.0,0.62837505,107.71393966679886,2.8984332,315.07703,-9.2967567,107.71393966679886
2168,2168,155.4034,17.736385,7.0194912,0.0,0,2.5483873,0.0,0.6313746,107.80127331725053,2.8792398,315.0654,-9.2963152,107.80127331725053
2169,2169,155.4036,17.790184,7.0467086,0.0,0,2.5323272,0.0,0.6334697,107.70263252490375,2.860441,315.05377,-9.2962084,107.70263252490375
2170,2170,155.4038,17.824432,7.0564179,0.0,0,2.5162673,0.0,0.6348896,107.75783480767181,2.8444877,315.04218,-9.2961588,107.75783480767181
2171,2171,155.404,17.85392,7.0723529,0.0,0,2.5002072,0.0,0.63794053,107.68599316021843,2.8296218,315.03055,-9.2964268,107.68599316021843
2172,2172,155.4042,17.888561,7.1002002,0.0,0,2.4841473,0.0,0.64026868,107.45696750629293,2.8113947,315.01892,-9.2967043,107.45696750629293
2173,2173,155.4044,17.928274,7.1122923,0.0,0,2.4680872,0.0,0.64168751,107.50491379181386,2.7939506,315.00729,-9.2970705,107.50491379181386
2174,2174,155.4046,17.976818,7.1274862,0.0,0,2.4520273,0.0,0.64480567,107.55583857468379,2.7799542,314.99567,-9.2974768,107.55583857468379
2175,2175,155.4048,18.020645,7.1543026,0.0,0,2.4359674,0.0,0.64743322,107.39311861451102,2.7642729,314.98407,-9.2974625,107.39311861451102
2176,2176,155.405,18.071409,7.1677279,0.0,0,2.4199073,0.0,0.64868975,107.48229097391354,2.74718,314.97244,-9.2975454,107.48229097391354
2177,2177,155.4052,18.129402,7.1801848,0.0,0,2.4038472,0.0,0.65147734,107.62860568640357,2.7296185,314.96082,-9.2976885,107.62860568640357
2178,2178,155.4054,18.181515,7.2021923,0.0,0,2.3877873,0.0,0.65398341,107.58607906703068,2.7114992,314.94919,-9.2975359,107.58607906703068
2179,2179,155.4056,18.230413,7.2150993,0.0,0,2.3717272,0.0,0.65483594,107.66847213549173,2.6948941,314.93756,-9.2973452,107.66847213549173
2180,2180,155.4058,18.268246,7.2259798,0.0,0,2.3556671,0.0,0.65727597,107.71708491641438,2.6767592,314.92596,-9.2967901,107.71708491641438
2181,2181,155.406,18.300344,7.2465191,0.0,0,2.3396072,0.0,0.65996146,107.57572534527864,2.6578732,314.91434,-9.2957497,107.57572534527864
2182,2182,155.4062,18.335474,7.2628775,0.0,0,2.3235474,0.0,0.66095853,107.51838821136583,2.6425064,314.90271,-9.295826,107.51838821136583
2183,2183,155.4064,18.376577,7.2758212,0.0,0,2.3078089,0.0,0.66342616,107.55016860108996,2.6265903,314.89108,-9.2964954,107.55016860108996
2184,2184,155.4066,18.422306,7.2961326,0.0,0,2.2924595,0.0,0.66643554,107.48861534949762,2.6102483,314.87946,-9.2963552,107.48861534949762
2185,2185,155.4068,18.477121,7.3154936,0.0,0,2.2771804,0.0,0.66769779,107.49370853259367,2.592736,314.86786,-9.2962971,107.49370853259367
2186,2186,155.407,18.533205,7.3292651,0.0,0,2.2619042,0.0,0.67016488,107.5954231388543,2.5760341,314.85623,-9.2960205,107.5954231388543
2187,2187,155.4072,18.590422,7.3472543,0.0,0,2.246628,0.0,0.67333424,107.63333993158064,2.5588648,314.8446,-9.2958593,107.63333993158064
2188,2188,155.4074,18.64731,7.3682423,0.0,0,2.2313523,0.0,0.67481565,107.61832127805528,2.5405786,314.83298,-9.2966614,107.61832127805528
2189,2189,155.4076,18.689207,7.3830986,0.0,0,2.2160764,0.0,0.67697042,107.61578629340502,2.5215588,314.82135,-9.2966967,107.61578629340502
2190,2190,155.4078,18.732498,7.3973026,0.0,0,2.2008004,0.0,0.6799773,107.63090654350356,2.5046248,314.80975,-9.2966404,107.63090654350356
2191,2191,155.408,18.778757,7.4181747,0.0,0,2.1855242,0.0,0.68160993,107.55174435575192,2.4884334,314.79813,-9.2973318,107.55174435575192
2192,2192,155.4082,18.820814,7.4338522,0.0,0,2.1702483,0.0,0.68343741,107.53292166326858,2.4711323,314.7865,-9.297513,107.53292166326858
2193,2193,155.4084,18.860037,7.4444122,0.0,0,2.1549723,0.0,0.68615621,107.58172557010583,2.4566627,314.77487,-9.2972622,107.58172557010583
2194,2194,155.4086,18.905771,7.4658327,0.0,0,2.1396964,0.0,0.68796432,107.48613929690562,2.4421301,314.76324,-9.2966299,107.48613929690562
2195,2195,155.4088,18.957384,7.4839439,0.0,0,2.1244202,0.0,0.68982613,107.47734398830136,2.426188,314.75165,-9.2961788,107.47734398830136
2196,2196,155.409,19.012877,7.4926448,0.0,0,2.1091442,0.0,0.69257683,107.64632801748341,2.4085758,314.74002,-9.296155,107.64632801748341
2197,2197,155.4092,19.077787,7.5135221,0.0,0,2.0938683,0.0,0.69469923,107.6631951886921,2.3904181,314.72839,-9.2964001,107.6631951886921
2198,2198,155.4094,19.137804,7.5333719,0.0,0,2.0785923,0.0,0.69634944,107.66744306778078,2.3737111,314.71677,-9.2970285,107.66744306778078
2199,2199,155.4096,19.183847,7.5413885,0.0,0,2.0633163,0.0,0.69881207,107.79107332439497,2.3594797,314.70514,-9.2968721,107.79107332439497
2200,2200,155.4098,19.226151,7.5622654,0.0,0,2.0480404,0.0,0.70131761,107.6753610447752,2.3426011,314.69354,-9.2967262,107.6753610447752
2201,2201,155.41,19.264992,7.5854979,0.0,0,2.0327644,0.0,0.70312607,107.49877844267014,2.3238678,314.68192,-9.2973738,107.49877844267014
2202,2202,155.4102,19.302958,7.5929074,0.0,0,2.0174885,0.0,0.70536369,107.5846823388199,2.3084235,314.67029,-9.2976694,107.5846823388199
2203,2203,155.4104,19.342157,7.6103835,0.0,0,2.0022123,0.0,0.7079919,107.50548378859612,2.2950063,314.65866,-9.2970028,107.50548378859612
2204,2204,155.4106,19.387003,7.6330705,0.0,0,1.9869361,0.0,0.70968652,107.36739006961662,2.2784426,314.64703,-9.2964249,107.36739006961662
2205,2205,155.4108,19.444817,7.6382484,0.0,0,1.9716601,0.0,0.71130461,107.59889686389175,2.26122,314.63544,-9.296546,107.59889686389175
2206,2206,155.411,19.511688,7.6533418,0.0,0,1.9563841,0.0,0.71397269,107.70955338751607,2.2452416,314.62381,-9.296876,107.70955338751607
2207,2207,155.4112,19.574337,7.6778669,0.0,0,1.9411081,0.0,0.71581137,107.63255292040863,2.2292509,314.61218,-9.2971849,107.63255292040863
2208,2208,155.4114,19.625212,7.6850705,0.0,0,1.9261373,0.0,0.71741545,107.78777031432406,2.2168653,314.60056,-9.2971582,107.78777031432406
2209,2209,155.4116,19.67374,7.6999874,0.0,0,1.9115355,0.0,0.72057736,107.79579014547187,2.201596,314.58893,-9.2971754,107.79579014547187
2210,2210,155.4118,19.721594,7.7262001,0.0,0,1.8970004,0.0,0.72281873,107.60258833777752,2.1821394,314.57733,-9.2967024,107.60258833777752
2211,2211,155.412,19.754614,7.7353926,0.0,0,1.8824685,0.0,0.72426599,107.622767551824,2.1666343,314.5657,-9.2960958,107.622767551824
2212,2212,155.4122,19.791658,7.7493815,0.0,0,1.8679364,0.0,0.72734541,107.58066324231007,2.1521487,314.55408,-9.2965221,107.58066324231007
2213,2213,155.4124,19.837269,7.7744398,0.0,0,1.8534043,0.0,0.72962773,107.39062336455999,2.1384509,314.54245,-9.297327,107.39062336455999
2214,2214,155.4126,19.893583,7.7837491,0.0,0,1.8388724,0.0,0.73069113,107.53230645699807,2.1252501,314.53082,-9.2974377,107.53230645699807
2215,2215,155.4128,19.959307,7.795146,0.0,0,1.8243403,0.0,0.73361564,107.6871335789562,2.1079397,314.41559,-9.2974005,107.6871335789562
2216,2216,155.413,20.021877,7.8181386,0.0,0,1.8098084,0.0,0.73606235,107.61906273816659,2.0905833,314.19672,-9.2974014,107.61906273816659
2217,2217,155.4132,20.089157,7.8291254,0.0,0,1.7952764,0.0,0.73690033,107.7861968786549,2.0763893,313.97787,-9.2969103,107.7861968786549
2218,2218,155.4134,20.154842,7.8392658,0.0,0,1.7807443,0.0,0.73965144,107.95851301027655,2.0602353,313.759,-9.2970371,107.95851301027655
2219,2219,155.4136,20.201454,7.8608584,0.0,0,1.7662123,0.0,0.74236107,107.82376374483724,2.0431609,313.54016,-9.2970181,107.82376374483724
2220,2220,155.4138,20.234495,7.8754969,0.0,0,1.7516804,0.0,0.74332905,107.73906018454777,2.0274384,313.32132,-9.2957973,107.73906018454777
2221,2221,155.414,20.278038,7.8875661,0.0,0,1.7371484,0.0,0.74616325,107.75519655125761,2.0138855,313.10245,-9.294899,107.75519655125761
2222,2222,155.4142,20.321568,7.9090071,0.0,0,1.7226164,0.0,0.74925739,107.60245913674507,1.9996924,312.88361,-9.2947969,107.60245913674507
2223,2223,155.4144,20.36838,7.9246764,0.0,0,1.7080843,0.0,0.75024104,107.568997628349,1.9838823,312.66473,-9.2947407,107.568997628349
2224,2224,155.4146,20.4272,7.9351249,0.0,0,1.6935524,0.0,0.75263739,107.69149235396948,1.9695027,312.44589,-9.2952242,107.69149235396948
2225,2225,155.4148,20.489025,7.9522352,0.0,0,1.6790204,0.0,0.75564015,107.70838467725054,1.9551973,312.22705,-9.2954121,107.70838467725054
2226,2226,155.415,20.557068,7.9688377,0.0,0,1.6644883,0.0,0.7566793,107.76519270203237,1.9390935,312.00818,-9.2954779,107.76519270203237
2227,2227,155.4152,20.623243,7.980051,0.0,0,1.6499563,0.0,0.7588172,107.90821781751988,1.9230325,311.78934,-9.2960587,107.90821781751988
2228,2228,155.4154,20.685745,7.9941845,0.0,0,1.6354244,0.0,0.76185733,107.97748666952111,1.9071127,311.57047,-9.2960453,107.97748666952111
2229,2229,155.4156,20.739687,8.0130453,0.0,0,1.6208923,0.0,0.76309651,107.91416500090014,1.8906778,311.35162,-9.2958889,107.91416500090014
