Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
5.2,0.88617128,0.000487827,0.0,0,11.076097,15.515613,4.5823825e-05,11.285865,11.076044,22.698967,-9.4858494
5.3,0.88203681,0.0005786072,0.0,0,11.076097,15.815612,3.8799371e-05,11.208841,11.07677,22.729771,-9.4854507
5.4,0.88517916,0.00052298134,0.0,0,11.076097,16.115614,1.3590733e-05,11.282287,11.07523,22.692854,-9.4855194
5.5,0.88595104,0.00076391827,0.0,0,11.076097,16.415611,3.2062082e-05,11.283215,11.075888,22.66144,-9.4850941
5.6,0.8841601,0.00062592415,0.0,0,11.076097,16.715616,4.4331038e-05,11.249554,11.0765,22.742512,-9.4850397
5.7,0.88415647,0.00072929356,0.0,0,11.076097,17.015614,5.3406744e-05,11.268906,11.075801,22.747822,-9.4851484
5.8,0.87944156,0.00036628588,0.0,0,11.076097,17.315613,3.0825231e-05,11.18065,11.076066,22.786596,-9.4847651
5.9,0.87708932,0.00034829302,0.0,0,11.076097,17.615614,3.8429567e-05,11.153166,11.076023,22.688332,-9.4848509
6.0,0.87435383,0.00024798838,0.0,0,11.076097,17.915611,2.5975834e-05,11.126499,11.076358,22.764328,-9.4844542
6.1,0.8734796,0.00038287218,0.0,0,11.076097,18.215616,7.5260086e-06,11.112597,11.076367,22.740841,-9.484211
6.2,0.8711856,0.00054417993,0.0,0,11.076097,18.515614,1.4247733e-05,11.089803,11.075992,22.722427,-9.4837742
6.3,0.87458968,0.00074338092,0.0,0,11.076097,18.815613,4.5195062e-05,11.137293,11.075742,22.687418,-9.4834423
6.4,0.87402105,0.00068042707,0.0,0,11.076097,19.115612,5.0238057e-05,11.130539,11.075931,22.727819,-9.4834251
6.5,0.87599349,0.00076061988,0.0,0,11.076097,19.415611,4.7105448e-05,11.148103,11.076517,22.672203,-9.4834452
6.6,0.86800057,0.00025577642,0.0,0,11.076097,19.715612,3.5544701e-05,11.050955,11.076687,22.698202,-9.4832535
6.7,0.86910933,0.00044619109,0.0,0,11.076097,20.015614,4.1421132e-05,11.072499,11.07703,22.749208,-9.4833794
6.8,0.86494517,0.00045051146,0.0,0,11.076097,20.315615,1.0316725e-05,10.999129,11.076729,22.787392,-9.4828672
6.9,0.86173785,0.00052630738,0.0,0,11.076097,20.615616,2.1422475e-05,10.974301,11.075754,22.735281,-9.4826078
7.0,0.86472344,0.00061007735,0.0,0,11.076097,20.915613,3.5271529e-05,11.009792,11.075987,22.759773,-9.4824533
7.1,0.86084104,0.00047643215,0.0,0,11.076097,21.215612,3.8776499e-05,10.954607,11.075441,22.67013,-9.4821281
7.2,0.86299324,0.00055549305,0.0,0,11.076097,21.515615,3.1467858e-05,10.986178,11.075335,22.670332,-9.4815207
7.3,0.86291826,0.00047047474,0.0,0,11.076097,21.815615,4.624563e-05,10.984055,11.075218,22.651232,-9.4815378
7.4,0.86093938,0.00032030433,0.0,0,11.076097,22.115614,2.8091536e-05,10.953599,11.076647,22.728687,-9.4814806
7.5,0.86017984,0.00065030804,0.0,0,11.076097,22.415613,3.151183e-05,10.941347,11.076103,22.69816,-9.4816189
7.6,0.85489601,0.00050618296,0.0,0,11.076097,22.715612,8.5950005e-06,10.888065,11.076057,22.700878,-9.4813356
7.7,0.85368234,0.00045989582,0.0,0,11.076097,23.015614,2.3327188e-05,10.868186,11.076215,22.694511,-9.4811907
7.8,0.8528741,0.0001779858,0.0,0,11.076097,23.315613,2.7529381e-05,10.862753,11.07575,22.751341,-9.4806633
7.9,0.85175115,0.00043349119,0.0,0,11.076097,23.615614,2.5684087e-05,10.846315,11.07557,22.729662,-9.4803181
8.0,0.85449582,0.00064431503,0.84503299,0,11.076097,23.915615,5.7160487e-05,10.877334,11.076442,22.715729,-9.4803095
8.1,0.85769421,0.0003752269,4.2619209,0,11.076097,24.215616,3.7704431e-05,10.917256,11.07612,22.683258,-9.480197
8.2,0.85344923,0.00050389615,6.4644747,0,11.076097,24.515612,2.4508177e-05,10.863761,11.075848,22.7288,-9.4801655
8.3,0.85416037,0.00033973323,7.9632015,0,11.076097,24.815609,-1.1258459e-06,10.867613,11.07627,22.740417,-9.479888
8.4,0.85003471,0.00061756757,10.881953,0,11.076097,25.115616,3.5073241e-05,10.819244,11.075738,22.700184,-9.4796686
8.5,0.84278494,0.00046046512,13.114346,0,11.076097,25.415615,3.6628411e-05,10.724462,11.076745,22.738577,-9.4793692
8.6,0.84347683,0.00056982017,14.151776,0,11.076097,25.715618,3.865852e-05,10.746457,11.076558,22.717733,-9.4791517
8.7,0.84845418,0.00067566166,16.378725,0,11.076097,26.015612,5.6329001e-05,10.80396,11.074977,22.738348,-9.4790068
8.8,0.84392112,0.00071355782,18.43433,0,11.076097,26.315615,6.8853762e-05,10.750045,11.075648,22.67478,-9.4790554
8.9,0.84804565,0.0010369796,20.299631,0,11.076097,26.615614,6.9817455e-05,10.808909,11.075645,22.708748,-9.478528
9.0,0.84742957,0.00098451879,22.005339,0,11.076097,26.915611,3.8646991e-05,10.789089,11.076695,22.661888,-9.4783888
9.1,0.84981096,0.00096381706,23.298433,0,11.076097,27.215616,4.5808283e-05,10.816271,11.075487,22.757536,-9.4785128
9.2,0.84357971,0.00091917493,24.982508,0,11.076097,27.515614,7.3044466e-05,10.73346,11.075811,22.757273,-9.4784651
9.3,0.84210598,0.00082730176,26.382925,0,11.076097,27.815615,5.7898596e-05,10.724483,11.075838,22.758064,-9.478323
9.4,0.83930254,0.0010997364,28.099674,0,11.076097,28.115614,7.8605946e-05,10.686306,11.075975,22.786808,-9.4780188
9.5,0.84184492,0.00096515426,29.509918,0,11.076097,28.415613,8.4078973e-05,10.72613,11.075756,22.832901,-9.4777632
9.6,0.84228545,0.00096263312,30.920315,0,11.076097,28.715616,6.5234351e-05,10.727574,11.076124,22.746967,-9.4778347
9.7,0.84476095,0.00094100361,32.025673,0,11.076097,29.015614,4.6040968e-05,10.762788,11.076393,22.893085,-9.477663
9.8,0.84837973,0.00099609455,33.338074,0,11.076097,29.315613,5.7343645e-05,10.807911,11.076594,22.979992,-9.4776726
9.9,0.84747791,0.00090100639,34.429691,0,11.076097,29.615612,7.089226e-05,10.775297,11.075947,23.018255,-9.4772406
10.0,0.84347004,0.00022456405,35.538837,0,11.076097,29.915613,2.1579768e-05,10.726979,11.076475,23.071257,-9.4770603
10.1,0.84688061,0.00066999876,36.877544,0,11.076097,30.215612,4.7051482e-05,10.778633,11.075654,23.146021,-9.4768915
10.2,0.85170293,0.00026911061,37.656246,0,11.076097,30.515614,3.629503e-05,10.846572,11.075318,23.370108,-9.476635
10.3,0.84827608,0.00023740827,38.455734,0,11.076097,30.815613,2.4200526e-05,10.781051,11.075264,23.456165,-9.476552
10.4,0.85133958,-3.6173307e-05,39.581974,0,11.076097,31.115616,-1.9654095e-05,10.84607,11.076956,23.572351,-9.4764519
10.5,0.85476261,8.5024454e-05,40.408913,0,11.076097,31.415615,-1.8248431e-05,10.880202,11.076088,23.714005,-9.4763145
10.6,0.85958672,-0.00047473787,41.495071,0,11.076097,31.715612,-2.7706119e-05,10.94187,11.075369,23.80974,-9.4763975
10.7,0.86497611,-0.00056989031,42.246738,0,11.076097,32.01561,-3.6773105e-05,11.006546,11.07627,23.99247,-9.4763403
10.8,0.86133975,-0.0010521582,43.007305,0,11.076097,32.315613,-6.9459289e-05,10.958819,11.07675,24.197048,-9.4759903
10.9,0.86457795,-0.001209598,43.818352,0,11.076097,32.615616,-5.9535643e-05,10.994378,11.076447,24.453497,-9.475709
11.0,0.86702436,-0.0015586447,44.528694,0,11.076097,32.915623,-9.8710545e-05,11.038877,11.076173,24.647303,-9.4756851
11.1,0.86079621,-0.0015142674,45.150249,0,11.076097,33.215626,-0.00011918299,10.958933,11.077202,24.915083,-9.47542
11.2,0.86948663,-0.0018762465,45.87685,0,11.076097,33.515614,-0.00014346599,11.081494,11.076022,25.134785,-9.4755716
11.3,0.8683961,-0.0021586975,46.514091,0,11.076097,33.815617,-0.00014393474,11.06213,11.075622,25.405146,-9.4754658
11.4,0.87387544,-0.0028013617,47.277325,0,11.076097,34.115608,-0.00017980006,11.127669,11.076539,25.660604,-9.4752121
11.5,0.87425613,-0.0031999783,47.842083,0,11.076097,34.415604,-0.00021705528,11.141826,11.076757,25.947321,-9.4750013
11.6,0.87779641,-0.0036889464,48.326405,0,11.076097,34.715607,-0.00022227208,11.171777,11.076561,26.298573,-9.4751225
11.7,0.87482649,-0.0041665947,48.838295,0,11.076097,35.015606,-0.00027693165,11.134039,11.075931,26.637238,-9.4747477
11.8,0.87667882,-0.0041353814,49.291668,0,11.076097,35.315605,-0.00028096957,11.16512,11.075677,27.021433,-9.4746437
11.9,0.87805653,-0.0046973294,49.934505,0,11.076097,35.615616,-0.00032770939,11.181511,11.075567,27.222528,-9.4741325
12.0,0.87760746,-0.0050776238,50.385105,0,11.076097,35.915615,-0.00033637488,11.183486,11.077031,27.645639,-9.474122
12.1,0.88111347,-0.005633296,50.79541,0,11.076097,36.215622,-0.0003641544,11.224966,11.074928,28.082178,-9.4740324
12.2,0.88379318,-0.0060282438,51.170769,0,11.076097,36.515621,-0.00040801926,11.258276,11.076373,28.449814,-9.4740925
12.3,0.88397509,-0.0067056762,51.615707,0,11.076097,36.815624,-0.00042630135,11.284163,11.075793,28.906481,-9.4738159
12.4,0.88907123,-0.0072792093,52.11953,0,11.076097,37.11562,-0.0004609343,11.335158,11.075827,29.248377,-9.473896
12.5,0.88920921,-0.0071990872,52.477676,0,11.076097,37.415611,-0.00048872834,11.323453,11.076784,29.704618,-9.4733772
12.6,0.8895582,-0.0078857513,52.695667,0,11.076097,37.715603,-0.00053558912,11.329602,11.075831,30.192026,-9.473094
12.7,0.89222312,-0.0084980149,53.15852,0,11.076097,38.01561,-0.00057092129,11.362449,11.075515,30.659504,-9.4731369
12.8,0.8919341,-0.0088900961,53.376808,0,11.076097,38.315605,-0.00058866787,11.361544,11.076469,31.134575,-9.4727278
12.9,0.89485711,-0.0093605276,53.645084,0,11.076097,38.615604,-0.00062829925,11.408872,11.07513,31.616264,-9.472373
13.0,0.89532447,-0.0099439248,53.954548,0,11.076097,38.915611,-0.00064805546,11.423985,11.076178,32.051559,-9.4724274
13.1,0.89900976,-0.010458127,54.264538,0,11.076097,39.215618,-0.0006745389,11.461972,11.075291,32.497677,-9.4720097
13.2,0.89743346,-0.01100741,54.583622,0,11.076097,39.515617,-0.0007322306,11.448034,11.075733,33.057259,-9.471817
13.3,0.90204537,-0.011279532,54.859993,0,11.076097,39.815617,-0.00077106751,11.495221,11.076011,33.494522,-9.4715223
13.4,0.90498114,-0.011920201,54.990715,0,11.076097,40.11562,-0.00079996296,11.525656,11.07559,34.039593,-9.471612
13.5,0.90478373,-0.012508394,55.2285,0,11.076097,40.415619,-0.00082431774,11.538305,11.076624,34.574314,-9.471405
13.6,0.90569752,-0.013029108,55.409119,0,11.076097,40.715622,-0.00087148126,11.535951,11.075719,35.112041,-9.4709272
13.7,0.90964025,-0.013324127,55.530403,0,11.076097,41.015614,-0.00088038691,11.579318,11.076035,35.694717,-9.4711151
13.8,0.9082287,-0.014207417,55.773369,0,11.076097,41.315605,-0.00092583464,11.576381,11.074997,36.18956,-9.4709082
13.9,0.91091329,-0.014567859,55.840473,0,11.076097,41.615608,-0.00096973008,11.616449,11.076186,36.716,-9.4706202
14.0,0.91547382,-0.01496143,56.007393,0,11.076097,41.915607,-0.0010071809,11.65607,11.075752,37.249599,-9.4703579
14.1,0.91891789,-0.015563811,56.123913,0,11.076097,42.215607,-0.0010434909,11.712787,11.076113,37.84803,-9.4701777
14.2,0.9158172,-0.015959708,56.128925,0,11.076097,42.515614,-0.0010548271,11.677108,11.076142,38.362358,-9.4696722
14.3,0.92219907,-0.016506495,56.358826,0,11.076097,42.815617,-0.0010860476,11.741931,11.075337,38.97892,-9.4698601
14.4,0.91759712,-0.016808448,56.422886,0,11.076097,43.11562,-0.0011095359,11.680802,11.076212,39.563446,-9.4695082
14.5,0.92048758,-0.017381966,56.425655,0,11.076097,43.415619,-0.0011328794,11.723498,11.076958,40.151566,-9.4695044
14.6,0.92686194,-0.018105047,56.425777,0,11.076097,43.715626,-0.0012032012,11.819495,11.075346,40.753937,-9.4697056
14.7,0.9245953,-0.018489109,56.425777,0,11.076097,44.015617,-0.0012438645,11.785752,11.076805,41.345455,-9.4691095
14.8,0.92890257,-0.018877326,56.425777,0,11.076097,44.31562,-0.0012712284,11.855026,11.075638,41.926132,-9.46875
14.9,0.93132997,-0.019380683,56.425777,0,11.076097,44.615608,-0.0012809162,11.872042,11.077147,42.529819,-9.4686031
15.0,0.9340378,-0.019729832,56.425777,0,11.076097,44.915607,-0.0013087529,11.9047,11.076207,43.146404,-9.4688015
15.1,0.93522155,-0.020296305,56.425777,0,11.076097,45.215607,-0.0013470317,11.922016,11.076591,43.723564,-9.4686003
15.2,0.93549585,-0.020850901,56.425777,0,11.076097,45.51561,-0.0013659039,11.913555,11.075327,44.363224,-9.4682407
15.3,0.93334949,-0.021073896,56.362625,0,11.076097,45.815609,-0.0014013046,11.902724,11.076792,45.025349,-9.4680147
15.4,0.93264383,-0.021459933,56.139256,0,11.076097,46.115616,-0.001442572,11.889145,11.07513,45.556149,-9.4675522
15.5,0.93811786,-0.021717064,56.129585,0,11.076097,46.415615,-0.0014644513,11.967228,11.075443,46.214733,-9.4677162
15.6,0.94099069,-0.022050347,56.129166,0,11.076097,46.715622,-0.0014631533,12.007183,11.075011,46.816757,-9.4673271
15.7,0.94838649,-0.022655202,55.861744,0,11.076097,47.015617,-0.0015008773,12.093622,11.07595,47.445526,-9.4672594
15.8,0.9449119,-0.023365339,55.844299,0,11.076097,47.31562,-0.0015526715,12.042347,11.075707,48.032421,-9.4671154
15.9,0.95005542,-0.023614533,55.604881,0,11.076097,47.615616,-0.0015543826,12.117562,11.076387,48.642368,-9.4671593
16.0,0.94926316,-0.023994528,55.538879,0,11.076097,47.915611,-0.0015943425,12.103175,11.077239,49.178089,-9.4670486
16.1,0.94538629,-0.024699278,55.274677,0,11.076097,48.215599,-0.001658955,12.053671,11.077364,49.775341,-9.4665604
16.2,0.95013064,-0.024794539,55.061501,0,11.076097,48.51561,-0.0016732092,12.119865,11.075251,50.396278,-9.4664946
16.3,0.95254421,-0.025088526,54.93726,0,11.076097,48.815605,-0.0016729513,12.13604,11.075628,51.00988,-9.4662409
16.4,0.94738001,-0.025559103,54.660816,0,11.076097,49.115608,-0.0016991418,12.088208,11.076216,51.512703,-9.4659395
16.5,0.95080471,-0.02592632,54.556072,0,11.076097,49.415611,-0.0017223746,12.142595,11.075655,52.092617,-9.4656029
16.6,0.95723575,-0.026363159,54.244324,0,11.076097,49.715618,-0.0017462666,12.204615,11.076363,52.749767,-9.4658632
16.7,0.95083588,-0.026695918,53.987453,0,11.076097,50.015617,-0.0017685695,12.122869,11.076031,53.245712,-9.4654293
16.8,0.95502979,-0.026802903,53.69558,0,11.076097,50.31562,-0.0018001089,12.17701,11.075662,53.745827,-9.4655256
16.9,0.95484912,-0.027384961,53.358772,0,11.076097,50.615623,-0.0018441388,12.163626,11.075757,54.369621,-9.4650536
17.0,0.95733297,-0.027541004,53.053719,0,11.076097,50.915623,-0.001845891,12.223356,11.076012,54.938419,-9.4650812
17.1,0.94945353,-0.02837229,52.71468,0,11.076097,51.215622,-0.0018834614,12.105498,11.076348,55.457855,-9.4646816
17.2,0.95396757,-0.028532809,52.364788,0,11.076097,51.515614,-0.0019004156,12.176682,11.075116,55.998501,-9.4644451
17.3,0.95906425,-0.028695934,52.013332,0,11.076097,51.815605,-0.0018907709,12.232155,11.076163,56.544739,-9.4646254
17.4,0.95652992,-0.028988874,51.653206,0,11.076097,52.115608,-0.0019173563,12.212619,11.076112,57.017414,-9.4644489
17.5,0.95816582,-0.028953396,51.2822,0,11.076097,52.415604,-0.0019409112,12.229201,11.076126,57.582497,-9.4641342
17.6,0.96184444,-0.029309204,50.908772,0,11.076097,52.715611,-0.0019792761,12.262849,11.075642,58.065231,-9.4639082
17.7,0.96024179,-0.02974003,50.526672,0,11.076097,53.015614,-0.0019846233,12.242882,11.076445,58.546799,-9.4641056
17.8,0.95873952,-0.029647851,50.093052,0,11.076097,53.315613,-0.0019633337,12.226947,11.076188,58.955147,-9.4636374
17.9,0.95415193,-0.030036444,49.686203,0,11.076097,53.61562,-0.0019985563,12.163163,11.076469,59.518131,-9.4634409
18.0,0.95275468,-0.030455945,49.162899,0,11.076097,53.915619,-0.0020143308,12.156316,11.074704,59.950539,-9.4630775
18.1,0.95824337,-0.030827278,48.730434,0,11.076097,54.215622,-0.002033612,12.22546,11.076297,60.448757,-9.4629955
18.2,0.95795077,-0.030788671,48.145214,0,11.076097,54.515617,-0.002059194,12.218826,11.07503,60.860229,-9.4629412
18.3,0.95198566,-0.031038823,47.611309,0,11.076097,54.815617,-0.0020833234,12.156391,11.075193,61.327587,-9.4626789
18.4,0.9577052,-0.031035079,47.157257,0,11.076097,55.115608,-0.0020792054,12.2315,11.075962,61.765224,-9.4626551
18.5,0.96114683,-0.031550419,46.641445,0,11.076097,55.415607,-0.0020950686,12.272952,11.076661,62.082207,-9.4624815
18.6,0.95056152,-0.03140372,46.025612,0,11.076097,55.715607,-0.0020850762,12.121774,11.075797,62.533325,-9.462038
18.7,0.95230496,-0.031352282,45.517086,0,11.076097,56.01561,-0.0020811672,12.142665,11.075415,62.905933,-9.4617853
18.8,0.94879937,-0.032020662,45.016937,0,11.076097,56.315609,-0.0021130564,12.104498,11.074375,63.219585,-9.461484
18.9,0.94965577,-0.031939648,44.209972,0,11.076097,56.61562,-0.002132837,12.116193,11.076591,63.636654,-9.4617357
19.0,0.94615942,-0.031738043,43.653343,0,11.076097,56.915615,-0.002130772,12.087116,11.076893,63.942333,-9.4616728
19.1,0.94791752,-0.03179802,43.10371,0,11.076097,57.215622,-0.0021384179,12.088198,11.075458,64.325928,-9.4617157
19.2,0.94425416,-0.032161791,42.468636,0,11.076097,57.515621,-0.0021288579,12.06736,11.076829,64.617393,-9.4613199
19.3,0.94602001,-0.032277998,41.696003,0,11.076097,57.81562,-0.0021379082,12.077215,11.076488,64.949036,-9.460968
19.4,0.94601369,-0.032167736,41.068371,0,11.076097,58.11562,-0.0021412701,12.072745,11.075994,65.210663,-9.460989
19.5,0.93768448,-0.032704014,40.43676,0,11.076097,58.415607,-0.0021669674,11.969741,11.075481,65.471931,-9.4607525
19.6,0.93186635,-0.032440111,39.54068,0,11.076097,58.715599,-0.0021544094,11.88949,11.07637,65.74527,-9.4603539
19.7,0.92944849,-0.032212857,38.843681,0,11.076097,59.01561,-0.0021618423,11.853165,11.076279,66.012642,-9.4602613
19.8,0.93169397,-0.032411985,38.138245,0,11.076097,59.315605,-0.0021788571,11.900293,11.075624,66.265968,-9.4604139
19.9,0.92789674,-0.032280602,37.404873,0,11.076097,59.615608,-0.0021446052,11.857494,11.075649,66.463135,-9.4603443
20.0,0.93089807,-0.032262448,36.914288,0,11.076097,59.915611,-0.0021437914,11.877495,11.077239,66.637817,-9.4601231
20.1,0.92876524,-0.032742627,36.335983,0,11.076097,60.215614,-0.0021839265,11.846648,11.07576,66.799805,-9.4597845
20.2,0.92915577,-0.032357458,35.547359,0,11.076097,60.515617,-0.0021334977,11.85876,11.075871,66.958778,-9.4596138
20.3,0.92207867,-0.032497782,34.704483,0,11.076097,60.81562,-0.0021641033,11.761163,11.07573,67.14772,-9.4593496
20.4,0.91890103,-0.031981353,33.961864,0,11.076097,61.115623,-0.0021508636,11.721674,11.076455,67.256973,-9.4590616
20.5,0.92422497,-0.032028098,33.054295,0,11.076097,61.415623,-0.0021526427,11.77441,11.075463,67.456276,-9.4590931
20.6,0.91225493,-0.032248281,32.858002,0,11.076097,61.715618,-0.0021479693,11.63493,11.075787,67.549652,-9.4588804
20.7,0.9143033,-0.032555059,31.992819,0,11.076097,62.015606,-0.0021664009,11.657443,11.07646,67.661293,-9.4589338
20.8,0.91318649,-0.032136377,31.092073,0,11.076097,62.315601,-0.00214122,11.653905,11.076035,67.846794,-9.4588337
20.9,0.91416699,-0.032328233,30.881123,0,11.076097,62.615604,-0.0021409197,11.662276,11.075208,67.908905,-9.4586086
21.0,0.91435373,-0.032269903,29.860771,0,11.076097,62.915604,-0.0021371711,11.671081,11.075194,68.036369,-9.4583998
21.1,0.91486567,-0.031845469,29.79777,0,11.076097,63.215607,-0.0021321529,11.66433,11.075981,68.039444,-9.4582634
21.2,0.90596026,-0.031896938,28.843544,0,11.076097,63.515614,-0.0021436543,11.553398,11.075674,68.139992,-9.4581289
21.3,0.90557003,-0.031786539,28.671129,0,11.076097,63.815613,-0.0021274544,11.547828,11.076138,68.196365,-9.4578238
21.4,0.90364927,-0.03209712,27.941608,0,11.076097,64.115608,-0.0021295354,11.530077,11.076988,68.291496,-9.4576359
