Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
6.0,0.8927812,-0.003311954,0.0,0,11.076097,17.915884,-0.00021752664,11.364523,11.075562,23.606058,-9.4887037
6.1,0.88541478,-0.0035204494,0.0,0,11.076097,18.215883,-0.00023316045,11.278448,11.075909,23.610008,-9.4887648
6.2,0.88935971,-0.0036886991,0.0,0,11.076097,18.515884,-0.00023843777,11.32469,11.076749,23.530466,-9.488327
6.3,0.88489878,-0.0034069992,0.0,0,11.076097,18.815884,-0.00024735701,11.272146,11.076635,23.636841,-9.4883432
6.4,0.88920557,-0.0036219289,0.0,0,11.076097,19.115887,-0.00023366451,11.321378,11.076054,23.634941,-9.4879313
6.5,0.88510573,-0.0039834431,0.0,0,11.076097,19.415882,-0.00026303442,11.274065,11.075637,23.603365,-9.4879112
6.6,0.88640726,-0.0038559171,0.0,0,11.076097,19.715883,-0.00025044882,11.277166,11.076642,23.605528,-9.4875917
6.7,0.87772107,-0.0036527726,0.0,0,11.076097,20.015884,-0.00027040314,11.168795,11.075984,23.662601,-9.4871788
6.8,0.87743503,-0.0034765087,0.0,0,11.076097,20.315886,-0.00022479348,11.165691,11.077602,23.636438,-9.487133
6.9,0.87888783,-0.0037301986,0.0,0,11.076097,20.615885,-0.0002438418,11.19188,11.076557,23.634619,-9.4870968
7.0,0.87678605,-0.0037114902,0.0,0,11.076097,20.915882,-0.00024338216,11.168841,11.07717,23.606728,-9.4869986
7.1,0.87369108,-0.0035810855,0.0,0,11.076097,21.215883,-0.00025403724,11.135104,11.076363,23.607178,-9.4867916
7.2,0.880041,-0.0036983297,0.0,0,11.076097,21.515884,-0.00023882141,11.208739,11.076998,23.629021,-9.4867296
7.3,0.87414926,-0.0039673634,0.0,0,11.076097,21.815884,-0.00025789719,11.139628,11.076084,23.62974,-9.4862528
7.4,0.87146199,-0.0037500414,0.0,0,11.076097,22.115887,-0.00024499404,11.091129,11.07657,23.610184,-9.4859219
7.5,0.87561572,-0.0036829838,0.0,0,11.076097,22.415886,-0.00026766179,11.149425,11.075841,23.650345,-9.4857521
7.6,0.87125164,-0.0033248789,0.0,0,11.076097,22.715887,-0.00021265078,11.095923,11.075066,23.643469,-9.4857426
7.7,0.86764973,-0.0035889603,0.0,0,11.076097,23.015884,-0.00022662354,11.044063,11.076339,23.58148,-9.4856396
7.8,0.86693674,-0.0039406144,0.0,0,11.076097,23.315882,-0.00026337584,11.056295,11.076367,23.605433,-9.4855537
7.9,0.86539179,-0.0034649193,0.0,0,11.076097,23.615887,-0.0002529987,11.035989,11.076069,23.595764,-9.4853401
8.0,0.86671138,-0.0037327036,0.0,0,11.076097,23.915884,-0.00024091285,11.045461,11.076535,23.569918,-9.4848862
8.1,0.86585134,-0.0035950039,2.5057595,0,11.076097,24.215887,-0.00022424459,11.032142,11.076433,23.583984,-9.4843683
8.2,0.86510706,-0.0034566578,5.0412202,0,11.076097,24.515882,-0.0002253241,11.023964,11.076283,23.591211,-9.4846478
8.3,0.86462218,-0.003390515,7.6965184,0,11.076097,24.815886,-0.00024115101,11.015628,11.074805,23.641617,-9.4844933
8.4,0.86420715,-0.0037509934,10.701013,0,11.076097,25.115883,-0.00024128734,10.993136,11.076023,23.561087,-9.484129
8.5,0.86130649,-0.0035800065,13.397953,0,11.076097,25.415884,-0.0002231291,10.958143,11.076646,23.587601,-9.484045
8.6,0.86110675,-0.0035916916,15.898916,0,11.076097,25.715887,-0.00024467378,10.964394,11.076463,23.559212,-9.4838142
8.7,0.85842735,-0.0034790293,17.679092,0,11.076097,26.015886,-0.00024720698,10.92241,11.076378,23.584801,-9.4839077
8.8,0.86258858,-0.0035237537,19.433231,0,11.076097,26.315886,-0.0002244373,10.988629,11.076211,23.594742,-9.4834089
8.9,0.8612017,-0.0035355731,21.36022,0,11.076097,26.615885,-0.00021968588,10.970192,11.076097,23.627192,-9.4830914
9.0,0.86613685,-0.0033235794,22.447704,0,11.076097,26.915884,-0.00022588175,11.031625,11.075613,23.615852,-9.4832335
9.1,0.85971904,-0.0032997362,24.200937,0,11.076097,27.215885,-0.00024222326,10.946609,11.075159,23.660706,-9.4828377
9.2,0.85482985,-0.0035826394,25.625574,0,11.076097,27.515884,-0.00023135172,10.874215,11.076195,23.688702,-9.4824581
9.3,0.86050308,-0.0031781781,26.511286,0,11.076097,27.815886,-0.00019946582,10.952921,11.0762,23.721107,-9.48244
9.4,0.86593056,-0.0029252493,28.157534,0,11.076097,28.115885,-0.00020407332,11.034009,11.076561,23.714649,-9.4824562
9.5,0.85978901,-0.0029704613,29.02183,0,11.076097,28.415884,-0.00021185167,10.938907,11.076455,23.773829,-9.4822598
9.6,0.85786068,-0.0031628192,29.744225,0,11.076097,28.715883,-0.00020507842,10.930149,11.07667,23.827335,-9.4820156
9.7,0.85748619,-0.0032121437,30.752108,0,11.076097,29.015884,-0.00019840548,10.910816,11.075634,23.890486,-9.4818125
9.8,0.85532403,-0.0031914504,31.76766,0,11.076097,29.315884,-0.00022914333,10.882575,11.076229,23.93955,-9.4816408
9.9,0.85554135,-0.0031288674,32.649239,0,11.076097,29.615887,-0.00021973206,10.904869,11.076786,24.0658,-9.4809151
10.0,0.86565679,-0.0033085602,33.422832,0,11.076097,29.915882,-0.00021550723,11.029124,11.075251,24.177639,-9.4811525
10.1,0.85953903,-0.0031608401,33.756855,0,11.076097,30.215883,-0.00019775543,10.946625,11.076547,24.320148,-9.4808846
10.2,0.85779196,-0.0033469631,34.601299,0,11.076097,30.515888,-0.00023525406,10.907225,11.077764,24.430973,-9.4808807
10.3,0.86102861,-0.0033458599,35.447861,0,11.076097,30.815882,-0.0002325144,10.966741,11.076057,24.61075,-9.4806528
10.4,0.86690474,-0.0036004377,36.126419,0,11.076097,31.115887,-0.00023919082,11.037116,11.076624,24.668024,-9.4808645
10.5,0.86127526,-0.0039314548,36.802208,0,11.076097,31.415884,-0.00023898226,10.97765,11.076002,24.829956,-9.4805059
10.6,0.86559862,-0.0041008648,37.201401,0,11.076097,31.715883,-0.00028084737,11.041479,11.076297,24.932169,-9.4805126
10.7,0.86473918,-0.0044250484,37.766163,0,11.076097,32.015884,-0.00029995342,11.015166,11.07573,25.156635,-9.4801702
10.8,0.87376964,-0.004337518,38.194324,0,11.076097,32.315884,-0.00029025541,11.123733,11.075866,25.275146,-9.4803114
10.9,0.87304717,-0.0048079891,38.746796,0,11.076097,32.615879,-0.00029943179,11.116346,11.076341,25.430473,-9.4801188
11.0,0.8714478,-0.0045592743,39.215385,0,11.076097,32.915894,-0.00032324949,11.106006,11.075868,25.607735,-9.4799194
11.1,0.87458324,-0.0048475852,39.691635,0,11.076097,33.215893,-0.00033104519,11.134809,11.077045,25.874352,-9.4796467
11.2,0.86847919,-0.0052759214,40.152744,0,11.076097,33.515892,-0.00035076233,11.053672,11.077302,26.022337,-9.4794884
11.3,0.87338001,-0.0054314137,40.471291,0,11.076097,33.815887,-0.00034121657,11.138959,11.076414,26.307001,-9.4794388
11.4,0.86822724,-0.0054741912,40.665386,0,11.076097,34.115887,-0.00038302338,11.060191,11.076238,26.498989,-9.4793196
11.5,0.87430602,-0.0056982352,41.171089,0,11.076097,34.415882,-0.00037793818,11.148488,11.075137,26.734297,-9.4789848
11.6,0.87993085,-0.0060399813,41.429386,0,11.076097,34.715874,-0.00040573804,11.219014,11.07608,26.949385,-9.4788885
11.7,0.87866384,-0.0062644416,41.786812,0,11.076097,35.015877,-0.0003965896,11.196297,11.076308,27.215231,-9.4788256
11.8,0.87795192,-0.0063647507,42.202679,0,11.076097,35.31588,-0.00044000702,11.18317,11.077401,27.457439,-9.4786844
11.9,0.88074797,-0.0065544029,42.362392,0,11.076097,35.615883,-0.00044016444,11.214828,11.076222,27.708931,-9.4784698
12.0,0.87477458,-0.0072477348,42.839401,0,11.076097,35.915886,-0.00048233487,11.147598,11.076709,27.980679,-9.4785643
12.1,0.88004655,-0.0073765214,42.948292,0,11.076097,36.215889,-0.00047670948,11.206171,11.075805,28.278461,-9.4781456
12.2,0.88118935,-0.0073652021,43.35593,0,11.076097,36.515892,-0.00051134202,11.219163,11.075048,28.517378,-9.4777956
12.3,0.88615125,-0.007650218,43.455708,0,11.076097,36.815895,-0.00050094078,11.289596,11.076022,28.826742,-9.4776573
12.4,0.88959503,-0.0085014775,43.524712,0,11.076097,37.115891,-0.0005615275,11.335074,11.07578,29.103415,-9.4777756
12.5,0.88546687,-0.0087687327,43.805817,0,11.076097,37.415886,-0.00056306372,11.279061,11.07631,29.409958,-9.4774485
12.6,0.88428807,-0.0087522138,44.204269,0,11.076097,37.715889,-0.00060001417,11.270654,11.076849,29.66625,-9.4771366
12.7,0.88842887,-0.0092065744,44.082645,0,11.076097,38.015881,-0.00060595933,11.305944,11.076129,30.04241,-9.4772053
12.8,0.87830245,-0.0097123645,44.18964,0,11.076097,38.315872,-0.00064618106,11.182884,11.075769,30.41415,-9.4768763
12.9,0.88618153,-0.009833158,44.58556,0,11.076097,38.615879,-0.00064579555,11.285894,11.075784,30.716936,-9.4766865
13.0,0.88129044,-0.0099164378,44.603687,0,11.076097,38.915886,-0.00068462023,11.232868,11.076919,30.988529,-9.476016
13.1,0.89472765,-0.0098863905,44.972847,0,11.076097,39.215881,-0.00065289903,11.390776,11.076212,31.271719,-9.476202
13.2,0.893098,-0.010160604,45.114445,0,11.076097,39.515888,-0.00067155214,11.396732,11.075793,31.6231,-9.476388
13.3,0.89099801,-0.010350944,45.120571,0,11.076097,39.815891,-0.00068339246,11.352978,11.076293,31.898037,-9.4762249
13.4,0.89060962,-0.010402873,45.276844,0,11.076097,40.115894,-0.00071273564,11.355002,11.076163,32.301716,-9.475996
13.5,0.89662993,-0.010609126,45.582455,0,11.076097,40.415894,-0.00069837959,11.41873,11.076219,32.555653,-9.4759026
13.6,0.89265215,-0.010839929,45.613815,0,11.076097,40.715893,-0.00072081992,11.368147,11.076177,32.939976,-9.4753504
13.7,0.89533108,-0.011000276,45.798321,0,11.076097,41.015884,-0.00072808424,11.405844,11.075697,33.215458,-9.4753647
13.8,0.89113843,-0.011257985,46.078663,0,11.076097,41.315887,-0.00077824882,11.345827,11.076828,33.558929,-9.4751081
13.9,0.8891626,-0.011501991,46.10828,0,11.076097,41.615875,-0.00075751619,11.335769,11.076279,33.868679,-9.4748735
14.0,0.88639015,-0.012014621,46.244194,0,11.076097,41.915878,-0.00079564279,11.295876,11.076442,34.151363,-9.474678
14.1,0.89252657,-0.012577262,46.508785,0,11.076097,42.215881,-0.00083026133,11.370228,11.075866,34.484695,-9.4749231
14.2,0.88583213,-0.012677073,46.578857,0,11.076097,42.515884,-0.00086628454,11.301727,11.076509,34.862865,-9.4747286
14.3,0.88971961,-0.012989799,46.581894,0,11.076097,42.815884,-0.00085736963,11.341653,11.075424,35.178555,-9.4739923
14.4,0.89524174,-0.013241814,46.728077,0,11.076097,43.115891,-0.00087349501,11.412439,11.075511,35.506771,-9.473937
14.5,0.89590126,-0.013449646,46.808498,0,11.076097,43.415894,-0.00089088269,11.412641,11.075578,35.889088,-9.4737101
14.6,0.89827269,-0.013427531,47.043797,0,11.076097,43.715897,-0.00091737678,11.42072,11.075518,36.168274,-9.4736252
14.7,0.89321518,-0.01401012,47.053982,0,11.076097,44.015896,-0.00092295028,11.378536,11.07685,36.523987,-9.4737444
14.8,0.89285225,-0.014529088,47.129066,0,11.076097,44.315891,-0.00095568586,11.359834,11.07687,36.869713,-9.4730883
14.9,0.89423174,-0.015037827,47.460049,0,11.076097,44.615891,-0.00099968887,11.403364,11.076127,37.168579,-9.4733429
15.0,0.89640206,-0.014794974,47.502945,0,11.076097,44.915882,-0.0010057591,11.420501,11.077033,37.477196,-9.4729862
15.1,0.89943308,-0.015098659,47.6022,0,11.076097,45.215881,-0.00099987583,11.475207,11.076284,37.831398,-9.4727697
15.2,0.90000588,-0.015306818,47.900192,0,11.076097,45.515877,-0.0010054549,11.487321,11.075206,38.156734,-9.4726219
15.3,0.90071726,-0.015340954,47.901543,0,11.076097,45.815876,-0.0010255283,11.479451,11.075707,38.52874,-9.4725981
15.4,0.90191394,-0.015738038,47.952991,0,11.076097,46.115887,-0.0010718901,11.49866,11.07624,38.893753,-9.4724016
15.5,0.90322304,-0.016405841,47.955219,0,11.076097,46.415886,-0.001079404,11.51107,11.076102,39.232059,-9.4722433
15.6,0.8981545,-0.016843334,47.955318,0,11.076097,46.715889,-0.0011076339,11.453598,11.077185,39.588837,-9.4723444
15.7,0.89703125,-0.016956447,47.955318,0,11.076097,47.015896,-0.0011425577,11.439307,11.076161,39.943222,-9.4718866
15.8,0.89999235,-0.017032508,48.116249,0,11.076097,47.315899,-0.0011466808,11.489414,11.075873,40.283852,-9.4719696
15.9,0.89899343,-0.017454749,48.347076,0,11.076097,47.615894,-0.0011587706,11.457908,11.076302,40.615173,-9.471529
16.0,0.90620112,-0.017953422,48.335468,0,11.076097,47.91589,-0.0011773541,11.550821,11.076476,40.999542,-9.4714632
16.1,0.90580559,-0.017967876,48.381729,0,11.076097,48.215885,-0.0012016426,11.547533,11.076332,41.364159,-9.4710026
16.2,0.90413171,-0.018473361,48.383701,0,11.076097,48.515881,-0.0012470406,11.5231,11.076521,41.795963,-9.4708862
16.3,0.91345942,-0.018604932,48.383785,0,11.076097,48.815876,-0.0012272501,11.627113,11.075627,42.17416,-9.4707947
16.4,0.9084481,-0.019131472,48.474342,0,11.076097,49.115879,-0.0012505545,11.580693,11.075883,42.501259,-9.4705067
16.5,0.90470332,-0.020091768,48.441147,0,11.076097,49.415882,-0.0013424545,11.524312,11.076145,42.900223,-9.4701338
16.6,0.90217495,-0.020265039,48.564373,0,11.076097,49.715889,-0.0013612666,11.501623,11.076797,43.249744,-9.4700174
16.7,0.90692645,-0.020843174,48.801533,0,11.076097,50.015888,-0.0013851583,11.570777,11.077038,43.625507,-9.4701157
16.8,0.90578008,-0.021143008,48.730011,0,11.076097,50.315895,-0.0013876826,11.555452,11.075575,43.973991,-9.4698734
16.9,0.91536731,-0.020905634,48.808697,0,11.076097,50.615898,-0.0014067938,11.671439,11.076673,44.316845,-9.4696217
17.0,0.91591877,-0.021058137,48.812099,0,11.076097,50.915897,-0.0014116201,11.671891,11.075966,44.682194,-9.4693823
17.1,0.91474277,-0.021038326,48.920513,0,11.076097,51.215897,-0.0013932558,11.667919,11.075853,44.973667,-9.4690704
17.2,0.91799259,-0.021499854,48.823906,0,11.076097,51.515888,-0.001409366,11.694981,11.075824,45.499485,-9.4689493
17.3,0.91365963,-0.021699291,49.03056,0,11.076097,51.81588,-0.0014580195,11.652448,11.07653,45.812057,-9.4689302
17.4,0.91064483,-0.021501575,49.003208,0,11.076097,52.115879,-0.0014419422,11.605753,11.075621,46.209011,-9.4685173
17.5,0.91585469,-0.021730496,49.192005,0,11.076097,52.415878,-0.0014437633,11.684961,11.076844,46.514393,-9.4684181
17.6,0.91175759,-0.022260748,49.088451,0,11.076097,52.715881,-0.0014578841,11.629128,11.07692,46.859818,-9.4683704
17.7,0.91551834,-0.022265598,49.223621,0,11.076097,53.015881,-0.001489573,11.687306,11.075759,47.262962,-9.4683275
17.8,0.91346055,-0.022411687,49.229469,0,11.076097,53.315887,-0.0014967879,11.654573,11.076492,47.645042,-9.4677839
17.9,0.91827637,-0.022985581,49.229721,0,11.076097,53.615891,-0.0015302561,11.707593,11.075919,47.955761,-9.4679909
18.0,0.91879582,-0.023030015,49.229733,0,11.076097,53.915894,-0.0015153537,11.714253,11.076448,48.393147,-9.4676447
18.1,0.92333299,-0.023446158,49.229733,0,11.076097,54.215897,-0.0015712369,11.761846,11.076765,48.69001,-9.4676285
18.2,0.9175427,-0.023895513,49.229733,0,11.076097,54.5159,-0.0015918702,11.694895,11.076588,49.06443,-9.46733
18.3,0.91945887,-0.024135599,49.266663,0,11.076097,54.815895,-0.0016034858,11.733261,11.075704,49.471275,-9.4671364
18.4,0.91611308,-0.02456763,49.231335,0,11.076097,55.115887,-0.0016115,11.681271,11.075535,49.8619,-9.4668674
18.5,0.91969544,-0.024811577,49.229805,0,11.076097,55.415882,-0.001667405,11.721534,11.076092,50.224159,-9.466567
18.6,0.91891605,-0.02517594,49.333946,0,11.076097,55.715881,-0.0016711854,11.720766,11.076406,50.549225,-9.466732
18.7,0.91758597,-0.025304753,49.301769,0,11.076097,56.015877,-0.0016906871,11.698505,11.075756,50.946529,-9.4663095
18.8,0.9212938,-0.02549449,49.287884,0,11.076097,56.31588,-0.0016725298,11.753454,11.07573,51.348118,-9.4662228
18.9,0.92445743,-0.026032083,49.456375,0,11.076097,56.615883,-0.0017515912,11.787689,11.076622,51.687035,-9.4661083
19.0,0.92261213,-0.026167287,49.54319,0,11.076097,56.915886,-0.0017455927,11.761333,11.077031,52.039055,-9.4659348
19.1,0.91646868,-0.026594883,49.613575,0,11.076097,57.215893,-0.0017802285,11.691076,11.076043,52.383423,-9.465456
19.2,0.91654676,-0.027240127,49.63525,0,11.076097,57.515892,-0.0017932242,11.701513,11.076534,52.747669,-9.465415
19.3,0.92269754,-0.02726713,49.489185,0,11.076097,57.815899,-0.0018322072,11.77149,11.076145,53.104733,-9.4655371
19.4,0.92360002,-0.027187698,49.626442,0,11.076097,58.115898,-0.001809338,11.771386,11.075745,53.430611,-9.4652739
19.5,0.92336804,-0.027659191,49.516464,0,11.076097,58.41589,-0.0018449241,11.781264,11.075871,53.911045,-9.4649849
19.6,0.92587942,-0.028387493,49.63105,0,11.076097,58.715885,-0.0018709761,11.818606,11.075715,54.210587,-9.4647827
19.7,0.917588,-0.028517414,49.518154,0,11.076097,59.015877,-0.001917635,11.701228,11.075813,54.607796,-9.4642715
19.8,0.92326415,-0.028888809,49.631123,0,11.076097,59.315876,-0.0019117238,11.777567,11.076369,54.8904,-9.4642992
19.9,0.9274689,-0.028977925,49.636009,0,11.076097,59.615879,-0.0019327062,11.819698,11.075369,55.249687,-9.4641581
20.0,0.91904908,-0.029536676,49.636223,0,11.076097,59.915882,-0.0019533816,11.729788,11.075867,55.669682,-9.4640093
20.1,0.92315233,-0.029527446,49.636227,0,11.076097,60.215889,-0.0019859208,11.773361,11.076257,56.048443,-9.4639492
20.2,0.91885704,-0.029983763,49.636227,0,11.076097,60.515888,-0.0019859483,11.721177,11.076646,56.449692,-9.4637308
20.3,0.92183918,-0.030159086,49.636227,0,11.076097,60.815895,-0.0020055498,11.766071,11.076309,56.764233,-9.4634275
20.4,0.92762649,-0.030363215,49.636227,0,11.076097,61.115898,-0.0020110484,11.84094,11.075814,57.076378,-9.4633293
20.5,0.93224651,-0.030522889,49.636227,0,11.076097,61.415897,-0.0020565127,11.903939,11.076394,57.451931,-9.4630213
20.6,0.92872524,-0.030820562,49.636227,0,11.076097,61.715897,-0.002044226,11.844289,11.075933,57.907627,-9.4630661
20.7,0.92881942,-0.031467512,49.636227,0,11.076097,62.015888,-0.0020995371,11.832915,11.076862,58.137085,-9.4628515
20.8,0.93535966,-0.031454809,49.636227,0,11.076097,62.315884,-0.0020836389,11.945515,11.076677,58.582405,-9.4626846
20.9,0.93577552,-0.031944852,49.636227,0,11.076097,62.615879,-0.0021450084,11.937394,11.076521,58.882351,-9.4626379
21.0,0.92948848,-0.032497212,49.693863,0,11.076097,62.915878,-0.0021472303,11.875267,11.076998,59.190498,-9.4623718
21.1,0.92512184,-0.033186801,49.638706,0,11.076097,63.215881,-0.0022077062,11.807039,11.076472,59.604137,-9.461997
21.2,0.93034893,-0.033424042,49.652462,0,11.076097,63.515881,-0.0022176602,11.864847,11.075675,59.924522,-9.4618568
21.3,0.93339199,-0.033642575,49.741879,0,11.076097,63.815887,-0.0022596987,11.90105,11.074625,60.312168,-9.4616137
21.4,0.93164414,-0.033974249,49.800678,0,11.076097,64.115883,-0.0022486453,11.88146,11.077258,60.551006,-9.4615955
