Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
13.3,0.68222487,-0.0026880468,41.915203,0,11.076097,39.815918,-0.00020487442,8.6970463,11.075964,33.477127,-9.4673481
13.4,0.68165755,-0.0027882471,42.375431,0,11.076097,40.115925,-0.00014690273,8.6790466,11.075154,33.871262,-9.4671125
13.5,0.68470186,-0.0030789138,42.395344,0,11.076097,40.415916,-0.00019872945,8.7272558,11.075707,34.328892,-9.4668255
13.6,0.68205309,-0.00332724,42.611362,0,11.076097,40.715904,-0.00024747508,8.6844702,11.076448,34.646965,-9.4667921
13.7,0.68759573,-0.0037862996,42.528923,0,11.076097,41.015907,-0.00020960625,8.7463093,11.076213,35.118797,-9.4668198
13.8,0.68451941,-0.003884594,42.926689,0,11.076097,41.315903,-0.00025242119,8.7054777,11.075995,35.574276,-9.4667578
13.9,0.68474478,-0.0042797113,42.976276,0,11.076097,41.615902,-0.00031332887,8.7209463,11.076133,35.911198,-9.46667
14.0,0.68494058,-0.0048542456,42.978416,0,11.076097,41.915909,-0.00028407195,8.7404032,11.076018,36.326702,-9.4661865
14.1,0.68416202,-0.005008887,43.302834,0,11.076097,42.215912,-0.00031186425,8.7127676,11.076443,36.694984,-9.4659595
14.2,0.68634409,-0.0052663693,43.461773,0,11.076097,42.515915,-0.00037042648,8.749177,11.077553,37.124817,-9.4656906
14.3,0.69373804,-0.0057894224,43.524975,0,11.076097,42.815914,-0.00034975458,8.8297529,11.076112,37.543449,-9.4658794
14.4,0.68823481,-0.0060160551,43.52771,0,11.076097,43.115921,-0.00037928615,8.763485,11.076836,38.014473,-9.4654179
14.5,0.69383579,-0.0061783576,43.527828,0,11.076097,43.41592,-0.00043229599,8.8306122,11.076044,38.434265,-9.4651079
14.6,0.69739479,-0.0063642403,43.527828,0,11.076097,43.715923,-0.00039356507,8.8728924,11.075785,38.907684,-9.4650936
14.7,0.7021634,-0.0065099364,43.527828,0,11.076097,44.015915,-0.0004210945,8.9528437,11.075042,39.338661,-9.4648533
14.8,0.69965798,-0.0071000527,43.527828,0,11.076097,44.315907,-0.00048607468,8.917675,11.07558,39.788647,-9.4647779
14.9,0.70183623,-0.0076598823,43.527828,0,11.076097,44.61591,-0.00048111638,8.9369507,11.075686,40.280827,-9.4645786
15.0,0.69923693,-0.0080873175,43.527828,0,11.076097,44.915901,-0.00052566308,8.9056416,11.075526,40.695248,-9.4643841
15.1,0.69202226,-0.0084068161,43.5807,0,11.076097,45.215908,-0.00057221175,8.8186121,11.076326,41.150394,-9.4639149
15.2,0.70155275,-0.0090497034,43.53014,0,11.076097,45.515907,-0.00057699188,8.9377127,11.07591,41.607307,-9.4640827
15.3,0.70204514,-0.0090333866,43.712193,0,11.076097,45.815914,-0.00059096504,8.9539766,11.076141,42.039963,-9.4638119
15.4,0.70098627,-0.0094166333,43.53582,0,11.076097,46.115913,-0.00064078742,8.9335041,11.075287,42.54982,-9.4636688
15.5,0.70465183,-0.0098190829,43.528183,0,11.076097,46.415916,-0.00064507802,8.9899588,11.075814,42.996624,-9.4634657
15.6,0.70822334,-0.00974409,43.527851,0,11.076097,46.715923,-0.00064733269,9.0230684,11.076678,43.458248,-9.463418
15.7,0.70493102,-0.010086116,43.527836,0,11.076097,47.015923,-0.0006870142,8.9811153,11.075533,43.877758,-9.4633141
15.8,0.70811075,-0.010084807,43.527836,0,11.076097,47.315922,-0.00066858454,9.0173044,11.07565,44.355865,-9.4628506
15.9,0.7067458,-0.0104127,43.527836,0,11.076097,47.61591,-0.00069854409,8.9930954,11.075427,44.796661,-9.4629354
16.0,0.70614082,-0.010681215,43.527836,0,11.076097,47.915909,-0.00072232739,8.9967976,11.076102,45.215061,-9.4628057
16.1,0.70537567,-0.010816481,43.527836,0,11.076097,48.215908,-0.00072338793,8.9971361,11.07538,45.689945,-9.4627514
16.2,0.7060585,-0.010992813,43.357109,0,11.076097,48.515903,-0.00074274302,8.9945908,11.075971,46.185539,-9.4623899
16.3,0.70308656,-0.011028858,43.24699,0,11.076097,48.81591,-0.00074207137,8.9609404,11.075679,46.606045,-9.4622107
16.4,0.70507145,-0.011531263,43.214184,0,11.076097,49.115913,-0.00077086501,8.9855127,11.076337,47.01358,-9.4622593
16.5,0.70498997,-0.011539978,43.081303,0,11.076097,49.415913,-0.00078124559,8.9922314,11.075742,47.429218,-9.4620838
16.6,0.70625168,-0.012171849,42.982967,0,11.076097,49.715916,-0.00081024657,9.001092,11.076491,47.965565,-9.4618044
16.7,0.70631796,-0.012400391,42.978706,0,11.076097,50.015919,-0.00083638896,9.0142126,11.076173,48.370213,-9.4616613
16.8,0.71080035,-0.012309146,42.978527,0,11.076097,50.315929,-0.00084070151,9.0658846,11.076283,48.787209,-9.461256
16.9,0.71134841,-0.013009068,42.978519,0,11.076097,50.615921,-0.00086913997,9.0591984,11.07563,49.155224,-9.4611063
17.0,0.71206164,-0.01275754,42.978519,0,11.076097,50.915916,-0.0008652379,9.0748968,11.075646,49.619164,-9.4610662
17.1,0.70760977,-0.013006623,42.682182,0,11.076097,51.215908,-0.00088872248,9.0066299,11.076031,50.032455,-9.460721
17.2,0.71094739,-0.013654812,42.408699,0,11.076097,51.515911,-0.00091351679,9.0560617,11.076756,50.483265,-9.4605732
17.3,0.70963168,-0.013780428,42.396782,0,11.076097,51.815907,-0.00092701358,9.0472279,11.076508,50.945213,-9.4605665
17.4,0.70895129,-0.013957104,42.396267,0,11.076097,52.11591,-0.00095063646,9.0282288,11.075762,51.277519,-9.460309
17.5,0.70895904,-0.014317337,42.396244,0,11.076097,52.415909,-0.00094294222,9.0381784,11.075272,51.676888,-9.4598475
17.6,0.71132845,-0.014332325,42.396244,0,11.076097,52.715912,-0.00096208055,9.0746069,11.076535,52.035473,-9.4599333
17.7,0.70990753,-0.01464218,42.170933,0,11.076097,53.015915,-0.00099330558,9.0612259,11.075866,52.518734,-9.4598475
17.8,0.70146257,-0.015267725,42.136009,0,11.076097,53.315918,-0.0009960488,8.9448128,11.076621,52.834522,-9.459465
17.9,0.70423889,-0.015485058,41.848419,0,11.076097,53.615925,-0.0010380408,8.9849758,11.076439,53.258556,-9.4593849
18.0,0.70482355,-0.015424558,41.804947,0,11.076097,53.915924,-0.0010587978,8.9865627,11.075633,53.687557,-9.4588785
18.1,0.70942062,-0.015795402,41.803059,0,11.076097,54.215923,-0.0010285145,9.0535498,11.076305,54.044544,-9.458746
18.2,0.70812988,-0.016175278,41.802982,0,11.076097,54.515915,-0.0010731723,9.0312243,11.075221,54.437313,-9.4586172
18.3,0.70930237,-0.016109034,41.802982,0,11.076097,54.81591,-0.0011001463,9.0381384,11.075991,54.797989,-9.4584208
18.4,0.69928885,-0.016630394,41.491028,0,11.076097,55.11591,-0.0010811649,8.9130106,11.076155,55.165478,-9.4581165
18.5,0.70717192,-0.01642894,41.433975,0,11.076097,55.415909,-0.0010932283,9.0072517,11.076692,55.547939,-9.4581566
18.6,0.71125883,-0.016779158,41.208908,0,11.076097,55.715908,-0.001146812,9.0692577,11.077268,55.838364,-9.4578848
18.7,0.70797724,-0.016806951,41.199173,0,11.076097,56.015911,-0.0010812741,9.0327272,11.076824,56.245613,-9.4575596
18.8,0.70473707,-0.017001087,41.198753,0,11.076097,56.315918,-0.0011313527,8.9960184,11.076241,56.59362,-9.4576054
18.9,0.70324624,-0.017227339,41.198734,0,11.076097,56.615917,-0.0011739642,8.9657803,11.075092,56.951908,-9.4572992
19.0,0.70672935,-0.017561881,41.198734,0,11.076097,56.91592,-0.0011326961,9.0077763,11.076374,57.280891,-9.4572411
19.1,0.70351499,-0.017798807,41.198734,0,11.076097,57.215927,-0.0011805512,8.9782915,11.075822,57.614635,-9.4569674
19.2,0.70740587,-0.018007644,41.198734,0,11.076097,57.515926,-0.0012319838,9.0234833,11.077129,57.93906,-9.4569349
19.3,0.70657301,-0.018313741,40.717312,0,11.076097,57.815926,-0.0011846576,9.0053358,11.076623,58.324127,-9.4565048
19.4,0.71151745,-0.018200444,40.771072,0,11.076097,58.115917,-0.0012027044,9.0581532,11.075417,58.618095,-9.456399
19.5,0.71119559,-0.018405411,40.606377,0,11.076097,58.415913,-0.001258149,9.0627756,11.076462,58.989124,-9.4564781
19.6,0.70880467,-0.018833613,40.573975,0,11.076097,58.715908,-0.0012316532,9.0289907,11.075628,59.23608,-9.4564972
19.7,0.6999799,-0.019049477,40.572575,0,11.076097,59.015903,-0.0012611272,8.9232264,11.076028,59.568459,-9.4562101
19.8,0.69721884,-0.01942669,40.572514,0,11.076097,59.31591,-0.0013229663,8.8917217,11.077176,60.005962,-9.4558058
19.9,0.70592833,-0.019593181,40.572514,0,11.076097,59.615913,-0.0012754817,9.0018721,11.076269,60.229332,-9.455595
20.0,0.70837021,-0.019454876,40.572514,0,11.076097,59.915916,-0.0012855879,9.0340452,11.075818,60.560394,-9.4552269
20.1,0.7107296,-0.019534897,40.572514,0,11.076097,60.215919,-0.0013278904,9.0517244,11.075577,60.829552,-9.4550953
20.2,0.70580369,-0.019959306,40.572514,0,11.076097,60.515923,-0.0012984858,9.0043726,11.076447,61.137676,-9.4548798
20.3,0.70556808,-0.020226605,40.572514,0,11.076097,60.815929,-0.0013337138,8.9891787,11.075975,61.439873,-9.4548359
20.4,0.71177721,-0.020485159,40.271172,0,11.076097,61.115929,-0.0013887339,9.0668182,11.075534,61.80962,-9.4547033
20.5,0.70903796,-0.020948671,40.256077,0,11.076097,61.415928,-0.0013660307,9.0458603,11.075607,62.099663,-9.4546585
20.6,0.7046873,-0.021337781,40.534557,0,11.076097,61.715908,-0.0014062217,8.9778919,11.076313,62.291618,-9.4541931
20.7,0.7133854,-0.021676859,40.430843,0,11.076097,62.015915,-0.0014562566,9.0915442,11.075878,62.60421,-9.4539518
20.8,0.71150905,-0.021697614,40.445,0,11.076097,62.315907,-0.0014285746,9.0680799,11.076813,62.90118,-9.4540701
20.9,0.71568775,-0.021660866,40.148834,0,11.076097,62.615906,-0.00142708,9.1284971,11.075085,63.24276,-9.4540243
21.0,0.71111059,-0.0217211,40.466167,0,11.076097,62.915913,-0.0014573886,9.0674562,11.076102,63.457844,-9.4541264
21.1,0.70370364,-0.022046048,40.254303,0,11.076097,63.215916,-0.0014554921,8.9859943,11.075681,63.765766,-9.4538841
21.2,0.70641363,-0.022057289,40.113533,0,11.076097,63.515919,-0.0014628046,9.0059109,11.076104,64.11364,-9.4534235
21.3,0.71380222,-0.021947397,40.081318,0,11.076097,63.815922,-0.0014690607,9.1206188,11.075448,64.389549,-9.4534492
21.4,0.71058655,-0.022113353,40.453171,0,11.076097,64.115913,-0.0014600704,9.0769749,11.076597,64.614899,-9.4530678
