Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
3.5,0.83348036,-0.0057266601,0.0,0,11.076097,10.415916,-0.00036103002,10.616099,11.076218,22.081367,-9.4938011
3.6,0.83033949,-0.0056945519,0.0,0,11.076097,10.715918,-0.00039899067,10.572601,11.076202,22.143394,-9.4932957
3.7,0.8304258,-0.005684894,0.0,0,11.076097,11.015917,-0.00041089003,10.569689,11.076283,22.101822,-9.4931517
3.8,0.83008182,-0.0056734304,0.0,0,11.076097,11.315916,-0.00039350215,10.575476,11.076205,22.098194,-9.4929485
3.9,0.83002549,-0.0057759751,0.0,0,11.076097,11.615914,-0.00036543934,10.571894,11.075834,22.128834,-9.4928703
4.0,0.88134253,-0.0056856233,0.0,0,11.076097,11.915917,-0.00033072429,11.224594,11.076211,22.089941,-9.4967079
4.1,0.88238657,-0.0058321976,0.0,0,11.076097,12.215917,-0.0003413987,11.228391,11.075978,22.139576,-9.4975786
4.2,0.87920618,-0.0060417922,0.0,0,11.076097,12.515915,-0.00036507714,11.189365,11.076388,22.19523,-9.4978962
4.3,0.87125313,-0.0057185008,0.0,0,11.076097,12.815916,-0.00038056538,11.104008,11.076755,22.177792,-9.4979162
4.4,0.87693626,-0.0057264487,0.0,0,11.076097,13.115915,-0.00037775579,11.181116,11.076471,22.052803,-9.4978819
4.5,0.8808741,-0.0053633563,0.0,0,11.076097,13.415915,-0.00037753425,11.210404,11.075806,22.125055,-9.4982071
4.6,0.88060993,-0.0051443782,0.0,0,11.076097,13.715914,-0.00036817012,11.213661,11.076389,22.126919,-9.4984589
4.7,0.87296325,-0.0054723234,0.0,0,11.076097,14.015915,-0.00041780079,11.131321,11.075726,22.145962,-9.4981232
4.8,0.87936139,-0.0053041871,0.0,0,11.076097,14.315918,-0.00039427413,11.190402,11.076135,22.161493,-9.4983454
4.9,0.8797918,-0.0055383667,0.0,0,11.076097,14.615915,-0.00039558715,11.201815,11.075613,22.148415,-9.4986572
5.0,0.87785351,-0.0054548834,0.0,0,11.076097,14.915915,-0.00034842006,11.181118,11.076026,22.166492,-9.4987602
5.1,0.86602378,-0.0052869599,0.0,0,11.076097,15.215914,-0.00032538053,11.025868,11.07643,22.171698,-9.4984121
5.2,0.86565483,-0.0055559906,0.0,0,11.076097,15.515915,-0.00035250062,11.015768,11.075709,22.166288,-9.4983521
5.3,0.86205596,-0.0054788874,0.0,0,11.076097,15.815915,-0.00038331782,10.990037,11.075585,22.197231,-9.4983463
5.4,0.8531208,-0.0057935705,0.0,0,11.076097,16.115915,-0.00042151936,10.866871,11.076328,22.121391,-9.4979076
5.5,0.85022759,-0.0057045775,0.0,0,11.076097,16.415913,-0.0003858592,10.827537,11.076728,22.150148,-9.4975567
5.6,0.84598851,-0.0059291017,0.0,0,11.076097,16.715916,-0.00037844281,10.780933,11.076051,22.106758,-9.4970083
5.7,0.83890706,-0.0058573773,0.0,0,11.076097,17.015913,-0.00034138057,10.688477,11.076159,22.151434,-9.4964752
5.8,0.8319664,-0.0060623405,0.0,0,11.076097,17.315916,-0.00035032112,10.595805,11.076251,22.150084,-9.4958086
5.9,0.82645041,-0.006049946,0.0,0,11.076097,17.615915,-0.00036721819,10.519411,11.076445,22.214167,-9.4948168
6.0,0.82480234,-0.0061158254,0.0,0,11.076097,17.915913,-0.00040542756,10.496899,11.075765,22.190113,-9.4942389
6.1,0.81949705,-0.0061079133,0.0,0,11.076097,18.215914,-0.00040674786,10.436158,11.076442,22.150019,-9.4940701
6.2,0.81383157,-0.0059900768,0.0,0,11.076097,18.515913,-0.00042750663,10.36087,11.076438,22.176723,-9.4935303
6.3,0.80906469,-0.0055891587,0.0,0,11.076097,18.815916,-0.00040686878,10.300733,11.075945,22.168629,-9.4931746
6.4,0.81035584,-0.005542926,0.0,0,11.076097,19.115913,-0.00042381871,10.320576,11.076402,22.118078,-9.4929094
6.5,0.81116968,-0.0056741568,0.0,0,11.076097,19.415915,-0.00042169966,10.33048,11.076885,22.187729,-9.4925947
6.6,0.80538672,-0.0058079851,0.0,0,11.076097,19.715912,-0.00040211939,10.261156,11.076188,22.173138,-9.4920692
6.7,0.80486977,-0.0058074463,0.0,0,11.076097,20.015911,-0.00037118679,10.257722,11.076797,22.1889,-9.4915543
6.8,0.80763537,-0.0060213841,0.0,0,11.076097,20.315916,-0.00037342924,10.29156,11.076715,22.224794,-9.4916277
6.9,0.80724627,-0.0058656838,0.0,0,11.076097,20.615913,-0.00037393873,10.282761,11.076741,22.145121,-9.491416
7.0,0.80335194,-0.005892247,0.0,0,11.076097,20.915916,-0.00040360296,10.231435,11.075897,22.138237,-9.4912891
7.1,0.81050974,-0.0058227722,0.0,0,11.076097,21.215912,-0.00041896338,10.329677,11.07588,22.185232,-9.4912748
7.2,0.79954046,-0.0060018068,0.0,0,11.076097,21.515913,-0.00040426836,10.185089,11.076335,22.201176,-9.4907789
7.3,0.80112636,-0.0060270275,0.0,0,11.076097,21.815916,-0.00038001931,10.209422,11.076491,22.206205,-9.4904404
7.4,0.80314904,-0.0061660628,0.0,0,11.076097,22.115913,-0.00036444614,10.221745,11.075311,22.191099,-9.4906654
7.5,0.80186272,-0.0062330374,0.0,0,11.076097,22.415916,-0.00036582517,10.211413,11.07632,22.198668,-9.4904413
7.6,0.80591631,-0.0061984132,0.0,0,11.076097,22.715914,-0.00037381027,10.265249,11.076283,22.164721,-9.490591
7.7,0.80282623,-0.0061850101,2.5994852,0,11.076097,23.015913,-0.0004071267,10.233526,11.077027,22.107294,-9.4904451
7.8,0.8025558,-0.0061037051,4.3378587,0,11.076097,23.315914,-0.00040403145,10.222083,11.076103,22.191069,-9.490509
7.9,0.80006653,-0.0057934253,6.9106202,0,11.076097,23.615911,-0.00041280824,10.19931,11.076308,22.202602,-9.4902468
8.0,0.79462892,-0.0058486876,9.0805569,0,11.076097,23.915915,-0.00041663469,10.13657,11.075161,22.183407,-9.4900846
8.1,0.79919612,-0.005775033,10.939661,0,11.076097,24.215914,-0.00043392999,10.184923,11.076123,22.124512,-9.4900122
8.2,0.79800189,-0.0059317872,13.416387,0,11.076097,24.515915,-0.00044359828,10.164253,11.076802,22.204327,-9.4897776
8.3,0.7964955,-0.005826144,15.774573,0,11.076097,24.815912,-0.00042659167,10.140052,11.077192,22.193892,-9.4897194
8.4,0.79964721,-0.0058452818,17.677067,0,11.076097,25.115911,-0.00037079118,10.178385,11.076271,22.13109,-9.4900379
8.5,0.79526532,-0.0060628303,19.23847,0,11.076097,25.415913,-0.00038259212,10.125952,11.076387,22.164843,-9.4895172
8.6,0.79966271,-0.0056141294,20.004412,0,11.076097,25.715914,-0.00035481347,10.189286,11.075186,22.257662,-9.4896584
8.7,0.79744524,-0.0057850028,21.654188,0,11.076097,26.015913,-0.00040448038,10.151117,11.075703,22.262215,-9.4894953
8.8,0.79251277,-0.0056353402,22.694502,0,11.076097,26.315912,-0.0004095695,10.097024,11.076537,22.317368,-9.4893589
8.9,0.79843372,-0.0058662598,24.467512,0,11.076097,26.615913,-0.00040286625,10.168321,11.07687,22.325169,-9.48948
9.0,0.79052025,-0.0061162454,25.609264,0,11.076097,26.915911,-0.00038939348,10.07366,11.076168,22.423256,-9.4888163
9.1,0.79800493,-0.0061772214,26.625986,0,11.076097,27.215916,-0.0003663206,10.172298,11.075805,22.471083,-9.4886541
9.2,0.80407232,-0.0061861882,27.334787,0,11.076097,27.515911,-0.00034664053,10.246671,11.075505,22.632265,-9.4886761
9.3,0.79471743,-0.0063548135,28.582056,0,11.076097,27.815914,-0.00038751136,10.134578,11.076201,22.699463,-9.4882431
9.4,0.79978383,-0.0064977137,29.540346,0,11.076097,28.115911,-0.00042166898,10.184144,11.075692,22.782133,-9.4884129
9.5,0.7993325,-0.0063761752,30.021828,0,11.076097,28.415911,-0.00041773872,10.186131,11.076611,22.955162,-9.4883261
9.6,0.79326814,-0.0063968403,30.834801,0,11.076097,28.715914,-0.00044583782,10.101851,11.076323,23.055065,-9.4881725
9.7,0.7951684,-0.0062554637,31.761066,0,11.076097,29.015909,-0.00044267252,10.131221,11.076713,23.237858,-9.4880266
9.8,0.79595625,-0.0063499799,32.729408,0,11.076097,29.315912,-0.00047237362,10.136565,11.075527,23.346081,-9.4877882
9.9,0.79283553,-0.0064096507,33.383137,0,11.076097,29.615911,-0.0004677742,10.090826,11.076167,23.491701,-9.4871273
10.0,0.79094344,-0.0068955873,33.755142,0,11.076097,29.915911,-0.00049755239,10.067754,11.076556,23.707785,-9.4868755
10.1,0.79029828,-0.0068898844,34.59462,0,11.076097,30.215912,-0.00044219388,10.063564,11.076331,23.880171,-9.4870348
10.2,0.79002249,-0.0073943078,35.306709,0,11.076097,30.515911,-0.00046900648,10.063681,11.075879,24.078663,-9.4865561
10.3,0.79554635,-0.0073444191,35.662952,0,11.076097,30.815914,-0.00046924813,10.140166,11.075733,24.255552,-9.4867172
10.4,0.79202461,-0.0077117551,36.281757,0,11.076097,31.115913,-0.00052381435,10.087404,11.075796,24.526031,-9.4864492
10.5,0.79603219,-0.0078173894,36.913776,0,11.076097,31.415913,-0.00055335945,10.138378,11.076613,24.717279,-9.4859133
10.6,0.80250055,-0.0080121439,37.241272,0,11.076097,31.71591,-0.00055142579,10.218834,11.075984,25.00325,-9.4858303
10.7,0.80129009,-0.0085222656,37.769459,0,11.076097,32.015907,-0.00055510423,10.209358,11.075907,25.209705,-9.4858513
10.8,0.79599714,-0.008834484,38.24815,0,11.076097,32.31591,-0.00055371947,10.138345,11.076485,25.497919,-9.4853764
10.9,0.79829872,-0.0091123702,38.537914,0,11.076097,32.61591,-0.00054861599,10.170616,11.07655,25.748301,-9.4851084
11.0,0.8027007,-0.0092590759,39.159798,0,11.076097,32.915901,-0.00057542376,10.23061,11.076354,26.065447,-9.4850826
11.1,0.80532211,-0.0092101293,39.239552,0,11.076097,33.215904,-0.00059556315,10.254866,11.075207,26.355604,-9.4846869
11.2,0.79678345,-0.0096198125,39.771473,0,11.076097,33.515903,-0.00063535088,10.152192,11.075793,26.656054,-9.4844208
11.3,0.79862976,-0.0096552931,40.050327,0,11.076097,33.815907,-0.00065395655,10.179929,11.076579,26.863033,-9.4841938
11.4,0.80848944,-0.0096453736,40.384472,0,11.076097,34.115917,-0.00066802726,10.292588,11.076332,27.245171,-9.4843435
11.5,0.81065041,-0.0097983824,40.564369,0,11.076097,34.415916,-0.00069808669,10.323075,11.076101,27.597347,-9.484149
11.6,0.81604326,-0.010146463,41.12244,0,11.076097,34.715919,-0.00071613648,10.39541,11.076137,27.9464,-9.484004
11.7,0.81027198,-0.010748333,41.195435,0,11.076097,35.015919,-0.00075501838,10.323259,11.076477,28.287704,-9.4836397
11.8,0.80995011,-0.010871525,41.545547,0,11.076097,35.315918,-0.00071892224,10.316822,11.076554,28.650497,-9.4834766
11.9,0.80847418,-0.011145122,41.79184,0,11.076097,35.615906,-0.00071713113,10.296786,11.075398,29.010895,-9.4830828
12.0,0.80892891,-0.011563885,41.802494,0,11.076097,35.915913,-0.00074364495,10.292678,11.076317,29.391895,-9.4831047
12.1,0.81071216,-0.011694881,42.177158,0,11.076097,36.215904,-0.00078676199,10.318956,11.076541,29.810266,-9.482748
12.2,0.81085002,-0.012147913,42.386761,0,11.076097,36.5159,-0.00083156262,10.339876,11.075661,30.127443,-9.4824371
12.3,0.81603152,-0.012365665,42.395828,0,11.076097,36.815907,-0.000855505,10.385791,11.07651,30.551546,-9.4823084
12.4,0.81405401,-0.012872512,42.513405,0,11.076097,37.115906,-0.00085193012,10.369605,11.076198,30.977125,-9.4823618
12.5,0.81472874,-0.013037212,42.9454,0,11.076097,37.415909,-0.00083558587,10.380098,11.076192,31.32748,-9.4822197
12.6,0.81467545,-0.013450108,42.977081,0,11.076097,37.715916,-0.0008412535,10.372412,11.076159,31.74848,-9.48174
12.7,0.81781131,-0.013649947,43.185608,0,11.076097,38.015915,-0.00086447899,10.413451,11.076314,32.087124,-9.4817362
12.8,0.82037807,-0.013862841,43.234615,0,11.076097,38.315922,-0.00090134161,10.450975,11.075862,32.553513,-9.4817934
12.9,0.81817251,-0.01414355,43.404594,0,11.076097,38.615917,-0.00094058202,10.404576,11.075937,32.962975,-9.4814873
13.0,0.82427984,-0.01411145,43.522499,0,11.076097,38.915916,-0.00094666507,10.501065,11.076208,33.375195,-9.4814568
13.1,0.81373346,-0.014657141,43.527599,0,11.076097,39.215904,-0.0010009742,10.364664,11.075813,33.826363,-9.4810133
13.2,0.82296789,-0.014557499,43.734974,0,11.076097,39.515903,-0.0010105391,10.487335,11.076014,34.210854,-9.4810867
13.3,0.82028872,-0.01503466,43.637943,0,11.076097,39.815899,-0.0010476258,10.462604,11.07632,34.672241,-9.4806547
13.4,0.82322717,-0.015362476,44.026154,0,11.076097,40.115906,-0.0010712673,10.48136,11.076309,35.073719,-9.4804859
13.5,0.8246187,-0.015454954,44.07494,0,11.076097,40.415905,-0.0010324662,10.503937,11.076213,35.457417,-9.480505
13.6,0.82286525,-0.015933715,44.077053,0,11.076097,40.715908,-0.0010424339,10.485232,11.075747,35.869415,-9.4803009
13.7,0.82705981,-0.016050264,44.077145,0,11.076097,41.015911,-0.001045163,10.552846,11.076073,36.308155,-9.4806376
13.8,0.8135913,-0.016804954,44.077145,0,11.076097,41.315914,-0.001115801,10.368883,11.075951,36.690224,-9.4797001
13.9,0.81976336,-0.017009607,44.077145,0,11.076097,41.615917,-0.0011568887,10.442411,11.076122,37.128487,-9.4795237
14.0,0.82822078,-0.017316239,44.184689,0,11.076097,41.915916,-0.0011952199,10.559859,11.075918,37.668831,-9.4796543
14.1,0.82062334,-0.017815679,44.435932,0,11.076097,42.215916,-0.0011861006,10.456737,11.076397,38.006519,-9.4793606
14.2,0.82418954,-0.018000824,44.230743,0,11.076097,42.515911,-0.0011762152,10.501282,11.076185,38.510799,-9.4793596
14.3,0.82986987,-0.018297927,44.235519,0,11.076097,42.815907,-0.0011647912,10.577522,11.076657,38.955975,-9.4789543
14.4,0.82141805,-0.018563965,44.17321,0,11.076097,43.115902,-0.0011872639,10.464193,11.07642,39.390076,-9.4782724
14.5,0.82232815,-0.018828893,44.34362,0,11.076097,43.415901,-0.0012205607,10.490446,11.076176,39.795956,-9.4782171
14.6,0.82828063,-0.019065844,44.146824,0,11.076097,43.715904,-0.0012666228,10.561306,11.076103,40.278385,-9.4781733
14.7,0.83038682,-0.019264782,44.278656,0,11.076097,44.015903,-0.0012760375,10.576188,11.075558,40.662823,-9.478056
14.8,0.82691491,-0.019401664,44.411678,0,11.076097,44.315907,-0.0013141953,10.552088,11.076855,41.080177,-9.4781561
14.9,0.83178228,-0.019674852,44.404755,0,11.076097,44.615913,-0.0013441192,10.612179,11.076671,41.491318,-9.4779634
15.0,0.8243531,-0.019975586,44.091328,0,11.076097,44.915913,-0.0013868895,10.520528,11.075669,42.04599,-9.4773712
15.1,0.82327908,-0.020136228,44.077759,0,11.076097,45.215919,-0.001376831,10.484161,11.075816,42.451294,-9.4771175
15.2,0.82537848,-0.020635242,44.077175,0,11.076097,45.515915,-0.0013983208,10.522906,11.076372,42.887249,-9.4768562
15.3,0.82717806,-0.020920197,44.077152,0,11.076097,45.815918,-0.0013758511,10.547624,11.076352,43.261875,-9.4768162
15.4,0.82041705,-0.021259708,44.077152,0,11.076097,46.115902,-0.0013887925,10.457472,11.076221,43.751671,-9.4764795
15.5,0.82786679,-0.021338051,44.077152,0,11.076097,46.415909,-0.0013973212,10.556029,11.07706,44.242466,-9.476367
15.6,0.8331151,-0.021776775,44.077152,0,11.076097,46.7159,-0.0014635425,10.63739,11.075969,44.625923,-9.4760656
15.7,0.83026642,-0.021896087,44.077152,0,11.076097,47.0159,-0.0014902505,10.593693,11.076193,44.987038,-9.4759455
15.8,0.82980114,-0.022149613,44.044407,0,11.076097,47.315907,-0.0014937595,10.575383,11.07585,45.470425,-9.4756756
15.9,0.83380485,-0.022448426,43.960762,0,11.076097,47.615902,-0.0014755679,10.62871,11.075615,45.876266,-9.4758186
16.0,0.83036548,-0.022872381,43.923409,0,11.076097,47.915905,-0.001478627,10.591722,11.076038,46.305275,-9.4755621
16.1,0.83113486,-0.023163764,43.606312,0,11.076097,48.215916,-0.0014851872,10.605874,11.076602,46.742538,-9.4755459
16.2,0.82986015,-0.023541495,43.531231,0,11.076097,48.515915,-0.0015302151,10.593325,11.076182,47.155331,-9.4749641
16.3,0.83399701,-0.023590144,43.527981,0,11.076097,48.815918,-0.0015518981,10.650862,11.076988,47.617226,-9.4748983
16.4,0.83348161,-0.023850182,43.527836,0,11.076097,49.115913,-0.0015820028,10.634833,11.07597,48.007122,-9.4744253
16.5,0.84105545,-0.023863371,43.527836,0,11.076097,49.415909,-0.001597653,10.738231,11.076454,48.382599,-9.4748545
16.6,0.8350184,-0.024103843,43.446415,0,11.076097,49.715904,-0.0016314783,10.659333,11.075814,48.808411,-9.474432
16.7,0.83681822,-0.024287906,43.395554,0,11.076097,50.0159,-0.0016559365,10.679622,11.076237,49.197563,-9.4741421
16.8,0.83919585,-0.024469126,43.029732,0,11.076097,50.315895,-0.0016751381,10.701708,11.076311,49.626102,-9.4741182
16.9,0.8273046,-0.025049966,42.980732,0,11.076097,50.615902,-0.0017106704,10.557924,11.076205,50.022789,-9.4737072
17.0,0.82516402,-0.025264498,42.978611,0,11.076097,50.915905,-0.0016843339,10.522974,11.075763,50.41301,-9.4735498
17.1,0.82191277,-0.025521781,42.978519,0,11.076097,51.215908,-0.0016725127,10.476557,11.076447,50.772343,-9.473278
17.2,0.82765943,-0.02573606,42.978519,0,11.076097,51.515907,-0.0016941444,10.558345,11.075626,51.129185,-9.4731503
17.3,0.83372581,-0.025739526,42.978519,0,11.076097,51.815914,-0.0017105439,10.638232,11.075011,51.508736,-9.4729385
17.4,0.83795083,-0.026166601,42.978519,0,11.076097,52.115917,-0.0017656734,10.677753,11.076052,51.838787,-9.4727783
17.5,0.82725871,-0.026377641,42.898487,0,11.076097,52.415913,-0.0018002387,10.549136,11.075915,52.237759,-9.4722795
17.6,0.82563919,-0.026757462,42.484684,0,11.076097,52.715916,-0.0017812938,10.530331,11.075941,52.685833,-9.4720011
17.7,0.82706237,-0.026951822,42.435665,0,11.076097,53.015911,-0.0017685993,10.543906,11.076569,52.997654,-9.4721737
17.8,0.82408786,-0.027203657,42.397945,0,11.076097,53.315899,-0.0017601473,10.498876,11.07668,53.35693,-9.4717369
17.9,0.81968379,-0.027482526,42.396313,0,11.076097,53.615902,-0.0017784294,10.445537,11.076281,53.714127,-9.4712734
18.0,0.8209939,-0.027956795,42.396244,0,11.076097,53.915897,-0.0018256748,10.477116,11.075201,54.094585,-9.4710541
18.1,0.82591909,-0.027697703,42.396244,0,11.076097,54.2159,-0.0018430979,10.536302,11.075244,54.427586,-9.4707842
18.2,0.81366569,-0.028155476,42.396244,0,11.076097,54.515903,-0.0018761669,10.382716,11.07642,54.782444,-9.4703827
18.3,0.82470793,-0.028182391,42.200024,0,11.076097,54.815903,-0.0019019886,10.515025,11.075906,55.146072,-9.4703779
18.4,0.81194484,-0.028631544,41.949692,0,11.076097,55.11591,-0.0019197344,10.355213,11.076525,55.459908,-9.4702854
18.5,0.81474453,-0.028358534,41.825542,0,11.076097,55.415913,-0.0019346639,10.393556,11.075558,55.844444,-9.4700928
18.6,0.80792546,-0.029021813,41.803955,0,11.076097,55.715919,-0.0019772791,10.305598,11.076717,56.18375,-9.4694519
18.7,0.81878191,-0.029017361,41.803024,0,11.076097,56.015911,-0.0019777797,10.447506,11.075947,56.406055,-9.4693537
18.8,0.82183421,-0.029258868,41.802982,0,11.076097,56.31591,-0.0019369479,10.482449,11.075459,56.773205,-9.4690647
18.9,0.81604493,-0.029419772,41.802982,0,11.076097,56.615902,-0.0019383787,10.41646,11.076481,57.101372,-9.4690094
19.0,0.81608486,-0.029636772,41.802982,0,11.076097,56.915901,-0.0019378918,10.405717,11.076248,57.461735,-9.4688387
19.1,0.81057233,-0.030063635,41.802982,0,11.076097,57.215897,-0.0020160284,10.341333,11.07627,57.725071,-9.4685211
19.2,0.81955057,-0.029912587,41.802982,0,11.076097,57.5159,-0.0020267845,10.455144,11.076142,58.078617,-9.4682789
19.3,0.81377685,-0.030285509,41.802982,0,11.076097,57.815903,-0.0020470179,10.381695,11.075859,58.313183,-9.4679327
19.4,0.80800456,-0.030657522,41.802982,0,11.076097,58.115906,-0.0020327023,10.300816,11.076605,58.669769,-9.4675112
19.5,0.81157631,-0.030791355,41.424393,0,11.076097,58.415905,-0.0020124775,10.349405,11.075456,59.007103,-9.4673796
19.6,0.81022424,-0.031015743,41.579948,0,11.076097,58.715916,-0.0019929358,10.336558,11.076494,59.286842,-9.4672623
19.7,0.80867332,-0.031191319,41.327663,0,11.076097,59.015915,-0.002038429,10.30893,11.076786,59.579739,-9.4670219
19.8,0.81359369,-0.031567328,41.333519,0,11.076097,59.315914,-0.002087028,10.37859,11.076058,59.927044,-9.4670734
19.9,0.80537796,-0.031746741,41.258862,0,11.076097,59.615913,-0.0021188213,10.275847,11.075461,60.241135,-9.4665051
20.0,0.80796766,-0.031638958,41.201332,0,11.076097,59.915905,-0.0021179365,10.311397,11.075648,60.517925,-9.4664707
20.1,0.81265318,-0.031834599,41.269146,0,11.076097,60.2159,-0.0021358407,10.363047,11.076406,60.786552,-9.466116
20.2,0.80718845,-0.031959739,41.201778,0,11.076097,60.5159,-0.0021555393,10.300283,11.075477,61.098236,-9.4658527
20.3,0.81386548,-0.031952363,41.198868,0,11.076097,60.815895,-0.0021714591,10.392065,11.0764,61.362556,-9.4659328
20.4,0.81386501,-0.032287665,41.198738,0,11.076097,61.115898,-0.0022029504,10.377638,11.075903,61.640709,-9.4658689
20.5,0.80254197,-0.032713369,41.198734,0,11.076097,61.415901,-0.0022036717,10.226984,11.07582,62.018829,-9.4652166
20.6,0.80189764,-0.032922547,41.198734,0,11.076097,61.715904,-0.0021727402,10.22692,11.076267,62.273594,-9.4649878
20.7,0.80750489,-0.033184491,41.198734,0,11.076097,62.015907,-0.002183733,10.316083,11.076348,62.48465,-9.4649467
20.8,0.80579799,-0.03313525,41.330872,0,11.076097,62.31591,-0.0021899343,10.289751,11.076577,62.7966,-9.4645891
20.9,0.81098408,-0.033157792,41.204453,0,11.076097,62.615917,-0.0022281283,10.343393,11.076364,63.082104,-9.4644995
21.0,0.80383968,-0.033245333,41.198982,0,11.076097,62.915909,-0.0022594663,10.244252,11.076302,63.308105,-9.4643993
21.1,0.79691905,-0.033751432,41.198746,0,11.076097,63.215912,-0.0022689104,10.173055,11.075963,63.576962,-9.4643631
21.2,0.80778652,-0.033866029,41.269249,0,11.076097,63.515903,-0.0022438541,10.305645,11.076185,63.866859,-9.4637566
21.3,0.80693364,-0.034119897,41.487419,0,11.076097,63.815899,-0.0022266868,10.298254,11.075887,64.08297,-9.4633713
21.4,0.80493814,-0.03441003,41.282902,0,11.076097,64.115921,-0.0022312328,10.270992,11.076608,64.386688,-9.463398
