Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
5.7,0.645769,-0.0045231697,0.0,0,11.076097,17.015617,-0.00030542872,8.2273922,11.076082,27.641249,-9.5001307
5.8,0.64986515,-0.0047433344,0.0,0,11.076097,17.315615,-0.00032475474,8.2758389,11.076419,27.685722,-9.4996195
5.9,0.64745885,-0.0048326449,0.0,0,11.076097,17.615616,-0.00032707475,8.2335873,11.076159,27.624018,-9.4997282
6.0,0.64452958,-0.0044676047,0.0,0,11.076097,17.915613,-0.00026426828,8.2118673,11.076501,27.732635,-9.4993973
6.1,0.64632875,-0.0049506538,0.0,0,11.076097,18.215612,-0.00029093036,8.2467184,11.076044,27.652145,-9.4990854
6.2,0.64485449,-0.0047197561,0.0,0,11.076097,18.515615,-0.00025261258,8.2188473,11.075774,27.624302,-9.4987183
6.3,0.64607102,-0.0050053718,0.0,0,11.076097,18.815611,-0.00027542305,8.2284441,11.075645,27.687466,-9.4985971
6.4,0.64367461,-0.0047621434,0.0,0,11.076097,19.115614,-0.00028569475,8.1989059,11.076299,27.690857,-9.4982576
6.5,0.64714259,-0.0046125408,0.0,0,11.076097,19.415611,-0.0002938282,8.2365866,11.076173,27.681396,-9.4983673
6.6,0.63754791,-0.0046297996,0.0,0,11.076097,19.715612,-0.00031309749,8.1214981,11.076001,27.711374,-9.4980927
6.7,0.64093786,-0.0045044394,0.0,0,11.076097,20.015614,-0.0003467054,8.1606627,11.076185,27.680136,-9.4980478
6.8,0.63520801,-0.0045492225,0.0,0,11.076097,20.315613,-0.00034721897,8.0964317,11.07576,27.687567,-9.4974489
6.9,0.63747084,-0.0045049628,0.0,0,11.076097,20.615616,-0.00032646555,8.1068487,11.075704,27.69866,-9.4975166
7.0,0.63653147,-0.0044757659,0.0,0,11.076097,20.915613,-0.0002997827,8.0988493,11.076133,27.630796,-9.497283
7.1,0.63185728,-0.0046647214,0.0,0,11.076097,21.215612,-0.00028816453,8.0507698,11.076448,27.706165,-9.4972191
7.2,0.63293034,-0.0046703103,0.0,0,11.076097,21.51561,-0.00027523795,8.059021,11.076066,27.694494,-9.4969139
7.3,0.63524568,-0.0047461777,0.0,0,11.076097,21.815613,-0.00028776738,8.0908499,11.076016,27.676655,-9.4967833
7.4,0.64025736,-0.004506819,0.0,0,11.076097,22.115614,-0.00028515799,8.1547298,11.076426,27.60359,-9.4967155
7.5,0.63320583,-0.0043936875,0.0,0,11.076097,22.415615,-0.00031762064,8.0707397,11.075955,27.672304,-9.4962187
7.6,0.63227516,-0.0042349598,0.0,0,11.076097,22.715612,-0.00033030834,8.0442467,11.075456,27.69585,-9.4962835
7.7,0.63376188,-0.0044915336,0.0,0,11.076097,23.015612,-0.00033765761,8.0728102,11.075922,27.638472,-9.4961252
7.8,0.62906253,-0.0046174754,0.0,0,11.076097,23.315615,-0.00035915349,8.002635,11.075676,27.694323,-9.4959993
7.9,0.62370878,-0.0046376945,0.0,0,11.076097,23.615614,-0.00034570473,7.950417,11.076461,27.661749,-9.4955626
8.0,0.6266396,-0.0046027885,0.0,0,11.076097,23.915615,-0.00032262469,7.9871268,11.076159,27.613935,-9.4954233
8.1,0.62145346,-0.0044360431,0.0,0,11.076097,24.215612,-0.00031657799,7.914381,11.075779,27.637367,-9.4951153
8.2,0.62199014,-0.0045882207,0.0,0,11.076097,24.515615,-0.00031027209,7.9159627,11.075745,27.693226,-9.4949017
8.3,0.62774676,-0.0045547853,0.0,0,11.076097,24.815613,-0.00029268928,7.9951077,11.07583,27.656099,-9.4948864
8.4,0.62574488,-0.0047552292,0.0,0,11.076097,25.11561,-0.00032632003,7.9752831,11.076189,27.609182,-9.4945412
8.5,0.6253705,-0.0047537615,0.0,0,11.076097,25.415615,-0.00030759649,7.9630365,11.076491,27.623394,-9.4949074
8.6,0.62286949,-0.0049033021,0.0,0,11.076097,25.715611,-0.00028583204,7.9335523,11.075849,27.681543,-9.4944487
8.7,0.62431955,-0.0050495379,0.0,0,11.076097,26.015614,-0.00028711808,7.9481153,11.076323,27.618656,-9.4939251
8.8,0.62152737,-0.0049755643,0.0,0,11.076097,26.315613,-0.00026693786,7.907795,11.075873,27.584194,-9.4939423
8.9,0.61707348,-0.0049639805,0.0,0,11.076097,26.615612,-0.00027799472,7.8610501,11.07607,27.655218,-9.4931707
9.0,0.62232989,-0.0046903081,0.0,0,11.076097,26.915613,-0.0002755507,7.9286885,11.075665,27.668135,-9.4934511
9.1,0.6169157,-0.0048125479,0.0,0,11.076097,27.215611,-0.00030985969,7.8550243,11.076244,27.639277,-9.4932632
9.2,0.61078227,-0.0047219759,0.0,0,11.076097,27.515615,-0.00034206206,7.782825,11.07635,27.610752,-9.492775
9.3,0.61385202,-0.0045275753,0.0,0,11.076097,27.815611,-0.00035395075,7.8278437,11.076173,27.631149,-9.4927235
9.4,0.61192423,-0.0046273312,0.0,0,11.076097,28.115614,-0.00033093028,7.7998691,11.076311,27.616644,-9.4921904
9.5,0.61530203,-0.0046816007,0.0,0,11.076097,28.415609,-0.0003328115,7.8479567,11.075512,27.631025,-9.4920511
9.6,0.61111671,-0.0048306123,3.5599182,0,11.076097,28.715611,-0.00030270001,7.7816772,11.075809,27.637653,-9.4919949
9.7,0.60774446,-0.0048260726,6.8676095,0,11.076097,29.015614,-0.00028725082,7.7421403,11.076066,27.607742,-9.4918518
9.8,0.61602515,-0.0047730561,9.265727,0,11.076097,29.315611,-0.00028668126,7.8663025,11.07567,27.581915,-9.4912634
9.9,0.61852264,-0.0045390949,11.005062,0,11.076097,29.615612,-0.00027630769,7.8858895,11.076429,27.652006,-9.4912462
10.0,0.61556911,-0.0044591003,13.286776,0,11.076097,29.915609,-0.00029846033,7.8352542,11.076264,27.635477,-9.4910507
10.1,0.61036676,-0.0042244331,15.498988,0,11.076097,30.215611,-0.00032530606,7.7654595,11.075745,27.592522,-9.4909248
10.2,0.60502875,-0.0040747942,16.037657,0,11.076097,30.515612,-0.00031543171,7.7124071,11.075865,27.678625,-9.4906368
10.3,0.61401486,-0.0042060982,17.96566,0,11.076097,30.815611,-0.00032226814,7.8152423,11.07562,27.705849,-9.4903822
10.4,0.61305761,-0.0040869075,19.598949,0,11.076097,31.115612,-0.00031544553,7.812499,11.075741,27.6266,-9.4903259
10.5,0.60610229,-0.003966501,21.353132,0,11.076097,31.415611,-0.00028778624,7.7215385,11.076081,27.766186,-9.4900045
10.6,0.60951489,-0.0040076645,22.444033,0,11.076097,31.715611,-0.00029034645,7.7526593,11.076362,27.828451,-9.4896441
10.7,0.60292894,-0.0043240581,23.31745,0,11.076097,32.015617,-0.00029523531,7.681808,11.076595,27.90613,-9.489377
10.8,0.60290498,-0.0043805079,24.75042,0,11.076097,32.315609,-0.00029735922,7.6859503,11.076577,27.966991,-9.4892254
10.9,0.6094681,-0.0042070197,25.972799,0,11.076097,32.615612,-0.00029119488,7.7680054,11.076377,28.073475,-9.4890213
11.0,0.61616272,-0.004488463,27.250738,0,11.076097,32.915623,-0.00029077459,7.835114,11.075567,28.126657,-9.4888983
11.1,0.62399137,-0.0043218187,27.983021,0,11.076097,33.215618,-0.00025399489,7.9431987,11.075853,28.220631,-9.4889584
11.2,0.61599308,-0.0048771738,28.633907,0,11.076097,33.515621,-0.00028860997,7.8450599,11.075944,28.424389,-9.4884844
11.3,0.61815012,-0.0044515869,29.615162,0,11.076097,33.815617,-0.00023542134,7.879909,11.075896,28.498541,-9.4883394
11.4,0.6172291,-0.0048386897,30.773714,0,11.076097,34.115612,-0.00026868578,7.8540378,11.076532,28.607121,-9.488307
11.5,0.61993593,-0.0050193886,30.86735,0,11.076097,34.415604,-0.00030941679,7.8883066,11.076049,28.83032,-9.488203
11.6,0.62036955,-0.005211744,31.837599,0,11.076097,34.715603,-0.00033749497,7.8864698,11.076593,28.914684,-9.4879599
11.7,0.61922485,-0.0057142326,32.768036,0,11.076097,35.015606,-0.00039835402,7.8807564,11.07596,29.146883,-9.4877424
11.8,0.6261338,-0.0053051561,33.276421,0,11.076097,35.315605,-0.00040651136,7.9718509,11.075888,29.35891,-9.487607
11.9,0.61494499,-0.0058193402,33.750507,0,11.076097,35.615608,-0.00042125938,7.8274484,11.075773,29.52338,-9.4873829
12.0,0.62374455,-0.0062072757,34.292736,0,11.076097,35.915615,-0.00043445773,7.9345946,11.076742,29.825335,-9.487011
12.1,0.62646395,-0.0062362407,35.026997,0,11.076097,36.215614,-0.00041004273,7.9693608,11.076484,30.007299,-9.4869576
12.2,0.63366157,-0.006418874,35.476501,0,11.076097,36.515617,-0.00039989705,8.0537348,11.075851,30.267099,-9.4870214
12.3,0.62578565,-0.006836792,35.501656,0,11.076097,36.81562,-0.00043821352,7.9623766,11.07655,30.553326,-9.4867706
12.4,0.62625748,-0.0071444111,36.274807,0,11.076097,37.115612,-0.00045205565,7.974802,11.07538,30.765276,-9.4861088
12.5,0.63690907,-0.0074437526,36.924015,0,11.076097,37.415615,-0.00048277157,8.1180258,11.075612,31.105345,-9.4859962
12.6,0.62680769,-0.0078715868,37.082661,0,11.076097,37.715611,-0.000548243,7.976738,11.076461,31.301992,-9.4859076
12.7,0.62918806,-0.0083240531,37.545319,0,11.076097,38.015598,-0.00058966951,8.0149555,11.076369,31.588482,-9.4858246
12.8,0.63328034,-0.0089164479,37.824287,0,11.076097,38.315601,-0.00062446366,8.0585804,11.075935,31.929068,-9.4857731
12.9,0.63634592,-0.0089823632,38.035168,0,11.076097,38.615604,-0.00064725528,8.1151447,11.075597,32.304607,-9.4852686
13.0,0.63373238,-0.0094045801,38.528038,0,11.076097,38.915607,-0.00066211924,8.0841303,11.076184,32.544395,-9.4850597
13.1,0.63128382,-0.00972737,38.565708,0,11.076097,39.215611,-0.0006829467,8.0497885,11.075667,32.98386,-9.484868
13.2,0.63637769,-0.010188641,39.213821,0,11.076097,39.51561,-0.00070648803,8.1041765,11.076065,33.350414,-9.4848824
13.3,0.63886237,-0.010416447,39.241894,0,11.076097,39.815613,-0.00069634954,8.1347456,11.075972,33.690697,-9.4846001
13.4,0.63910645,-0.010939233,39.519505,0,11.076097,40.11562,-0.0007198418,8.1464291,11.075894,34.029587,-9.4842701
13.5,0.6419819,-0.011587836,39.90678,0,11.076097,40.415619,-0.00076403271,8.1760902,11.07581,34.414242,-9.48421
13.6,0.64587986,-0.011674807,39.923561,0,11.076097,40.715614,-0.00074087625,8.2158537,11.07595,34.783634,-9.4838886
13.7,0.64510316,-0.012049992,39.924286,0,11.076097,41.01561,-0.00076706032,8.2047873,11.075937,35.222755,-9.4837074
13.8,0.63923842,-0.012400237,40.479599,0,11.076097,41.315601,-0.00077439769,8.1278839,11.075953,35.594273,-9.4837265
13.9,0.64401865,-0.012255747,40.568485,0,11.076097,41.615601,-0.00077602721,8.2011395,11.076442,35.995121,-9.4834127
14.0,0.64585185,-0.012434485,40.57233,0,11.076097,41.915604,-0.00080317457,8.2332573,11.076118,36.405052,-9.4834213
14.1,0.6507479,-0.012577285,40.831615,0,11.076097,42.215603,-0.00081927207,8.2911167,11.076215,36.730892,-9.4832516
14.2,0.64633662,-0.013018545,40.86594,0,11.076097,42.51561,-0.00086785888,8.2404537,11.075848,37.162464,-9.4829254
14.3,0.6454047,-0.013223896,41.184322,0,11.076097,42.815613,-0.00090214453,8.2161942,11.075802,37.605766,-9.4825964
14.4,0.64978516,-0.01348173,41.198105,0,11.076097,43.115616,-0.00092613895,8.2868576,11.076086,38.006134,-9.4825764
14.5,0.64970833,-0.013824269,41.198704,0,11.076097,43.415619,-0.0009507495,8.2941771,11.076601,38.46505,-9.4822865
14.6,0.6455512,-0.014002375,41.198727,0,11.076097,43.715618,-0.00093754352,8.2308254,11.0754,38.975971,-9.4819422
14.7,0.65611142,-0.01421769,41.198727,0,11.076097,44.015617,-0.00093588477,8.3718424,11.07606,39.384495,-9.4816971
14.8,0.65219235,-0.014600797,41.198727,0,11.076097,44.315613,-0.00095766876,8.3166304,11.076356,39.822651,-9.4820213
14.9,0.64673477,-0.015312587,41.198727,0,11.076097,44.615604,-0.00099990296,8.2385998,11.076183,40.332233,-9.481348
15.0,0.65570438,-0.015276558,41.198727,0,11.076097,44.915596,-0.00099680864,8.3590202,11.076147,40.738392,-9.4813757
15.1,0.65141392,-0.015502102,41.198727,0,11.076097,45.215599,-0.0010489938,8.2959118,11.07555,41.203266,-9.4811144
15.2,0.65270764,-0.01583777,41.198727,0,11.076097,45.515602,-0.0010976694,8.3154631,11.07581,41.649307,-9.4807425
15.3,0.65318364,-0.016059769,41.198727,0,11.076097,45.815601,-0.001115692,8.3262901,11.076057,42.120216,-9.4805756
15.4,0.64881909,-0.01636816,41.198727,0,11.076097,46.115608,-0.0011508587,8.2698507,11.075763,42.638191,-9.4806147
15.5,0.65234417,-0.016806332,41.198727,0,11.076097,46.415615,-0.0011598704,8.3275843,11.075634,43.156364,-9.4802485
15.6,0.6498394,-0.017102212,41.198727,0,11.076097,46.715611,-0.0011676444,8.2800827,11.076123,43.563374,-9.4799833
15.7,0.65878659,-0.017235689,41.198727,0,11.076097,47.015621,-0.0011713449,8.3972006,11.075986,44.015072,-9.4802465
15.8,0.65579796,-0.017895665,41.198727,0,11.076097,47.315617,-0.0011888099,8.3538265,11.075647,44.496563,-9.4797134
15.9,0.65587407,-0.018286517,41.113579,0,11.076097,47.615608,-0.0012156228,8.3527241,11.076008,44.944443,-9.4793644
16.0,0.66110748,-0.018385284,40.595318,0,11.076097,47.915607,-0.0012188056,8.4274979,11.076376,45.489765,-9.4795856
16.1,0.66011232,-0.018870834,40.613693,0,11.076097,48.215607,-0.0012196926,8.4120274,11.076099,45.925972,-9.4794836
16.2,0.65853715,-0.019251639,40.574291,0,11.076097,48.515598,-0.0012407156,8.39188,11.076528,46.384129,-9.4793253
16.3,0.65140092,-0.019645298,40.572586,0,11.076097,48.815605,-0.0012542726,8.3033428,11.07578,46.797508,-9.4787273
16.4,0.65239882,-0.019786729,40.572514,0,11.076097,49.115604,-0.0012587293,8.3055944,11.075325,47.289642,-9.4784803
16.5,0.65228951,-0.020058151,40.572514,0,11.076097,49.415604,-0.0013044003,8.3191214,11.075969,47.718887,-9.4781256
16.6,0.65082693,-0.020233002,40.03307,0,11.076097,49.715611,-0.0013308746,8.2956076,11.075392,48.17802,-9.4780693
16.7,0.6437847,-0.020558203,39.948582,0,11.076097,50.01561,-0.0013711785,8.2112389,11.075763,48.665264,-9.4774523
16.8,0.64996606,-0.020489614,39.925369,0,11.076097,50.315613,-0.0014004137,8.2845478,11.076348,49.093052,-9.4774456
16.9,0.65392613,-0.020954352,39.924366,0,11.076097,50.615616,-0.0014282481,8.3357038,11.075973,49.462463,-9.4773684
17.0,0.66073745,-0.021016248,39.92432,0,11.076097,50.915615,-0.0014211092,8.4358883,11.075788,49.967426,-9.4770374
17.1,0.65377474,-0.021369103,39.92432,0,11.076097,51.215607,-0.0014229373,8.3464632,11.075866,50.329407,-9.4765787
17.2,0.64930773,-0.021705065,39.441277,0,11.076097,51.515606,-0.0014259879,8.2819252,11.075932,50.737514,-9.4763412
17.3,0.6563704,-0.021730699,39.25174,0,11.076097,51.815598,-0.001421098,8.3821173,11.075945,51.248707,-9.4762125
17.4,0.65189457,-0.022242706,39.24353,0,11.076097,52.115601,-0.0014535596,8.3155527,11.076074,51.646297,-9.4760666
17.5,0.64714748,-0.022654761,39.243179,0,11.076097,52.4156,-0.0014956403,8.2516956,11.075846,51.982002,-9.4758062
17.6,0.65425068,-0.022725979,38.966026,0,11.076097,52.715603,-0.0015492823,8.3460846,11.076018,52.45879,-9.4757357
17.7,0.64996374,-0.022914059,38.977749,0,11.076097,53.015606,-0.0015703208,8.2921505,11.075646,52.832233,-9.4752741
17.8,0.6554631,-0.022990869,38.651569,0,11.076097,53.315613,-0.0015832117,8.367238,11.075722,53.208599,-9.4752636
17.9,0.65464669,-0.023129784,38.574902,0,11.076097,53.615612,-0.0015926128,8.3427935,11.075712,53.646755,-9.4750671
18.0,0.65128922,-0.023754872,38.552029,0,11.076097,53.915619,-0.0016186025,8.2998581,11.076468,54.007172,-9.4748936
18.1,0.65120083,-0.023900248,38.551071,0,11.076097,54.215614,-0.0016170208,8.3030968,11.075978,54.292877,-9.4747896
18.2,0.6522125,-0.023905067,38.507645,0,11.076097,54.515614,-0.0016129022,8.3189249,11.075903,54.680061,-9.4744053
18.3,0.66250187,-0.024314839,38.1824,0,11.076097,54.815605,-0.0016145245,8.4387035,11.076014,55.108543,-9.4743538
18.4,0.6541087,-0.024819501,37.870605,0,11.076097,55.115604,-0.0016521387,8.350625,11.075931,55.487114,-9.473897
18.5,0.64609915,-0.025126079,37.838375,0,11.076097,55.415596,-0.0016541259,8.2389622,11.075756,55.830879,-9.473403
18.6,0.64393097,-0.025343379,37.836983,0,11.076097,55.715595,-0.0016490582,8.2157021,11.075969,56.139671,-9.4734926
18.7,0.64517796,-0.025916852,37.836918,0,11.076097,56.015598,-0.0016812179,8.2129688,11.075628,56.466255,-9.4733152
18.8,0.64549804,-0.025939556,37.836918,0,11.076097,56.315605,-0.0016644087,8.2305355,11.07648,56.849648,-9.4729786
18.9,0.64037788,-0.025720848,37.538288,0,11.076097,56.615604,-0.0016665192,8.167984,11.075427,57.220013,-9.4728184
19.0,0.64301324,-0.025981173,37.409351,0,11.076097,56.915607,-0.0017118752,8.1957426,11.075766,57.57246,-9.4723682
19.1,0.64319688,-0.025915731,37.186317,0,11.076097,57.215611,-0.0017111029,8.2095652,11.075945,57.879501,-9.4723673
19.2,0.64427638,-0.02615504,37.094017,0,11.076097,57.515614,-0.0017605034,8.2217007,11.075465,58.202995,-9.4721203
19.3,0.63807654,-0.026464839,37.214851,0,11.076097,57.815613,-0.0018009294,8.1457043,11.075755,58.466335,-9.4721851
19.4,0.64386922,-0.026473401,37.113388,0,11.076097,58.115604,-0.0017848831,8.2195244,11.076052,58.802803,-9.4716406
19.5,0.64594084,-0.02659677,37.090862,0,11.076097,58.415607,-0.0017817934,8.2341671,11.076376,59.101608,-9.4714603
19.6,0.64543414,-0.02673954,37.08989,0,11.076097,58.715599,-0.0017735894,8.2303085,11.075768,59.465359,-9.4713917
19.7,0.64784408,-0.027119422,37.089848,0,11.076097,59.015594,-0.0017868967,8.2788115,11.076173,59.713013,-9.4715796
19.8,0.64685971,-0.027562359,37.089848,0,11.076097,59.315601,-0.0018096052,8.2545729,11.076274,60.04306,-9.4713554
19.9,0.64299732,-0.027728682,37.043797,0,11.076097,59.615601,-0.0018251144,8.2021322,11.076153,60.341488,-9.47124
20.0,0.65063614,-0.027493324,37.087902,0,11.076097,59.9156,-0.0018473363,8.2934875,11.076054,60.627373,-9.4708633
20.1,0.63428503,-0.027837081,37.08976,0,11.076097,60.215611,-0.0018964013,8.0845337,11.075874,60.884747,-9.470499
20.2,0.65027142,-0.027909424,37.08984,0,11.076097,60.51561,-0.0019007267,8.2892981,11.075486,61.253078,-9.4703436
20.3,0.64964467,-0.027986944,37.08984,0,11.076097,60.815613,-0.0019217415,8.2804193,11.075938,61.476948,-9.4705181
20.4,0.65203637,-0.028076602,37.08984,0,11.076097,61.115612,-0.0019116524,8.3167706,11.076098,61.778015,-9.4704981
20.5,0.65434724,-0.028460378,36.942692,0,11.076097,61.415611,-0.0019271992,8.3539543,11.075933,62.052002,-9.4705019
20.6,0.6457932,-0.02872969,37.065907,0,11.076097,61.715603,-0.0019332296,8.231287,11.076074,62.301678,-9.4699554
20.7,0.64499539,-0.029067026,37.08881,0,11.076097,62.015606,-0.001931906,8.2290668,11.07695,62.593155,-9.4697142
20.8,0.65035784,-0.029205417,37.089798,0,11.076097,62.315598,-0.0019479153,8.2990036,11.076011,62.832706,-9.469614
20.9,0.65401453,-0.029508995,37.08984,0,11.076097,62.615597,-0.0019567725,8.3419142,11.075623,63.150696,-9.4696379
21.0,0.64419144,-0.029446591,37.08984,0,11.076097,62.9156,-0.0019246886,8.2324114,11.075885,63.426872,-9.469347
21.1,0.65207344,-0.029600576,37.08984,0,11.076097,63.215599,-0.0019279136,8.3134937,11.076212,63.693073,-9.469264
