level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress,sampled strain,sampled stress,fitting strain,fitting stress,model strain,ramberg stress,ramberg plastic strain,ramberg accumulated plastic strain
1986,1986,155.367,12.032779,3.2107513,0.0,0,6.0883236,0.0,0.24029103,113.1922441657433,6.7067876,342.23901,-9.2985544,113.1922441657433,,,,,0.23109840244008714,109.04664624215509,0.2310907724625402,0.2310907724625402
1987,1987,155.3672,12.053741,3.2336247,0.0,0,6.065536,0.0,0.24216123,113.14964317423924,6.6815634,342.26514,-9.2985945,113.14964317423924,,,,,0.23314352104575164,109.0563791329264,0.2331358903871958,0.2331358903871958
1988,1988,155.3674,12.067942,3.2554908,0.0,0,6.042748,0.0,0.24463542,113.05343730686272,6.6572938,342.29126,-9.2992783,113.05343730686272,,,,,0.23518863965141612,109.0660302809159,0.23518100831757088,0.23518100831757088
1989,1989,155.3676,12.092227,3.2825854,0.0,0,6.0199599,0.0,0.24643873,112.99596140966952,6.634851,342.31738,-9.2989912,112.99596140966952,,,,,0.23723375825708062,109.07560107457789,0.23722612625356837,0.23722612625356837
1990,1990,155.3678,12.139424,3.3067658,0.0,0,5.9971719,0.0,0.2483108,113.18165859480162,6.6110101,342.34354,-9.299099,113.18165859480162,,,,,0.2392788768627451,109.08509286708775,0.23927124419509355,0.23927124419509355
1991,1991,155.368,12.19345,3.3258924,0.0,0,5.9743834,0.0,0.25065634,113.48249046296536,6.586328,342.36966,-9.2994175,113.48249046296536,,,,,0.24132399546840957,109.09450697748751,0.24131636214205412,0.24131636214205412
1992,1992,155.3682,12.226871,3.3548384,0.0,0,5.9515953,0.0,0.25262168,113.48564192824544,6.5632362,342.39578,-9.2993126,113.48564192824544,,,,,0.24336911407407408,109.10384469187674,0.24336148009436015,0.24336148009436015
1993,1993,155.3684,12.240971,3.3836129,0.0,0,5.9288077,0.0,0.25473005,113.3100719432249,6.5376782,342.42194,-9.2988777,113.3100719432249,,,,,0.24541423267973855,109.11310726444471,0.2454065980519238,0.2454065980519238
1994,1994,155.3686,12.245107,3.4033144,0.0,0,5.9060202,0.0,0.25724375,113.13845865616138,6.5114202,342.44806,-9.2983141,113.13845865616138,,,,,0.24745935128540306,109.12229591857894,0.24745171601465957,0.24745171601465957
1995,1995,155.3688,12.248789,3.4303212,0.0,0,5.8832321,0.0,0.25935873,112.88464752972892,6.4885263,342.47418,-9.2986536,112.88464752972892,,,,,0.24950446989106753,109.13141184781811,0.24949683398248382,0.24949683398248382
1996,1996,155.369,12.265512,3.4571176,0.0,0,5.8604436,0.0,0.26114753,112.75277028333105,6.4652977,342.50034,-9.2990627,112.75277028333105,,,,,0.25154958849673204,109.14045621685011,0.2515419519553152,0.2515419519553152
1997,1997,155.3692,12.292492,3.4742112,0.0,0,5.8376555,0.0,0.2632896,112.81793903998776,6.4415755,342.52646,-9.2989063,112.81793903998776,,,,,0.2535947071023965,109.14943016243363,0.253587069933074,0.253587069933074
1998,1998,155.3694,12.320696,3.502593,0.0,0,5.8148675,0.0,0.2655924,112.77247814749906,6.4174185,342.55258,-9.2990198,112.77247814749906,,,,,0.255639825708061,109.15833479427944,0.25563218791568276,0.25563218791568276
1999,1999,155.3696,12.360831,3.5325558,0.0,0,5.792079,0.0,0.26750776,112.81750622980692,6.3942719,342.5787,-9.29953,112.81750622980692,,,,,0.2576849443137255,109.16717119590727,0.2576773059030656,0.2576773059030656
2000,2000,155.3698,12.40679,3.5456002,0.0,0,5.7692914,0.0,0.26937667,113.0961179943952,6.371347,342.60486,-9.2996407,113.0961179943952,,,,,0.25973006291939,109.17594042545254,0.2597224238951484,0.2597224238951484
2001,2001,155.37,12.446403,3.5681419,0.0,0,5.7465038,0.0,0.27152148,113.2130183603834,6.3463883,342.63098,-9.2993355,113.2130183603834,,,,,0.26177518152505447,109.18464351649105,0.26176754189185886,0.26176754189185886
2002,2002,155.3702,12.473477,3.5987163,0.0,0,5.7237153,0.0,0.2733427,113.12732535615926,6.3198738,342.6571,-9.298912,113.12732535615926,,,,,0.26382030013071894,109.19328147876358,0.2638126598931264,0.2638126598931264
2003,2003,155.3704,12.484735,3.615026,0.0,0,5.7009277,0.0,0.27526495,113.05217804390294,6.2964015,342.68326,-9.2987747,113.05217804390294,,,,,0.2658654187363834,109.2018552989171,0.265857777898882,0.265857777898882
2004,2004,155.3706,12.493205,3.6397471,0.0,0,5.6781397,0.0,0.27785444,112.8600160096149,6.2727957,342.70938,-9.2987013,112.8600160096149,,,,,0.26791053734204795,109.21036594119107,0.26790289590905814,0.26790289590905814
2005,2005,155.3708,12.509054,3.671382,0.0,0,5.6553516,0.0,0.27981049,112.65867943998768,6.2484865,342.7355,-9.2982273,112.65867943998768,,,,,0.2699556559477124,109.21881434812556,0.2699480139235888,0.2699480139235888
2006,2006,155.371,12.534629,3.6874208,0.0,0,5.6325636,0.0,0.2815747,112.7139787601413,6.2264714,342.76166,-9.2984257,112.7139787601413,,,,,0.2720007745533769,109.2272014411771,0.27199313194240965,0.27199313194240965
2007,2007,155.3712,12.571374,3.711854,0.0,0,5.6097755,0.0,0.28429735,112.77696018720404,6.2029481,342.78778,-9.2983341,112.77696018720404,,,,,0.2740458931590414,109.23552812136639,0.27403824996545756,0.27403824996545756
2008,2008,155.3714,12.618874,3.7453392,0.0,0,5.5874419,0.0,0.28646258,112.83515199723082,6.1779265,342.8139,-9.2978306,112.83515199723082,,,,,0.2760910117647059,109.24379526986122,0.27608336799267097,0.27608336799267097
2009,2009,155.3716,12.655971,3.7634597,0.0,0,5.5656581,0.0,0.28817987,112.96716360528188,6.1529894,342.84003,-9.2983465,112.96716360528188,,,,,0.2781361303703704,109.25200374857228,0.2781284860239894,0.2781284860239894
2010,2010,155.3718,12.675686,3.7851377,0.0,0,5.5439739,0.0,0.29083112,112.90384824819084,6.1291723,342.86618,-9.2992935,112.90384824819084,,,,,0.28018124897603486,109.26015440071836,0.28017360405935393,0.28017360405935393
2011,2011,155.372,12.697213,3.8160734,0.0,0,5.5222936,0.0,0.29297319,112.75350818345466,6.1027727,342.8923,-9.2990189,112.75350818345466,,,,,0.28222636758169933,109.26824805133583,0.2822187220987069,0.2822187220987069
2012,2012,155.3722,12.722236,3.8356042,0.0,0,5.5006137,0.0,0.29450753,112.75930857720984,6.0773115,342.91843,-9.2987366,112.75930857720984,,,,,0.2842714861873638,109.27628550783207,0.28426384014199174,0.28426384014199174
2013,2013,155.3724,12.742992,3.8575056,0.0,0,5.4789333,0.0,0.29722518,112.70018895931116,6.0580301,342.94458,-9.2990341,112.70018895931116,,,,,0.28631660479302834,109.28426756044476,0.28630895818915325,0.28630895818915325
2014,2014,155.3726,12.765089,3.8882537,0.0,0,5.4572535,0.0,0.29964942,112.55373018328928,6.0368633,342.9707,-9.2990513,112.55373018328928,,,,,0.2883617233986928,109.29219498279133,0.28835407624013715,0.28835407624013715
2015,2015,155.3728,12.78101,3.9075718,0.0,0,5.4355736,0.0,0.3009927,112.47903248263242,6.0106215,342.95734,-9.2992115,112.47903248263242,,,,,0.2904068420043573,109.30006853225854,0.2903991942948906,0.2903991942948906
2016,2016,155.373,12.801356,3.9255784,0.0,0,5.4138937,0.0,0.30328119,112.45728227458795,5.9853268,342.90445,-9.299262,112.45728227458795,,,,,0.29245196061002177,109.307888950531,0.29244431235336155,0.29244431235336155
2017,2017,155.3732,12.836389,3.9525352,0.0,0,5.3922133,0.0,0.30561826,112.46358565280542,5.9616561,342.85159,-9.2987165,112.46358565280542,,,,,0.2944970792156863,109.31565696392914,0.29448943041549935,0.29448943041549935
2018,2018,155.3734,12.87137,3.9742136,0.0,0,5.3705335,0.0,0.30706808,112.5269631801793,5.9369354,342.79871,-9.2979908,112.5269631801793,,,,,0.2965421978213508,109.32337328393761,0.29653454848125405,0.29653454848125405
2019,2019,155.3736,12.897606,3.9951179,0.0,0,5.3488536,0.0,0.30949208,112.52141813771976,5.9120584,342.74585,-9.297883,112.52141813771976,,,,,0.29858731642701525,109.33103860752558,0.298579666550577,0.298579666550577
2020,2020,155.3738,12.935192,4.0222526,0.0,0,5.3271737,0.0,0.31203991,112.54349437079078,5.8903952,342.69296,-9.2980337,112.54349437079078,,,,,0.3006324350326797,109.33865361757815,0.30062478462342035,0.30062478462342035
2021,2021,155.374,12.9757,4.0453715,0.0,0,5.3054934,0.0,0.31354684,112.63453429517423,5.8675027,342.64008,-9.298049,112.63453429517423,,,,,0.30267755363834425,109.34621898328655,0.30266990269973737,0.30266990269973737
2022,2022,155.3742,13.002832,4.0665507,0.0,0,5.2838135,0.0,0.31592458,112.63006685821942,5.8410316,342.58722,-9.2980499,112.63006685821942,,,,,0.30472267224400873,109.35373536045739,0.30471502077948204,0.30471502077948204
2023,2023,155.3744,13.024099,4.0930786,0.0,0,5.2621331,0.0,0.31861457,112.51317978573124,5.817101,342.53433,-9.2981615,112.51317978573124,,,,,0.3067677908496732,109.36120339194193,0.3067601388626095,0.3067601388626095
2024,2024,155.3746,13.034327,4.1196113,0.0,0,5.2404532,0.0,0.3203347,112.3001258366746,5.7953467,342.48148,-9.298172,112.3001258366746,,,,,0.3088129094553377,109.3686237079131,0.30880525694907557,0.30880525694907557
2025,2025,155.3748,13.042657,4.1421123,0.0,0,5.2187734,0.0,0.32262784,112.11610383514994,5.7708578,342.42859,-9.2981405,112.11610383514994,,,,,0.31085802806100216,109.37599692624042,0.31085037503883706,0.31085037503883706
2026,2026,155.375,13.064973,4.1648774,0.0,0,5.1970935,0.0,0.32525688,112.0486837989822,5.746325,342.37573,-9.2980881,112.0486837989822,,,,,0.3129031466666667,109.38332365278121,0.3128954931318516,0.3128954931318516
2027,2027,155.3752,13.097849,4.1916256,0.0,0,5.1754136,0.0,0.32698545,112.02524084943218,5.7234244,342.32285,-9.2984867,112.02524084943218,,,,,0.31494826527233116,109.39060448170017,0.3149406112280776,0.3149406112280776
2028,2028,155.3754,13.127038,4.2149158,0.0,0,5.1537337,0.0,0.32917947,112.00836868209107,5.7014656,342.26999,-9.2990494,112.00836868209107,,,,,0.31699338387799564,109.39783999579252,0.3169857293274742,0.3169857293274742
2029,2029,155.3756,13.170399,4.2352223,0.0,0,5.1320534,0.0,0.33184513,112.14519236713964,5.6782079,342.2171,-9.2992067,112.14519236713964,,,,,0.3190385024836601,109.40503076673015,0.31903084743000154,0.31903084743000154
2030,2030,155.3758,13.22278,4.2617064,0.0,0,5.1103735,0.0,0.33362645,112.28589402917456,5.6537251,342.16425,-9.299262,112.28589402917456,,,,,0.32108362108932464,109.41217735537388,0.32107596553562034,0.32107596553562034
2031,2031,155.376,13.260033,4.2847977,0.0,0,5.0886931,0.0,0.33555102,112.33526814706684,5.6300211,342.11136,-9.2990036,112.33526814706684,,,,,0.3231287396949891,109.41928031203405,0.323121083644292,0.323121083644292
2032,2032,155.3762,13.273414,4.3018899,0.0,0,5.0670133,0.0,0.33805034,112.25080508487136,5.6078033,342.0585,-9.2985144,112.25080508487136,,,,,0.3251738583006536,109.42634017674521,0.32516620175597877,0.32516620175597877
2033,2033,155.3764,13.288176,4.3290505,0.0,0,5.0457683,0.0,0.34008685,112.06092348268042,5.5832934,342.00562,-9.298748,112.06092348268042,,,,,0.32721897690631807,109.43335747950033,0.3272113198706436,0.3272113198706436
2034,2034,155.3766,13.306646,4.3559337,0.0,0,5.0250487,0.0,0.34208032,111.90472196231624,5.5573368,341.95276,-9.2992249,111.90472196231624,,,,,0.32926409551198255,109.4403327405223,0.3292564379882501,0.3292564379882501
2035,2035,155.3768,13.315804,4.3730354,0.0,0,5.0044241,0.0,0.344598,111.78313629355831,5.5357351,341.89987,-9.2990561,111.78313629355831,,,,,0.3313092141176471,109.4472664705016,0.3313015561087626,0.3313015561087626
2036,2036,155.377,13.333675,4.3996491,0.0,0,4.9838042,0.0,0.34684584,111.62366277485926,5.5147586,341.84702,-9.2983122,111.62366277485926,,,,,0.33335433272331155,109.45415917079033,0.33334667423214587,0.33334667423214587
2037,2037,155.3772,13.364712,4.4275088,0.0,0,4.9631839,0.0,0.34879565,111.55872727894926,5.490437,341.79413,-9.2978172,111.55872727894926,,,,,0.33539945132897603,109.4610113336946,0.3353917923583655,0.3353917923583655
2038,2038,155.3774,13.412508,4.4435744,0.0,0,4.942564,0.0,0.35110807,111.76973393251072,5.4653802,341.74127,-9.2978077,111.76973393251072,,,,,0.3374445699346405,109.46782344262498,0.3374369104873878,0.3374369104873878
2039,2039,155.3776,13.463663,4.469739,0.0,0,4.9219441,0.0,0.35352963,111.8887247747237,5.4418454,341.68839,-9.2990007,111.8887247747237,,,,,0.33948968854030503,109.47459597235792,0.3394820286191794,0.3394820286191794
2040,2040,155.3778,13.498521,4.4987888,0.0,0,4.9013243,0.0,0.35548446,111.83631911058654,5.4182439,341.63553,-9.3001671,111.83631911058654,,,,,0.3415348071459695,109.4813293892359,0.3415271467537077,0.3415271467537077
2041,2041,155.378,13.517685,4.5119915,0.0,0,4.8807039,0.0,0.35750416,111.8393900480314,5.3945618,341.58264,-9.3003836,111.8393900480314,,,,,0.343579925751634,109.48802415130801,0.34357226489094067,0.34357226489094067
2042,2042,155.3782,13.532244,4.5351939,0.0,0,4.8600841,0.0,0.35994887,111.685902493302,5.3726287,341.52979,-9.3004942,111.685902493302,,,,,0.34562504435729846,109.49468070863911,0.3456173830308468,0.3456173830308468
2043,2043,155.3784,13.543106,4.5657482,0.0,0,4.8394642,0.0,0.36193281,111.41449130265435,5.3518705,341.4769,-9.3005962,111.41449130265435,,,,,0.347670162962963,109.50129950337282,0.3476625011733953,0.3476625011733953
2044,2044,155.3786,13.552657,4.5808854,0.0,0,4.8188443,0.0,0.36392957,111.31405155527204,5.3300791,341.42404,-9.3001432,111.31405155527204,,,,,0.34971528156862747,109.50788096999383,0.34970761931855554,0.34970761931855554
2045,2045,155.3788,13.581142,4.6033087,0.0,0,4.798224,0.0,0.36659986,111.2822630618075,5.3055887,341.37115,-9.2995148,111.2822630618075,,,,,0.35176040017429194,109.51442553549379,0.3517527374662977,0.3517527374662977
2046,2046,155.379,13.620211,4.6331878,0.0,0,4.7776041,0.0,0.3686375,111.2472358153329,5.2812791,341.31827,-9.2997408,111.2472358153329,,,,,0.3538055187799564,109.52093361950851,0.35379785561659255,0.35379785561659255
2047,2047,155.3792,13.65273,4.6482615,0.0,0,4.7569842,0.0,0.37038463,111.3332345846632,5.2586217,341.26541,-9.299552,111.3332345846632,,,,,0.3558506373856209,109.5274056345349,0.3558429737694111,0.3558429737694111
2048,2048,155.3794,13.685197,4.6713705,0.0,0,4.7363639,0.0,0.37317061,111.3219682883176,5.2359223,341.21252,-9.2986765,111.3219682883176,,,,,0.3578957559912854,109.53384198604944,0.35788809192472504,0.35788809192472504
2049,2049,155.3796,13.719999,4.704401,0.0,0,4.715744,0.0,0.37547147,111.20950163668056,5.2125454,341.15967,-9.2981138,111.20950163668056,,,,,0.3599408745969499,109.54024307269727,0.35993321008250645,0.35993321008250645
2050,2050,155.3798,13.751411,4.7218757,0.0,0,4.6951241,0.0,0.37725165,111.2543514290935,5.1909266,341.10678,-9.2980652,111.2543514290935,,,,,0.3619859932026144,109.54660928641586,0.3619783282427279,0.3619783282427279
2051,2051,155.38,13.773232,4.7427592,0.0,0,4.6745043,0.0,0.38006228,111.1797973456936,5.1696253,341.05392,-9.2985878,111.1797973456936,,,,,0.36403111180827885,109.55294101263542,0.36402344640536244,0.36402344640536244
2052,2052,155.3802,13.786588,4.7726235,0.0,0,4.6538844,0.0,0.38231155,110.92816027799356,5.1459575,341.00104,-9.2992287,110.92816027799356,,,,,0.3660762304139434,109.559238630366,0.3660685645703836,0.3660685645703836
2053,2053,155.3804,13.807782,4.7895651,0.0,0,4.6332641,0.0,0.38376939,110.8944523951622,5.1208668,340.94818,-9.2992678,110.8944523951622,,,,,0.36812134901960786,109.56550251235878,0.3681136827377652,0.3681136827377652
2054,2054,155.3806,13.826923,4.8086338,0.0,0,4.6126437,0.0,0.38647261,110.81796991132288,5.0964866,340.89529,-9.2991123,110.81796991132288,,,,,0.37016646762527233,109.5717330252749,0.3701588009074816,0.3701588009074816
2055,2055,155.3808,13.855811,4.8369141,0.0,0,4.5920238,0.0,0.38895851,110.70734381067014,5.0765719,340.84244,-9.2992563,110.70734381067014,,,,,0.3722115862309368,109.5779305297579,0.3722039190795076,0.3722039190795076
2056,2056,155.381,13.891472,4.8548775,0.0,0,4.571404,0.0,0.3902508,110.77436775009758,5.0579095,340.78955,-9.2994728,110.77436775009758,,,,,0.3742567048366013,109.58409538063309,0.3742490372538184,0.3742490372538184
2057,2057,155.3812,13.916677,4.8726339,0.0,0,4.5507841,0.0,0.39267144,110.75956297386598,5.0361247,340.73669,-9.299593,110.75956297386598,,,,,0.3763018234422658,109.59022792696987,0.3762941554303896,0.3762941554303896
2058,2058,155.3814,13.944104,4.8994036,0.0,0,4.5305758,0.0,0.39523461,110.65185061394972,5.0121927,340.68381,-9.2989969,110.65185061394972,,,,,0.3783469420479303,109.59632851225538,0.378339273609197,0.378339273609197
2059,2059,155.3816,13.978306,4.9200096,0.0,0,4.5108657,0.0,0.39656997,110.6716880138694,4.9905386,340.63095,-9.2979698,110.6716880138694,,,,,0.38039206065359477,109.60239747447372,0.3803843917902171,0.3803843917902171
2060,2060,155.3818,14.008717,4.937655,0.0,0,4.4912457,0.0,0.39895874,110.69655952797868,4.9690976,340.57806,-9.2981997,110.69655952797868,,,,,0.38243717925925924,109.60843514625462,0.3824295099734266,0.3824295099734266
2061,2061,155.382,14.029277,4.9618568,0.0,0,4.4716296,0.0,0.401584,110.56244591854714,4.947546,340.52521,-9.29879,110.56244591854714,,,,,0.38448229786492377,109.6144418549762,0.3844746281588026,0.3844746281588026
2062,2062,155.3822,14.056276,4.9829936,0.0,0,4.4520135,0.0,0.40295729,110.51568730867622,4.9253206,340.47232,-9.2989321,110.51568730867622,,,,,0.38652741647058825,109.62041792286381,0.3865197463463225,0.3865197463463225
2063,2063,155.3824,14.085856,5.0018139,0.0,0,4.4323978,0.0,0.40533578,110.51666753329732,4.9043651,340.41946,-9.2990732,110.51666753329732,,,,,0.3885725350762527,109.62636366709899,0.38856486453596417,0.38856486453596417
2064,2064,155.3826,14.108991,5.0264482,0.0,0,4.4127817,0.0,0.40812767,110.3945353513552,4.8828931,340.36658,-9.2991867,110.3945353513552,,,,,0.3906176536819172,109.63227939994827,0.3906099827277057,0.3906099827277057
2065,2065,155.3828,14.129436,5.050899,0.0,0,4.3931656,0.0,0.40974897,110.25266206416862,4.8602748,340.21127,-9.2986383,110.25266206416862,,,,,0.39266277228758173,109.63816542884312,0.39265510092152567,0.39265510092152567
2066,2066,155.383,14.160226,5.0706177,0.0,0,4.3735499,0.0,0.41201833,110.24894644547472,4.8392577,339.95358,-9.2979116,110.24894644547472,,,,,0.3947078908932462,109.64402205648294,0.3947002191174028,0.3947002191174028
2067,2067,155.3832,14.194504,5.0916643,0.0,0,4.3539338,0.0,0.4148072,110.25478242508731,4.8180757,339.69589,-9.2984447,110.25478242508731,,,,,0.3967530094989107,109.64984958092597,0.39674533731531625,0.39674533731531625
2068,2068,155.3834,14.231879,5.1176648,0.0,0,4.3343177,0.0,0.41654751,110.22172874236465,4.7961621,339.4382,-9.2986202,110.22172874236465,,,,,0.39879812810457516,109.65564829571339,0.3987904555152455,0.3987904555152455
2069,2069,155.3836,14.267962,5.1395383,0.0,0,4.314702,0.0,0.41871718,110.22843800160278,4.7730594,339.18051,-9.2978945,110.22843800160278,,,,,0.40084324671023963,109.66141848991569,0.4008355737171704,0.4008355737171704
2070,2070,155.3838,14.293725,5.1578546,0.0,0,4.2950859,0.0,0.42151895,110.19865913750498,4.7506881,338.92282,-9.2978735,110.19865913750498,,,,,0.40288836531590416,109.66716044826421,0.4028806919210709,0.4028806919210709
2071,2071,155.384,14.328987,5.182663,0.0,0,4.2754698,0.0,0.42338052,110.1598162236984,4.7285833,338.66513,-9.298584,110.1598162236984,,,,,0.40493348392156864,109.67287445121272,0.40492581012692747,0.40492581012692747
2072,2072,155.3842,14.357802,5.2042885,0.0,0,4.2558532,0.0,0.42527378,110.109944670965,4.7067819,338.40744,-9.2990427,110.109944670965,,,,,0.4069786025272331,109.67856077502144,0.4069709283347207,0.4069709283347207
2073,2073,155.3844,14.370019,5.2197337,0.0,0,4.2362375,0.0,0.42781171,110.0096255625244,4.6867089,338.14972,-9.2989407,110.0096255625244,,,,,0.4090237211328976,109.68421969187466,0.40901604654443163,0.40901604654443163
2074,2074,155.3846,14.388628,5.2453485,0.0,0,4.2166214,0.0,0.42991006,109.82989688616308,4.6642947,337.89203,-9.2984772,109.82989688616308,,,,,0.4110688397385621,109.68985146989722,0.4110611647560415,0.4110611647560415
2075,2075,155.3848,14.408772,5.268487,0.0,0,4.1970053,0.0,0.43171546,109.69218814648596,4.6431398,337.63434,-9.2984619,109.69218814648596,,,,,0.4131139583442266,109.69545637330472,0.4131062829695317,0.4131062829695317
2076,2076,155.385,14.435069,5.2813611,0.0,0,4.1773896,0.0,0.43406567,109.7299077169322,4.62429,337.37665,-9.2990007,109.7299077169322,,,,,0.41515907694989107,109.70103466245052,0.41515140118488414,0.41515140118488414
2077,2077,155.3852,14.471498,5.3056931,0.0,0,4.1577735,0.0,0.43627355,109.69895630803104,4.6016378,337.11896,-9.2985973,109.69895630803104,,,,,0.41720419555555555,109.70658659386991,0.4171965194020808,0.4171965194020808
2078,2078,155.3854,14.513404,5.331183,0.0,0,4.1381574,0.0,0.43803406,109.69313952936098,4.5787396,336.86127,-9.298502,109.69313952936098,,,,,0.41924931416122,109.71211242041619,0.419241637621104,0.419241637621104
2079,2079,155.3856,14.547789,5.3436604,0.0,0,4.1185417,0.0,0.44022363,109.79429546807,4.5580134,336.60358,-9.2988701,109.79429546807,,,,,0.42129443276688455,109.71761239126025,0.42128675584193637,0.42128675584193637
2080,2080,155.3858,14.577426,5.3667006,0.0,0,4.0989256,0.0,0.44265571,109.72425842684636,4.5383639,336.34589,-9.2983866,109.72425842684636,,,,,0.42333955137254903,109.72308675204197,0.4233318740645607,0.4233318740645607
2081,2081,155.386,14.610601,5.3951135,0.0,0,4.0793095,0.0,0.44458789,109.6109133618385,4.5199342,336.0882,-9.2977867,109.6109133618385,,,,,0.4253846699782135,109.72853574485792,0.4253769922889599,0.4253769922889599
2082,2082,155.3862,14.629886,5.4077954,0.0,0,4.0596938,0.0,0.44670299,109.5933224803073,4.5005445,335.83051,-9.2976341,109.5933224803073,,,,,0.427429788583878,109.73395960838302,0.42742211051511747,0.42742211051511747
2083,2083,155.3864,14.641874,5.4294853,0.0,0,4.0404716,0.0,0.44935483,109.40535330726188,4.4775233,335.57278,-9.2978792,109.40535330726188,,,,,0.4294749071895425,109.73935857793974,0.4294672287430169,0.4294672287430169
2084,2084,155.3866,14.667223,5.4592738,0.0,0,4.0217257,0.0,0.45136583,109.2125873464948,4.454196,335.31509,-9.2982664,109.2125873464948,,,,,0.431520025795207,109.74473288548486,0.4315123469726419,0.4315123469726419
2085,2085,155.3868,14.691337,5.4728642,0.0,0,4.0030656,0.0,0.45337918,109.21748319795316,4.4329882,335.0574,-9.2989674,109.21748319795316,,,,,0.43356514440087146,109.75008275977346,0.4335574652039765,0.4335574652039765
2086,2086,155.387,14.716002,5.4936204,0.0,0,3.9844093,0.0,0.45619649,109.13363567938951,4.4132171,334.79971,-9.2995958,109.13363567938951,,,,,0.43561026300653594,109.75540842635804,0.43560258343700486,0.43560258343700486
2087,2087,155.3872,14.756018,5.5220761,0.0,0,3.9657533,0.0,0.45819435,109.06303882873937,4.3947682,334.54202,-9.2999086,109.06303882873937,,,,,0.4376553816122004,109.76071010765276,0.43764770167171146,0.43764770167171146
2088,2088,155.3874,14.805828,5.5342155,0.0,0,3.9470973,0.0,0.45974848,109.27393443666548,4.3747883,334.28433,-9.2997446,109.27393443666548,,,,,0.43970050021786494,109.76598802302401,0.43969281990808107,0.43969281990808107
2089,2089,155.3876,14.850708,5.5527167,0.0,0,3.9284413,0.0,0.46244353,109.36476684250972,4.3547535,334.02664,-9.2992992,109.36476684250972,,,,,0.4417456188235294,109.77124238879608,0.44173793814609835,0.44173793814609835
2090,2090,155.3878,14.886025,5.5803032,0.0,0,3.9097853,0.0,0.46448806,109.26551767206664,4.3356762,333.76895,-9.2991867,109.26551767206664,,,,,0.4437907374291939,109.77647341835093,0.44378305638574844,0.44378305638574844
2091,2091,155.388,14.909626,5.592813,0.0,0,3.8911293,0.0,0.46582505,109.27553544152956,4.3150501,333.51126,-9.2986097,109.27553544152956,,,,,0.44583585603485837,109.78168132215183,0.4458281746270167,0.4458281746270167
2092,2092,155.3882,14.929558,5.6101418,0.0,0,3.8724735,0.0,0.468532,109.1952177152898,4.2931786,333.25357,-9.2979918,109.1952177152898,,,,,0.4478809746405229,109.78686630783606,0.44787329286988853,0.44787329286988853
2093,2093,155.3884,14.960092,5.6383724,0.0,0,3.8538175,0.0,0.47081867,109.0489282144408,4.273068,332.99585,-9.2979269,109.0489282144408,,,,,0.4499260932461874,109.79202858020248,0.4499184111143496,0.4499184111143496
2094,2094,155.3886,14.988083,5.6545663,0.0,0,3.8351612,0.0,0.47224915,109.0405303079496,4.2515454,332.73816,-9.297842,109.0405303079496,,,,,0.45197121185185185,109.79716834132732,0.45196352936038575,0.45196352936038575
2095,2095,155.3888,15.014074,5.6725411,0.0,0,3.8165054,0.0,0.47510365,108.9934024392926,4.2283607,332.48047,-9.2982368,108.9934024392926,,,,,0.4540163304575163,109.80228579057534,0.45400864760798304,0.45400864760798304
2096,2096,155.389,15.044547,5.7008123,0.0,0,3.7978494,0.0,0.47776997,108.84231225990872,4.2077513,332.22278,-9.2984438,108.84231225990872,,,,,0.45606144906318086,109.80738112464165,0.4560537658571278,0.4560537658571278
2097,2097,155.3892,15.082983,5.7199564,0.0,0,3.7791932,0.0,0.47922069,108.86761136761706,4.1893716,331.96509,-9.2983742,108.86761136761706,,,,,0.45810656766884533,109.81245453764761,0.45809888410780636,0.45809888410780636
2098,2098,155.3894,15.121556,5.7370248,0.0,0,3.7605371,0.0,0.48193794,108.92007348550813,4.1707568,331.7074,-9.2989101,108.92007348550813,,,,,0.4601516862745098,109.81750622112753,0.4601440023600053,0.4601440023600053
2099,2099,155.3896,15.159572,5.7630091,0.0,0,3.7418811,0.0,0.4846738,108.84902996900772,4.1498389,331.44971,-9.2992458,108.84902996900772,,,,,0.4621968048801743,109.82253636411659,0.4621891206137114,0.4621891206137114
2100,2100,155.3898,15.195144,5.7824154,0.0,0,3.7232254,0.0,0.48595077,108.84625639704709,4.129272,331.19202,-9.299284,108.84625639704709,,,,,0.46424192348583876,109.82754515315936,0.4642342388689117,0.4642342388689117
2101,2101,155.39,15.229249,5.7973456,0.0,0,3.7045693,0.0,0.4883506,108.89146545380667,4.1077962,330.93433,-9.2985611,108.89146545380667,,,,,0.4662870420915033,109.8325327723976,0.4662793571255932,0.4662793571255932
2102,2102,155.3902,15.254623,5.8189316,0.0,0,3.6859133,0.0,0.49101931,108.7845507592435,4.0893159,330.67664,-9.2979956,108.7845507592435,,,,,0.46833216069716777,109.83749940355169,0.4683244753837433,0.4683244753837433
2103,2103,155.3904,15.266991,5.837966,0.0,0,3.6672573,0.0,0.49217793,108.61826955410363,4.0709648,330.41891,-9.2986584,108.61826955410363,,,,,0.47037727930283224,109.84244522602972,0.4703695936433493,0.4703695936433493
2104,2104,155.3906,15.289019,5.8532844,0.0,0,3.6486013,0.0,0.49429893,108.56988399952866,4.0499473,330.16122,-9.2989168,108.56988399952866,,,,,0.4724223979084967,109.8473704169154,0.4724147119043989,0.4724147119043989
