level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress,sampled strain,sampled stress,fitting strain,fitting stress,model strain,ramberg stress,ramberg plastic strain,ramberg accumulated plastic strain
2084,2084,165.3661,10.413713,3.2127392,0.0,0,6.133883,0.0,0.24056274,97.94370081799096,6.7455969,358.02542,-9.2837982,97.94370081799096,,,,,0.23423133292307693,94.68335640880257,0.2342263261910525,0.2342263261910525
2085,2085,165.3663,10.434374,3.2352519,0.0,0,6.1110902,0.0,0.24231201,97.93371989257572,6.7219481,357.82822,-9.2832403,97.93371989257572,,,,,0.2363226841098901,94.69250562132828,0.23631767689406727,0.23631767689406727
2086,2086,165.3665,10.455701,3.2540381,0.0,0,6.0883021,0.0,0.24458826,97.96304694421454,6.6975012,357.63101,-9.2826328,97.96304694421454,,,,,0.2384140352967033,94.70157711323574,0.23840902760119184,0.23840902760119184
2087,2087,165.3667,10.476536,3.2842522,0.0,0,6.0655141,0.0,0.24660321,97.8829279392932,6.6737065,357.43381,-9.2825756,97.8829279392932,,,,,0.2405053864835165,94.71057221790562,0.24050037831235568,0.24050037831235568
2088,2088,165.3669,10.509563,3.3120468,0.0,0,6.0427265,0.0,0.24866982,97.93740482073788,6.6488538,357.2366,-9.2832232,97.93740482073788,,,,,0.2425967376703297,94.7194922344997,0.24259172902749007,0.24259172902749007
2089,2089,165.3671,10.551044,3.328968,0.0,0,6.0199385,0.0,0.25093159,98.168650511715,6.6237206,357.0394,-9.2829075,98.168650511715,,,,,0.24468808885714285,94.7283384290849,0.24468307974652803,0.24468307974652803
2090,2090,165.3673,10.581858,3.3555956,0.0,0,5.9971499,0.0,0.25290731,98.21022213285916,6.5999637,356.84219,-9.2831602,98.21022213285916,,,,,0.24677944004395605,94.73711203582052,0.2467744304694044,0.2467744304694044
2091,2091,165.3675,10.594851,3.3844435,0.0,0,5.9743619,0.0,0.25479522,98.06490082648406,6.5747871,356.64499,-9.2834921,98.06490082648406,,,,,0.24887079123076924,94.7458142579777,0.24886578119605546,0.24886578119605546
2092,2092,165.3677,10.591735,3.4025173,0.0,0,5.9515738,0.0,0.25706318,97.8695018428946,6.5517206,356.45117,-9.2835073,97.8695018428946,,,,,0.2509621424175824,94.75444626897512,0.25095713192641916,0.25095713192641916
2093,2093,165.3679,10.592066,3.4293034,0.0,0,5.9287858,0.0,0.25933394,97.62569484386655,6.5302987,356.27078,-9.2835655,97.62569484386655,,,,,0.2530534936043956,94.76300921337854,0.25304848266043506,0.25304848266043506
2094,2094,165.3681,10.606057,3.4573381,0.0,0,5.9059982,0.0,0.26107797,97.4959176311697,6.5048108,356.09042,-9.2837715,97.4959176311697,,,,,0.2551448447912088,94.77150420779228,0.2551398333980441,0.2551398333980441
2095,2095,165.3683,10.636542,3.4718146,0.0,0,5.8832102,0.0,0.26298496,97.64215696166518,6.4798508,355.91003,-9.2840605,97.64215696166518,,,,,0.257236195978022,94.77993234182944,0.25723118413918855,0.25723118413918855
2096,2096,165.3685,10.677283,3.4971936,0.0,0,5.8604221,0.0,0.26537064,97.78033780705812,6.4552164,355.72968,-9.28407,97.78033780705812,,,,,0.2593275471648352,94.78829467893343,0.2593225348838123,0.2593225348838123
2097,2097,165.3687,10.718601,3.5286994,0.0,0,5.8376341,0.0,0.26731712,97.86482163916055,6.431644,355.54929,-9.2846889,97.86482163916055,,,,,0.26141889835164833,94.796592257242,0.26141388563186035,0.26141388563186035
2098,2098,165.3689,10.752674,3.544327,0.0,0,5.8148456,0.0,0.26917809,98.02966931118986,6.4089937,355.3689,-9.2846889,98.02966931118986,,,,,0.2635102495384615,94.80482609033149,0.2635052363832792,0.2635052363832792
2099,2099,165.3691,10.770778,3.5678504,0.0,0,5.7920575,0.0,0.27159962,97.97419391837543,6.3860049,355.18854,-9.2835131,97.97419391837543,,,,,0.2656016007252747,94.81299716808955,0.26559658713801654,0.26559658713801654
2100,2100,165.3693,10.789203,3.5990839,0.0,0,5.7692699,0.0,0.27349806,97.84846797673508,6.3616028,355.00815,-9.2831736,97.84846797673508,,,,,0.2676929519120879,94.82110645731868,0.26768793789602113,0.26768793789602113
2101,2101,165.3695,10.806037,3.6154244,0.0,0,5.7464819,0.0,0.27521223,97.84742972983916,6.33635,354.82779,-9.2832689,97.84742972983916,,,,,0.2697843030989011,94.82915490256546,0.26977928865724304,0.26977928865724304
2102,2102,165.3697,10.807729,3.6394849,0.0,0,5.7236938,0.0,0.27789763,97.6363782022146,6.3128538,354.6474,-9.2828588,97.6363782022146,,,,,0.2718756542857143,94.83714342672984,0.27187063942163353,0.27187063942163353
2103,2103,165.3699,10.806049,3.6726465,0.0,0,5.7009058,0.0,0.28013635,97.30922877562568,6.2895861,354.46701,-9.2824116,97.30922877562568,,,,,0.2739670054725275,94.84507293176482,0.2739619901891449,0.2739619901891449
2104,2104,165.3701,10.829756,3.6903262,0.0,0,5.6781182,0.0,0.28174245,97.35601276098284,6.2657046,354.28665,-9.2823706,97.35601276098284,,,,,0.27605835665934064,94.85294429927123,0.2760533409597304,0.2760533409597304
2105,2105,165.3703,10.86999,3.7108104,0.0,0,5.6553302,0.0,0.28422579,97.52383466646778,6.2415657,354.10626,-9.2829142,97.52383466646778,,,,,0.27814970784615384,94.8607583911271,0.27814469173334466,0.27814469173334466
2106,2106,165.3705,10.912553,3.7412558,0.0,0,5.6325421,0.0,0.28637415,97.61641268493022,6.2191682,353.92587,-9.28302,97.61641268493022,,,,,0.28024105903296703,94.8685160500918,0.280236042509943,0.280236042509943
2107,2107,165.3707,10.954824,3.759897,0.0,0,5.6097536,0.0,0.28781387,97.816716603911,6.1963315,353.74551,-9.2827187,97.816716603911,,,,,0.2823324102197802,94.87621810033859,0.28232739328948186,0.28232739328948186
2108,2108,165.3709,10.97462,3.7799921,0.0,0,5.5874209,0.0,0.29028088,97.80142830131352,6.1700487,353.56512,-9.283371,97.80142830131352,,,,,0.2844237614065934,94.88386534798964,0.2844187440719186,0.2844187440719186
2109,2109,165.3711,10.981435,3.8093023,0.0,0,5.5656376,0.0,0.29255632,97.5818528122218,6.1458936,353.38477,-9.2844124,97.5818528122218,,,,,0.2865151125934066,94.89145858168813,0.2865100948572115,0.2865100948572115
2110,2110,165.3713,11.00006,3.8294463,0.0,0,5.5439529,0.0,0.29393277,97.5543705829336,6.1245646,353.20438,-9.2847471,97.5543705829336,,,,,0.2886064637802198,94.89899857307235,0.2886014456453198,0.2886014456453198
2111,2111,165.3715,11.021919,3.8496993,0.0,0,5.5222731,0.0,0.29640201,97.55380309013506,6.1018152,353.02399,-9.2848091,97.55380309013506,,,,,0.29069781496703295,94.9064860772346,0.29069279643620355,0.29069279643620355
2112,2112,165.3717,11.042579,3.8791046,0.0,0,5.5005927,0.0,0.2990298,97.45383137174755,6.0764904,352.84363,-9.2852068,97.45383137174755,,,,,0.29278916615384615,94.91392183325628,0.2927841472298237,0.2927841472298237
2113,2113,165.3719,11.068634,3.9035404,0.0,0,5.4789128,0.0,0.3006379,97.44817135489149,6.052928,352.66324,-9.2842369,97.44817135489149,,,,,0.29488051734065934,94.92130656461775,0.29487549802614194,0.29487549802614194
2114,2114,165.3721,11.091552,3.9245772,0.0,0,5.4572325,0.0,0.30304542,97.44667948905676,6.0295196,352.48285,-9.2834759,97.44667948905676,,,,,0.29697186852747254,94.92864097961899,0.29696684882512087,0.29696684882512087
2115,2115,165.3723,11.113846,3.9508023,0.0,0,5.4355526,0.0,0.30563366,97.3886309561496,6.0060697,352.30249,-9.2832956,97.3886309561496,,,,,0.29906321971428573,94.93592577184607,0.2990581996267238,0.2990581996267238
2116,2116,165.3725,11.159499,3.9745898,0.0,0,5.4138727,0.0,0.30711851,97.55740477456688,5.9815774,352.1221,-9.2827425,97.55740477456688,,,,,0.30115457090109893,94.94316162055595,0.3011495504309148,0.3011495504309148
2117,2117,165.3727,11.2044,3.9954443,0.0,0,5.3921928,0.0,0.30929148,97.74634762483744,5.957654,351.94174,-9.2831287,97.74634762483744,,,,,0.30324592208791207,94.95034919107188,0.30324090123765857,0.30324090123765857
2118,2118,165.3729,11.218306,4.0203505,0.0,0,5.3705125,0.0,0.31198385,97.62420747345313,5.935781,351.76135,-9.2833996,97.62420747345313,,,,,0.30533727327472526,94.95748913513677,0.3053322520469209,0.3053322520469209
2119,2119,165.3731,11.225999,4.0459566,0.0,0,5.3488326,0.0,0.31365833,97.4406698550384,5.9113812,351.58096,-9.2836876,97.4406698550384,,,,,0.30742862446153846,94.96458209133449,0.3074236028586678,0.3074236028586678
2120,2120,165.3733,11.242106,4.0667605,0.0,0,5.3271527,0.0,0.31571057,97.37666564663829,5.8877592,351.4006,-9.2842932,97.37666564663829,,,,,0.30951997564835165,94.97162868541606,0.30951495367286636,0.30951495367286636
2121,2121,165.3735,11.262165,4.0874906,0.0,0,5.3054729,0.0,0.31822166,97.34695088847069,5.8638391,351.22021,-9.28444,97.34695088847069,,,,,0.31161132683516485,94.97862953063296,0.311606304489484,0.311606304489484
2122,2122,165.3737,11.281223,4.1145964,0.0,0,5.2837925,0.0,0.31992337,97.24517913792336,5.8397565,351.03986,-9.284874,97.24517913792336,,,,,0.31370267802197804,94.985585228047,0.31369765530848903,0.31369765530848903
2123,2123,165.3739,11.300191,4.1380177,0.0,0,5.2621126,0.0,0.32201371,97.17800548607312,5.8149595,350.85947,-9.2849836,97.17800548607312,,,,,0.31579402920879124,94.99249636693213,0.3157890061298502,0.3157890061298502
2124,2124,165.3741,11.318838,4.1568313,0.0,0,5.2404327,0.0,0.32458159,97.15275036073054,5.7900524,350.67908,-9.2843723,97.15275036073054,,,,,0.3178853803956044,94.99936352500833,0.31788035695353706,0.31788035695353706
2125,2125,165.3743,11.348554,4.1832623,0.0,0,5.2187529,0.0,0.32644516,97.14634564694074,5.7675757,350.49872,-9.2842932,97.14634564694074,,,,,0.3199767315824176,95.00618726874585,0.3199717077795196,0.3199717077795196
2126,2126,165.3745,11.389072,4.206903,0.0,0,5.197073,0.0,0.32836619,97.2584768743861,5.7447996,350.31833,-9.2841873,97.2584768743861,,,,,0.32206808276923077,95.01296815370915,0.32206305860776846,0.32206305860776846
2127,2127,165.3747,11.425174,4.2248416,0.0,0,5.1753931,0.0,0.33087304,97.38810039924223,5.7201529,350.13794,-9.2833395,97.38810039924223,,,,,0.32415943395604396,95.01970672477002,0.32415440943825485,0.32415440943825485
2128,2128,165.3749,11.453753,4.2538238,0.0,0,5.1537127,0.0,0.33306038,97.34229615951271,5.6949902,349.95758,-9.2825603,97.34229615951271,,,,,0.32625078514285716,95.02640351647165,0.3262457602709504,0.3262457602709504
2129,2129,165.3751,11.476258,4.2816348,0.0,0,5.1320329,0.0,0.33515802,97.25527810753924,5.6706018,349.77719,-9.2824841,97.25527810753924,,,,,0.32834213632967035,95.03305905313793,0.3283371111058276,0.3283371111058276
2130,2130,165.3753,11.49268,4.2981105,0.0,0,5.1103525,0.0,0.33762789,97.22934188742252,5.6474042,349.59683,-9.2825451,97.22934188742252,,,,,0.33043348751648355,95.03967384931367,0.33042846194285896,0.33042846194285896
2131,2131,165.3755,11.509441,4.3256149,0.0,0,5.0886726,0.0,0.33989364,97.0951008481196,5.624146,349.41644,-9.283226,97.0951008481196,,,,,0.3325248387032967,95.04624840987518,0.332519812782018,0.332519812782018
2132,2132,165.3757,11.530754,4.355063,0.0,0,5.0669928,0.0,0.34185171,96.97878261261933,5.6028318,349.23605,-9.2832642,96.97878261261933,,,,,0.3346161898901099,95.05278323031882,0.3346111636232784,0.3346111636232784
2133,2133,165.3759,11.548039,4.3712854,0.0,0,5.0457482,0.0,0.34417021,96.96077754535423,5.5803576,349.05569,-9.2833261,96.96077754535423,,,,,0.3367075410769231,95.0592787970101,0.33670251446661453,0.33670251446661453
2134,2134,165.3761,11.561649,4.3962421,0.0,0,5.0250292,0.0,0.34665629,96.82339669973716,5.5553803,348.87531,-9.2840338,96.82339669973716,,,,,0.3387988922637363,95.06573558734947,0.3387938653120011,0.3387938653120011
2135,2135,165.3763,11.579906,4.4236226,0.0,0,5.0044045,0.0,0.34847876,96.69974056001207,5.5299678,348.69492,-9.2843761,96.69974056001207,,,,,0.34089024345054947,95.0721540700554,0.3408852161594133,0.3408852161594133
2136,2136,165.3765,11.611034,4.4372211,0.0,0,4.9837847,0.0,0.35036817,96.82195475297954,5.5072236,348.51456,-9.2850704,96.82195475297954,,,,,0.34298159463736266,95.07853470535927,0.3429765670088269,0.3429765670088269
2137,2137,165.3767,11.657087,4.4607449,0.0,0,4.9631643,0.0,0.35294867,96.96677670940396,5.4846439,348.33417,-9.2854576,96.96677670940396,,,,,0.34507294582417586,95.08487794517059,0.34506791786021784,0.34506791786021784
2138,2138,165.3769,11.690038,4.4916329,0.0,0,4.9425445,0.0,0.35499561,96.92587380087085,5.4606299,348.15381,-9.2854519,96.92587380087085,,,,,0.347164297010989,95.09118423333054,0.34715926871356273,0.34715926871356273
2139,2139,165.3771,11.6983,4.5071831,0.0,0,4.9219246,0.0,0.35685489,96.83567284096766,5.4384232,347.97342,-9.28477,96.83567284096766,,,,,0.3492556481978022,95.09745400574262,0.34925061956883857,0.34925061956883857
2140,2140,165.3773,11.70984,4.5287557,0.0,0,4.9013047,0.0,0.35949618,96.71080228610504,5.4155989,347.79303,-9.2834148,96.71080228610504,,,,,0.3513469993846154,95.10368769061601,0.35134197042602267,0.35134197042602267
2141,2141,165.3775,11.729281,4.5593004,0.0,0,4.8806844,0.0,0.36152285,96.55876559210188,5.3915844,347.61267,-9.2825899,96.55876559210188,,,,,0.3534383505714286,95.10988570866365,0.35343332128509275,0.35343332128509275
2142,2142,165.3777,11.745206,4.5754275,0.0,0,4.8600645,0.0,0.36317596,96.5245834696154,5.3694739,347.43869,-9.2824507,96.5245834696154,,,,,0.3555297017582418,95.11604847317572,0.355524672146027,0.355524672146027
2143,2143,165.3779,11.76563,4.5970335,0.0,0,4.8394446,0.0,0.36596513,96.47060341911848,5.3472099,347.32162,-9.2824821,96.47060341911848,,,,,0.357621052945055,95.12217639027938,0.35761602300880396,0.35761602300880396
2144,2144,165.3781,11.788837,4.6286659,0.0,0,4.8188248,0.0,0.36823803,96.33545243732009,5.3237553,347.20456,-9.2825327,96.33545243732009,,,,,0.3597124041318681,95.12826985911722,0.35970737387340246,0.35970737387340246
2145,2145,165.3783,11.815925,4.6448593,0.0,0,4.7982044,0.0,0.36970973,96.38981804917869,5.3008356,347.08752,-9.2829714,96.38981804917869,,,,,0.3618037553186813,95.13432927191913,0.36179872473980185,0.36179872473980185
2146,2146,165.3785,11.859876,4.6644855,0.0,0,4.7775846,0.0,0.37246743,96.54520024194122,5.2788749,346.97046,-9.2836981,96.54520024194122,,,,,0.3638951065054945,95.14035501424783,0.36389007560798164,0.36389007560798164
2147,2147,165.3787,11.903142,4.6957612,0.0,0,4.7569647,0.0,0.37498304,96.5724646659692,5.2590036,346.85339,-9.2839756,96.5724646659692,,,,,0.3659864576923077,95.14634746512559,0.36598142647792187,0.36598142647792187
2148,2148,165.3789,11.928674,4.7149534,0.0,0,4.7363443,0.0,0.37645867,96.57977012080336,5.2377677,346.73636,-9.283947,96.57977012080336,,,,,0.3680778088791209,95.15230699711753,0.3680727773496028,0.3680727773496028
2149,2149,165.3791,11.946686,4.7336674,0.0,0,4.7157245,0.0,0.3790926,96.5304377240481,5.2132215,346.61929,-9.2835464,96.5304377240481,,,,,0.3701691600659341,95.15823397659716,0.3701641282230051,0.3701641282230051
2150,2150,165.3793,11.956252,4.7616639,0.0,0,4.6951046,0.0,0.3815873,96.31550854344434,5.1894631,346.50223,-9.2836542,96.31550854344434,,,,,0.3722605112527473,95.16412876377457,0.37225547909810963,0.37225547909810963
2151,2151,165.3795,11.968936,4.7816877,0.0,0,4.6744847,0.0,0.38292953,96.20844567122504,5.1664233,346.38516,-9.2846489,96.20844567122504,,,,,0.3743518624395604,95.16999171289889,0.3743468299748977,0.3743468299748977
2152,2152,165.3797,11.988939,4.7998567,0.0,0,4.6538649,0.0,0.38547409,96.17904726020514,5.1447363,346.26813,-9.2840633,96.17904726020514,,,,,0.3764432136263736,95.17582317237776,0.37643818085335096,0.37643818085335096
2153,2153,165.3799,12.010601,4.8262296,0.0,0,4.6332445,0.0,0.38820246,96.07624972566975,5.1245866,346.15106,-9.2830524,96.07624972566975,,,,,0.3785345648131868,95.18162348486601,0.3785295317334512,0.3785295317334512
2154,2154,165.3801,12.038085,4.8483248,0.0,0,4.6126242,0.0,0.3896738,96.06384056155996,5.1006293,346.034,-9.2830763,96.06384056155996,,,,,0.380625916,95.1873929874259,0.3806208826151807,0.3806208826151807
2155,2155,165.3803,12.073578,4.867424,0.0,0,4.5920043,0.0,0.39210814,96.14570312712456,5.0756102,345.91696,-9.2830677,96.14570312712456,,,,,0.3827172671868132,95.19313201169128,0.3827122334985218,0.3827122334985218
2156,2156,165.3805,12.114473,4.8927226,0.0,0,4.5713844,0.0,0.39486563,96.20370875483064,5.0523376,345.7999,-9.2828484,96.20370875483064,,,,,0.3848086183736264,95.1988408838789,0.38480358438345724,0.38480358438345724
2157,2157,165.3807,12.145872,4.9173474,0.0,0,4.5507646,0.0,0.39641702,96.19183652104154,5.0328054,345.68283,-9.282444,96.19183652104154,,,,,0.3868999695604396,95.20451992501539,0.3868949352699702,0.3868949352699702
2158,2158,165.3809,12.173349,4.9373932,0.0,0,4.5305572,0.0,0.39872545,96.19630749939952,5.0124102,345.5658,-9.2823896,96.19630749939952,,,,,0.38899132074725273,95.21016945095288,0.3889862861580438,0.3889862861580438
2159,2159,165.3811,12.191422,4.9592509,0.0,0,4.5108471,0.0,0.40146819,96.10636132735856,4.9887609,345.44873,-9.2827911,96.10636132735856,,,,,0.39108267193406593,95.21578977254082,0.39107763704766174,0.39107763704766174
2160,2160,165.3813,12.199394,4.9840746,0.0,0,4.4912271,0.0,0.40315181,95.9046678648248,4.9662104,345.33167,-9.2830038,95.9046678648248,,,,,0.3931740231208791,95.22138119572828,0.3931689879388078,0.3931689879388078
2161,2161,165.3815,12.213638,5.0044923,0.0,0,4.471611,0.0,0.40527126,95.79879390786408,4.9452801,345.21463,-9.2834263,95.79879390786408,,,,,0.3952653743076923,95.22694402162504,0.39526033883146605,0.39526033883146605
2162,2162,165.3817,12.226334,5.0237241,0.0,0,4.4519949,0.0,0.40806201,95.69295264419932,4.9243994,345.09756,-9.2840261,95.69295264419932,,,,,0.3973567254945055,95.23247854666944,0.3973516897256208,0.3973516897256208
2163,2163,165.3819,12.244088,5.0498815,0.0,0,4.4323792,0.0,0.40996853,95.55208708486786,4.9021225,344.9805,-9.2843447,95.55208708486786,,,,,0.3994480766813187,95.23798506264724,0.39944304062125663,0.39944304062125663
2164,2164,165.3821,12.272808,5.0720568,0.0,0,4.4127631,0.0,0.41192201,95.53842030537297,4.8791766,344.86346,-9.2842712,95.53842030537297,,,,,0.4015394278681319,95.24346385685064,0.40153439151835835,0.40153439151835835
2165,2165,165.3823,12.309382,5.08882,0.0,0,4.393147,0.0,0.41451672,95.64282786570064,4.8568072,344.7464,-9.2833271,95.64282786570064,,,,,0.40363077905494504,95.24891521214312,0.40362574241691096,0.40362574241691096
2166,2166,165.3825,12.353411,5.1151991,0.0,0,4.3735313,0.0,0.41656852,95.70016364799952,4.8351755,344.62933,-9.2828655,95.70016364799952,,,,,0.40572213024175824,95.25433940705052,0.4057170933168998,0.4057170933168998
2167,2167,165.3827,12.390491,5.1389737,0.0,0,4.3539152,0.0,0.41851842,95.72997891309662,4.8132944,344.51227,-9.2828045,95.72997891309662,,,,,0.40781348142857143,95.25973671585108,0.40780844421831036,0.40780844421831036
2168,2168,165.3829,12.423361,5.1543531,0.0,0,4.3342991,0.0,0.42103687,95.81695162719562,4.7904181,344.39523,-9.28193,95.81695162719562,,,,,0.40990483261538463,95.26510740867457,0.40989979512112834,0.40989979512112834
2169,2169,165.3831,12.448274,5.1805391,0.0,0,4.3146834,0.0,0.42329532,95.72419216527754,4.769165,344.27817,-9.2814255,95.72419216527754,,,,,0.4119961838021978,95.27045175157602,0.4119911460253397,0.4119911460253397
2170,2170,165.3833,12.460442,5.206326,0.0,0,4.2950673,0.0,0.4252342,95.53690384619811,4.7463264,344.1611,-9.2822599,95.53690384619811,,,,,0.414087534989011,95.27577000660861,0.4140824969309305,0.4140824969309305
2171,2171,165.3835,12.466759,5.2205205,0.0,0,4.2754512,0.0,0.42766365,95.43065149798582,4.7225218,344.04407,-9.2827454,95.43065149798582,,,,,0.41617888617582416,95.28106243190982,0.41617384783788713,0.41617384783788713
2172,2172,165.3837,12.48038,5.2453418,0.0,0,4.2558346,0.0,0.43007609,95.2641141542473,4.7013683,343.927,-9.2826986,95.2641141542473,,,,,0.41827023736263735,95.28632928180946,0.41826519874619617,0.41826519874619617
2173,2173,165.3839,12.505096,5.2734838,0.0,0,4.2362189,0.0,0.4319621,95.1451100431595,4.6796784,343.80994,-9.2828121,95.1451100431595,,,,,0.42036158854945055,95.29157080681914,0.4203565496558444,0.4203565496558444
2174,2174,165.3841,12.534426,5.2872624,0.0,0,4.2166028,0.0,0.43425009,95.2172698342334,4.6589146,343.6929,-9.2834435,95.2172698342334,,,,,0.42245293973626374,95.29678725382772,0.4224479005668187,0.4224479005668187
2175,2175,165.3843,12.570162,5.3104048,0.0,0,4.1969867,0.0,0.43687704,95.2343861336655,4.6395445,343.57584,-9.2841053,95.2343861336655,,,,,0.42454429092307694,95.30197886607296,0.4245392514791062,0.4245392514791062
2176,2176,165.3845,12.609901,5.3385782,0.0,0,4.177371,0.0,0.43881246,95.22481100639688,4.6168437,343.45877,-9.2837925,95.22481100639688,,,,,0.42663564210989013,95.30714588326553,0.4266306023926943,0.4266306023926943
2177,2177,165.3847,12.64733,5.3509536,0.0,0,4.1577549,0.0,0.44080499,95.37059229722408,4.5933781,343.34174,-9.2834253,95.37059229722408,,,,,0.42872699329670333,95.31228854163605,0.42872195330757046,0.42872195330757046
2178,2178,165.3849,12.676383,5.3716297,0.0,0,4.1381388,0.0,0.44343099,95.360468253863,4.574306,343.22467,-9.283061,95.360468253863,,,,,0.43081834448351647,95.31740707400736,0.4308133042237223,0.4308133042237223
2179,2179,165.3851,12.691653,5.4007111,0.0,0,4.1185231,0.0,0.44542876,95.1525447053524,4.5541716,343.1076,-9.28265,95.1525447053524,,,,,0.43290969567032966,95.3225017098513,0.43290465514113785,0.43290465514113785
2180,2180,165.3853,12.695992,5.4138904,0.0,0,4.098907,0.0,0.44715595,95.03872995467746,4.5314183,342.99057,-9.2829533,95.03872995467746,,,,,0.43500104685714286,95.32757267537772,0.434996006059805,0.434996006059805
2181,2181,165.3855,12.709971,5.433486,0.0,0,4.0792909,0.0,0.44989422,94.92552988102246,4.508873,342.8735,-9.2825556,94.92552988102246,,,,,0.43709239804395605,95.33262019356864,0.437087356979712,0.437087356979712
2182,2182,165.3857,12.738661,5.4635806,0.0,0,4.0596752,0.0,0.45203808,94.80446441984591,4.4860234,342.75644,-9.2820864,94.80446441984591,,,,,0.43918374923076925,95.33764448426615,0.4391787079008473,0.4391787079008473
2183,2183,165.3859,12.770095,5.4788704,0.0,0,4.0404534,0.0,0.45367,94.86760103355805,4.4650769,342.63937,-9.281992,94.86760103355805,,,,,0.44127510041758244,95.34264576419831,0.44127005882319936,0.44127005882319936
2184,2184,165.3861,12.80549,5.4985785,0.0,0,4.021708,0.0,0.45664817,94.90976435693275,4.4446602,342.52234,-9.281724,94.90976435693275,,,,,0.44336645160439564,95.34762424706385,0.4433614097467569,0.4433614097467569
2185,2185,165.3863,12.846305,5.5281301,0.0,0,4.0030479,0.0,0.45908862,94.88013650990376,4.4231944,342.40527,-9.2821989,94.88013650990376,,,,,0.4454578027912088,95.3525801435701,0.44545276067150874,0.44545276067150874
2186,2186,165.3865,12.888484,5.5437956,0.0,0,3.9843915,0.0,0.46053892,95.01500545949108,4.4033132,342.28821,-9.2826347,95.01500545949108,,,,,0.447549153978022,95.35751366151769,0.44754411159744395,0.44754411159744395
2187,2187,165.3867,12.927189,5.5613537,0.0,0,3.9657354,0.0,0.46330652,95.1017389116474,4.3824525,342.17117,-9.2832766,95.1017389116474,,,,,0.44964050516483517,95.36242500582833,0.44963546252455167,0.44963546252455167
2188,2188,165.3869,12.952784,5.5893145,0.0,0,3.9470794,0.0,0.46582785,94.9731166554233,4.3601556,342.05411,-9.2838888,94.9731166554233,,,,,0.45173185635164836,95.36731437860067,0.45172681345282123,0.45172681345282123
2189,2189,165.3871,12.959791,5.6073337,0.0,0,3.9284234,0.0,0.46722278,94.82013343581148,4.3385253,341.93704,-9.2840338,94.82013343581148,,,,,0.45382320753846156,95.37218197916826,0.4538181643822421,0.4538181643822421
2190,2190,165.3873,12.971778,5.6240315,0.0,0,3.9097676,0.0,0.46986216,94.71827725814276,4.3164225,341.82001,-9.283658,94.71827725814276,,,,,0.45591455872527475,95.37702800415728,0.4559095153128038,0.4559095153128038
2191,2191,165.3875,12.987666,5.6499319,0.0,0,3.8911116,0.0,0.47248617,94.53988085510058,4.297349,341.70294,-9.283432,94.53988085510058,,,,,0.4580059099120879,95.38185264750614,0.4580008662444961,0.4580008662444961
2192,2192,165.3877,13.00938,5.6694541,0.0,0,3.8724556,0.0,0.47381309,94.4756476172453,4.277339,341.58591,-9.2829838,94.4756476172453,,,,,0.4600972610989011,95.38665610054143,0.46009221717730897,0.46009221717730897
2193,2193,165.3879,13.04291,5.6854801,0.0,0,3.8537996,0.0,0.47624725,94.5361827803266,4.2557216,341.47916,-9.2824755,94.5361827803266,,,,,0.4621886122857143,95.39143855203396,0.4621835681112324,0.4621835681112324
2194,2194,165.3881,13.081762,5.7082076,0.0,0,3.8351436,0.0,0.47888979,94.5575251184011,4.2366724,341.37241,-9.2828035,94.5575251184011,,,,,0.4642799634725275,95.39620018820943,0.4642749190462565,0.4642749190462565
2195,2195,165.3883,13.119803,5.7276244,0.0,0,3.8164876,0.0,0.48013279,94.60948378282562,4.21382,341.26566,-9.2833214,94.60948378282562,,,,,0.4663713146593407,95.40094119280378,0.4663662699823716,0.4663662699823716
2196,2196,165.3885,13.156265,5.7446094,0.0,0,3.7978315,0.0,0.48243305,94.67678665414368,4.1928811,341.15891,-9.2830753,94.67678665414368,,,,,0.46846266584615387,95.4056617471776,0.46845762091956805,0.46845762091956805
2197,2197,165.3887,13.1881,5.7673073,0.0,0,3.7791755,0.0,0.48524928,94.64380103830244,4.1758389,341.05215,-9.282424,94.64380103830244,,,,,0.47055401703296706,95.41036203021044,0.4705489718578364,0.4705489718578364
2198,2198,165.3889,13.206782,5.7896657,0.0,0,3.7605195,0.0,0.48681635,94.51932769717304,4.1558857,340.94543,-9.2830105,94.51932769717304,,,,,0.4726453682197802,95.41504221848201,0.47264032279716733,0.47264032279716733
2199,2199,165.3891,13.217599,5.8081307,0.0,0,3.7418635,0.0,0.489151,94.38303353322408,4.1352878,340.83868,-9.2826157,94.38303353322408,,,,,0.4747367194065934,95.41970248623876,0.47473167373755165,0.47473167373755165
2200,2200,165.3893,13.229138,5.8281374,0.0,0,3.7232075,0.0,0.49208137,94.23366115734817,4.1138458,340.73193,-9.2819071,94.23366115734817,,,,,0.4768280705934066,95.4243430054901,0.47682302467898025,0.47682302467898025
2201,2201,165.3895,13.252208,5.8519716,0.0,0,3.7045517,0.0,0.49379224,94.12138436663078,4.0938706,340.62518,-9.2823124,94.12138436663078,,,,,0.4789194217802198,95.42896394597635,0.4789143756214442,0.4789143756214442
2202,2202,165.3897,13.285624,5.8701973,0.0,0,3.6858957,0.0,0.49573573,94.14664944325928,4.0767479,340.51843,-9.2822905,94.14664944325928,,,,,0.481010772967033,95.43356547525612,0.4810057265649345,0.4810057265649345
