Strain,Stress_MPa,std_Stress_MPa,up_std_Stress_MPa,down_std_Stress_MPa,up_2std_Stress_MPa,down_2std_Stress_MPa,up_3std_Stress_MPa,down_3std_Stress_MPa,min_Stress_MPa,max_Stress_MPa,q1_Stress_MPa,q3_Stress_MPa
0.003200988506594402,119.16283748812707,7.397501512169053,126.56033900029612,111.76533597595801,133.95784051246517,104.36783446378897,141.35534202463424,96.97033295161991,111.75945202510782,135.38465188051813,112.90572075646041,121.37959302141994
0.003248334756650096,120.31387961841415,7.433619025330058,127.74749864374421,112.88026059308409,135.18111766907427,105.44664156775403,142.61473669440431,98.01302254242398,113.01792388842881,136.8956150903557,114.10689139238437,122.59134267215535
0.0032956810067057904,121.42263428603121,7.442372547371931,128.86500683340313,113.98026173865928,136.30737938077507,106.53788919128735,143.749751928147,99.09551664391542,113.9828022322347,138.1661338295848,115.34725219757475,123.87962054446061
0.0033430272567614855,122.49399904527199,7.460544481243371,129.95454352651535,115.03345456402862,137.41508800775873,107.57291008278526,144.8756324890021,100.11236560154188,114.5982814339894,139.5160193748557,116.75736285157055,125.13002555900178
0.0033903735068171797,123.54241247212718,7.553733739955453,131.09614621208263,115.98867873217173,138.64987995203808,108.43494499221627,146.20361369199355,100.88121125226083,115.1905296624585,141.08663518982956,117.91204160510944,126.30945516646126
0.003437719756872874,124.59147796411749,7.832189476506641,132.42366744062411,116.75928848761085,140.25585691713076,108.9270990111042,148.0880463936374,101.09490953459756,115.75667266480261,143.39768506267444,119.03999747829886,127.33471444879484
0.003485066006928569,125.55302043482789,7.994456605999787,133.5474770408277,117.5585638288281,141.54193364682746,109.56410722282831,149.53639025282723,101.56965061682853,116.28215534679198,145.08352047407348,120.29352416587042,128.27229890953782
0.0035324122569842633,126.45492269496013,8.08846682058089,134.54338951554104,118.36645587437924,142.63185633612193,110.27798905379835,150.72032315670282,102.18952223321746,116.77147960436977,146.43296689840355,121.64606343757794,129.26755520517264
0.0035797585070399575,127.33802174256255,8.23674462919835,135.5747663717609,119.10127711336419,143.81151100095926,110.86453248416585,152.0482556301576,102.6277878549675,117.25293014401221,147.9315550094804,122.75635109711666,130.18535589580085
0.0036271047570956517,128.18611804923623,8.39060638859963,136.57672443783585,119.79551166063659,144.9673308264355,111.40490527203697,153.35793721503512,103.01429888343733,117.70824088453229,149.36246070163222,123.85435248463145,131.09540810913907
0.003674451007151347,128.9959901171801,8.491105651209518,137.48709576838962,120.50488446597058,145.97820141959915,112.01377881476107,154.46930707080867,103.52267316355154,118.16355162505239,150.52202062064623,125.01314450572997,131.97285397634084
0.003721797257207041,129.7264368287713,8.550747782522635,138.27718461129393,121.17568904624868,146.82793239381658,112.62494126372604,155.37868017633923,104.07419348120341,118.58053703759171,151.39948156810334,125.53729899606425,132.82297994713383
